order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
1,84,78,Margherita Pizza,2024-05-14,13:41:26,Completed,142
2,291,31,Hakka Noodles,2023-01-12,11:05:26,Completed,881
3,139,70,Masala Dosa,2024-10-01,10:12:46,Completed,336
4,439,20,Caesar Salad,2025-02-17,22:03:29,Pending,537
5,177,83,Veg Fried Rice,2023-02-28,09:35:08,Completed,485
6,422,23,Butter Chicken,2023-11-24,10:42:24,Completed,889
7,716,191,Chicken Momos,2025-03-13,16:02:27,Completed,796
8,636,180,Veg Fried Rice,2024-10-09,22:19:35,Completed,727
9,934,54,Farmhouse Pizza,2024-05-19,15:48:09,Completed,279
10,512,183,Caesar Salad,2023-01-18,13:32:42,Completed,554
11,856,98,Masala Dosa,2024-02-29,16:00:41,Completed,718
12,394,16,Chicken Momos,2023-03-30,19:11:49,Completed,747
13,675,162,Chicken Momos,2024-10-01,18:53:23,Cancelled,910
14,188,3,Caesar Salad,2023-11-05,12:03:39,Completed,406
15,4,160,Dal Makhani,2025-06-07,10:52:13,Completed,850
16,450,52,Margherita Pizza,2023-10-13,17:16:54,Completed,397
17,532,170,Chole Bhature,2024-10-22,20:25:27,Pending,625
18,994,68,Veg Momos,2023-01-24,19:52:44,Completed,217
19,916,24,Veg Biryani,2023-08-08,10:08:51,Completed,829
20,168,22,Burger,2024-02-06,19:58:24,Completed,518
21,785,103,Chicken Tikka,2023-10-12,15:57:26,Completed,286
22,74,83,Dal Makhani,2025-06-23,09:32:50,Completed,776
23,240,83,Farmhouse Pizza,2024-12-09,16:33:08,Completed,568
24,945,134,Fish Curry,2023-08-09,16:07:55,Cancelled,845
25,35,164,Burger,2024-02-27,19:44:56,Completed,787
26,239,148,Chole Bhature,2024-11-13,10:01:58,Completed,350
27,807,95,Dal Makhani,2023-03-29,20:18:35,Completed,788
28,823,135,Chicken Tikka,2023-11-19,17:11:37,Completed,727
29,676,119,Chicken Tikka,2025-02-26,16:21:36,Completed,699
30,64,22,Farmhouse Pizza,2023-09-09,15:56:39,Completed,832
31,152,100,Margherita Pizza,2025-05-07,19:04:52,Completed,345
32,137,172,Veg Biryani,2023-12-02,22:32:03,Completed,725
33,623,149,Chicken Biryani,2025-01-31,16:27:10,Completed,795
34,771,63,Veg Biryani,2023-05-19,20:24:02,Completed,860
35,319,72,Fish Curry,2023-05-15,20:54:40,Completed,762
36,760,88,Chicken Tikka,2024-09-30,19:17:17,Pending,710
37,231,5,Pav Bhaji,2023-09-29,15:56:48,Completed,244
38,50,158,Paneer Tikka,2023-02-17,17:54:04,Completed,686
39,792,129,Veg Fried Rice,2024-03-27,20:25:12,Completed,398
40,919,93,Masala Dosa,2023-01-13,16:32:19,Completed,615
41,99,44,Caesar Salad,2023-08-30,22:23:50,Completed,587
42,477,28,Veg Biryani,2025-06-05,22:45:21,Completed,711
43,199,134,Margherita Pizza,2024-03-04,15:19:56,Completed,264
44,505,163,Masala Dosa,2025-02-13,18:31:43,Completed,831
45,182,66,Caesar Salad,2023-07-14,16:10:55,Completed,782
46,859,61,Dal Makhani,2023-02-09,10:51:44,Completed,883
47,453,89,Masala Dosa,2024-06-20,21:56:11,Completed,494
48,588,49,Idli Sambar,2025-01-09,14:20:49,Completed,678
49,829,164,Chicken Momos,2023-10-20,17:38:57,Completed,664
50,346,149,Caesar Salad,2024-09-13,12:09:34,Completed,414
51,800,28,Chicken Tikka,2023-06-28,11:57:01,Completed,504
52,855,27,Idli Sambar,2023-10-13,14:10:46,Completed,546
53,961,160,Burger,2025-02-19,11:35:53,Completed,834
54,866,196,Chicken Tikka,2024-09-24,18:18:46,Completed,267
55,274,24,Hakka Noodles,2023-10-13,11:11:34,Completed,392
56,891,137,Idli Sambar,2023-06-04,09:24:09,Completed,770
57,85,177,Butter Chicken,2023-01-20,09:41:36,Completed,565
58,422,48,Chicken Momos,2024-04-04,19:51:05,Completed,635
59,659,173,Paneer Butter Masala,2024-01-01,18:00:29,Completed,428
60,470,127,Fish Curry,2025-04-24,16:37:45,Completed,233
61,808,88,Farmhouse Pizza,2023-06-24,17:28:30,Completed,834
62,405,178,Pav Bhaji,2023-07-18,15:14:19,Pending,409
63,768,33,Butter Chicken,2023-05-20,20:52:43,Completed,262
64,746,70,Veg Momos,2025-03-03,21:30:39,Completed,809
65,885,71,Chicken Biryani,2025-04-15,15:25:35,Completed,207
66,382,86,Burger,2025-03-12,22:55:28,Completed,383
67,230,146,Paneer Tikka,2024-03-17,19:14:38,Completed,642
68,814,80,Veg Fried Rice,2023-05-14,22:24:52,Completed,821
69,855,2,Veg Momos,2025-03-20,15:41:52,Completed,805
70,693,120,Chicken Momos,2023-01-19,12:08:42,Completed,149
71,771,88,Chicken Momos,2025-05-24,21:04:36,Completed,387
72,219,184,Dal Makhani,2023-08-21,17:52:06,Completed,588
73,553,183,Idli Sambar,2025-06-12,14:31:58,Completed,348
74,164,146,Idli Sambar,2025-05-29,20:53:27,Completed,631
75,782,74,Caesar Salad,2023-05-21,13:12:15,Completed,606
76,312,129,Dal Makhani,2025-05-30,15:52:23,Completed,543
77,269,2,Burger,2025-05-01,15:56:31,Completed,677
78,57,126,Chole Bhature,2024-05-02,20:35:02,Completed,445
79,825,135,Veg Momos,2025-05-03,18:32:11,Completed,549
80,354,111,Margherita Pizza,2023-07-07,22:31:28,Completed,355
81,427,57,Chicken Tikka,2025-01-28,09:33:39,Pending,225
82,846,157,Pav Bhaji,2023-01-29,21:45:25,Pending,376
83,764,200,Burger,2024-01-25,15:24:33,Completed,890
84,569,129,Veg Momos,2025-04-18,14:10:00,Completed,402
85,738,175,Farmhouse Pizza,2023-08-08,11:33:52,Cancelled,907
86,326,84,Butter Chicken,2023-04-30,13:40:36,Cancelled,775
87,130,30,Dal Makhani,2024-04-16,14:11:13,Completed,844
88,276,139,Dal Makhani,2025-02-05,10:49:10,Completed,792
89,866,87,Chole Bhature,2023-01-05,21:23:48,Completed,188
90,138,180,Masala Dosa,2024-02-03,15:19:41,Completed,520
91,712,148,Idli Sambar,2024-07-15,10:16:44,Completed,740
92,88,45,Burger,2025-02-28,15:56:39,Completed,454
93,383,121,Chicken Tikka,2025-03-17,19:10:28,Completed,713
94,280,163,Butter Chicken,2023-07-11,18:16:39,Completed,289
95,13,128,Fish Curry,2025-05-01,18:12:17,Completed,677
96,534,134,Fish Curry,2025-05-27,12:08:48,Completed,429
97,981,51,Butter Chicken,2024-07-01,14:55:23,Completed,769
98,860,94,Butter Chicken,2023-02-18,17:13:09,Completed,243
99,667,91,Caesar Salad,2023-11-29,15:11:57,Completed,679
100,209,10,Veg Momos,2024-09-03,15:51:51,Completed,137
101,44,155,Chicken Biryani,2023-08-08,15:12:14,Cancelled,897
102,625,189,Paneer Butter Masala,2024-08-23,17:08:43,Completed,273
103,333,106,Veg Biryani,2023-05-09,20:39:28,Completed,260
104,331,133,Chicken Biryani,2024-11-21,15:37:34,Completed,303
105,968,122,Pav Bhaji,2024-11-15,18:37:02,Completed,884
106,959,138,Masala Dosa,2025-06-22,13:11:15,Completed,317
107,650,136,Chicken Tikka,2023-02-26,15:00:55,Completed,618
108,691,126,Fish Curry,2023-06-15,13:58:46,Completed,260
109,457,114,Masala Dosa,2024-05-23,22:50:56,Completed,798
110,753,187,Veg Fried Rice,2023-09-08,13:40:57,Completed,382
111,409,31,Burger,2023-04-16,21:57:04,Cancelled,155
112,46,182,Veg Biryani,2025-05-04,19:59:03,Completed,183
113,23,60,Burger,2025-06-16,09:21:52,Completed,935
114,586,51,Chole Bhature,2023-03-05,19:40:34,Completed,123
115,229,71,Chicken Tikka,2023-10-28,09:27:17,Completed,284
116,458,97,Butter Chicken,2025-03-16,18:34:57,Completed,711
117,268,119,Chicken Momos,2023-06-08,13:11:49,Cancelled,484
118,491,162,Veg Biryani,2025-04-27,10:23:05,Completed,162
119,46,99,Paneer Tikka,2023-06-04,12:40:27,Completed,217
120,839,56,Burger,2023-08-11,09:42:43,Completed,463
121,675,85,Dal Makhani,2023-08-07,16:18:39,Completed,538
122,641,167,Veg Biryani,2023-06-19,16:33:41,Completed,285
123,858,63,Paneer Tikka,2025-01-02,19:44:54,Completed,205
124,897,182,Butter Chicken,2024-09-24,20:12:12,Completed,704
125,281,159,Pav Bhaji,2023-07-20,14:29:24,Completed,188
126,260,91,Masala Dosa,2023-02-25,09:47:49,Completed,225
127,924,4,Chicken Momos,2023-08-11,11:53:46,Completed,567
128,247,22,Pav Bhaji,2023-08-14,12:48:02,Cancelled,361
129,846,100,Chicken Biryani,2025-06-09,12:22:01,Completed,392
130,891,171,Idli Sambar,2025-03-26,09:46:44,Completed,427
131,988,106,Chicken Momos,2024-09-23,15:16:20,Cancelled,736
132,107,134,Chicken Biryani,2025-03-22,18:25:42,Completed,579
133,967,131,Pav Bhaji,2023-07-27,21:36:54,Completed,655
134,799,103,Pav Bhaji,2023-10-15,09:21:05,Completed,501
135,427,28,Butter Chicken,2025-02-19,22:59:08,Completed,251
136,430,140,Farmhouse Pizza,2024-03-24,09:17:38,Completed,642
137,939,91,Hakka Noodles,2024-03-15,19:21:03,Completed,263
138,123,37,Pav Bhaji,2025-02-27,17:58:51,Completed,335
139,480,16,Paneer Tikka,2024-07-10,09:01:53,Completed,603
140,233,21,Veg Biryani,2023-09-29,17:25:15,Completed,923
141,122,129,Fish Curry,2024-04-01,10:55:20,Completed,756
142,204,126,Burger,2024-06-30,14:13:42,Completed,454
143,82,56,Chicken Tikka,2023-02-19,18:14:12,Completed,946
144,602,55,Idli Sambar,2024-01-13,09:59:12,Completed,654
145,643,35,Burger,2023-03-17,22:12:39,Completed,347
146,929,103,Fish Curry,2023-07-03,15:45:50,Completed,297
147,626,54,Dal Makhani,2023-10-01,19:57:08,Completed,428
148,367,158,Butter Chicken,2023-10-08,21:03:45,Completed,403
149,386,158,Veg Biryani,2023-06-23,13:17:52,Completed,853
150,290,50,Paneer Tikka,2023-09-02,12:54:27,Completed,169
151,598,179,Pav Bhaji,2025-03-26,16:56:33,Completed,883
152,826,12,Veg Momos,2025-05-02,12:49:38,Completed,294
153,739,185,Burger,2023-12-26,12:56:25,Completed,269
154,992,73,Paneer Tikka,2023-03-19,19:54:45,Completed,642
155,69,73,Farmhouse Pizza,2024-09-09,11:21:11,Cancelled,452
156,686,49,Fish Curry,2024-04-23,22:17:28,Completed,422
157,70,196,Chicken Biryani,2023-11-13,11:03:56,Completed,736
158,880,28,Caesar Salad,2023-06-26,15:09:58,Completed,665
159,651,156,Margherita Pizza,2025-05-14,11:53:44,Completed,176
160,376,18,Chicken Momos,2023-04-12,11:39:42,Completed,919
161,696,60,Idli Sambar,2024-02-24,19:49:47,Completed,840
162,708,79,Hakka Noodles,2023-02-05,17:18:13,Completed,776
163,283,188,Paneer Butter Masala,2024-10-07,18:03:53,Cancelled,612
164,4,180,Chicken Momos,2024-08-16,16:49:55,Completed,706
165,498,153,Veg Biryani,2023-06-16,22:32:58,Completed,298
166,544,33,Margherita Pizza,2024-06-04,13:49:29,Cancelled,690
167,173,169,Pav Bhaji,2023-06-06,09:10:53,Completed,415
168,489,193,Chicken Biryani,2025-04-26,10:10:25,Completed,867
169,233,46,Idli Sambar,2025-04-11,19:18:53,Completed,346
170,346,90,Idli Sambar,2024-06-03,16:01:37,Completed,295
171,219,37,Veg Biryani,2023-10-07,16:30:45,Completed,833
172,759,18,Butter Chicken,2025-05-22,12:27:36,Completed,674
173,58,85,Pav Bhaji,2024-04-29,19:57:48,Completed,647
174,369,130,Caesar Salad,2023-07-18,13:27:11,Completed,764
175,313,136,Caesar Salad,2025-04-12,10:13:41,Completed,223
176,402,175,Chicken Tikka,2023-08-26,19:02:04,Completed,898
177,69,138,Veg Fried Rice,2023-10-12,09:59:06,Completed,248
178,240,33,Veg Momos,2023-10-01,21:52:28,Completed,656
179,845,97,Chicken Tikka,2024-05-07,17:01:38,Completed,744
180,479,54,Veg Fried Rice,2024-03-21,13:24:26,Completed,793
181,60,23,Margherita Pizza,2023-09-22,21:04:04,Cancelled,416
182,552,101,Pav Bhaji,2023-12-01,22:29:14,Completed,768
183,449,158,Caesar Salad,2024-08-15,17:39:16,Completed,589
184,829,110,Farmhouse Pizza,2023-12-24,17:20:16,Completed,842
185,232,74,Paneer Tikka,2023-06-06,16:43:05,Completed,822
186,533,30,Paneer Butter Masala,2023-01-06,13:52:48,Completed,770
187,272,178,Farmhouse Pizza,2023-07-31,13:00:15,Cancelled,450
188,497,126,Veg Fried Rice,2023-02-01,17:40:14,Completed,711
189,40,125,Dal Makhani,2024-10-17,09:54:50,Completed,139
190,364,200,Veg Momos,2023-09-10,13:15:20,Completed,279
191,513,90,Hakka Noodles,2023-10-04,13:54:07,Completed,653
192,975,122,Veg Momos,2023-06-26,10:26:30,Completed,507
193,313,18,Veg Momos,2024-11-06,17:47:03,Completed,545
194,165,78,Chicken Momos,2023-02-07,21:27:39,Completed,144
195,854,151,Margherita Pizza,2024-06-28,09:09:55,Completed,203
196,896,52,Paneer Tikka,2024-12-17,20:57:03,Completed,632
197,793,61,Pav Bhaji,2023-06-08,12:59:09,Completed,268
198,357,151,Margherita Pizza,2023-05-17,12:56:36,Completed,414
199,621,61,Margherita Pizza,2024-07-01,22:37:20,Completed,605
200,95,152,Chicken Biryani,2025-02-21,19:22:05,Completed,922
201,2,37,Paneer Butter Masala,2024-10-16,16:40:32,Completed,247
202,170,174,Paneer Butter Masala,2023-07-11,16:50:40,Completed,922
203,996,140,Pav Bhaji,2025-03-03,10:05:54,Completed,380
204,926,9,Farmhouse Pizza,2023-08-07,18:24:53,Completed,568
205,720,7,Farmhouse Pizza,2023-08-06,13:18:22,Completed,459
206,281,27,Butter Chicken,2025-03-09,16:03:01,Completed,134
207,969,53,Masala Dosa,2023-02-10,11:41:13,Completed,505
208,560,86,Veg Fried Rice,2024-05-28,09:52:30,Completed,229
209,260,76,Chicken Tikka,2024-04-12,15:02:41,Completed,658
210,245,191,Pav Bhaji,2024-06-02,15:17:50,Completed,659
211,293,56,Idli Sambar,2023-04-22,17:27:33,Completed,871
212,320,165,Paneer Butter Masala,2023-02-21,12:36:01,Completed,672
213,407,82,Butter Chicken,2023-12-23,10:00:47,Completed,686
214,12,171,Chicken Momos,2024-01-08,22:58:53,Completed,900
215,493,86,Paneer Butter Masala,2025-03-03,12:25:40,Completed,289
216,533,29,Veg Biryani,2023-04-20,14:57:01,Completed,430
217,892,23,Pav Bhaji,2023-05-09,17:02:19,Pending,761
218,382,179,Chicken Momos,2024-07-23,15:00:17,Completed,863
219,444,10,Chicken Momos,2023-06-02,21:01:24,Completed,712
220,766,181,Veg Biryani,2025-01-03,13:57:11,Completed,147
221,40,39,Chicken Momos,2024-07-15,09:54:01,Completed,617
222,379,80,Masala Dosa,2024-03-22,15:11:04,Completed,289
223,10,131,Veg Momos,2024-11-15,11:55:17,Completed,927
224,175,114,Idli Sambar,2023-05-19,12:29:31,Cancelled,666
225,81,63,Veg Fried Rice,2024-10-13,09:52:13,Completed,331
226,400,166,Veg Fried Rice,2025-03-28,10:46:09,Completed,250
227,215,68,Chicken Momos,2024-09-10,13:08:38,Completed,493
228,60,131,Paneer Butter Masala,2024-04-05,16:05:19,Completed,221
229,843,54,Chicken Momos,2024-07-01,10:51:20,Completed,832
230,661,37,Idli Sambar,2024-04-09,10:41:38,Completed,270
231,830,101,Caesar Salad,2023-10-23,16:40:54,Completed,875
232,413,47,Caesar Salad,2024-06-07,14:26:12,Completed,680
233,864,125,Hakka Noodles,2025-02-07,20:02:06,Cancelled,315
234,245,109,Margherita Pizza,2024-05-12,14:38:25,Completed,828
235,38,185,Hakka Noodles,2023-05-24,12:48:15,Completed,392
236,58,85,Fish Curry,2024-10-18,11:08:29,Completed,856
237,116,8,Butter Chicken,2023-10-18,17:33:08,Completed,476
238,334,120,Hakka Noodles,2023-04-25,18:43:04,Completed,642
239,196,116,Veg Momos,2024-12-18,15:40:44,Completed,488
240,752,130,Veg Momos,2023-09-25,21:20:31,Completed,188
241,70,182,Chole Bhature,2023-05-26,17:31:31,Completed,926
242,358,49,Farmhouse Pizza,2024-11-28,15:14:25,Completed,206
243,745,74,Hakka Noodles,2023-01-30,14:38:55,Completed,589
244,402,51,Paneer Tikka,2024-11-12,13:14:31,Completed,605
245,899,16,Paneer Butter Masala,2024-11-26,18:08:41,Completed,709
246,46,164,Farmhouse Pizza,2023-09-26,18:14:44,Completed,785
247,66,153,Dal Makhani,2025-04-20,19:48:32,Completed,456
248,19,101,Paneer Butter Masala,2025-06-21,09:26:32,Completed,326
249,145,2,Caesar Salad,2023-05-31,22:36:41,Completed,209
250,183,61,Hakka Noodles,2023-01-20,21:00:56,Completed,334
251,283,171,Margherita Pizza,2025-04-24,18:17:59,Completed,922
252,423,187,Veg Fried Rice,2023-03-16,20:49:51,Completed,530
253,589,51,Veg Momos,2024-06-25,16:46:07,Completed,615
254,889,53,Hakka Noodles,2024-06-27,10:04:25,Completed,598
255,121,116,Chole Bhature,2023-11-06,16:06:05,Completed,447
256,915,56,Chicken Biryani,2023-09-12,20:38:56,Pending,645
257,65,172,Hakka Noodles,2023-06-14,20:16:01,Pending,269
258,759,182,Masala Dosa,2023-03-07,10:14:05,Completed,281
259,211,84,Margherita Pizza,2023-05-29,17:58:09,Completed,948
260,341,90,Idli Sambar,2023-09-24,09:01:35,Completed,926
261,713,185,Veg Fried Rice,2024-07-14,16:40:33,Pending,322
262,452,186,Farmhouse Pizza,2025-04-11,18:14:48,Pending,596
263,606,105,Veg Biryani,2024-10-27,12:09:19,Pending,560
264,582,194,Veg Biryani,2023-11-26,16:18:20,Completed,387
265,291,59,Dal Makhani,2024-11-06,12:47:03,Completed,199
266,173,163,Chicken Momos,2023-01-29,20:38:32,Completed,837
267,43,170,Burger,2023-12-26,18:08:08,Completed,190
268,623,116,Idli Sambar,2023-10-06,18:44:00,Completed,766
269,665,167,Paneer Butter Masala,2023-03-29,13:12:31,Completed,769
270,817,177,Idli Sambar,2025-02-14,11:27:07,Pending,317
271,698,159,Farmhouse Pizza,2023-07-03,22:31:30,Completed,727
272,593,180,Masala Dosa,2024-11-19,11:46:28,Completed,647
273,89,19,Chicken Momos,2023-07-26,11:32:18,Completed,134
274,901,117,Paneer Tikka,2024-04-02,14:57:42,Completed,791
275,496,16,Fish Curry,2024-05-07,12:41:24,Completed,665
276,686,50,Chicken Momos,2024-09-13,22:09:25,Completed,255
277,695,42,Paneer Butter Masala,2025-05-07,21:27:55,Completed,436
278,228,103,Fish Curry,2023-11-12,12:30:45,Cancelled,366
279,614,124,Caesar Salad,2024-09-01,12:35:51,Pending,718
280,627,72,Pav Bhaji,2024-03-15,16:54:11,Completed,200
281,847,105,Pav Bhaji,2023-06-09,17:23:02,Completed,348
282,31,68,Veg Fried Rice,2023-08-06,22:52:56,Completed,705
283,640,71,Dal Makhani,2025-03-28,09:58:52,Completed,507
284,66,127,Veg Biryani,2023-05-20,19:28:37,Completed,766
285,638,81,Chicken Tikka,2024-12-19,09:38:40,Completed,447
286,959,163,Chicken Momos,2023-09-17,21:57:54,Completed,121
287,443,73,Chole Bhature,2023-04-24,18:29:04,Completed,345
288,853,23,Chicken Biryani,2025-01-16,19:28:05,Completed,644
289,339,116,Dal Makhani,2025-01-08,11:52:56,Completed,638
290,759,64,Burger,2024-12-20,10:15:53,Completed,383
291,171,94,Pav Bhaji,2023-09-16,15:19:13,Completed,253
292,544,200,Burger,2024-10-24,17:13:32,Completed,760
293,211,11,Veg Momos,2023-06-29,22:19:53,Completed,330
294,692,41,Chicken Biryani,2023-10-12,20:20:08,Completed,278
295,287,27,Paneer Tikka,2024-04-19,15:13:18,Completed,162
296,427,86,Burger,2025-06-28,17:48:52,Pending,866
297,751,93,Chole Bhature,2023-01-27,09:03:57,Completed,636
298,641,195,Masala Dosa,2023-09-23,21:15:36,Completed,886
299,487,115,Hakka Noodles,2023-11-08,09:56:29,Completed,213
300,378,51,Hakka Noodles,2024-09-17,20:15:18,Completed,338
301,844,96,Farmhouse Pizza,2024-11-18,12:44:49,Completed,828
302,285,80,Chicken Momos,2024-01-04,09:59:08,Completed,491
303,771,105,Farmhouse Pizza,2023-08-16,14:50:26,Completed,121
304,235,82,Margherita Pizza,2023-11-10,21:07:37,Completed,809
305,766,188,Margherita Pizza,2023-02-16,20:32:39,Completed,319
306,21,162,Dal Makhani,2023-10-04,10:06:54,Completed,225
307,468,69,Caesar Salad,2025-04-02,21:26:00,Completed,947
308,389,142,Chicken Biryani,2023-11-03,09:09:25,Completed,673
309,707,70,Paneer Butter Masala,2024-10-28,20:37:45,Completed,690
310,850,90,Dal Makhani,2024-02-28,16:25:12,Cancelled,798
311,677,110,Paneer Butter Masala,2024-01-07,20:57:53,Completed,832
312,800,91,Farmhouse Pizza,2023-02-18,12:54:42,Completed,632
313,705,17,Veg Fried Rice,2023-01-14,20:56:53,Completed,552
314,985,147,Fish Curry,2024-01-16,20:52:52,Completed,856
315,698,65,Fish Curry,2025-04-15,10:44:37,Completed,346
316,202,171,Chole Bhature,2024-09-14,17:35:53,Completed,300
317,493,171,Masala Dosa,2023-03-08,21:47:25,Completed,929
318,160,56,Chicken Tikka,2024-07-04,19:27:23,Pending,122
319,969,10,Chole Bhature,2023-03-28,20:29:08,Completed,648
320,270,40,Fish Curry,2024-09-17,20:24:20,Pending,866
321,643,172,Pav Bhaji,2025-01-23,22:12:44,Completed,334
322,292,81,Burger,2023-08-01,21:42:38,Completed,761
323,977,167,Chole Bhature,2025-02-01,17:15:11,Completed,840
324,346,198,Farmhouse Pizza,2023-06-17,14:37:54,Completed,387
325,432,52,Idli Sambar,2024-12-29,13:58:37,Completed,301
326,689,165,Chicken Biryani,2024-02-15,22:26:47,Completed,268
327,738,68,Chicken Biryani,2023-06-19,14:46:37,Completed,264
328,175,34,Paneer Tikka,2023-02-04,15:03:57,Completed,337
329,204,20,Masala Dosa,2023-07-07,16:31:41,Cancelled,621
330,936,75,Hakka Noodles,2025-05-01,10:17:07,Completed,217
331,810,128,Paneer Tikka,2023-06-05,17:27:48,Completed,778
332,795,137,Dal Makhani,2024-06-28,21:36:25,Completed,568
333,581,165,Veg Momos,2024-07-24,09:32:11,Completed,290
334,990,129,Chicken Biryani,2025-01-05,22:21:35,Pending,727
335,471,126,Masala Dosa,2025-03-11,12:02:31,Completed,471
336,356,77,Chicken Tikka,2023-06-27,14:48:56,Completed,389
337,490,154,Veg Biryani,2024-01-16,20:20:00,Completed,692
338,969,195,Hakka Noodles,2023-07-09,22:44:14,Completed,511
339,305,32,Margherita Pizza,2023-11-03,11:04:50,Completed,746
340,441,86,Hakka Noodles,2023-03-19,10:53:18,Pending,756
341,93,120,Chicken Biryani,2023-01-12,22:19:00,Completed,869
342,281,173,Burger,2025-02-20,14:25:20,Completed,166
343,479,82,Pav Bhaji,2025-04-05,12:37:45,Completed,510
344,607,161,Veg Biryani,2024-03-20,10:28:33,Completed,903
345,4,1,Chicken Tikka,2024-06-10,09:29:32,Completed,623
346,856,38,Margherita Pizza,2024-10-03,21:08:11,Completed,625
347,490,64,Veg Fried Rice,2024-05-23,15:00:44,Completed,126
348,535,45,Dal Makhani,2024-11-05,14:51:59,Cancelled,328
349,403,50,Masala Dosa,2023-11-12,22:33:42,Completed,536
350,943,127,Fish Curry,2025-04-03,18:56:02,Completed,287
351,343,32,Idli Sambar,2023-09-28,18:42:28,Completed,182
352,197,175,Idli Sambar,2025-05-11,17:17:42,Completed,865
353,409,102,Hakka Noodles,2025-06-23,12:31:52,Completed,687
354,867,67,Chicken Tikka,2023-05-15,12:37:09,Completed,884
355,385,41,Veg Momos,2023-06-05,21:32:09,Completed,394
356,84,71,Paneer Tikka,2024-07-17,21:52:42,Completed,932
357,969,164,Chole Bhature,2023-09-01,11:25:27,Completed,558
358,95,187,Butter Chicken,2023-11-29,13:00:59,Pending,830
359,830,56,Hakka Noodles,2023-08-30,14:20:28,Completed,238
360,383,92,Masala Dosa,2024-10-16,13:18:13,Completed,759
361,252,46,Pav Bhaji,2025-03-13,15:23:03,Cancelled,405
362,923,198,Caesar Salad,2024-04-04,14:24:52,Completed,604
363,28,126,Paneer Tikka,2025-04-06,17:52:10,Completed,319
364,172,153,Chole Bhature,2025-02-26,13:36:18,Completed,419
365,9,61,Fish Curry,2023-08-11,13:08:46,Completed,330
366,284,56,Chicken Biryani,2024-03-27,17:57:26,Completed,692
367,17,198,Veg Biryani,2023-01-28,21:59:09,Completed,796
368,760,113,Pav Bhaji,2024-11-24,19:00:53,Completed,779
369,92,47,Farmhouse Pizza,2025-03-06,17:26:50,Completed,839
370,955,111,Pav Bhaji,2023-08-28,12:28:59,Completed,481
371,842,122,Chicken Biryani,2024-08-26,12:18:41,Completed,596
372,107,114,Chicken Biryani,2025-03-25,16:27:24,Pending,383
373,539,61,Paneer Tikka,2025-04-27,09:22:10,Completed,309
374,109,71,Chicken Momos,2025-04-25,19:43:12,Completed,164
375,460,92,Chicken Tikka,2024-07-28,21:36:05,Completed,706
376,41,28,Paneer Butter Masala,2024-07-18,10:55:34,Completed,832
377,726,23,Idli Sambar,2023-09-07,11:11:57,Pending,157
378,78,62,Dal Makhani,2023-01-27,18:36:57,Completed,549
379,854,24,Masala Dosa,2023-03-08,13:06:48,Completed,301
380,314,149,Margherita Pizza,2023-05-08,10:08:28,Completed,365
381,643,46,Butter Chicken,2024-04-14,11:28:11,Completed,466
382,571,24,Veg Momos,2024-12-21,15:35:08,Completed,780
383,707,123,Paneer Tikka,2024-04-21,19:49:56,Completed,814
384,738,107,Chicken Momos,2025-05-24,20:07:03,Completed,636
385,799,44,Burger,2023-06-03,17:47:50,Completed,456
386,161,98,Dal Makhani,2023-08-28,21:41:42,Completed,223
387,328,150,Veg Momos,2024-06-10,10:37:01,Completed,559
388,169,136,Pav Bhaji,2023-08-07,22:32:17,Completed,827
389,440,129,Veg Fried Rice,2024-08-07,20:02:00,Completed,696
390,898,175,Chicken Tikka,2024-05-24,21:51:42,Completed,559
391,853,103,Chicken Momos,2024-05-28,17:48:33,Completed,936
392,977,38,Dal Makhani,2024-03-14,09:26:01,Cancelled,737
