order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
393,300,26,Veg Biryani,2023-11-02,15:49:37,Completed,755
394,478,192,Veg Fried Rice,2025-04-28,14:12:49,Cancelled,414
395,762,118,Chicken Tikka,2024-03-05,09:31:35,Pending,835
396,531,138,Pav Bhaji,2024-08-30,15:30:08,Completed,764
397,160,178,Butter Chicken,2024-05-04,13:31:23,Completed,266
398,379,176,Butter Chicken,2023-06-13,12:11:46,Completed,760
399,425,17,Paneer Tikka,2024-09-23,18:51:51,Completed,414
400,161,45,Chicken Momos,2023-07-30,09:45:51,Completed,131
401,306,116,Idli Sambar,2023-09-21,11:51:51,Completed,776
402,668,197,Farmhouse Pizza,2024-02-24,15:03:39,Completed,825
403,419,34,Paneer Tikka,2024-08-01,14:37:30,Completed,562
404,858,150,Margherita Pizza,2023-06-19,12:53:06,Completed,914
405,366,2,Chicken Biryani,2024-09-09,11:45:29,Completed,656
406,22,195,Veg Biryani,2023-05-07,22:32:59,Completed,711
407,918,140,Farmhouse Pizza,2024-07-22,15:14:46,Completed,400
408,227,20,Chole Bhature,2024-12-06,21:51:21,Completed,734
409,126,140,Idli Sambar,2023-02-09,13:37:39,Completed,165
410,508,135,Paneer Tikka,2023-07-11,09:59:56,Cancelled,360
411,428,125,Chicken Biryani,2024-12-16,13:13:38,Completed,699
412,872,157,Chicken Tikka,2024-02-23,19:26:18,Completed,170
413,808,29,Paneer Tikka,2025-05-26,09:52:15,Completed,642
414,865,101,Idli Sambar,2025-02-13,20:12:01,Completed,296
415,383,40,Veg Fried Rice,2023-08-16,18:08:39,Pending,807
416,154,85,Butter Chicken,2024-07-24,19:44:41,Pending,557
417,287,103,Butter Chicken,2023-01-27,16:42:27,Completed,670
418,674,121,Veg Momos,2025-05-10,13:47:05,Completed,713
419,424,115,Veg Momos,2024-08-17,12:18:36,Completed,416
420,421,22,Chicken Biryani,2025-02-01,13:46:13,Cancelled,560
421,935,186,Paneer Butter Masala,2024-11-25,11:14:23,Completed,195
422,261,10,Burger,2023-10-29,12:19:04,Completed,749
423,102,171,Hakka Noodles,2025-04-03,13:13:26,Completed,429
424,633,35,Chole Bhature,2025-02-07,19:48:52,Completed,669
425,417,14,Caesar Salad,2023-12-25,11:10:49,Completed,338
426,163,161,Chicken Biryani,2024-04-14,17:35:22,Completed,612
427,567,117,Dal Makhani,2023-11-13,15:47:42,Completed,485
428,468,175,Margherita Pizza,2025-01-20,10:51:43,Completed,585
429,744,184,Margherita Pizza,2023-11-15,16:17:39,Completed,641
430,560,199,Burger,2024-10-30,12:52:53,Completed,841
431,526,185,Farmhouse Pizza,2023-09-01,18:57:47,Completed,609
432,356,54,Caesar Salad,2024-05-22,17:57:24,Completed,711
433,618,89,Veg Fried Rice,2024-10-24,10:39:55,Cancelled,187
434,265,136,Pav Bhaji,2024-03-24,20:53:35,Completed,695
435,221,78,Idli Sambar,2024-10-10,17:24:20,Completed,611
436,34,172,Hakka Noodles,2024-06-19,21:18:58,Completed,144
437,30,41,Paneer Tikka,2024-01-31,22:37:45,Completed,541
438,156,17,Burger,2023-03-21,11:32:18,Completed,160
439,323,82,Chicken Momos,2024-10-05,21:56:31,Completed,931
440,4,167,Idli Sambar,2023-10-27,19:16:43,Completed,200
441,163,181,Margherita Pizza,2023-11-16,15:29:31,Completed,612
442,933,123,Burger,2023-06-26,20:07:38,Completed,819
443,193,108,Masala Dosa,2023-10-13,18:17:17,Completed,854
444,509,166,Chole Bhature,2024-06-24,20:59:18,Completed,308
445,997,89,Chicken Tikka,2024-07-31,14:11:04,Completed,737
446,647,190,Caesar Salad,2023-07-06,10:23:32,Completed,700
447,29,75,Veg Biryani,2024-11-01,14:45:09,Completed,358
448,269,32,Chole Bhature,2023-11-24,10:54:31,Completed,300
449,823,155,Veg Fried Rice,2025-01-01,09:50:40,Completed,329
450,47,143,Paneer Tikka,2024-04-24,10:04:39,Completed,835
451,81,169,Pav Bhaji,2024-07-19,13:30:57,Completed,399
452,636,83,Chicken Momos,2024-04-04,17:52:54,Completed,502
453,745,47,Pav Bhaji,2024-08-29,15:02:56,Cancelled,190
454,203,115,Veg Fried Rice,2025-03-20,20:46:21,Completed,784
455,91,17,Pav Bhaji,2025-06-11,19:55:22,Completed,905
456,845,65,Chicken Tikka,2023-10-28,11:02:31,Cancelled,252
457,87,67,Veg Fried Rice,2023-06-06,14:16:35,Completed,814
458,258,96,Paneer Tikka,2023-02-11,21:05:23,Completed,660
459,439,200,Fish Curry,2025-01-29,22:43:25,Cancelled,702
460,73,114,Chicken Tikka,2023-02-16,20:14:55,Completed,204
461,27,1,Chicken Biryani,2024-04-03,22:01:54,Completed,181
462,876,197,Butter Chicken,2023-10-17,11:46:50,Completed,425
463,77,36,Chicken Tikka,2024-10-03,11:22:47,Completed,460
464,964,22,Paneer Tikka,2023-09-26,10:08:11,Completed,776
465,825,56,Veg Fried Rice,2023-07-29,20:24:56,Completed,753
466,125,6,Burger,2024-06-28,12:35:05,Completed,416
467,774,190,Veg Biryani,2023-04-29,13:47:58,Completed,382
468,771,146,Veg Fried Rice,2024-06-17,18:59:36,Completed,518
469,166,177,Idli Sambar,2023-07-11,22:43:05,Completed,643
470,282,12,Butter Chicken,2023-08-09,22:25:34,Completed,241
471,173,100,Dal Makhani,2023-12-12,21:24:19,Completed,926
472,134,76,Paneer Butter Masala,2023-07-07,18:26:53,Completed,327
473,253,64,Dal Makhani,2023-08-20,13:23:20,Completed,707
474,121,119,Paneer Butter Masala,2024-07-26,15:55:12,Completed,852
475,989,162,Paneer Butter Masala,2025-01-14,21:59:04,Completed,844
476,665,122,Veg Fried Rice,2025-06-15,14:16:24,Completed,693
477,764,122,Caesar Salad,2024-08-24,14:48:25,Completed,567
478,490,53,Idli Sambar,2023-02-28,20:37:49,Completed,504
479,228,196,Butter Chicken,2025-02-08,16:46:22,Cancelled,948
480,585,77,Pav Bhaji,2024-08-15,15:41:09,Completed,779
481,639,69,Chicken Momos,2024-12-21,09:58:47,Completed,405
482,516,51,Chole Bhature,2025-04-26,19:37:58,Completed,893
483,409,26,Paneer Tikka,2024-02-29,10:13:23,Completed,519
484,681,42,Masala Dosa,2023-04-24,19:23:36,Cancelled,936
485,858,177,Hakka Noodles,2024-11-26,12:37:11,Completed,865
486,596,111,Dal Makhani,2023-03-21,19:20:46,Completed,459
487,756,186,Burger,2025-01-20,13:00:55,Completed,822
488,761,139,Veg Biryani,2024-06-13,12:46:49,Pending,384
489,386,47,Fish Curry,2024-02-16,09:59:17,Completed,600
490,157,88,Margherita Pizza,2023-06-23,16:54:48,Completed,556
491,288,2,Idli Sambar,2024-06-17,13:17:02,Completed,308
492,861,52,Pav Bhaji,2023-08-26,18:55:06,Pending,949
493,231,162,Veg Biryani,2023-11-14,13:43:35,Completed,837
494,964,135,Chole Bhature,2024-06-23,20:22:03,Cancelled,890
495,558,197,Margherita Pizza,2023-03-14,16:32:52,Completed,402
496,498,103,Dal Makhani,2024-09-24,18:42:10,Completed,676
497,169,65,Chole Bhature,2024-05-17,10:00:00,Completed,547
498,386,2,Idli Sambar,2025-02-14,15:34:35,Completed,713
499,673,63,Paneer Butter Masala,2023-12-17,16:02:41,Completed,865
500,948,134,Pav Bhaji,2025-01-24,12:34:35,Completed,219
501,656,122,Paneer Tikka,2024-03-19,20:37:07,Cancelled,942
502,308,13,Chicken Tikka,2024-12-30,17:24:15,Completed,944
503,845,30,Burger,2024-05-27,21:39:38,Completed,915
504,559,38,Veg Momos,2023-05-05,10:26:16,Cancelled,625
505,281,101,Veg Momos,2024-10-06,18:16:38,Completed,225
506,551,91,Veg Fried Rice,2024-02-10,11:25:02,Cancelled,313
507,159,112,Chicken Biryani,2023-03-21,21:10:44,Pending,623
508,559,4,Hakka Noodles,2025-02-17,17:02:40,Completed,933
509,808,25,Pav Bhaji,2023-10-28,20:58:59,Completed,418
510,896,38,Chicken Momos,2024-10-18,15:20:58,Pending,421
511,481,120,Chicken Tikka,2023-10-22,13:34:31,Completed,192
512,126,109,Pav Bhaji,2024-11-04,11:37:31,Completed,936
513,433,111,Paneer Butter Masala,2023-08-05,15:46:28,Completed,559
514,160,108,Chicken Tikka,2024-02-22,11:15:19,Completed,200
515,688,77,Chicken Biryani,2024-03-06,16:52:56,Completed,877
516,502,74,Chole Bhature,2023-05-08,13:14:55,Completed,242
517,185,61,Dal Makhani,2023-05-10,13:59:05,Completed,473
518,389,40,Chole Bhature,2025-03-07,15:36:22,Cancelled,647
519,247,189,Pav Bhaji,2025-05-07,22:48:06,Completed,450
520,990,139,Burger,2025-05-12,15:31:47,Completed,216
521,841,97,Hakka Noodles,2024-02-19,17:16:37,Completed,937
522,4,151,Dal Makhani,2024-01-06,12:23:42,Completed,263
523,150,31,Veg Biryani,2024-10-20,13:30:29,Completed,565
524,240,163,Dal Makhani,2023-10-30,22:50:31,Completed,568
525,57,28,Chicken Biryani,2023-05-30,22:21:15,Completed,306
526,707,4,Farmhouse Pizza,2025-05-15,22:58:14,Completed,531
527,224,138,Butter Chicken,2024-06-21,09:03:41,Completed,282
528,365,172,Fish Curry,2025-02-17,15:41:14,Completed,560
529,761,40,Pav Bhaji,2024-11-09,10:42:13,Completed,541
530,190,98,Pav Bhaji,2024-11-03,14:28:15,Completed,930
531,208,58,Margherita Pizza,2024-08-17,13:38:59,Completed,741
532,871,27,Butter Chicken,2024-12-22,16:18:36,Completed,646
533,749,66,Veg Fried Rice,2024-08-24,16:36:26,Completed,255
534,878,154,Chicken Biryani,2023-02-18,15:29:18,Completed,417
535,83,90,Masala Dosa,2025-02-12,18:10:30,Completed,351
536,601,2,Pav Bhaji,2023-08-01,19:23:03,Completed,689
537,847,64,Dal Makhani,2023-12-25,21:47:30,Completed,767
538,901,128,Idli Sambar,2024-08-09,20:39:26,Completed,621
539,804,186,Veg Momos,2025-06-30,10:21:52,Completed,739
540,164,75,Idli Sambar,2023-08-23,16:41:40,Cancelled,542
541,674,84,Masala Dosa,2023-07-17,13:27:15,Completed,948
542,92,16,Idli Sambar,2024-10-11,09:51:24,Completed,399
543,787,188,Chicken Biryani,2024-09-12,15:18:45,Completed,557
544,906,92,Veg Momos,2024-09-30,11:42:57,Completed,690
545,48,77,Chicken Tikka,2023-08-04,21:17:28,Completed,938
546,807,121,Hakka Noodles,2023-06-17,13:30:20,Completed,500
547,251,30,Chicken Momos,2024-12-09,11:28:57,Completed,257
548,371,196,Farmhouse Pizza,2024-05-01,17:19:48,Completed,269
549,791,66,Chicken Tikka,2023-07-16,12:49:54,Pending,773
550,580,18,Caesar Salad,2023-09-13,18:59:49,Completed,628
551,458,114,Burger,2024-03-15,16:18:59,Completed,443
552,911,15,Chicken Tikka,2023-02-13,19:46:04,Completed,678
553,270,189,Caesar Salad,2024-07-24,21:39:26,Completed,757
554,961,12,Hakka Noodles,2023-10-09,16:53:38,Cancelled,874
555,346,4,Butter Chicken,2024-04-08,17:55:15,Cancelled,160
556,571,51,Veg Momos,2024-11-09,18:46:19,Completed,466
557,723,93,Veg Momos,2024-02-10,17:38:22,Completed,708
558,626,95,Hakka Noodles,2023-09-08,10:38:26,Pending,532
559,290,84,Caesar Salad,2025-03-13,18:53:40,Completed,883
560,583,149,Pav Bhaji,2024-10-11,15:25:33,Pending,257
561,42,34,Paneer Butter Masala,2024-01-13,09:48:56,Completed,596
562,663,40,Chicken Biryani,2025-03-21,20:19:53,Completed,582
563,459,55,Fish Curry,2023-11-15,14:31:57,Completed,309
564,796,112,Margherita Pizza,2024-06-16,14:34:04,Completed,389
565,514,66,Veg Biryani,2025-02-23,16:27:25,Completed,405
566,362,116,Dal Makhani,2023-06-12,19:25:28,Cancelled,148
567,700,137,Fish Curry,2024-01-01,15:08:32,Completed,848
568,288,178,Idli Sambar,2024-07-09,12:21:24,Completed,571
569,90,153,Chicken Tikka,2024-11-21,15:23:09,Completed,316
570,76,34,Chole Bhature,2023-05-19,11:30:00,Completed,260
571,194,43,Paneer Tikka,2023-07-01,18:07:50,Cancelled,732
572,421,72,Burger,2024-10-10,16:20:52,Completed,798
573,57,107,Masala Dosa,2023-04-12,20:04:23,Completed,933
574,901,97,Chicken Tikka,2023-08-26,22:01:39,Completed,746
575,750,35,Hakka Noodles,2023-04-26,19:17:27,Completed,654
576,398,51,Veg Biryani,2023-03-13,10:08:30,Cancelled,433
577,600,45,Hakka Noodles,2024-01-22,11:27:04,Completed,652
578,444,85,Chicken Biryani,2024-12-02,19:41:39,Completed,549
579,43,191,Chole Bhature,2025-02-25,18:15:49,Completed,491
580,207,17,Chicken Tikka,2023-08-23,14:08:30,Completed,624
581,210,110,Dal Makhani,2023-01-02,14:36:45,Completed,254
582,846,172,Dal Makhani,2023-01-07,22:28:22,Completed,844
583,74,30,Veg Momos,2024-07-02,13:42:08,Completed,152
584,188,145,Paneer Butter Masala,2023-07-06,22:45:06,Completed,897
585,109,175,Pav Bhaji,2023-01-26,15:13:20,Completed,255
586,235,74,Caesar Salad,2024-11-28,16:06:30,Completed,189
587,715,131,Chicken Biryani,2025-06-13,12:41:23,Completed,268
588,324,23,Butter Chicken,2024-08-02,10:17:17,Completed,555
589,687,179,Masala Dosa,2023-11-13,18:34:17,Completed,695
590,450,194,Masala Dosa,2023-02-24,18:58:22,Completed,320
591,357,102,Burger,2023-11-17,10:33:28,Completed,315
592,564,195,Burger,2024-07-30,14:40:50,Completed,311
593,346,179,Paneer Butter Masala,2023-02-08,14:15:16,Completed,836
594,49,156,Paneer Butter Masala,2023-02-13,13:28:37,Cancelled,220
595,425,73,Margherita Pizza,2023-09-07,09:11:03,Completed,534
596,622,127,Dal Makhani,2024-04-05,19:16:39,Completed,903
597,145,121,Caesar Salad,2024-08-18,14:22:43,Completed,314
598,776,23,Chole Bhature,2023-05-16,14:30:06,Completed,834
599,113,51,Fish Curry,2025-02-09,16:16:15,Completed,592
600,528,116,Paneer Butter Masala,2023-02-18,18:22:53,Completed,856
601,493,195,Hakka Noodles,2025-03-16,17:07:54,Completed,389
602,597,84,Chole Bhature,2024-09-15,20:11:12,Completed,192
603,422,84,Chicken Biryani,2023-07-31,15:13:13,Completed,483
604,890,27,Paneer Tikka,2024-10-15,20:18:55,Completed,187
605,505,171,Burger,2025-01-07,19:41:48,Completed,166
606,555,15,Pav Bhaji,2023-11-21,09:29:35,Completed,224
607,183,22,Veg Momos,2023-07-26,20:55:18,Completed,242
608,922,173,Chicken Biryani,2024-07-07,12:11:05,Pending,138
609,167,166,Masala Dosa,2024-12-07,19:32:59,Completed,866
610,843,151,Farmhouse Pizza,2024-03-27,15:04:54,Completed,405
611,657,22,Veg Biryani,2024-08-03,22:36:09,Completed,132
612,619,185,Veg Biryani,2024-10-19,10:17:28,Completed,874
613,287,69,Veg Biryani,2025-04-04,19:54:17,Completed,794
614,973,181,Fish Curry,2024-05-26,14:28:54,Completed,286
615,862,35,Idli Sambar,2024-10-11,20:00:02,Completed,856
616,305,41,Pav Bhaji,2025-05-29,16:08:40,Completed,672
617,588,141,Veg Fried Rice,2023-03-27,15:26:37,Completed,620
618,734,163,Paneer Tikka,2024-08-26,11:07:10,Completed,521
619,618,28,Chole Bhature,2023-10-10,18:20:56,Completed,757
620,349,51,Veg Biryani,2023-09-10,10:26:07,Completed,456
621,431,164,Dal Makhani,2023-09-19,21:00:36,Completed,601
622,382,17,Butter Chicken,2024-12-17,10:32:56,Completed,545
623,876,73,Butter Chicken,2024-06-06,12:08:00,Completed,723
624,811,40,Hakka Noodles,2023-10-20,10:17:59,Completed,651
625,744,137,Chicken Biryani,2023-11-10,15:37:32,Completed,146
626,929,57,Paneer Butter Masala,2024-07-27,15:22:06,Completed,798
627,855,130,Farmhouse Pizza,2024-10-12,13:08:54,Completed,521
628,291,113,Veg Momos,2023-01-23,11:53:28,Completed,370
629,907,66,Burger,2023-04-20,13:51:43,Completed,521
630,38,114,Burger,2023-05-23,13:58:14,Completed,755
631,327,37,Margherita Pizza,2024-03-01,11:02:22,Completed,281
632,448,69,Masala Dosa,2024-01-10,16:03:43,Completed,578
633,227,71,Butter Chicken,2023-12-11,10:56:52,Completed,879
634,576,156,Chole Bhature,2024-06-26,17:37:52,Completed,647
635,832,139,Idli Sambar,2023-11-16,18:13:27,Completed,660
636,796,98,Chole Bhature,2023-09-15,17:23:20,Completed,902
637,936,185,Idli Sambar,2025-05-29,14:36:28,Completed,232
638,152,159,Chicken Momos,2024-09-30,13:16:23,Completed,320
639,584,133,Fish Curry,2024-07-10,20:30:50,Completed,944
640,600,79,Chicken Momos,2023-09-20,14:13:01,Completed,585
641,501,127,Burger,2023-11-18,10:03:49,Completed,537
642,171,55,Chicken Biryani,2024-09-20,19:42:13,Completed,459
643,777,166,Paneer Butter Masala,2023-08-31,10:42:45,Completed,152
644,176,93,Chole Bhature,2025-06-16,14:34:10,Completed,777
645,107,62,Hakka Noodles,2025-04-09,15:00:56,Completed,155
646,588,169,Veg Biryani,2023-11-29,12:09:20,Completed,446
647,773,113,Margherita Pizza,2024-12-01,12:29:17,Completed,938
648,68,126,Caesar Salad,2025-01-02,13:44:09,Completed,911
649,992,55,Fish Curry,2024-09-02,21:55:01,Completed,765
650,260,178,Caesar Salad,2024-06-24,09:35:11,Completed,820
651,365,20,Burger,2025-03-20,15:36:17,Completed,412
652,645,102,Chicken Biryani,2025-04-24,10:25:14,Completed,779
653,826,155,Idli Sambar,2024-07-21,20:09:19,Completed,131
654,849,112,Chicken Momos,2024-08-02,18:53:23,Completed,469
655,289,60,Chicken Tikka,2023-06-04,10:48:41,Completed,133
656,342,59,Masala Dosa,2025-03-23,21:58:54,Completed,594
657,865,21,Burger,2024-10-17,15:55:01,Pending,596
658,841,49,Paneer Tikka,2024-05-06,22:42:03,Completed,814
659,926,58,Farmhouse Pizza,2024-03-22,20:21:16,Completed,694
660,264,3,Burger,2023-11-22,13:35:26,Cancelled,805
661,244,168,Paneer Butter Masala,2024-09-07,20:53:21,Completed,469
662,799,36,Veg Fried Rice,2024-10-05,09:07:33,Completed,514
663,580,12,Chicken Biryani,2024-12-11,22:29:59,Completed,293
664,110,178,Idli Sambar,2024-09-29,14:55:53,Completed,790
665,404,97,Butter Chicken,2025-04-13,09:10:38,Completed,687
666,276,167,Butter Chicken,2025-01-20,10:03:17,Completed,638
667,473,80,Idli Sambar,2023-11-28,14:59:01,Completed,276
668,227,198,Farmhouse Pizza,2023-05-30,11:36:09,Completed,169
669,697,57,Veg Momos,2024-09-27,15:34:02,Completed,940
670,709,113,Pav Bhaji,2023-11-24,18:15:02,Completed,882
671,134,127,Paneer Butter Masala,2024-05-06,20:23:54,Completed,451
672,769,161,Chicken Biryani,2023-01-08,14:49:42,Completed,164
673,33,184,Paneer Butter Masala,2023-10-07,17:49:03,Completed,165
674,671,144,Hakka Noodles,2025-03-06,14:16:36,Completed,581
675,499,134,Dal Makhani,2023-06-23,16:19:26,Completed,634
676,713,82,Butter Chicken,2024-12-18,20:36:29,Cancelled,847
677,109,32,Masala Dosa,2025-05-20,16:44:41,Completed,659
678,98,99,Pav Bhaji,2023-02-04,18:54:36,Completed,465
679,19,58,Veg Fried Rice,2024-10-25,13:29:24,Completed,412
680,412,91,Chole Bhature,2023-02-16,20:15:28,Completed,481
681,718,91,Paneer Tikka,2023-12-18,14:10:35,Completed,765
682,580,5,Pav Bhaji,2025-05-01,22:47:11,Completed,185
683,764,165,Idli Sambar,2024-08-20,20:54:24,Completed,410
684,137,54,Veg Momos,2025-03-13,15:23:33,Completed,627
685,804,176,Farmhouse Pizza,2024-09-15,13:13:50,Cancelled,334
686,543,116,Veg Fried Rice,2023-09-21,14:54:56,Completed,580
687,605,31,Pav Bhaji,2023-04-18,15:29:54,Completed,155
688,538,156,Margherita Pizza,2023-09-01,12:49:52,Completed,205
689,811,142,Margherita Pizza,2023-11-16,17:26:09,Completed,906
690,907,73,Chicken Tikka,2025-01-12,16:34:31,Completed,928
691,54,139,Paneer Butter Masala,2025-06-20,22:18:46,Completed,514
692,414,117,Masala Dosa,2023-09-19,11:29:48,Completed,697
693,606,82,Hakka Noodles,2023-07-12,16:14:34,Completed,834
694,359,116,Margherita Pizza,2025-04-04,13:46:23,Completed,778
695,512,19,Burger,2024-04-30,17:31:22,Completed,288
696,158,66,Burger,2024-03-16,13:28:01,Completed,846
697,60,107,Dal Makhani,2025-04-27,18:25:07,Completed,544
698,604,162,Masala Dosa,2025-01-16,09:19:55,Completed,866
699,463,137,Margherita Pizza,2023-12-21,21:52:11,Completed,369
700,457,194,Dal Makhani,2025-04-10,15:56:37,Pending,257
701,245,163,Idli Sambar,2025-01-27,22:12:52,Pending,642
702,352,118,Hakka Noodles,2025-01-14,13:33:17,Completed,752
703,884,149,Caesar Salad,2023-05-23,09:27:32,Completed,321
704,168,177,Caesar Salad,2024-11-11,17:26:10,Pending,460
705,741,101,Paneer Butter Masala,2023-12-27,20:57:53,Pending,331
706,8,118,Chicken Biryani,2024-05-20,11:52:26,Completed,660
707,356,10,Idli Sambar,2024-05-23,13:42:38,Cancelled,302
708,937,34,Chicken Biryani,2025-01-22,15:39:31,Completed,927
709,235,102,Burger,2023-07-13,21:23:44,Completed,300
710,102,4,Hakka Noodles,2023-12-16,13:15:58,Completed,476
711,63,11,Burger,2024-06-10,14:57:39,Completed,575
712,44,43,Farmhouse Pizza,2025-04-30,12:42:35,Completed,426
713,722,187,Chicken Momos,2024-11-20,19:38:33,Completed,882
714,466,33,Veg Fried Rice,2023-10-13,22:07:37,Completed,749
715,769,188,Chicken Momos,2024-08-11,12:33:10,Completed,531
716,19,182,Burger,2024-03-07,21:31:37,Completed,364
717,733,87,Farmhouse Pizza,2023-04-05,21:16:40,Pending,570
718,107,135,Masala Dosa,2023-07-31,18:53:28,Completed,185
719,654,95,Fish Curry,2025-03-05,20:27:01,Pending,523
720,840,71,Paneer Butter Masala,2023-06-06,18:55:27,Completed,551
721,423,28,Dal Makhani,2025-03-15,11:48:11,Completed,521
722,669,41,Burger,2023-02-20,13:52:25,Completed,504
723,545,142,Farmhouse Pizza,2023-06-27,15:39:16,Completed,316
724,833,12,Idli Sambar,2025-04-16,17:02:47,Cancelled,893
725,266,152,Margherita Pizza,2025-04-15,11:30:38,Completed,624
726,72,25,Chicken Tikka,2023-06-02,18:53:33,Completed,827
727,588,155,Veg Fried Rice,2024-06-01,20:21:22,Completed,138
728,440,93,Chicken Biryani,2023-04-19,10:43:45,Completed,355
729,125,73,Hakka Noodles,2023-02-04,12:59:50,Completed,593
730,52,165,Pav Bhaji,2024-12-06,09:08:00,Completed,413
731,449,152,Caesar Salad,2025-06-07,18:20:48,Completed,637
732,318,65,Caesar Salad,2023-03-30,11:13:44,Completed,543
733,387,180,Dal Makhani,2024-11-07,18:11:40,Completed,248
734,126,200,Dal Makhani,2023-09-06,20:18:25,Completed,343
735,371,13,Margherita Pizza,2023-01-25,20:04:57,Completed,779
736,907,150,Caesar Salad,2023-01-03,21:17:11,Completed,939
737,604,109,Paneer Butter Masala,2023-05-09,13:20:16,Completed,380
738,779,5,Veg Fried Rice,2024-09-05,22:38:55,Completed,594
739,580,26,Chole Bhature,2025-01-19,15:20:21,Completed,374
740,570,9,Masala Dosa,2023-12-04,22:49:00,Completed,647
741,384,91,Dal Makhani,2024-01-31,11:55:36,Completed,823
742,283,96,Dal Makhani,2023-06-07,11:38:13,Completed,295
743,634,99,Chicken Tikka,2025-06-22,17:25:16,Completed,944
744,429,176,Paneer Butter Masala,2023-06-13,16:49:12,Completed,356
745,261,132,Veg Fried Rice,2024-02-29,19:40:04,Completed,836
746,74,72,Chicken Momos,2024-09-13,11:47:34,Completed,704
747,426,40,Masala Dosa,2023-01-22,17:32:07,Completed,448
748,930,106,Paneer Tikka,2024-12-13,18:11:53,Pending,532
749,729,131,Pav Bhaji,2023-02-26,14:59:37,Cancelled,130
750,170,41,Farmhouse Pizza,2025-04-20,16:20:32,Completed,704
751,856,95,Veg Fried Rice,2024-05-16,22:15:52,Completed,414
752,11,125,Masala Dosa,2023-02-02,19:06:51,Completed,419
753,394,27,Burger,2023-08-02,22:53:29,Pending,253
754,474,149,Veg Biryani,2024-01-18,14:06:16,Cancelled,142
755,937,182,Chole Bhature,2024-03-04,21:02:50,Completed,410
756,780,79,Paneer Tikka,2024-05-08,19:21:20,Completed,946
757,456,74,Chole Bhature,2024-10-01,10:38:37,Completed,609
758,569,66,Paneer Tikka,2024-11-11,10:47:12,Completed,547
759,850,100,Masala Dosa,2024-02-26,21:50:25,Completed,906
760,151,58,Caesar Salad,2023-09-08,12:16:16,Pending,811
761,647,170,Idli Sambar,2025-05-13,12:02:38,Completed,751
762,628,123,Pav Bhaji,2024-03-15,14:30:51,Cancelled,319
763,75,165,Caesar Salad,2023-04-01,15:03:20,Completed,329
764,960,147,Dal Makhani,2024-07-24,21:40:45,Completed,450
765,963,3,Pav Bhaji,2024-01-23,20:12:52,Completed,599
766,586,44,Paneer Tikka,2024-05-01,18:13:12,Completed,794
767,17,1,Burger,2023-12-03,10:10:00,Completed,890
768,217,182,Fish Curry,2024-09-21,22:57:33,Completed,155
769,151,95,Chicken Tikka,2025-03-27,21:53:46,Completed,472
770,983,197,Paneer Butter Masala,2023-09-05,09:32:31,Completed,357
771,950,57,Farmhouse Pizza,2023-11-14,21:27:50,Completed,287
772,322,42,Chicken Biryani,2023-12-19,13:52:33,Completed,814
773,505,127,Paneer Tikka,2025-04-17,19:30:47,Completed,592
774,524,144,Idli Sambar,2025-02-26,16:39:50,Cancelled,850
775,30,95,Chole Bhature,2024-06-11,22:00:29,Cancelled,601
776,611,93,Hakka Noodles,2024-07-09,10:32:52,Completed,869
777,580,105,Butter Chicken,2023-12-03,14:54:39,Completed,484
778,708,10,Chicken Momos,2025-03-09,09:17:49,Completed,322
779,162,127,Margherita Pizza,2023-07-04,13:40:38,Completed,159
780,222,199,Chole Bhature,2025-05-31,13:51:47,Completed,389
781,779,175,Fish Curry,2024-06-04,20:21:54,Completed,247
782,963,6,Idli Sambar,2023-03-29,21:09:56,Completed,161
783,44,83,Farmhouse Pizza,2024-03-24,11:04:11,Completed,333
