order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
784,645,7,Margherita Pizza,2023-10-14,22:39:43,Completed,222
785,678,159,Veg Biryani,2023-01-06,18:29:14,Cancelled,947
786,821,133,Farmhouse Pizza,2024-07-23,20:45:12,Pending,139
787,511,165,Chicken Tikka,2023-03-30,13:54:49,Completed,731
788,844,126,Paneer Butter Masala,2023-03-19,12:34:12,Completed,152
789,482,111,Chicken Biryani,2023-01-01,21:15:57,Completed,530
790,603,7,Caesar Salad,2023-10-26,14:57:38,Completed,605
791,102,5,Idli Sambar,2023-03-25,22:04:03,Completed,272
792,792,97,Farmhouse Pizza,2023-09-08,22:54:55,Completed,753
793,286,198,Butter Chicken,2024-01-20,18:23:30,Completed,219
794,758,73,Paneer Tikka,2024-07-31,22:54:03,Completed,919
795,715,25,Caesar Salad,2023-12-05,21:39:51,Cancelled,626
796,796,113,Hakka Noodles,2023-03-31,16:07:56,Completed,255
797,976,33,Pav Bhaji,2025-01-03,14:51:32,Completed,426
798,317,31,Chicken Momos,2025-04-05,14:52:18,Completed,484
799,547,108,Farmhouse Pizza,2024-01-11,14:37:34,Completed,651
800,522,74,Masala Dosa,2024-06-18,09:30:20,Completed,203
801,324,124,Farmhouse Pizza,2023-08-10,19:17:24,Completed,714
802,680,105,Fish Curry,2024-05-23,13:07:29,Completed,467
803,887,170,Margherita Pizza,2024-02-26,15:21:01,Completed,249
804,377,196,Margherita Pizza,2023-03-02,18:46:31,Completed,537
805,148,140,Chicken Tikka,2023-07-26,19:19:36,Completed,504
806,796,135,Caesar Salad,2025-03-05,16:05:23,Completed,720
807,315,153,Fish Curry,2023-09-16,19:27:39,Completed,641
808,227,88,Caesar Salad,2025-03-07,21:34:16,Completed,641
809,454,38,Butter Chicken,2024-10-28,09:02:56,Pending,249
810,958,152,Veg Biryani,2024-02-05,10:25:13,Completed,256
811,76,82,Chicken Tikka,2023-02-23,11:26:01,Completed,687
812,186,137,Dal Makhani,2023-05-07,16:56:46,Completed,864
813,123,189,Veg Momos,2024-01-03,13:09:53,Completed,550
814,163,198,Veg Fried Rice,2025-04-13,14:17:41,Completed,895
815,849,18,Idli Sambar,2024-09-07,20:44:31,Completed,430
816,944,190,Paneer Tikka,2023-12-14,17:43:13,Completed,936
817,623,161,Dal Makhani,2025-03-02,22:20:06,Completed,733
818,119,10,Paneer Tikka,2024-04-05,22:36:27,Pending,564
819,499,120,Paneer Tikka,2025-04-29,17:55:01,Completed,230
820,267,68,Chicken Tikka,2024-04-07,20:36:39,Completed,413
821,142,167,Caesar Salad,2023-12-15,14:37:50,Completed,637
822,82,135,Paneer Tikka,2023-09-12,18:36:29,Completed,326
823,919,28,Paneer Butter Masala,2025-03-02,20:30:46,Completed,373
824,144,192,Hakka Noodles,2023-02-19,12:39:11,Completed,121
825,855,28,Pav Bhaji,2023-02-27,11:01:29,Completed,373
826,183,27,Paneer Tikka,2024-09-18,19:03:01,Completed,585
827,1000,57,Veg Biryani,2023-01-26,10:55:26,Completed,773
828,477,93,Masala Dosa,2023-04-24,15:08:44,Completed,937
829,400,130,Veg Fried Rice,2025-02-01,09:34:13,Completed,180
830,778,33,Hakka Noodles,2023-05-02,17:28:33,Completed,205
831,638,26,Butter Chicken,2024-06-16,21:27:39,Completed,195
832,722,148,Veg Biryani,2024-01-20,22:51:56,Completed,670
833,925,85,Paneer Tikka,2023-11-12,19:12:53,Completed,480
834,380,3,Farmhouse Pizza,2024-08-28,10:26:00,Completed,497
835,793,84,Fish Curry,2025-02-06,16:15:12,Pending,521
836,598,122,Chicken Tikka,2023-12-04,19:58:28,Cancelled,206
837,904,181,Chicken Tikka,2023-09-04,17:29:40,Completed,235
838,562,180,Margherita Pizza,2023-02-15,21:04:33,Completed,514
839,686,186,Hakka Noodles,2024-06-30,15:09:41,Completed,479
840,328,46,Fish Curry,2025-01-18,15:03:42,Completed,421
841,772,138,Pav Bhaji,2024-03-11,18:34:46,Completed,721
842,784,3,Pav Bhaji,2023-06-12,17:35:52,Pending,854
843,718,53,Paneer Butter Masala,2025-04-08,13:34:22,Completed,886
844,966,63,Paneer Tikka,2024-05-09,09:51:59,Completed,166
845,571,20,Idli Sambar,2024-08-11,15:05:30,Pending,422
846,615,96,Chicken Momos,2023-03-31,16:34:00,Completed,521
847,405,160,Chicken Biryani,2024-07-20,16:14:01,Completed,382
848,212,151,Chicken Momos,2025-03-19,17:40:25,Completed,851
849,822,9,Dal Makhani,2023-05-26,14:15:38,Completed,309
850,780,193,Paneer Tikka,2024-02-28,12:57:05,Cancelled,895
851,385,165,Chicken Biryani,2023-03-21,16:20:31,Completed,506
852,786,32,Paneer Tikka,2024-07-13,10:24:13,Completed,223
853,672,3,Dal Makhani,2024-08-31,13:25:54,Completed,590
854,818,175,Idli Sambar,2023-12-03,16:20:05,Completed,716
855,591,86,Hakka Noodles,2023-04-07,21:30:22,Completed,340
856,94,83,Chicken Tikka,2023-03-08,09:17:27,Completed,639
857,248,126,Caesar Salad,2025-03-26,22:35:15,Completed,816
858,41,137,Chicken Tikka,2024-03-24,13:45:48,Completed,546
859,697,180,Paneer Tikka,2025-03-03,15:12:37,Pending,737
860,701,183,Margherita Pizza,2024-11-04,22:58:25,Completed,382
861,509,43,Veg Fried Rice,2023-03-24,19:29:59,Completed,434
862,12,114,Paneer Tikka,2024-01-18,12:46:00,Cancelled,777
863,602,160,Paneer Butter Masala,2024-11-12,21:02:30,Completed,879
864,365,103,Chicken Momos,2024-08-15,09:26:40,Cancelled,131
865,30,62,Butter Chicken,2024-09-02,10:10:56,Pending,796
866,777,124,Farmhouse Pizza,2025-06-03,19:13:41,Completed,837
867,546,172,Burger,2024-08-18,19:59:50,Completed,894
868,628,117,Chicken Tikka,2023-09-04,12:27:17,Completed,671
869,266,93,Fish Curry,2025-05-14,10:24:51,Completed,387
870,666,127,Chole Bhature,2024-03-21,10:58:09,Completed,793
871,60,87,Chicken Tikka,2023-10-28,22:18:36,Completed,333
872,200,120,Chole Bhature,2024-02-07,13:44:14,Completed,585
873,602,11,Veg Biryani,2024-01-26,17:07:02,Completed,887
874,762,64,Paneer Butter Masala,2023-08-11,20:44:00,Cancelled,488
875,353,127,Masala Dosa,2024-02-07,13:42:42,Completed,687
876,997,139,Hakka Noodles,2023-10-24,21:58:16,Completed,855
877,495,192,Chicken Momos,2024-07-13,18:58:30,Completed,856
878,626,90,Veg Biryani,2023-11-14,19:35:38,Completed,521
879,735,178,Masala Dosa,2023-10-07,10:59:40,Completed,204
880,896,175,Chicken Tikka,2023-06-05,14:54:37,Completed,875
881,997,136,Butter Chicken,2024-11-08,16:06:37,Completed,351
882,590,26,Caesar Salad,2025-01-06,19:41:18,Completed,675
883,390,51,Farmhouse Pizza,2023-06-18,13:26:59,Completed,586
884,508,108,Veg Fried Rice,2023-05-04,19:25:18,Completed,310
885,777,141,Chicken Tikka,2023-06-02,14:02:48,Completed,395
886,974,45,Masala Dosa,2024-08-19,18:22:02,Completed,923
887,141,114,Paneer Tikka,2024-01-06,18:50:11,Completed,917
888,248,145,Caesar Salad,2024-05-06,16:42:00,Completed,194
889,37,110,Pav Bhaji,2024-07-05,17:34:18,Completed,301
890,136,46,Veg Momos,2023-06-21,14:33:06,Cancelled,391
891,584,167,Pav Bhaji,2024-06-06,18:20:48,Completed,555
892,781,162,Fish Curry,2025-01-24,12:05:12,Cancelled,502
893,663,129,Caesar Salad,2023-08-09,21:44:45,Completed,263
894,710,155,Veg Biryani,2024-02-24,10:04:58,Completed,871
895,317,184,Fish Curry,2024-10-20,17:11:13,Completed,444
896,798,35,Butter Chicken,2024-12-06,20:37:34,Pending,746
897,430,192,Caesar Salad,2024-12-04,20:28:51,Completed,931
898,811,31,Hakka Noodles,2023-07-12,12:01:30,Completed,492
899,61,140,Chicken Tikka,2024-10-17,14:21:51,Completed,472
900,279,115,Veg Fried Rice,2024-09-16,10:55:16,Completed,432
901,596,142,Masala Dosa,2023-05-28,14:03:51,Completed,132
902,152,148,Burger,2023-01-23,17:53:51,Completed,431
903,312,149,Pav Bhaji,2024-07-14,12:33:35,Completed,469
904,261,152,Chicken Biryani,2024-02-24,16:06:17,Cancelled,528
905,785,25,Dal Makhani,2023-10-29,22:10:11,Completed,913
906,830,82,Chole Bhature,2023-04-23,22:57:05,Completed,439
907,106,28,Pav Bhaji,2023-01-18,17:12:08,Completed,413
908,176,73,Farmhouse Pizza,2024-08-31,19:37:39,Completed,872
909,347,193,Butter Chicken,2024-04-17,18:24:23,Completed,660
910,880,48,Veg Biryani,2023-10-10,13:40:05,Completed,786
911,572,8,Masala Dosa,2025-01-06,10:49:55,Completed,925
912,618,96,Veg Momos,2023-03-31,09:44:01,Completed,404
913,924,90,Idli Sambar,2023-03-26,12:46:19,Completed,175
914,735,19,Paneer Tikka,2024-11-16,18:18:23,Cancelled,878
915,896,60,Fish Curry,2024-08-23,12:01:26,Completed,232
916,885,84,Veg Momos,2024-06-11,19:44:08,Completed,740
917,360,68,Veg Fried Rice,2023-12-23,17:37:10,Completed,581
918,195,17,Burger,2024-01-08,11:43:17,Completed,182
919,297,80,Chicken Tikka,2024-06-02,09:21:42,Completed,322
920,645,181,Chole Bhature,2024-05-28,13:51:11,Completed,474
921,858,125,Hakka Noodles,2023-12-24,09:14:55,Completed,121
922,542,32,Chicken Biryani,2025-04-22,16:35:36,Completed,644
923,479,11,Hakka Noodles,2025-04-07,15:17:54,Completed,344
924,381,161,Farmhouse Pizza,2023-03-30,13:59:34,Completed,618
925,60,170,Pav Bhaji,2024-07-14,09:35:49,Completed,949
926,26,199,Pav Bhaji,2025-06-28,15:44:46,Completed,778
927,750,63,Masala Dosa,2023-07-20,12:54:29,Completed,785
928,402,19,Chicken Tikka,2023-12-08,13:40:36,Completed,487
929,33,199,Chicken Biryani,2023-01-25,19:15:50,Completed,160
930,514,37,Idli Sambar,2024-12-23,21:25:13,Completed,316
931,831,179,Chole Bhature,2023-04-18,09:09:16,Completed,524
932,678,18,Masala Dosa,2023-08-12,21:05:23,Cancelled,127
933,983,191,Paneer Butter Masala,2024-12-14,20:46:10,Completed,151
934,224,125,Fish Curry,2024-01-31,14:12:52,Completed,610
935,273,86,Chicken Tikka,2024-07-15,15:38:14,Completed,325
936,956,146,Paneer Butter Masala,2025-04-30,20:31:37,Completed,681
937,115,112,Chicken Tikka,2025-04-22,21:36:35,Completed,858
938,472,160,Margherita Pizza,2024-03-23,17:39:07,Pending,788
939,879,105,Paneer Butter Masala,2024-02-01,15:06:46,Completed,201
940,557,185,Butter Chicken,2024-01-07,20:40:01,Completed,637
941,906,65,Caesar Salad,2023-01-13,19:44:32,Completed,311
942,586,115,Hakka Noodles,2024-07-03,20:32:07,Completed,719
943,73,112,Veg Biryani,2024-07-03,18:14:28,Completed,470
944,891,119,Dal Makhani,2025-06-12,10:13:01,Completed,575
945,179,105,Dal Makhani,2024-07-12,21:53:15,Cancelled,532
946,342,169,Veg Momos,2024-06-01,20:20:24,Completed,664
947,919,164,Veg Fried Rice,2025-01-16,19:37:49,Completed,876
948,452,115,Veg Momos,2025-02-05,14:05:10,Completed,648
949,403,156,Chicken Tikka,2024-11-10,16:17:01,Completed,711
950,487,187,Chicken Tikka,2023-05-24,20:05:57,Completed,499
951,873,82,Veg Momos,2024-02-29,11:04:34,Cancelled,721
952,882,169,Veg Momos,2024-05-26,16:11:46,Pending,826
953,139,195,Masala Dosa,2024-08-13,20:44:09,Completed,791
954,704,165,Caesar Salad,2024-06-14,13:02:29,Completed,526
955,675,63,Burger,2025-01-02,09:11:37,Completed,418
956,442,65,Hakka Noodles,2023-06-25,15:42:57,Completed,162
957,509,177,Idli Sambar,2023-05-26,19:17:00,Cancelled,381
958,515,130,Caesar Salad,2024-01-31,15:31:58,Completed,276
959,484,86,Butter Chicken,2024-02-12,14:47:46,Completed,843
960,911,123,Paneer Butter Masala,2023-06-07,16:02:05,Completed,132
961,776,188,Chole Bhature,2023-02-06,13:32:59,Completed,569
962,841,136,Veg Biryani,2024-01-22,14:02:14,Completed,491
963,210,25,Butter Chicken,2024-04-14,13:27:02,Completed,869
964,639,64,Pav Bhaji,2024-01-26,10:37:52,Completed,899
965,446,123,Chole Bhature,2024-04-24,16:46:38,Completed,881
966,416,191,Farmhouse Pizza,2024-12-11,12:46:21,Completed,339
967,1000,85,Chicken Momos,2025-02-12,10:54:42,Completed,609
968,253,73,Farmhouse Pizza,2023-01-04,17:25:52,Completed,304
969,698,145,Paneer Tikka,2024-05-24,19:00:32,Completed,862
970,17,197,Pav Bhaji,2023-01-05,18:46:19,Completed,725
971,878,83,Dal Makhani,2023-05-26,12:25:09,Completed,142
972,139,190,Farmhouse Pizza,2023-10-26,22:00:36,Cancelled,860
973,52,86,Chicken Tikka,2024-07-01,13:30:02,Completed,316
974,664,25,Caesar Salad,2024-08-03,10:27:51,Completed,801
975,657,143,Paneer Butter Masala,2023-10-30,14:39:22,Completed,536
976,546,184,Chicken Momos,2023-06-12,18:11:32,Completed,305
977,791,162,Fish Curry,2023-11-28,09:22:09,Cancelled,563
978,633,115,Masala Dosa,2025-06-24,09:19:41,Completed,394
979,504,9,Farmhouse Pizza,2023-08-14,21:52:43,Completed,592
980,308,166,Dal Makhani,2023-04-14,15:42:10,Completed,623
981,530,104,Veg Biryani,2024-04-13,09:09:20,Completed,159
982,144,143,Pav Bhaji,2023-05-15,16:47:24,Completed,408
983,228,75,Idli Sambar,2025-03-07,16:15:41,Completed,947
984,991,48,Fish Curry,2023-02-23,21:20:57,Completed,664
985,961,103,Idli Sambar,2023-01-21,16:36:12,Completed,365
986,629,45,Burger,2024-10-30,21:21:02,Pending,427
987,846,1,Dal Makhani,2024-05-02,20:33:19,Pending,242
988,459,119,Butter Chicken,2024-09-09,13:02:10,Completed,881
989,91,107,Veg Fried Rice,2023-02-21,19:29:36,Completed,343
990,601,123,Idli Sambar,2024-01-02,17:32:49,Completed,447
991,627,62,Chole Bhature,2025-06-02,12:43:54,Completed,465
992,134,135,Chole Bhature,2023-05-06,19:07:46,Completed,939
993,770,4,Veg Fried Rice,2023-12-12,22:27:54,Completed,139
994,317,198,Paneer Tikka,2025-01-24,16:24:13,Completed,709
995,478,69,Veg Momos,2024-03-01,15:56:37,Completed,803
996,949,22,Paneer Tikka,2024-02-26,19:20:34,Completed,803
997,808,69,Chicken Momos,2024-03-26,18:37:56,Completed,541
998,849,41,Paneer Tikka,2023-07-03,18:10:21,Completed,854
999,874,110,Chicken Momos,2023-10-02,11:54:34,Completed,457
1000,372,86,Pav Bhaji,2025-05-24,14:41:01,Completed,775
1001,21,3,Veg Fried Rice,2023-08-08,16:59:31,Completed,493
1002,631,170,Idli Sambar,2024-07-10,13:55:26,Completed,328
1003,695,64,Pav Bhaji,2023-06-22,22:30:40,Completed,450
1004,835,60,Masala Dosa,2023-10-21,22:37:06,Completed,148
1005,598,11,Farmhouse Pizza,2023-05-15,14:52:48,Completed,422
1006,888,155,Hakka Noodles,2025-01-13,15:37:28,Completed,568
1007,405,124,Butter Chicken,2023-10-05,10:01:44,Completed,608
1008,440,185,Veg Fried Rice,2025-03-10,19:56:18,Completed,942
1009,313,32,Margherita Pizza,2024-09-06,17:44:21,Completed,742
1010,899,132,Chicken Tikka,2023-06-28,21:35:32,Pending,188
1011,262,76,Dal Makhani,2024-03-09,17:20:37,Completed,414
1012,472,144,Veg Biryani,2023-01-12,10:41:28,Cancelled,329
1013,469,132,Veg Momos,2025-05-04,22:42:37,Completed,175
1014,526,179,Masala Dosa,2025-05-09,16:08:54,Completed,898
1015,989,170,Farmhouse Pizza,2025-06-26,22:22:07,Pending,713
1016,418,11,Masala Dosa,2025-04-14,14:28:59,Completed,274
1017,409,50,Paneer Tikka,2023-02-28,12:01:38,Completed,647
1018,733,40,Idli Sambar,2025-05-25,18:28:36,Pending,287
1019,73,63,Paneer Tikka,2023-07-12,11:39:23,Completed,436
1020,721,10,Veg Fried Rice,2023-04-04,19:00:22,Completed,204
1021,366,105,Paneer Butter Masala,2023-06-19,21:38:05,Pending,944
1022,801,164,Pav Bhaji,2024-08-07,10:35:11,Completed,662
1023,754,163,Hakka Noodles,2023-04-14,15:07:31,Cancelled,876
1024,920,168,Paneer Butter Masala,2025-02-26,12:40:13,Completed,364
1025,597,119,Hakka Noodles,2025-05-10,18:24:00,Completed,943
1026,70,141,Butter Chicken,2023-02-15,10:59:16,Completed,454
1027,66,111,Fish Curry,2024-06-25,15:56:08,Completed,882
1028,247,6,Paneer Butter Masala,2024-07-25,16:55:54,Completed,697
1029,862,100,Chicken Biryani,2023-08-30,15:13:42,Completed,414
1030,355,20,Paneer Tikka,2024-06-30,12:12:14,Completed,716
1031,40,126,Farmhouse Pizza,2023-05-25,11:10:45,Completed,203
1032,898,22,Idli Sambar,2024-10-25,19:08:39,Completed,591
1033,780,94,Paneer Tikka,2023-04-12,11:37:29,Completed,899
1034,931,65,Chicken Momos,2024-11-27,14:40:41,Completed,647
1035,168,42,Veg Biryani,2023-10-25,09:45:25,Completed,706
1036,426,52,Pav Bhaji,2024-08-01,14:44:03,Cancelled,567
1037,594,28,Chicken Biryani,2023-04-21,22:56:32,Completed,736
1038,948,181,Chole Bhature,2024-01-10,21:37:23,Completed,624
1039,125,71,Chicken Biryani,2025-02-24,09:08:04,Pending,757
1040,649,163,Farmhouse Pizza,2024-05-09,15:02:09,Completed,814
1041,311,133,Paneer Butter Masala,2024-05-10,15:52:29,Pending,915
1042,587,2,Fish Curry,2024-02-20,10:32:21,Cancelled,945
1043,423,79,Hakka Noodles,2024-01-07,17:14:00,Completed,125
1044,886,49,Veg Fried Rice,2024-02-04,11:08:24,Completed,514
1045,30,191,Fish Curry,2024-02-11,15:33:44,Completed,328
1046,821,87,Chicken Tikka,2024-08-23,14:02:41,Completed,856
1047,135,73,Paneer Tikka,2023-01-19,19:20:51,Completed,949
1048,635,109,Chicken Tikka,2024-03-15,19:53:55,Completed,126
1049,323,135,Pav Bhaji,2023-10-13,20:50:52,Completed,371
1050,204,12,Veg Fried Rice,2024-10-19,16:13:41,Completed,700
1051,524,133,Fish Curry,2025-01-07,13:46:22,Cancelled,293
1052,861,182,Butter Chicken,2025-04-28,13:05:51,Completed,773
1053,367,66,Dal Makhani,2023-03-31,10:34:45,Pending,486
1054,515,177,Hakka Noodles,2023-06-16,09:40:02,Completed,763
1055,417,88,Butter Chicken,2025-03-06,11:28:04,Completed,587
1056,658,134,Chole Bhature,2023-04-05,12:12:57,Cancelled,910
1057,372,151,Masala Dosa,2025-01-27,18:45:25,Completed,705
1058,71,159,Pav Bhaji,2023-02-02,10:10:32,Completed,348
1059,567,51,Butter Chicken,2025-06-19,13:38:11,Completed,185
1060,897,112,Hakka Noodles,2025-05-04,14:01:15,Completed,269
1061,526,175,Chicken Momos,2024-01-28,18:22:09,Completed,139
1062,65,176,Margherita Pizza,2023-01-15,19:09:08,Completed,686
1063,352,79,Butter Chicken,2024-11-26,09:36:34,Completed,837
1064,963,91,Fish Curry,2023-01-24,20:24:40,Completed,782
1065,237,145,Veg Momos,2023-05-23,20:07:09,Completed,814
1066,175,167,Dal Makhani,2024-03-30,19:07:46,Completed,739
1067,983,9,Chicken Biryani,2025-03-12,14:23:07,Completed,587
1068,29,40,Idli Sambar,2025-01-12,12:54:50,Completed,682
1069,242,104,Pav Bhaji,2023-08-22,22:21:01,Completed,659
1070,399,3,Masala Dosa,2024-07-04,14:13:03,Completed,763
1071,131,2,Butter Chicken,2023-05-28,22:28:59,Completed,870
1072,273,119,Masala Dosa,2023-10-01,13:26:57,Completed,685
1073,386,97,Caesar Salad,2025-05-03,22:32:25,Completed,899
1074,876,186,Chicken Biryani,2023-06-19,13:31:44,Completed,567
1075,443,31,Hakka Noodles,2023-12-27,12:46:59,Completed,712
1076,718,193,Masala Dosa,2024-12-22,12:10:02,Pending,543
1077,99,71,Paneer Tikka,2023-07-27,11:25:15,Completed,363
1078,540,10,Chicken Tikka,2025-06-30,19:42:25,Completed,741
1079,935,96,Pav Bhaji,2023-01-13,13:17:37,Completed,364
1080,989,196,Pav Bhaji,2024-10-11,15:08:20,Completed,688
1081,510,171,Paneer Butter Masala,2024-01-05,21:51:52,Completed,365
1082,158,26,Paneer Butter Masala,2024-06-16,15:19:53,Completed,587
1083,376,77,Butter Chicken,2023-08-17,11:05:15,Completed,142
1084,171,20,Veg Biryani,2023-02-07,20:09:14,Completed,586
1085,183,75,Pav Bhaji,2024-01-03,14:43:43,Completed,324
1086,182,189,Dal Makhani,2023-11-26,12:20:45,Completed,145
1087,481,69,Veg Fried Rice,2024-08-20,16:49:05,Completed,228
1088,256,144,Paneer Butter Masala,2023-11-03,20:10:19,Completed,363
1089,589,3,Paneer Butter Masala,2024-03-16,10:48:53,Completed,745
1090,561,89,Butter Chicken,2024-07-11,22:07:07,Completed,832
1091,829,44,Burger,2024-07-03,22:20:15,Completed,642
1092,570,102,Paneer Tikka,2023-05-29,15:26:52,Completed,894
1093,661,123,Fish Curry,2024-06-30,09:30:55,Completed,792
1094,636,50,Veg Momos,2023-06-12,17:13:20,Completed,266
1095,997,76,Veg Momos,2024-04-09,18:00:41,Completed,882
1096,403,179,Chicken Momos,2025-05-16,17:23:24,Completed,947
1097,988,45,Farmhouse Pizza,2024-06-29,11:29:55,Completed,895
1098,114,33,Masala Dosa,2024-11-29,19:38:34,Completed,419
1099,761,130,Veg Momos,2025-06-03,16:05:53,Completed,707
1100,54,132,Burger,2023-06-15,09:51:52,Completed,384
1101,89,64,Dal Makhani,2024-11-15,20:21:27,Completed,582
1102,340,146,Dal Makhani,2024-10-02,21:39:00,Completed,197
1103,950,119,Paneer Tikka,2023-04-15,18:40:04,Completed,370
1104,531,29,Veg Fried Rice,2024-08-28,16:22:26,Completed,267
1105,734,136,Chole Bhature,2023-05-07,19:38:53,Pending,201
1106,538,149,Butter Chicken,2023-01-30,12:21:42,Completed,825
1107,151,176,Hakka Noodles,2023-06-26,15:39:42,Completed,760
1108,252,167,Veg Fried Rice,2023-06-11,15:02:54,Completed,123
1109,529,70,Veg Biryani,2023-04-30,14:31:07,Completed,915
1110,899,155,Fish Curry,2024-07-31,15:48:16,Completed,917
1111,781,131,Fish Curry,2023-09-19,20:16:02,Completed,717
1112,95,22,Idli Sambar,2024-12-05,21:06:06,Completed,408
1113,132,98,Chicken Momos,2023-03-11,11:56:12,Completed,787
1114,236,80,Margherita Pizza,2025-05-23,19:06:51,Completed,519
1115,162,101,Fish Curry,2025-02-08,11:22:05,Completed,821
1116,605,169,Fish Curry,2023-02-23,10:13:10,Completed,830
1117,296,115,Pav Bhaji,2024-04-11,22:10:37,Completed,414
1118,818,108,Pav Bhaji,2023-11-12,19:43:26,Completed,508
1119,939,197,Farmhouse Pizza,2024-10-21,18:20:11,Cancelled,131
1120,704,185,Butter Chicken,2025-05-20,09:21:16,Completed,866
1121,671,41,Margherita Pizza,2024-01-27,14:29:09,Completed,768
1122,894,31,Paneer Tikka,2025-03-30,09:49:20,Completed,195
1123,385,129,Idli Sambar,2024-04-06,12:08:03,Completed,377
1124,720,162,Chicken Momos,2024-06-26,09:39:19,Completed,543
1125,319,80,Burger,2024-01-18,13:33:20,Completed,330
1126,411,83,Chicken Tikka,2024-12-06,12:50:30,Completed,626
1127,647,110,Hakka Noodles,2023-10-23,09:08:33,Completed,434
1128,870,179,Veg Fried Rice,2023-01-23,11:59:45,Completed,710
1129,934,173,Idli Sambar,2023-08-29,13:27:51,Completed,309
1130,74,160,Fish Curry,2025-02-02,22:51:14,Cancelled,491
1131,931,63,Margherita Pizza,2024-04-03,11:34:23,Completed,484
1132,640,105,Burger,2024-07-11,12:57:20,Completed,572
1133,609,199,Paneer Butter Masala,2023-08-26,18:01:29,Completed,474
1134,172,149,Chicken Biryani,2024-12-27,09:57:03,Completed,202
1135,456,44,Chole Bhature,2023-01-25,16:49:22,Completed,686
1136,1000,132,Butter Chicken,2024-02-17,16:46:19,Completed,664
1137,397,68,Masala Dosa,2025-03-26,18:02:46,Completed,947
1138,458,192,Pav Bhaji,2023-08-26,16:30:29,Completed,468
1139,924,158,Veg Biryani,2024-08-23,20:23:53,Completed,941
1140,733,21,Idli Sambar,2024-01-01,15:07:36,Completed,352
1141,813,120,Chole Bhature,2025-04-26,09:36:46,Completed,163
1142,217,164,Hakka Noodles,2024-05-09,13:30:32,Completed,413
1143,613,88,Veg Momos,2023-12-27,22:42:08,Completed,354
1144,941,88,Fish Curry,2024-10-06,10:19:05,Completed,931
1145,945,191,Butter Chicken,2024-03-30,19:45:08,Completed,477
1146,577,129,Chicken Momos,2023-03-08,14:05:26,Completed,768
1147,199,99,Masala Dosa,2024-07-08,17:03:16,Completed,335
1148,993,176,Paneer Butter Masala,2023-05-20,14:30:31,Completed,724
1149,459,45,Butter Chicken,2023-03-02,14:53:36,Pending,822
1150,711,160,Paneer Tikka,2024-11-28,14:49:21,Completed,351
1151,774,61,Burger,2023-07-31,19:35:57,Completed,605
1152,260,196,Caesar Salad,2024-07-15,19:02:37,Completed,557
1153,111,37,Masala Dosa,2023-04-05,09:16:09,Completed,345
1154,882,81,Butter Chicken,2023-07-02,17:28:33,Completed,692
1155,877,196,Dal Makhani,2024-06-16,15:09:23,Completed,315
1156,424,24,Paneer Butter Masala,2024-03-11,11:17:42,Completed,474
1157,447,175,Chicken Momos,2025-05-25,21:47:05,Completed,681
1158,936,123,Veg Fried Rice,2025-06-10,21:43:12,Completed,737
1159,3,52,Hakka Noodles,2024-05-06,22:23:24,Completed,230
1160,2,137,Margherita Pizza,2024-06-21,16:15:37,Completed,741
1161,388,153,Margherita Pizza,2024-03-21,22:29:40,Cancelled,466
1162,135,53,Burger,2025-03-08,10:15:11,Completed,906
1163,312,112,Paneer Tikka,2024-10-31,17:41:17,Completed,929
1164,1,11,Caesar Salad,2024-08-01,22:17:44,Completed,700
1165,492,142,Pav Bhaji,2023-10-19,17:50:49,Completed,508
1166,972,127,Veg Momos,2023-09-03,11:27:10,Completed,618
1167,387,166,Paneer Butter Masala,2023-03-03,21:16:23,Completed,527
1168,863,197,Veg Biryani,2023-04-01,13:03:11,Completed,346
1169,75,161,Dal Makhani,2023-09-17,11:46:56,Cancelled,717
1170,952,122,Masala Dosa,2023-01-15,14:31:24,Completed,773
