order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
1171,802,67,Dal Makhani,2023-09-04,16:26:05,Completed,585
1172,290,67,Idli Sambar,2024-06-29,10:04:51,Completed,211
1173,231,98,Chole Bhature,2023-05-09,15:14:04,Completed,385
1174,414,153,Fish Curry,2025-06-04,14:31:23,Completed,475
1175,742,13,Veg Fried Rice,2025-06-15,17:15:29,Pending,543
1176,953,89,Veg Fried Rice,2024-06-20,14:26:34,Completed,471
1177,347,32,Fish Curry,2023-02-20,15:11:03,Cancelled,611
1178,404,50,Masala Dosa,2023-11-30,14:12:59,Completed,619
1179,407,75,Dal Makhani,2025-03-04,17:21:44,Completed,746
1180,669,20,Chole Bhature,2024-04-04,12:41:19,Completed,346
1181,504,98,Fish Curry,2023-01-10,20:29:54,Cancelled,750
1182,165,24,Chicken Tikka,2024-05-11,09:06:05,Completed,183
1183,271,10,Pav Bhaji,2024-02-10,12:29:03,Completed,729
1184,374,104,Veg Momos,2023-01-29,13:51:57,Completed,904
1185,79,34,Chicken Momos,2023-09-21,17:19:43,Pending,698
1186,504,90,Burger,2023-06-15,09:59:58,Completed,367
1187,708,61,Pav Bhaji,2025-02-24,17:06:06,Completed,270
1188,753,115,Paneer Tikka,2025-01-05,11:30:11,Completed,575
1189,88,40,Idli Sambar,2023-04-13,13:56:17,Completed,275
1190,768,108,Paneer Butter Masala,2023-08-01,16:35:16,Completed,902
1191,295,129,Chicken Tikka,2024-01-15,12:42:08,Completed,354
1192,174,149,Chole Bhature,2025-05-08,19:40:36,Completed,839
1193,796,140,Margherita Pizza,2023-04-07,18:01:06,Cancelled,192
1194,244,170,Chicken Tikka,2023-12-31,13:28:18,Completed,680
1195,381,86,Chicken Momos,2024-12-09,11:30:59,Completed,739
1196,476,197,Chicken Tikka,2023-12-07,19:58:45,Completed,620
1197,730,38,Paneer Tikka,2023-09-14,17:42:37,Completed,709
1198,517,80,Farmhouse Pizza,2023-08-01,17:38:19,Completed,146
1199,189,31,Caesar Salad,2024-08-06,20:37:52,Completed,402
1200,581,17,Paneer Tikka,2023-10-17,15:33:28,Completed,802
1201,559,101,Chicken Biryani,2024-02-03,13:24:38,Completed,130
1202,54,173,Hakka Noodles,2023-01-01,16:00:32,Completed,597
1203,186,138,Chole Bhature,2024-09-18,13:14:25,Completed,159
1204,828,37,Paneer Tikka,2025-03-01,11:57:43,Completed,642
1205,628,186,Fish Curry,2023-10-17,10:08:53,Pending,677
1206,772,47,Chole Bhature,2025-03-06,22:12:06,Cancelled,343
1207,77,170,Paneer Butter Masala,2025-06-18,18:24:34,Completed,222
1208,885,64,Veg Fried Rice,2023-07-13,16:02:28,Pending,519
1209,217,121,Paneer Butter Masala,2024-03-10,20:54:15,Pending,139
1210,100,58,Butter Chicken,2025-06-21,12:22:27,Completed,125
1211,549,147,Dal Makhani,2024-05-20,09:07:53,Completed,511
1212,94,140,Fish Curry,2023-06-11,19:30:37,Completed,361
1213,112,83,Chicken Tikka,2023-01-23,14:16:05,Completed,557
1214,466,76,Paneer Butter Masala,2025-01-27,20:12:17,Completed,430
1215,113,12,Chicken Momos,2023-07-27,10:15:03,Completed,539
1216,172,7,Butter Chicken,2024-12-15,20:37:45,Completed,640
1217,599,171,Dal Makhani,2024-01-14,19:46:46,Completed,256
1218,398,111,Chicken Biryani,2023-02-25,21:06:22,Completed,687
1219,330,189,Chicken Biryani,2024-04-14,22:06:05,Completed,831
1220,521,97,Farmhouse Pizza,2023-12-14,10:38:16,Completed,726
1221,217,73,Fish Curry,2024-10-22,12:56:59,Completed,611
1222,139,111,Chicken Biryani,2023-03-05,21:59:45,Completed,760
1223,564,161,Dal Makhani,2024-05-14,12:23:35,Completed,713
1224,810,166,Dal Makhani,2025-02-24,17:53:48,Completed,779
1225,66,28,Butter Chicken,2024-10-20,11:40:28,Completed,199
1226,415,27,Fish Curry,2024-08-12,14:30:19,Completed,879
1227,368,19,Chicken Biryani,2024-03-08,12:11:04,Completed,412
1228,155,194,Paneer Butter Masala,2024-07-02,20:49:22,Completed,182
1229,610,195,Caesar Salad,2025-01-31,15:19:56,Completed,141
1230,301,175,Margherita Pizza,2025-01-04,16:24:39,Completed,741
1231,70,77,Caesar Salad,2025-05-30,13:26:08,Completed,364
1232,569,117,Dal Makhani,2024-11-29,09:09:06,Completed,455
1233,360,39,Masala Dosa,2024-12-29,13:51:24,Completed,456
1234,460,119,Idli Sambar,2024-09-06,15:41:18,Completed,796
1235,455,20,Paneer Tikka,2025-01-01,15:46:08,Completed,435
1236,719,193,Butter Chicken,2023-01-24,19:15:47,Cancelled,200
1237,836,162,Pav Bhaji,2024-05-29,20:41:21,Completed,608
1238,506,58,Chicken Biryani,2024-11-17,10:01:07,Cancelled,599
1239,167,42,Chicken Tikka,2024-08-02,21:31:21,Completed,737
1240,630,65,Burger,2024-03-31,18:44:07,Completed,555
1241,664,188,Masala Dosa,2024-01-31,22:07:03,Pending,619
1242,429,128,Fish Curry,2025-01-01,17:58:41,Completed,172
1243,423,25,Chicken Tikka,2024-03-16,20:39:42,Completed,522
1244,989,149,Paneer Butter Masala,2024-11-16,22:45:03,Completed,159
1245,527,2,Chicken Biryani,2024-03-25,18:56:49,Completed,183
1246,391,188,Farmhouse Pizza,2025-01-01,15:25:59,Completed,251
1247,271,85,Masala Dosa,2024-02-15,14:37:14,Completed,707
1248,367,47,Veg Biryani,2023-07-06,10:51:55,Completed,242
1249,247,134,Veg Momos,2024-07-15,22:01:35,Completed,147
1250,968,177,Caesar Salad,2025-01-13,15:07:18,Completed,663
1251,326,92,Pav Bhaji,2025-02-06,20:16:24,Completed,854
1252,65,73,Chicken Biryani,2024-06-19,16:20:17,Completed,355
1253,153,167,Paneer Butter Masala,2023-06-16,21:09:52,Cancelled,373
1254,982,53,Farmhouse Pizza,2023-09-10,14:52:32,Completed,651
1255,782,39,Fish Curry,2023-02-06,11:07:34,Completed,634
1256,668,40,Masala Dosa,2025-06-28,09:24:09,Completed,174
1257,604,87,Masala Dosa,2023-11-29,13:03:38,Completed,644
1258,983,45,Chicken Biryani,2025-06-28,15:16:43,Completed,245
1259,157,185,Chicken Momos,2025-05-20,14:41:46,Completed,307
1260,629,138,Caesar Salad,2023-02-19,10:21:53,Completed,750
1261,682,23,Hakka Noodles,2025-01-24,19:08:42,Completed,139
1262,834,153,Paneer Butter Masala,2024-10-16,13:39:45,Completed,598
1263,287,64,Farmhouse Pizza,2023-09-29,17:47:14,Completed,788
1264,764,10,Caesar Salad,2024-06-30,16:39:16,Completed,834
1265,723,157,Caesar Salad,2025-06-26,19:10:25,Completed,442
1266,184,184,Caesar Salad,2025-03-07,21:12:43,Cancelled,222
1267,673,47,Veg Fried Rice,2024-06-08,13:22:33,Completed,133
1268,703,120,Veg Fried Rice,2024-04-15,19:51:52,Cancelled,321
1269,509,151,Chicken Tikka,2023-11-10,17:26:50,Cancelled,206
1270,570,163,Chicken Momos,2025-02-27,18:26:38,Completed,138
1271,356,152,Veg Momos,2025-03-10,12:17:39,Completed,578
1272,773,58,Masala Dosa,2024-04-02,11:56:38,Completed,132
1273,690,183,Butter Chicken,2023-09-19,17:02:19,Completed,344
1274,993,85,Chicken Momos,2024-03-20,15:14:16,Completed,697
1275,10,163,Veg Fried Rice,2024-04-18,09:48:00,Completed,247
1276,648,28,Chicken Tikka,2023-11-25,13:01:53,Completed,308
1277,548,49,Veg Fried Rice,2024-07-04,10:05:22,Pending,844
1278,551,136,Hakka Noodles,2024-10-09,19:09:20,Completed,542
1279,140,99,Paneer Butter Masala,2024-09-07,22:45:47,Completed,503
1280,863,70,Paneer Tikka,2024-07-21,11:28:11,Completed,763
1281,665,140,Fish Curry,2023-01-27,14:05:52,Completed,536
1282,606,171,Farmhouse Pizza,2023-10-13,09:29:41,Completed,225
1283,337,46,Veg Biryani,2024-05-21,11:55:14,Cancelled,434
1284,999,24,Chicken Momos,2023-02-12,09:05:00,Completed,352
1285,634,140,Masala Dosa,2025-06-10,18:51:07,Completed,339
1286,936,130,Caesar Salad,2023-12-18,14:33:07,Completed,787
1287,790,57,Caesar Salad,2023-04-15,22:39:09,Completed,779
1288,115,28,Chicken Biryani,2024-07-04,11:56:51,Completed,639
1289,442,170,Veg Fried Rice,2024-06-17,15:46:28,Completed,239
1290,541,180,Chicken Momos,2023-07-08,11:08:46,Completed,944
1291,181,96,Butter Chicken,2024-09-13,17:06:14,Completed,376
1292,144,129,Hakka Noodles,2023-10-06,15:55:19,Completed,274
1293,220,82,Veg Fried Rice,2023-07-30,21:08:20,Pending,572
1294,419,174,Pav Bhaji,2024-07-05,21:32:51,Completed,588
1295,367,182,Masala Dosa,2024-08-30,11:33:48,Completed,681
1296,264,184,Hakka Noodles,2023-10-02,20:48:18,Completed,698
1297,70,43,Chicken Momos,2025-04-26,19:38:37,Completed,863
1298,531,149,Paneer Tikka,2024-11-30,16:22:48,Completed,876
1299,695,79,Burger,2023-12-19,20:01:59,Completed,465
1300,276,117,Chicken Momos,2024-02-04,21:14:40,Completed,655
1301,905,197,Farmhouse Pizza,2024-09-04,16:14:15,Completed,331
1302,87,80,Fish Curry,2023-01-21,20:23:21,Completed,456
1303,705,82,Veg Fried Rice,2025-05-16,17:25:55,Completed,766
1304,688,198,Hakka Noodles,2024-10-15,09:04:03,Pending,165
1305,751,152,Burger,2024-01-28,13:48:27,Completed,571
1306,215,49,Farmhouse Pizza,2025-04-10,09:19:24,Completed,561
1307,513,189,Burger,2025-05-21,15:55:28,Completed,257
1308,674,156,Dal Makhani,2024-10-08,18:43:45,Completed,248
1309,75,119,Margherita Pizza,2025-03-10,21:55:07,Completed,349
1310,948,100,Paneer Butter Masala,2024-05-02,16:54:25,Completed,704
1311,301,71,Chicken Tikka,2024-10-04,21:11:14,Completed,293
1312,283,65,Chicken Momos,2023-09-19,14:43:55,Completed,504
1313,629,177,Dal Makhani,2025-03-03,14:47:27,Completed,202
1314,683,142,Veg Momos,2025-02-16,09:25:57,Completed,655
1315,987,15,Dal Makhani,2023-05-08,13:07:35,Completed,154
1316,954,109,Dal Makhani,2025-05-24,13:16:16,Completed,555
1317,571,74,Idli Sambar,2024-06-26,14:44:20,Completed,517
1318,876,109,Chicken Biryani,2023-09-13,17:36:55,Completed,357
1319,624,28,Idli Sambar,2024-09-23,13:08:53,Completed,386
1320,505,115,Butter Chicken,2024-07-24,22:34:14,Completed,522
1321,411,57,Paneer Tikka,2023-06-01,12:07:08,Completed,785
1322,541,91,Veg Fried Rice,2024-05-20,20:08:22,Completed,493
1323,760,97,Dal Makhani,2023-04-06,11:48:50,Completed,673
1324,212,199,Hakka Noodles,2025-03-12,17:48:27,Completed,678
1325,827,110,Idli Sambar,2023-06-10,22:31:16,Completed,738
1326,194,63,Butter Chicken,2023-06-19,22:12:19,Pending,775
1327,866,30,Veg Fried Rice,2025-01-06,18:55:14,Completed,131
1328,763,136,Idli Sambar,2023-07-14,10:24:35,Cancelled,192
1329,566,52,Dal Makhani,2024-07-24,20:22:49,Completed,355
1330,490,157,Farmhouse Pizza,2024-02-03,20:03:37,Completed,353
1331,113,100,Paneer Tikka,2024-09-02,10:23:18,Completed,769
1332,790,94,Hakka Noodles,2024-09-25,21:53:14,Completed,215
1333,156,32,Caesar Salad,2024-09-16,12:16:58,Completed,809
1334,601,104,Veg Momos,2023-06-17,12:03:42,Completed,901
1335,217,74,Paneer Tikka,2024-07-29,16:50:19,Completed,358
1336,494,56,Burger,2023-03-02,10:12:57,Completed,181
1337,282,99,Veg Biryani,2024-12-19,15:06:12,Completed,721
1338,440,175,Dal Makhani,2025-05-29,15:50:13,Completed,211
1339,980,151,Veg Fried Rice,2024-09-26,18:35:26,Completed,779
1340,69,53,Chicken Momos,2023-02-21,19:13:49,Completed,870
1341,595,179,Veg Momos,2024-09-14,22:31:05,Completed,534
1342,295,47,Caesar Salad,2023-04-22,14:54:51,Completed,595
1343,125,104,Farmhouse Pizza,2025-03-01,20:25:18,Completed,821
1344,940,82,Paneer Tikka,2024-08-03,09:30:46,Completed,514
1345,284,4,Chicken Momos,2024-10-11,18:56:11,Completed,655
1346,130,108,Chicken Tikka,2024-07-02,13:30:17,Cancelled,392
1347,853,106,Hakka Noodles,2025-02-01,14:14:10,Completed,461
1348,379,178,Masala Dosa,2025-06-23,13:35:53,Completed,392
1349,881,32,Farmhouse Pizza,2023-10-19,11:35:11,Completed,334
1350,655,189,Chicken Momos,2024-12-03,16:30:15,Completed,443
1351,33,91,Dal Makhani,2025-01-13,15:56:14,Completed,542
1352,335,199,Veg Fried Rice,2023-08-27,17:20:17,Completed,725
1353,610,53,Dal Makhani,2025-05-23,09:16:13,Pending,544
1354,343,109,Chicken Tikka,2023-08-14,17:28:56,Completed,541
1355,906,134,Farmhouse Pizza,2024-08-11,13:31:34,Completed,550
1356,940,147,Chole Bhature,2023-12-08,18:28:44,Completed,898
1357,71,163,Chicken Momos,2023-03-10,10:48:30,Completed,604
1358,768,142,Chole Bhature,2023-03-18,15:32:12,Completed,396
1359,805,65,Hakka Noodles,2023-05-05,11:13:07,Completed,581
1360,870,32,Paneer Tikka,2023-12-19,13:21:35,Completed,788
1361,275,172,Farmhouse Pizza,2024-01-06,18:52:29,Completed,730
1362,925,47,Chicken Tikka,2023-07-19,22:27:23,Completed,319
1363,117,81,Veg Momos,2023-02-22,20:58:44,Completed,639
1364,138,86,Veg Momos,2024-08-24,19:10:07,Completed,170
1365,83,20,Chicken Tikka,2024-05-28,10:45:02,Completed,771
1366,857,152,Chicken Tikka,2024-06-26,15:30:12,Completed,388
1367,204,14,Margherita Pizza,2023-11-20,19:14:19,Completed,380
1368,765,72,Paneer Tikka,2024-01-10,13:37:08,Completed,253
1369,755,41,Veg Biryani,2024-07-28,22:48:01,Completed,304
1370,111,195,Veg Momos,2023-08-29,19:36:56,Completed,527
1371,732,188,Chicken Biryani,2024-06-14,15:55:59,Completed,766
1372,925,105,Chole Bhature,2023-12-25,22:49:51,Completed,868
1373,467,145,Veg Momos,2024-04-19,21:08:13,Cancelled,219
1374,492,184,Fish Curry,2023-10-20,22:46:57,Completed,256
1375,480,162,Veg Momos,2023-04-30,19:37:14,Completed,441
1376,249,47,Idli Sambar,2025-03-30,19:29:18,Completed,125
1377,497,101,Caesar Salad,2024-10-05,22:04:26,Completed,758
1378,888,74,Idli Sambar,2024-03-17,18:28:28,Completed,883
1379,315,13,Pav Bhaji,2023-04-22,16:08:13,Cancelled,851
1380,473,33,Fish Curry,2024-07-05,16:31:21,Completed,161
1381,692,22,Pav Bhaji,2024-08-21,13:31:09,Completed,945
1382,846,143,Dal Makhani,2023-09-29,16:03:01,Completed,626
1383,326,133,Dal Makhani,2024-10-08,10:54:50,Completed,207
1384,328,98,Margherita Pizza,2025-05-31,14:39:12,Completed,851
1385,462,160,Chole Bhature,2025-06-02,17:44:39,Completed,538
1386,467,116,Chicken Biryani,2023-05-29,13:17:45,Completed,672
1387,564,108,Veg Biryani,2023-10-10,12:55:13,Completed,711
1388,480,199,Butter Chicken,2023-04-04,11:48:42,Completed,939
1389,318,76,Paneer Tikka,2024-02-20,22:19:06,Completed,313
1390,274,67,Veg Momos,2024-02-19,13:32:53,Completed,211
1391,434,90,Chole Bhature,2023-12-24,20:28:41,Completed,385
1392,600,148,Veg Fried Rice,2023-09-04,13:43:30,Completed,900
1393,106,186,Dal Makhani,2024-10-15,12:23:25,Completed,673
1394,445,104,Chole Bhature,2024-04-10,15:12:12,Completed,155
1395,845,73,Fish Curry,2025-03-26,14:31:20,Completed,418
1396,546,23,Idli Sambar,2023-02-12,22:59:30,Completed,702
1397,686,122,Fish Curry,2025-04-06,11:11:58,Completed,404
1398,53,153,Veg Biryani,2023-10-18,10:47:37,Completed,490
1399,310,128,Fish Curry,2024-03-26,15:40:17,Cancelled,904
1400,140,115,Margherita Pizza,2025-02-18,16:02:09,Completed,888
1401,900,198,Butter Chicken,2023-03-04,09:37:41,Pending,187
1402,572,98,Masala Dosa,2024-05-20,09:10:03,Cancelled,123
1403,873,35,Chicken Momos,2024-04-30,19:15:49,Completed,584
1404,363,193,Veg Biryani,2024-10-14,16:40:01,Completed,423
1405,541,1,Chicken Tikka,2023-05-29,20:14:08,Completed,633
1406,817,153,Pav Bhaji,2023-04-05,22:55:09,Completed,202
1407,923,62,Caesar Salad,2024-06-15,15:31:22,Completed,213
1408,77,78,Caesar Salad,2025-05-19,09:24:14,Completed,404
1409,129,179,Chole Bhature,2024-02-09,21:41:21,Pending,478
1410,582,22,Dal Makhani,2023-03-08,18:16:28,Completed,300
1411,690,115,Masala Dosa,2024-11-28,13:24:41,Completed,874
1412,304,93,Dal Makhani,2023-02-23,19:38:23,Completed,761
1413,632,26,Margherita Pizza,2024-05-08,22:21:36,Completed,608
1414,787,22,Veg Fried Rice,2023-12-24,15:34:39,Completed,489
1415,486,5,Veg Fried Rice,2023-06-08,22:04:03,Completed,468
1416,128,10,Chicken Biryani,2024-09-28,14:26:19,Completed,850
1417,809,100,Pav Bhaji,2025-03-22,17:37:33,Completed,576
1418,442,85,Fish Curry,2024-10-01,21:33:46,Completed,467
1419,220,96,Caesar Salad,2025-05-18,14:51:22,Cancelled,924
1420,310,101,Margherita Pizza,2024-12-15,20:41:30,Pending,379
1421,185,183,Farmhouse Pizza,2024-08-08,15:25:08,Completed,867
1422,698,145,Chicken Tikka,2024-09-04,12:53:29,Completed,764
1423,160,172,Chicken Momos,2023-09-03,12:54:58,Completed,120
1424,148,106,Butter Chicken,2025-01-06,18:27:26,Completed,866
1425,740,105,Veg Fried Rice,2023-11-23,15:18:37,Completed,307
1426,531,189,Burger,2025-06-06,13:03:47,Completed,522
1427,457,44,Chole Bhature,2023-03-03,10:33:57,Completed,483
1428,263,172,Margherita Pizza,2023-01-24,22:53:51,Completed,931
1429,762,46,Dal Makhani,2024-10-24,12:59:01,Completed,523
1430,575,31,Caesar Salad,2025-06-12,18:45:16,Completed,724
1431,658,150,Masala Dosa,2023-10-11,09:56:51,Completed,371
1432,217,58,Caesar Salad,2023-08-09,21:21:27,Completed,719
1433,623,55,Dal Makhani,2023-07-26,16:53:27,Completed,149
1434,296,164,Chicken Biryani,2024-12-04,17:28:45,Completed,315
1435,949,2,Masala Dosa,2023-02-02,10:19:54,Completed,902
1436,871,32,Burger,2024-04-19,17:47:21,Completed,834
1437,821,101,Veg Fried Rice,2024-08-25,13:43:05,Cancelled,621
1438,110,180,Dal Makhani,2023-10-15,09:50:32,Cancelled,146
1439,586,48,Hakka Noodles,2024-09-21,15:36:38,Completed,432
1440,685,80,Veg Fried Rice,2024-12-20,09:02:54,Completed,382
1441,865,64,Chicken Momos,2023-05-12,18:57:31,Completed,872
1442,811,58,Chicken Tikka,2023-06-21,12:56:31,Completed,822
1443,969,181,Chicken Momos,2025-06-01,17:04:38,Completed,346
1444,875,56,Dal Makhani,2024-11-03,12:35:21,Completed,260
1445,789,122,Burger,2025-06-08,17:21:42,Completed,430
1446,898,194,Veg Momos,2023-07-30,12:20:59,Completed,222
1447,95,136,Chole Bhature,2023-12-07,10:19:24,Completed,705
1448,655,153,Chicken Tikka,2024-04-07,11:44:57,Completed,398
1449,220,128,Veg Momos,2024-12-23,11:21:02,Completed,145
1450,241,58,Chole Bhature,2025-06-01,13:27:00,Cancelled,926
1451,192,18,Dal Makhani,2024-12-29,14:12:40,Completed,504
1452,772,113,Burger,2023-02-08,15:31:00,Completed,344
1453,206,45,Chicken Momos,2024-08-17,19:28:05,Completed,897
1454,539,135,Fish Curry,2024-05-14,10:57:03,Completed,436
1455,76,138,Chicken Momos,2023-10-28,22:06:23,Completed,850
1456,678,60,Dal Makhani,2023-12-31,09:52:16,Completed,441
1457,483,14,Veg Biryani,2024-08-26,15:42:11,Completed,598
1458,236,58,Farmhouse Pizza,2023-08-15,19:12:20,Cancelled,255
1459,502,142,Masala Dosa,2025-06-08,20:19:15,Completed,359
1460,430,62,Veg Fried Rice,2023-05-31,12:45:02,Completed,412
1461,71,37,Margherita Pizza,2024-11-18,09:16:06,Completed,411
1462,47,173,Butter Chicken,2023-04-19,17:39:19,Completed,464
1463,839,131,Paneer Butter Masala,2025-06-30,10:53:20,Completed,296
1464,292,115,Farmhouse Pizza,2025-06-22,10:07:38,Completed,912
1465,970,167,Burger,2025-06-28,12:55:14,Completed,753
1466,33,60,Paneer Tikka,2025-06-20,17:53:42,Completed,422
1467,293,39,Fish Curry,2023-07-24,10:46:43,Completed,165
1468,370,42,Chicken Tikka,2024-03-06,14:37:20,Completed,593
1469,656,11,Paneer Tikka,2023-04-16,13:08:58,Completed,562
1470,17,9,Burger,2024-02-15,20:33:18,Completed,291
1471,726,96,Farmhouse Pizza,2024-09-07,18:14:06,Completed,778
1472,417,113,Burger,2024-03-11,11:05:39,Completed,950
1473,810,56,Dal Makhani,2025-01-13,16:48:39,Completed,481
1474,989,155,Chicken Tikka,2024-11-29,18:07:54,Cancelled,278
1475,287,105,Paneer Tikka,2023-09-22,17:04:07,Completed,404
1476,176,23,Chicken Biryani,2023-01-05,12:28:05,Cancelled,691
1477,859,71,Paneer Butter Masala,2023-08-21,21:50:54,Cancelled,540
1478,497,111,Veg Biryani,2025-06-14,16:11:43,Completed,849
1479,385,174,Farmhouse Pizza,2023-12-29,17:00:42,Completed,573
1480,144,41,Masala Dosa,2023-06-04,15:31:29,Completed,421
1481,632,137,Pav Bhaji,2024-02-19,21:51:37,Completed,508
1482,365,48,Chicken Biryani,2024-12-30,13:29:06,Completed,527
1483,827,75,Idli Sambar,2024-03-02,13:54:14,Completed,393
1484,102,173,Veg Momos,2023-12-11,15:41:43,Completed,513
1485,268,66,Veg Biryani,2025-06-23,21:02:36,Completed,851
1486,755,64,Margherita Pizza,2024-12-22,16:26:08,Completed,285
1487,847,173,Farmhouse Pizza,2023-01-22,14:46:37,Completed,256
1488,4,79,Burger,2025-01-08,15:51:00,Completed,410
1489,72,191,Hakka Noodles,2025-03-28,22:41:11,Pending,769
1490,474,42,Margherita Pizza,2024-12-19,10:57:46,Completed,693
1491,219,105,Burger,2025-05-01,10:58:11,Completed,120
1492,778,62,Fish Curry,2024-03-07,14:37:51,Completed,897
1493,529,129,Veg Biryani,2025-05-23,11:37:03,Completed,512
1494,95,41,Paneer Butter Masala,2023-02-06,10:46:28,Completed,564
1495,281,68,Hakka Noodles,2024-08-13,11:05:31,Completed,649
1496,609,170,Veg Biryani,2024-08-02,12:59:03,Completed,496
1497,176,44,Chicken Tikka,2023-06-21,14:15:29,Pending,752
1498,173,67,Veg Biryani,2025-06-02,09:52:40,Completed,243
1499,444,151,Veg Fried Rice,2024-11-24,21:57:42,Completed,216
1500,902,95,Fish Curry,2023-08-13,13:56:00,Completed,426
1501,412,142,Chole Bhature,2025-02-05,17:39:32,Completed,321
1502,288,48,Farmhouse Pizza,2023-05-22,09:11:11,Completed,538
1503,35,190,Burger,2025-05-17,18:55:05,Completed,747
1504,121,102,Farmhouse Pizza,2023-04-22,21:33:48,Completed,303
1505,644,93,Veg Biryani,2023-05-15,15:05:27,Completed,357
1506,962,141,Idli Sambar,2023-09-20,11:37:44,Completed,177
1507,163,27,Hakka Noodles,2023-01-20,14:27:05,Completed,482
1508,251,35,Paneer Butter Masala,2023-10-17,14:26:56,Completed,203
1509,366,135,Caesar Salad,2023-12-09,18:44:11,Completed,279
1510,994,19,Caesar Salad,2024-06-09,20:22:20,Completed,909
1511,689,172,Dal Makhani,2023-03-25,18:22:56,Completed,706
1512,996,156,Caesar Salad,2023-12-03,14:36:58,Completed,908
1513,582,134,Veg Fried Rice,2024-07-15,14:17:57,Completed,624
1514,20,65,Chicken Tikka,2023-03-17,22:46:40,Completed,451
1515,274,126,Caesar Salad,2025-02-10,21:00:56,Completed,401
1516,94,155,Veg Momos,2025-03-05,10:48:24,Completed,142
1517,96,175,Hakka Noodles,2025-03-09,11:57:19,Completed,889
1518,868,189,Hakka Noodles,2024-08-24,15:33:43,Completed,618
1519,839,39,Pav Bhaji,2024-10-03,12:11:40,Completed,426
1520,255,101,Veg Biryani,2023-11-15,21:27:55,Completed,242
1521,968,127,Caesar Salad,2023-09-03,19:31:26,Completed,910
1522,685,186,Hakka Noodles,2024-01-28,17:45:14,Completed,199
1523,671,43,Fish Curry,2023-12-06,17:55:23,Completed,929
1524,656,18,Margherita Pizza,2023-03-27,15:36:43,Completed,899
1525,348,114,Caesar Salad,2023-09-09,14:21:51,Completed,769
1526,107,37,Farmhouse Pizza,2025-06-03,16:35:39,Completed,416
1527,385,9,Veg Biryani,2023-02-03,13:28:41,Completed,464
1528,288,182,Chicken Tikka,2023-09-06,22:02:44,Pending,910
1529,86,90,Margherita Pizza,2024-06-29,17:13:12,Completed,647
1530,724,199,Chole Bhature,2025-06-01,19:05:07,Completed,537
1531,364,136,Caesar Salad,2023-11-15,21:35:13,Completed,169
1532,489,20,Chicken Tikka,2025-05-04,14:47:41,Completed,391
1533,658,26,Caesar Salad,2023-05-18,09:11:39,Completed,805
1534,430,102,Margherita Pizza,2023-01-23,18:00:04,Completed,162
1535,2,85,Veg Fried Rice,2024-12-10,11:16:23,Completed,647
1536,817,165,Butter Chicken,2023-08-22,21:38:39,Completed,434
1537,873,9,Caesar Salad,2023-10-26,13:44:48,Completed,407
1538,822,164,Chicken Tikka,2025-06-19,13:19:56,Pending,935
1539,292,151,Chicken Tikka,2023-03-09,11:01:35,Completed,134
1540,539,27,Chole Bhature,2024-12-22,14:01:52,Completed,257
1541,116,12,Chicken Tikka,2024-06-24,17:31:20,Cancelled,745
1542,640,53,Chicken Momos,2023-06-24,16:10:29,Completed,179
1543,817,18,Chicken Biryani,2024-09-21,16:36:41,Completed,553
1544,472,98,Masala Dosa,2023-03-03,20:36:17,Pending,576
1545,296,77,Paneer Butter Masala,2023-10-22,12:55:13,Completed,430
1546,85,67,Veg Fried Rice,2025-03-06,17:10:54,Cancelled,556
1547,927,137,Masala Dosa,2024-04-06,11:10:51,Completed,180
1548,358,106,Veg Momos,2024-01-09,11:19:02,Completed,303
1549,230,163,Burger,2023-06-12,13:32:13,Completed,812
1550,434,90,Chicken Biryani,2023-03-18,09:17:04,Completed,662
1551,97,50,Dal Makhani,2023-05-17,11:38:06,Cancelled,436
1552,119,179,Hakka Noodles,2024-07-14,09:34:13,Completed,212
1553,139,169,Margherita Pizza,2023-01-28,11:36:38,Completed,138
