order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
1939,961,57,Veg Momos,2025-05-02,19:49:02,Completed,193
1940,627,65,Dal Makhani,2023-08-03,21:19:22,Completed,778
1941,212,99,Butter Chicken,2024-01-01,20:59:06,Completed,934
1942,592,177,Masala Dosa,2023-05-03,19:23:38,Completed,222
1943,278,139,Masala Dosa,2023-09-25,14:31:37,Completed,746
1944,306,140,Chicken Biryani,2024-02-07,17:07:23,Completed,350
1945,446,48,Chicken Momos,2024-10-10,12:59:45,Completed,641
1946,196,94,Pav Bhaji,2024-07-31,17:47:39,Completed,255
1947,421,8,Butter Chicken,2024-03-21,11:56:27,Completed,139
1948,592,5,Masala Dosa,2023-08-23,09:32:50,Completed,235
1949,982,144,Veg Momos,2024-05-16,16:22:36,Completed,124
1950,459,164,Butter Chicken,2024-08-08,14:11:31,Completed,760
1951,706,173,Paneer Tikka,2024-04-28,15:15:15,Completed,739
1952,217,104,Dal Makhani,2024-03-15,19:45:28,Completed,828
1953,906,11,Paneer Tikka,2024-08-06,09:54:06,Completed,250
1954,700,20,Burger,2024-03-12,16:55:04,Completed,708
1955,289,9,Chicken Tikka,2025-05-25,19:17:04,Completed,251
1956,692,110,Chicken Momos,2025-04-28,21:30:51,Completed,616
1957,588,150,Idli Sambar,2023-02-25,18:47:15,Completed,745
1958,227,120,Butter Chicken,2023-09-28,11:09:15,Completed,615
1959,231,99,Veg Biryani,2024-11-03,16:54:36,Completed,253
1960,380,186,Burger,2024-08-22,10:10:18,Cancelled,818
1961,65,33,Veg Biryani,2023-01-22,16:42:05,Completed,252
1962,933,191,Hakka Noodles,2024-12-27,14:15:26,Completed,552
1963,228,133,Paneer Tikka,2023-07-26,10:42:01,Completed,206
1964,740,89,Pav Bhaji,2025-04-08,12:47:22,Completed,562
1965,404,127,Burger,2024-04-27,15:22:47,Completed,210
1966,596,182,Butter Chicken,2023-07-28,10:00:04,Completed,380
1967,980,91,Idli Sambar,2023-11-14,14:17:48,Completed,816
1968,200,87,Margherita Pizza,2024-11-25,09:31:45,Completed,467
1969,163,79,Paneer Tikka,2023-02-14,17:13:07,Completed,456
1970,366,56,Hakka Noodles,2024-02-11,10:01:14,Completed,191
1971,646,130,Veg Biryani,2024-03-18,12:58:27,Completed,838
1972,748,161,Margherita Pizza,2025-03-27,17:32:32,Completed,378
1973,46,26,Caesar Salad,2023-12-01,20:27:24,Completed,256
1974,853,30,Butter Chicken,2024-01-07,20:39:12,Completed,351
1975,494,59,Chicken Tikka,2023-04-19,17:10:25,Cancelled,207
1976,661,14,Chicken Biryani,2024-05-22,22:33:43,Completed,361
1977,638,28,Veg Momos,2024-09-13,17:02:52,Completed,743
1978,796,102,Chole Bhature,2025-01-13,19:20:54,Completed,462
1979,571,108,Veg Momos,2023-07-26,17:09:00,Completed,278
1980,218,195,Fish Curry,2023-06-12,14:40:16,Completed,641
1981,581,128,Masala Dosa,2025-06-04,17:04:54,Completed,147
1982,349,85,Chicken Biryani,2024-03-23,16:31:58,Completed,648
1983,536,79,Chole Bhature,2024-03-21,11:35:49,Completed,692
1984,402,178,Farmhouse Pizza,2023-10-27,17:27:10,Completed,825
1985,781,158,Idli Sambar,2024-05-02,13:32:52,Completed,138
1986,800,141,Chicken Momos,2023-07-05,21:11:41,Completed,283
1987,238,93,Idli Sambar,2024-09-20,12:54:16,Completed,154
1988,74,102,Chicken Biryani,2024-10-18,21:22:37,Completed,325
1989,879,86,Chicken Biryani,2023-07-06,21:32:29,Completed,793
1990,810,107,Veg Fried Rice,2023-06-11,09:58:36,Completed,405
1991,702,78,Chicken Tikka,2024-02-03,16:26:31,Completed,616
1992,885,123,Veg Fried Rice,2023-04-20,17:46:35,Cancelled,612
1993,629,78,Butter Chicken,2025-04-19,16:10:32,Completed,238
1994,526,140,Chole Bhature,2024-04-09,17:04:23,Completed,815
1995,942,112,Chole Bhature,2023-01-04,16:59:12,Completed,311
1996,322,68,Margherita Pizza,2025-06-18,16:18:49,Completed,215
1997,233,195,Veg Fried Rice,2024-03-20,16:54:15,Completed,712
1998,223,74,Veg Biryani,2023-01-03,20:30:32,Completed,351
1999,399,172,Veg Fried Rice,2023-07-21,15:57:58,Completed,185
2000,292,1,Chicken Biryani,2023-08-30,13:03:01,Completed,130
2001,398,46,Chicken Biryani,2024-12-09,21:01:51,Completed,544
2002,25,159,Veg Biryani,2023-03-03,19:21:51,Completed,531
2003,679,51,Burger,2024-07-10,16:55:16,Completed,483
2004,639,157,Masala Dosa,2023-01-02,15:07:29,Completed,877
2005,494,126,Dal Makhani,2023-08-24,16:19:18,Completed,722
2006,591,139,Chicken Tikka,2024-07-19,13:46:03,Pending,780
2007,26,15,Masala Dosa,2023-06-05,09:46:54,Completed,252
2008,411,14,Farmhouse Pizza,2023-06-10,15:09:05,Completed,172
2009,191,176,Farmhouse Pizza,2023-08-10,10:47:04,Completed,563
2010,190,73,Idli Sambar,2025-06-07,17:50:13,Pending,796
2011,834,68,Pav Bhaji,2023-04-13,11:01:24,Completed,717
2012,153,42,Margherita Pizza,2024-05-02,18:51:28,Pending,201
2013,188,18,Veg Momos,2024-10-08,19:53:04,Completed,254
2014,990,183,Hakka Noodles,2023-05-05,11:57:48,Completed,637
2015,312,128,Dal Makhani,2024-11-12,14:47:47,Completed,127
2016,376,96,Chicken Momos,2024-03-13,21:18:54,Completed,301
2017,474,87,Caesar Salad,2023-07-05,19:13:04,Completed,310
2018,434,87,Chicken Tikka,2023-07-05,16:33:31,Completed,731
2019,306,46,Chicken Tikka,2024-05-06,15:21:26,Completed,653
2020,920,190,Chole Bhature,2023-11-22,14:31:14,Cancelled,186
2021,338,19,Chole Bhature,2025-06-11,14:20:59,Cancelled,508
2022,153,145,Burger,2025-02-20,20:36:39,Cancelled,549
2023,932,27,Margherita Pizza,2023-12-16,12:35:33,Completed,537
2024,783,46,Hakka Noodles,2023-06-05,19:05:03,Completed,755
2025,18,43,Caesar Salad,2024-09-28,12:12:03,Completed,695
2026,279,133,Dal Makhani,2023-09-09,21:25:18,Completed,318
2027,842,36,Veg Fried Rice,2023-09-22,17:47:12,Completed,490
2028,954,10,Chicken Biryani,2023-09-16,16:20:46,Completed,688
2029,366,149,Veg Momos,2023-04-09,20:39:59,Completed,135
2030,534,125,Veg Biryani,2024-11-17,11:43:33,Completed,750
2031,48,85,Chole Bhature,2023-03-25,12:26:50,Completed,727
2032,124,164,Dal Makhani,2024-09-27,10:20:07,Completed,237
2033,258,130,Chicken Momos,2024-11-17,20:08:41,Completed,475
2034,264,174,Pav Bhaji,2025-05-18,20:34:44,Completed,175
2035,985,115,Hakka Noodles,2024-04-09,10:43:40,Completed,320
2036,872,49,Chicken Momos,2023-10-22,09:51:38,Completed,936
2037,320,176,Chicken Tikka,2023-04-20,09:50:48,Completed,739
2038,710,181,Hakka Noodles,2025-06-22,13:09:39,Completed,604
2039,948,58,Caesar Salad,2023-04-28,12:59:04,Completed,538
2040,925,140,Masala Dosa,2023-10-13,17:46:06,Completed,261
2041,115,68,Paneer Butter Masala,2025-03-27,11:42:07,Completed,833
2042,2,199,Hakka Noodles,2024-06-15,20:59:36,Completed,832
2043,113,146,Veg Biryani,2024-09-29,14:50:30,Cancelled,823
2044,764,38,Masala Dosa,2024-08-19,19:07:17,Completed,808
2045,962,185,Hakka Noodles,2024-07-24,12:16:56,Completed,730
2046,548,135,Margherita Pizza,2023-03-02,14:26:43,Completed,346
2047,684,166,Veg Biryani,2024-04-12,22:56:01,Completed,548
2048,856,128,Masala Dosa,2024-03-04,14:57:55,Completed,244
2049,383,30,Masala Dosa,2024-06-13,20:11:40,Completed,515
2050,717,23,Burger,2024-07-10,09:55:09,Completed,383
2051,50,152,Dal Makhani,2023-10-03,19:23:27,Cancelled,473
2052,481,57,Margherita Pizza,2025-05-30,09:52:39,Completed,239
2053,212,196,Chicken Tikka,2024-11-02,19:56:46,Completed,942
2054,954,24,Masala Dosa,2023-05-18,10:41:40,Pending,661
2055,765,172,Veg Momos,2024-01-04,18:05:01,Completed,870
2056,653,136,Veg Momos,2023-03-15,13:48:13,Completed,193
2057,187,17,Chole Bhature,2023-02-25,09:47:46,Completed,789
2058,650,167,Veg Fried Rice,2023-02-03,15:03:56,Completed,629
2059,593,140,Veg Momos,2023-04-22,21:41:17,Completed,415
2060,565,66,Fish Curry,2024-12-21,12:25:54,Completed,424
2061,415,173,Farmhouse Pizza,2024-11-06,10:43:01,Completed,663
2062,258,17,Butter Chicken,2024-02-03,19:25:02,Completed,151
2063,690,170,Burger,2024-09-28,09:03:19,Completed,712
2064,294,137,Chicken Tikka,2023-07-16,11:05:36,Completed,746
2065,763,2,Idli Sambar,2024-03-09,11:02:31,Completed,395
2066,870,75,Dal Makhani,2023-11-10,10:11:16,Completed,477
2067,984,188,Farmhouse Pizza,2023-06-14,12:08:34,Completed,751
2068,311,62,Dal Makhani,2025-06-25,19:38:29,Completed,865
2069,160,9,Idli Sambar,2024-01-07,14:08:28,Completed,824
2070,165,30,Chicken Tikka,2024-05-12,22:38:38,Completed,556
2071,537,108,Veg Momos,2023-09-19,10:39:02,Completed,596
2072,301,71,Hakka Noodles,2025-04-30,14:13:52,Completed,302
2073,561,69,Margherita Pizza,2023-05-16,11:35:53,Completed,175
2074,433,81,Margherita Pizza,2024-04-18,19:46:21,Completed,922
2075,363,120,Chole Bhature,2023-06-04,14:48:16,Pending,647
2076,991,55,Idli Sambar,2024-01-05,12:34:42,Completed,843
2077,268,176,Paneer Butter Masala,2024-10-11,20:06:50,Completed,228
2078,914,191,Fish Curry,2024-05-05,21:53:48,Completed,634
2079,669,188,Paneer Tikka,2023-06-15,11:13:17,Completed,887
2080,636,83,Dal Makhani,2023-10-30,20:26:01,Completed,402
2081,279,44,Chicken Momos,2025-03-19,12:34:32,Cancelled,135
2082,802,108,Chicken Biryani,2025-01-05,14:20:37,Completed,662
2083,355,134,Pav Bhaji,2023-10-22,09:44:09,Completed,779
2084,788,105,Dal Makhani,2023-03-23,21:16:15,Completed,846
2085,153,61,Butter Chicken,2024-02-16,14:39:27,Completed,184
2086,887,35,Dal Makhani,2023-05-26,19:55:26,Completed,408
2087,982,9,Paneer Butter Masala,2024-02-18,18:51:29,Completed,747
2088,36,152,Paneer Butter Masala,2025-05-23,10:52:23,Completed,534
2089,585,124,Burger,2024-07-04,14:43:17,Completed,185
2090,290,101,Farmhouse Pizza,2023-12-20,19:20:40,Completed,511
2091,790,97,Veg Fried Rice,2023-12-31,15:39:06,Completed,181
2092,485,114,Masala Dosa,2023-10-07,12:23:15,Completed,665
2093,99,109,Veg Momos,2024-04-13,18:06:03,Completed,357
2094,170,96,Chicken Tikka,2023-07-12,20:44:10,Pending,132
2095,826,51,Dal Makhani,2024-03-23,11:27:57,Completed,547
2096,342,124,Chole Bhature,2024-10-02,11:40:34,Completed,371
2097,329,24,Masala Dosa,2024-04-21,22:49:28,Completed,488
2098,959,71,Caesar Salad,2023-09-28,14:39:56,Cancelled,387
2099,140,142,Butter Chicken,2024-02-16,18:40:00,Completed,371
2100,859,55,Dal Makhani,2025-01-06,18:39:49,Completed,818
2101,325,69,Chole Bhature,2023-09-04,21:06:16,Completed,172
2102,179,152,Pav Bhaji,2023-02-10,12:50:52,Completed,163
2103,401,43,Veg Fried Rice,2024-02-03,10:27:41,Completed,830
2104,394,47,Farmhouse Pizza,2024-11-23,12:38:20,Completed,255
2105,581,78,Fish Curry,2024-01-22,20:52:25,Completed,236
2106,831,196,Veg Biryani,2024-03-20,20:26:46,Completed,774
2107,333,156,Butter Chicken,2024-04-06,09:25:36,Cancelled,202
2108,156,174,Dal Makhani,2024-07-30,12:32:27,Completed,843
2109,701,2,Dal Makhani,2023-08-18,09:21:10,Completed,354
2110,68,130,Margherita Pizza,2025-01-31,17:15:41,Completed,823
2111,218,14,Chole Bhature,2024-10-10,17:13:20,Completed,391
2112,647,195,Pav Bhaji,2024-04-24,11:28:33,Completed,242
2113,979,117,Masala Dosa,2023-10-19,09:11:48,Pending,755
2114,914,47,Farmhouse Pizza,2024-10-28,20:46:10,Cancelled,569
2115,945,152,Chole Bhature,2023-06-07,21:56:48,Completed,258
2116,760,32,Veg Momos,2025-02-07,20:06:50,Completed,135
2117,45,163,Veg Fried Rice,2023-04-26,11:36:27,Completed,195
2118,281,110,Dal Makhani,2023-07-09,09:16:46,Completed,720
2119,434,100,Chicken Momos,2023-12-15,14:28:16,Completed,344
2120,464,3,Chole Bhature,2024-03-23,21:07:17,Completed,877
2121,912,120,Chicken Tikka,2025-02-02,16:18:24,Completed,386
2122,825,180,Veg Fried Rice,2024-11-12,16:00:38,Completed,943
2123,178,52,Paneer Tikka,2025-06-27,18:39:15,Completed,446
2124,643,129,Chicken Tikka,2023-12-21,18:12:27,Completed,395
2125,638,87,Pav Bhaji,2024-05-26,12:23:24,Completed,513
2126,716,177,Farmhouse Pizza,2024-11-12,19:04:59,Completed,788
2127,78,144,Chicken Tikka,2023-02-03,17:05:26,Completed,234
2128,255,40,Masala Dosa,2024-10-31,11:29:47,Completed,331
2129,229,128,Pav Bhaji,2023-08-14,19:44:18,Completed,322
2130,826,173,Veg Fried Rice,2024-07-29,13:18:36,Completed,744
2131,726,86,Chicken Tikka,2024-02-26,18:23:57,Completed,541
2132,790,38,Margherita Pizza,2023-10-02,22:34:01,Completed,556
2133,672,172,Idli Sambar,2024-11-22,15:30:33,Completed,490
2134,635,81,Paneer Butter Masala,2023-06-14,14:11:20,Completed,704
2135,40,27,Pav Bhaji,2025-03-11,14:37:04,Completed,509
2136,946,125,Veg Biryani,2024-02-26,10:25:18,Completed,614
2137,964,105,Butter Chicken,2023-06-04,09:41:32,Completed,905
2138,466,187,Veg Momos,2023-01-22,15:03:07,Completed,206
2139,996,124,Chicken Tikka,2024-02-08,12:57:19,Cancelled,342
2140,313,180,Masala Dosa,2023-10-06,09:28:42,Completed,368
2141,472,134,Dal Makhani,2024-10-14,16:41:32,Completed,252
2142,940,132,Veg Fried Rice,2023-06-15,20:32:06,Completed,809
2143,84,57,Chicken Biryani,2025-02-16,21:14:49,Completed,396
2144,331,3,Burger,2023-10-27,21:18:26,Completed,659
2145,328,20,Caesar Salad,2025-05-16,10:25:02,Completed,371
2146,736,96,Farmhouse Pizza,2024-10-29,19:04:57,Completed,735
2147,949,138,Masala Dosa,2023-07-16,17:50:08,Cancelled,424
2148,340,150,Chicken Tikka,2024-10-16,13:24:01,Completed,415
2149,851,144,Hakka Noodles,2024-01-12,09:57:24,Completed,732
2150,781,66,Margherita Pizza,2023-11-26,13:59:08,Completed,348
2151,346,125,Chicken Tikka,2023-10-15,22:43:13,Completed,256
2152,638,195,Veg Fried Rice,2025-06-29,19:49:33,Completed,605
2153,155,127,Veg Fried Rice,2023-11-10,15:46:01,Completed,292
2154,994,17,Hakka Noodles,2023-04-07,13:11:15,Completed,858
2155,867,173,Margherita Pizza,2023-04-17,21:53:19,Completed,862
2156,422,158,Chicken Momos,2023-09-19,13:23:15,Completed,853
2157,988,134,Caesar Salad,2024-04-12,11:09:29,Completed,776
2158,622,57,Masala Dosa,2024-03-11,11:52:43,Completed,860
2159,616,67,Paneer Butter Masala,2025-01-07,21:15:52,Completed,277
2160,780,26,Idli Sambar,2023-08-13,16:55:47,Completed,895
2161,585,27,Paneer Tikka,2024-01-18,12:23:57,Cancelled,455
2162,490,55,Idli Sambar,2024-03-03,11:09:51,Completed,644
2163,350,91,Dal Makhani,2025-01-15,10:37:13,Completed,431
2164,603,78,Paneer Butter Masala,2024-03-17,21:34:43,Completed,550
2165,642,42,Chicken Tikka,2024-03-23,15:56:58,Completed,452
2166,502,109,Chicken Momos,2024-10-24,14:38:12,Cancelled,733
2167,470,131,Paneer Tikka,2025-01-26,10:49:03,Completed,186
2168,219,182,Chicken Momos,2023-01-03,09:32:52,Completed,288
2169,359,84,Paneer Butter Masala,2023-12-25,09:31:31,Completed,271
2170,772,131,Margherita Pizza,2024-02-01,18:35:19,Completed,761
2171,343,119,Caesar Salad,2025-02-18,22:11:18,Completed,321
2172,114,18,Veg Biryani,2023-06-17,13:37:22,Completed,717
2173,960,194,Margherita Pizza,2024-10-10,22:59:18,Cancelled,129
2174,742,135,Paneer Butter Masala,2023-03-03,21:05:44,Completed,829
2175,106,123,Chicken Tikka,2023-12-31,21:03:09,Completed,762
2176,924,157,Hakka Noodles,2024-05-12,17:32:54,Completed,809
2177,864,124,Hakka Noodles,2025-05-19,14:58:24,Completed,701
2178,295,31,Masala Dosa,2024-08-16,13:53:27,Completed,939
2179,162,194,Hakka Noodles,2025-06-23,20:41:11,Completed,688
2180,987,51,Margherita Pizza,2023-11-20,10:02:05,Completed,309
2181,491,44,Paneer Tikka,2024-12-10,11:32:49,Completed,654
2182,139,139,Idli Sambar,2023-01-22,13:20:43,Completed,675
2183,100,99,Paneer Tikka,2024-11-11,22:45:03,Cancelled,296
2184,61,51,Dal Makhani,2024-11-10,14:47:55,Completed,540
2185,925,173,Veg Momos,2024-07-31,13:26:09,Completed,702
2186,779,45,Fish Curry,2023-04-27,21:24:17,Pending,204
2187,567,6,Chicken Tikka,2024-06-03,18:27:44,Completed,656
2188,405,51,Veg Biryani,2025-05-31,11:31:07,Completed,792
2189,75,17,Masala Dosa,2024-06-02,10:44:26,Completed,228
2190,695,93,Veg Biryani,2025-04-22,12:54:12,Cancelled,514
2191,184,25,Chicken Biryani,2024-11-19,14:01:24,Completed,185
2192,490,46,Farmhouse Pizza,2023-10-05,14:18:51,Completed,302
2193,753,197,Dal Makhani,2023-08-31,18:37:37,Completed,415
2194,180,199,Margherita Pizza,2025-06-25,22:30:02,Completed,634
2195,751,71,Idli Sambar,2024-12-12,13:37:10,Completed,611
2196,926,14,Burger,2023-10-03,22:39:48,Completed,334
2197,366,88,Veg Fried Rice,2024-07-05,16:28:57,Completed,457
2198,97,143,Paneer Butter Masala,2023-04-11,15:31:22,Completed,532
2199,168,19,Veg Biryani,2024-04-28,10:58:24,Cancelled,287
2200,6,30,Veg Fried Rice,2023-01-27,10:14:54,Completed,520
2201,938,155,Dal Makhani,2024-02-10,19:56:54,Completed,873
2202,286,190,Dal Makhani,2023-02-12,20:33:26,Completed,576
2203,627,198,Chicken Momos,2023-11-19,09:25:59,Completed,314
2204,715,136,Margherita Pizza,2024-05-07,14:56:55,Completed,474
2205,252,181,Margherita Pizza,2023-11-04,22:21:23,Completed,355
2206,109,112,Chicken Biryani,2024-09-08,20:56:20,Completed,898
2207,709,43,Hakka Noodles,2024-10-08,20:50:48,Completed,492
2208,481,64,Butter Chicken,2024-06-01,15:14:56,Completed,308
2209,759,170,Pav Bhaji,2023-12-11,21:06:45,Completed,821
2210,703,88,Masala Dosa,2023-09-05,17:43:31,Completed,122
2211,64,128,Chicken Biryani,2024-10-29,21:30:19,Completed,340
2212,914,61,Burger,2024-02-12,09:09:23,Cancelled,391
2213,269,188,Margherita Pizza,2025-01-23,20:01:49,Completed,369
2214,788,135,Chole Bhature,2023-11-09,16:33:59,Completed,821
2215,428,7,Paneer Tikka,2025-01-05,15:12:03,Completed,174
2216,238,82,Chicken Momos,2024-03-18,17:06:09,Completed,908
2217,426,148,Masala Dosa,2023-05-14,19:51:34,Completed,320
2218,611,144,Burger,2025-05-07,10:19:19,Completed,881
2219,465,97,Idli Sambar,2025-06-13,22:07:57,Completed,689
2220,675,122,Margherita Pizza,2024-07-12,22:23:10,Completed,530
2221,933,197,Hakka Noodles,2023-11-15,21:31:53,Completed,896
2222,810,34,Burger,2023-10-31,17:19:50,Completed,376
2223,642,110,Fish Curry,2024-12-30,15:21:50,Completed,392
2224,967,161,Paneer Tikka,2024-01-05,20:57:32,Completed,267
2225,336,185,Fish Curry,2025-06-13,17:27:17,Completed,354
2226,2,54,Masala Dosa,2023-11-07,09:06:31,Completed,368
2227,444,141,Veg Fried Rice,2025-04-15,21:04:37,Completed,265
2228,819,25,Dal Makhani,2023-02-25,19:25:05,Completed,177
2229,852,64,Margherita Pizza,2023-09-22,10:48:04,Completed,628
2230,372,78,Veg Biryani,2023-01-12,19:07:59,Completed,600
2231,767,200,Chicken Momos,2023-08-18,15:32:57,Completed,310
2232,162,159,Hakka Noodles,2023-07-09,17:57:44,Completed,564
2233,940,24,Farmhouse Pizza,2025-05-12,15:04:19,Completed,650
2234,56,11,Veg Biryani,2024-10-22,17:36:50,Completed,789
2235,914,77,Masala Dosa,2023-06-02,21:21:42,Completed,428
2236,371,122,Dal Makhani,2025-01-31,15:48:43,Completed,879
2237,623,49,Farmhouse Pizza,2024-09-05,18:16:28,Completed,183
2238,968,50,Chole Bhature,2024-04-22,22:21:37,Completed,459
2239,518,113,Veg Momos,2023-06-30,17:57:44,Completed,130
2240,220,113,Veg Biryani,2025-05-27,21:24:57,Completed,523
2241,463,135,Veg Momos,2023-07-18,21:05:01,Completed,389
2242,959,152,Chole Bhature,2024-05-26,20:32:47,Completed,254
2243,135,85,Margherita Pizza,2025-01-18,11:02:26,Completed,527
2244,184,130,Paneer Tikka,2024-10-31,15:02:41,Completed,442
2245,964,69,Pav Bhaji,2024-01-13,14:29:41,Completed,217
2246,628,186,Paneer Tikka,2025-06-12,22:39:40,Completed,634
2247,572,73,Chicken Biryani,2025-01-24,21:43:23,Completed,303
2248,99,106,Farmhouse Pizza,2024-10-29,20:35:34,Pending,796
2249,215,200,Chicken Momos,2025-06-05,18:58:34,Completed,839
2250,467,164,Paneer Butter Masala,2023-05-31,09:40:47,Completed,450
2251,944,83,Burger,2025-02-14,15:17:07,Completed,674
2252,311,105,Caesar Salad,2023-10-26,21:12:33,Completed,726
2253,30,20,Butter Chicken,2024-07-04,15:09:56,Completed,148
2254,659,108,Chole Bhature,2023-12-21,09:52:13,Completed,661
2255,258,39,Caesar Salad,2023-01-15,16:19:46,Completed,447
2256,252,59,Veg Momos,2023-10-24,13:48:59,Completed,949
2257,514,184,Hakka Noodles,2025-05-25,12:20:34,Completed,583
2258,398,153,Chicken Biryani,2023-11-25,10:00:32,Completed,630
2259,72,172,Dal Makhani,2024-07-03,13:20:37,Completed,261
2260,507,45,Veg Biryani,2023-03-14,10:00:51,Completed,512
2261,872,71,Masala Dosa,2023-08-10,14:45:48,Completed,246
2262,993,200,Idli Sambar,2025-05-12,20:46:06,Pending,188
2263,500,132,Chole Bhature,2024-04-05,16:07:16,Completed,578
2264,506,65,Paneer Tikka,2023-08-23,21:41:15,Cancelled,904
2265,547,159,Paneer Butter Masala,2025-03-02,19:16:55,Completed,830
2266,204,46,Caesar Salad,2024-08-19,20:46:25,Completed,570
2267,552,93,Idli Sambar,2023-04-24,09:55:58,Completed,241
2268,280,193,Margherita Pizza,2023-10-02,17:48:19,Pending,909
2269,835,162,Chicken Tikka,2024-07-03,09:37:37,Completed,716
2270,241,126,Chicken Momos,2023-06-08,21:57:29,Completed,749
2271,595,99,Chicken Biryani,2025-03-01,14:53:43,Completed,652
2272,226,184,Margherita Pizza,2023-03-23,18:20:22,Pending,477
2273,594,124,Pav Bhaji,2023-03-20,22:06:56,Completed,332
2274,689,56,Chicken Momos,2024-03-16,14:36:46,Completed,620
2275,943,84,Chicken Momos,2024-10-17,10:35:57,Completed,549
2276,348,74,Burger,2023-03-01,14:24:35,Cancelled,445
2277,831,46,Idli Sambar,2025-03-28,18:25:13,Completed,369
2278,780,186,Farmhouse Pizza,2024-09-10,14:37:50,Completed,375
2279,849,143,Burger,2025-04-09,17:35:00,Completed,399
2280,402,142,Margherita Pizza,2024-02-28,14:18:37,Completed,551
2281,560,163,Masala Dosa,2023-02-25,09:59:26,Completed,264
2282,147,79,Veg Momos,2024-05-18,10:27:03,Completed,904
2283,848,122,Veg Momos,2024-04-15,17:19:01,Pending,303
2284,204,133,Dal Makhani,2024-04-22,18:46:57,Completed,524
2285,801,7,Paneer Tikka,2024-07-07,09:42:42,Completed,283
2286,949,18,Hakka Noodles,2024-06-03,22:40:10,Completed,798
2287,874,125,Paneer Butter Masala,2024-06-13,17:26:18,Completed,895
2288,792,174,Paneer Butter Masala,2023-07-17,14:07:18,Completed,421
2289,703,9,Fish Curry,2024-12-30,14:57:44,Completed,745
2290,672,107,Paneer Tikka,2024-06-14,14:03:45,Completed,557
2291,17,138,Masala Dosa,2025-04-13,22:39:34,Completed,917
2292,642,122,Margherita Pizza,2023-01-02,16:32:34,Completed,259
2293,267,8,Paneer Tikka,2023-12-07,14:47:41,Completed,205
2294,640,179,Veg Momos,2023-11-11,17:56:07,Completed,391
2295,472,53,Caesar Salad,2024-05-25,17:16:24,Completed,527
2296,324,104,Veg Fried Rice,2024-10-18,21:05:55,Completed,857
2297,281,114,Caesar Salad,2023-02-28,16:48:05,Pending,760
2298,679,107,Chicken Tikka,2025-02-03,20:07:16,Completed,497
2299,57,187,Veg Biryani,2025-01-16,12:57:50,Completed,785
2300,265,166,Veg Biryani,2023-06-14,15:12:30,Completed,135
2301,561,85,Veg Momos,2023-03-23,12:25:53,Completed,527
2302,666,30,Margherita Pizza,2024-10-07,17:58:26,Completed,654
2303,688,9,Butter Chicken,2023-11-14,22:42:55,Completed,503
2304,127,78,Caesar Salad,2025-03-22,11:48:16,Completed,728
2305,845,103,Farmhouse Pizza,2024-06-02,17:30:30,Completed,250
2306,317,153,Chicken Tikka,2023-08-07,17:47:31,Completed,243
2307,892,85,Chole Bhature,2024-07-17,19:38:06,Completed,707
2308,806,88,Farmhouse Pizza,2023-09-12,09:37:09,Completed,137
2309,436,200,Farmhouse Pizza,2023-06-02,19:51:20,Completed,404
2310,875,141,Caesar Salad,2023-06-08,18:41:03,Completed,422
2311,222,109,Dal Makhani,2023-07-16,11:05:51,Cancelled,433
2312,238,87,Margherita Pizza,2024-09-10,11:32:54,Completed,151
2313,980,17,Chicken Momos,2024-05-14,12:18:53,Completed,300
2314,174,93,Butter Chicken,2024-12-24,10:13:07,Completed,713
2315,510,108,Chole Bhature,2024-04-17,20:40:31,Completed,888
2316,206,28,Veg Biryani,2024-04-08,19:02:23,Completed,376
2317,416,97,Chicken Tikka,2025-05-17,22:34:02,Completed,679
2318,657,62,Pav Bhaji,2024-01-29,11:11:29,Completed,860
2319,275,17,Fish Curry,2025-05-07,15:05:44,Pending,864
2320,689,79,Veg Momos,2025-01-04,20:01:32,Completed,496
2321,369,51,Margherita Pizza,2023-02-19,12:21:54,Completed,669
