order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
2322,121,36,Masala Dosa,2024-09-22,13:00:41,Completed,255
2323,632,6,Farmhouse Pizza,2025-04-26,09:01:43,Completed,938
2324,520,30,Idli Sambar,2024-12-20,12:18:28,Completed,657
2325,233,159,Paneer Butter Masala,2023-07-12,19:58:03,Completed,829
2326,283,98,Chicken Tikka,2024-04-26,15:10:49,Completed,555
2327,797,144,Idli Sambar,2025-06-19,16:48:30,Completed,436
2328,589,44,Fish Curry,2025-03-26,10:17:33,Pending,810
2329,535,57,Dal Makhani,2023-03-06,18:57:07,Completed,867
2330,904,169,Margherita Pizza,2023-04-10,11:29:04,Completed,906
2331,323,12,Chicken Momos,2025-02-04,09:47:23,Completed,592
2332,263,142,Chole Bhature,2024-01-25,16:30:59,Completed,867
2333,82,151,Fish Curry,2023-05-24,11:40:02,Completed,641
2334,599,60,Veg Momos,2025-03-20,12:22:25,Completed,218
2335,217,2,Hakka Noodles,2024-05-31,22:53:36,Completed,432
2336,495,76,Caesar Salad,2024-01-13,19:20:54,Completed,857
2337,935,62,Chole Bhature,2023-07-01,17:10:16,Completed,390
2338,394,140,Farmhouse Pizza,2025-01-28,16:19:59,Completed,172
2339,505,113,Burger,2023-02-06,10:06:53,Completed,914
2340,490,196,Veg Momos,2023-04-19,10:37:07,Completed,587
2341,166,40,Paneer Tikka,2024-11-28,22:15:58,Cancelled,787
2342,822,165,Veg Fried Rice,2023-03-03,18:32:36,Completed,781
2343,679,63,Chicken Biryani,2024-12-13,14:04:40,Completed,680
2344,808,142,Margherita Pizza,2023-10-27,16:24:02,Completed,259
2345,191,145,Idli Sambar,2023-08-22,16:30:31,Completed,154
2346,987,68,Paneer Tikka,2024-10-18,19:03:45,Completed,269
2347,473,88,Paneer Tikka,2025-03-17,15:59:56,Cancelled,194
2348,704,62,Veg Fried Rice,2023-07-28,19:52:12,Pending,592
2349,938,175,Butter Chicken,2023-07-13,14:27:50,Completed,372
2350,847,66,Dal Makhani,2023-07-23,13:18:06,Completed,845
2351,172,160,Masala Dosa,2025-03-04,20:40:59,Completed,276
2352,164,59,Veg Fried Rice,2024-01-25,17:16:03,Completed,856
2353,596,159,Masala Dosa,2023-02-02,09:43:30,Completed,252
2354,263,87,Chicken Tikka,2023-12-17,15:06:10,Cancelled,128
2355,990,100,Caesar Salad,2024-03-13,14:57:49,Pending,601
2356,675,136,Veg Fried Rice,2024-06-17,18:19:25,Completed,931
2357,649,48,Burger,2023-04-05,11:53:14,Completed,466
2358,895,93,Pav Bhaji,2024-04-02,09:46:08,Cancelled,857
2359,241,105,Paneer Tikka,2024-03-30,22:14:45,Completed,251
2360,281,112,Margherita Pizza,2025-01-17,12:11:23,Completed,759
2361,971,167,Margherita Pizza,2025-06-16,16:31:33,Completed,285
2362,541,78,Veg Biryani,2023-07-11,13:30:24,Completed,391
2363,285,139,Idli Sambar,2023-08-18,22:34:25,Completed,157
2364,73,70,Paneer Butter Masala,2023-02-22,11:03:52,Completed,838
2365,211,114,Burger,2025-04-11,12:09:38,Completed,809
2366,453,186,Masala Dosa,2023-01-23,16:44:54,Completed,769
2367,336,69,Caesar Salad,2023-07-27,16:14:20,Completed,642
2368,78,193,Chicken Tikka,2023-10-08,17:45:55,Completed,488
2369,281,27,Chicken Tikka,2025-03-31,17:40:19,Completed,867
2370,465,58,Veg Momos,2024-11-25,17:48:07,Pending,807
2371,311,102,Burger,2025-01-31,10:52:10,Completed,721
2372,472,71,Veg Biryani,2023-09-25,15:36:34,Completed,758
2373,442,165,Butter Chicken,2025-06-23,15:19:12,Completed,855
2374,540,55,Fish Curry,2023-09-06,20:21:38,Completed,649
2375,288,73,Veg Fried Rice,2025-06-06,10:07:52,Completed,897
2376,828,128,Veg Biryani,2023-03-18,21:43:54,Completed,508
2377,852,160,Chicken Biryani,2024-02-03,14:29:34,Completed,444
2378,797,109,Veg Biryani,2024-09-23,18:09:33,Completed,777
2379,831,186,Chicken Biryani,2024-02-21,10:49:07,Pending,171
2380,761,148,Chicken Tikka,2024-12-10,14:44:51,Completed,823
2381,319,125,Chole Bhature,2025-06-15,20:30:38,Completed,920
2382,773,104,Caesar Salad,2024-08-17,22:13:15,Completed,627
2383,317,190,Butter Chicken,2023-01-01,17:58:30,Completed,199
2384,668,61,Chicken Momos,2024-06-03,20:10:23,Completed,810
2385,917,147,Paneer Butter Masala,2024-02-22,10:18:29,Completed,441
2386,271,165,Chicken Momos,2025-05-17,13:26:38,Completed,429
2387,456,114,Hakka Noodles,2025-03-01,10:42:31,Completed,855
2388,838,161,Chicken Biryani,2024-05-19,09:02:13,Completed,820
2389,125,186,Butter Chicken,2023-06-25,15:06:21,Completed,192
2390,530,118,Burger,2024-03-06,11:19:12,Completed,474
2391,514,122,Paneer Butter Masala,2025-05-15,12:35:19,Completed,881
2392,400,118,Farmhouse Pizza,2023-02-02,15:06:57,Completed,886
2393,24,130,Chicken Biryani,2023-11-30,22:55:57,Completed,123
2394,983,198,Veg Biryani,2025-05-16,18:33:05,Completed,943
2395,494,42,Fish Curry,2023-05-23,21:14:09,Completed,137
2396,812,147,Veg Momos,2023-07-25,12:51:32,Completed,313
2397,632,148,Masala Dosa,2024-11-06,18:46:53,Completed,823
2398,452,19,Paneer Tikka,2024-10-23,12:09:35,Completed,180
2399,123,61,Butter Chicken,2023-11-19,14:03:29,Completed,369
2400,632,86,Masala Dosa,2024-01-09,12:38:00,Completed,803
2401,316,112,Chicken Tikka,2023-12-31,18:13:08,Pending,903
2402,712,67,Chicken Biryani,2024-09-21,19:18:09,Completed,637
2403,447,75,Farmhouse Pizza,2025-04-15,18:30:36,Completed,465
2404,623,184,Idli Sambar,2023-02-01,16:00:20,Pending,355
2405,855,76,Paneer Tikka,2024-03-06,15:27:14,Completed,173
2406,204,55,Fish Curry,2024-06-30,18:24:57,Completed,663
2407,832,92,Paneer Butter Masala,2024-08-10,13:10:19,Completed,741
2408,637,135,Fish Curry,2023-03-15,20:36:06,Completed,237
2409,555,75,Chicken Momos,2024-11-06,21:09:42,Completed,636
2410,258,80,Butter Chicken,2024-07-14,14:22:06,Pending,830
2411,580,93,Pav Bhaji,2024-08-24,19:39:49,Completed,680
2412,691,67,Butter Chicken,2023-05-05,16:59:34,Completed,807
2413,701,156,Caesar Salad,2024-12-24,09:44:16,Completed,546
2414,523,24,Margherita Pizza,2024-03-07,18:00:47,Completed,433
2415,123,101,Veg Momos,2025-06-21,11:49:21,Completed,196
2416,178,165,Veg Momos,2024-03-09,11:30:02,Completed,864
2417,912,76,Paneer Tikka,2025-03-13,21:54:22,Completed,834
2418,115,133,Dal Makhani,2024-12-14,17:32:19,Completed,510
2419,443,185,Butter Chicken,2023-03-15,10:35:56,Completed,680
2420,967,101,Paneer Tikka,2025-04-13,10:22:34,Completed,559
2421,490,75,Masala Dosa,2023-02-15,12:33:05,Completed,594
2422,233,190,Masala Dosa,2024-04-14,16:33:24,Completed,710
2423,11,162,Caesar Salad,2024-06-14,10:34:05,Cancelled,240
2424,521,174,Butter Chicken,2023-03-14,15:32:03,Completed,588
2425,613,99,Paneer Tikka,2024-05-25,12:02:03,Completed,471
2426,767,30,Hakka Noodles,2023-07-09,13:58:19,Completed,792
2427,530,174,Fish Curry,2024-10-20,09:28:14,Cancelled,710
2428,716,16,Farmhouse Pizza,2025-05-04,10:15:10,Cancelled,430
2429,4,197,Fish Curry,2025-05-27,12:48:38,Completed,598
2430,735,177,Butter Chicken,2023-05-14,18:53:01,Cancelled,238
2431,198,182,Dal Makhani,2025-05-30,21:54:20,Pending,753
2432,947,59,Butter Chicken,2025-02-17,10:40:59,Completed,574
2433,5,50,Hakka Noodles,2024-03-18,10:23:53,Completed,652
2434,296,6,Chicken Momos,2024-07-20,19:09:22,Cancelled,640
2435,900,141,Farmhouse Pizza,2025-06-19,17:19:39,Completed,454
2436,974,43,Masala Dosa,2025-05-24,13:11:04,Pending,355
2437,708,113,Chicken Momos,2023-11-28,12:50:56,Completed,326
2438,596,145,Dal Makhani,2023-09-18,12:28:51,Completed,661
2439,613,125,Masala Dosa,2023-10-08,09:48:47,Completed,549
2440,630,187,Paneer Butter Masala,2023-10-17,15:52:39,Completed,340
2441,634,49,Veg Fried Rice,2023-11-01,17:10:20,Completed,297
2442,421,55,Dal Makhani,2024-09-12,09:42:53,Completed,636
2443,805,113,Margherita Pizza,2023-07-03,11:13:50,Completed,288
2444,1000,40,Chicken Biryani,2023-12-19,20:58:53,Cancelled,677
2445,719,6,Caesar Salad,2025-01-04,12:56:39,Completed,575
2446,383,78,Pav Bhaji,2025-01-24,13:06:20,Completed,404
2447,905,59,Chicken Tikka,2024-04-19,17:56:20,Completed,565
2448,724,33,Chicken Momos,2023-02-08,20:27:34,Completed,211
2449,325,140,Idli Sambar,2023-12-16,20:05:36,Cancelled,687
2450,856,48,Chicken Momos,2024-10-07,20:39:24,Completed,688
2451,578,89,Burger,2024-06-28,13:47:12,Completed,361
2452,887,65,Margherita Pizza,2023-04-22,10:20:53,Cancelled,908
2453,800,176,Chicken Momos,2024-10-01,16:00:15,Completed,409
2454,487,39,Masala Dosa,2023-06-13,10:07:48,Completed,845
2455,501,159,Masala Dosa,2024-10-19,10:14:45,Pending,461
2456,551,141,Chole Bhature,2025-05-23,15:16:31,Completed,126
2457,85,16,Chicken Tikka,2025-05-18,11:53:02,Completed,500
2458,856,140,Chicken Tikka,2023-12-27,12:00:10,Completed,748
2459,215,161,Masala Dosa,2023-10-15,14:45:12,Completed,927
2460,237,151,Veg Momos,2024-11-22,17:19:11,Completed,319
2461,457,170,Chicken Tikka,2023-05-01,12:01:48,Completed,132
2462,249,17,Chicken Momos,2024-05-23,15:40:51,Cancelled,713
2463,474,60,Caesar Salad,2024-03-11,10:33:39,Completed,330
2464,866,185,Paneer Butter Masala,2024-11-29,20:08:48,Completed,285
2465,923,104,Farmhouse Pizza,2025-01-11,19:48:16,Completed,465
2466,804,164,Idli Sambar,2024-05-16,10:56:28,Completed,531
2467,63,187,Hakka Noodles,2025-04-11,12:59:49,Completed,206
2468,340,71,Dal Makhani,2024-06-08,19:18:29,Completed,847
2469,391,130,Pav Bhaji,2023-05-14,13:57:48,Cancelled,425
2470,552,33,Veg Fried Rice,2024-01-23,22:26:02,Completed,915
2471,425,113,Masala Dosa,2024-07-08,12:01:51,Completed,312
2472,877,164,Veg Biryani,2024-07-29,21:03:24,Completed,168
2473,729,31,Caesar Salad,2023-02-10,16:31:21,Completed,144
2474,79,96,Masala Dosa,2024-02-14,22:27:44,Completed,529
2475,584,200,Chicken Momos,2024-10-24,11:54:25,Completed,211
2476,990,135,Butter Chicken,2025-04-19,14:52:26,Completed,837
2477,150,25,Chicken Momos,2024-10-27,15:19:40,Completed,912
2478,720,59,Paneer Butter Masala,2024-05-02,13:10:21,Completed,472
2479,115,61,Veg Momos,2023-10-16,22:17:54,Completed,794
2480,828,98,Butter Chicken,2023-09-22,17:01:50,Completed,809
2481,798,191,Veg Fried Rice,2025-05-10,11:06:48,Completed,206
2482,460,192,Veg Momos,2024-10-10,17:31:59,Completed,434
2483,964,125,Caesar Salad,2023-03-28,19:18:18,Completed,671
2484,295,131,Burger,2025-04-28,11:33:31,Completed,373
2485,786,102,Chicken Biryani,2023-10-29,19:49:21,Completed,922
2486,963,65,Margherita Pizza,2023-12-14,15:37:22,Completed,329
2487,965,14,Paneer Butter Masala,2023-04-20,11:24:01,Completed,816
2488,125,92,Hakka Noodles,2024-03-04,18:37:25,Completed,648
2489,902,147,Paneer Butter Masala,2025-06-02,21:23:37,Completed,488
2490,327,170,Veg Fried Rice,2024-05-21,22:04:43,Completed,834
2491,241,73,Chicken Tikka,2025-05-30,20:32:10,Completed,841
2492,549,116,Chicken Momos,2024-10-10,22:23:30,Completed,725
2493,55,50,Margherita Pizza,2024-04-26,14:06:09,Completed,546
2494,501,45,Paneer Tikka,2024-07-26,15:38:16,Completed,388
2495,595,198,Veg Momos,2024-03-02,13:23:34,Completed,509
2496,13,147,Chicken Momos,2023-03-01,19:08:18,Completed,248
2497,171,193,Dal Makhani,2024-06-24,22:28:44,Completed,632
2498,182,86,Chicken Momos,2023-06-20,10:44:10,Cancelled,337
2499,106,111,Fish Curry,2023-02-13,22:27:36,Completed,771
2500,568,62,Masala Dosa,2024-04-17,15:50:45,Completed,838
2501,263,139,Hakka Noodles,2025-05-29,14:01:07,Cancelled,837
2502,400,4,Chicken Biryani,2025-02-26,10:30:13,Completed,442
2503,551,50,Paneer Tikka,2024-05-21,22:59:08,Completed,825
2504,210,71,Paneer Butter Masala,2023-09-21,16:20:06,Completed,439
2505,846,177,Paneer Butter Masala,2025-05-24,09:17:53,Completed,330
2506,651,177,Dal Makhani,2025-03-02,19:52:53,Completed,949
2507,244,12,Burger,2023-01-15,18:31:23,Completed,223
2508,231,124,Butter Chicken,2023-03-15,14:00:05,Completed,354
2509,438,139,Masala Dosa,2023-06-23,15:08:37,Pending,124
2510,163,139,Chole Bhature,2024-02-09,13:00:24,Completed,410
2511,74,175,Chole Bhature,2023-06-18,22:58:50,Completed,940
2512,103,39,Veg Fried Rice,2024-03-26,11:08:29,Completed,588
2513,653,107,Masala Dosa,2023-03-01,20:30:54,Completed,180
2514,402,185,Chicken Biryani,2024-11-20,15:49:49,Completed,310
2515,660,12,Chicken Momos,2023-06-09,09:22:49,Cancelled,843
2516,342,30,Paneer Butter Masala,2024-06-26,17:02:25,Completed,143
2517,147,141,Chole Bhature,2023-10-19,11:27:37,Completed,214
2518,372,127,Margherita Pizza,2024-08-06,11:08:53,Pending,397
2519,441,151,Caesar Salad,2024-05-10,17:36:14,Completed,901
2520,170,28,Veg Biryani,2023-03-07,21:16:33,Completed,602
2521,501,86,Masala Dosa,2025-04-10,14:28:39,Completed,249
2522,395,5,Chicken Biryani,2023-07-23,12:21:30,Completed,327
2523,913,157,Paneer Tikka,2023-04-17,12:27:57,Completed,725
2524,65,170,Pav Bhaji,2024-06-25,15:52:13,Completed,850
2525,982,176,Caesar Salad,2024-02-11,16:37:49,Completed,791
2526,194,159,Hakka Noodles,2024-09-15,15:28:29,Completed,821
2527,955,192,Veg Fried Rice,2024-09-21,13:12:24,Completed,328
2528,655,7,Caesar Salad,2023-01-19,13:28:05,Completed,187
2529,354,11,Burger,2023-01-04,09:55:57,Completed,355
2530,129,20,Veg Biryani,2023-03-18,19:14:44,Cancelled,944
2531,835,139,Veg Biryani,2025-03-04,11:49:15,Completed,486
2532,57,47,Masala Dosa,2024-12-23,17:30:02,Completed,877
2533,469,125,Masala Dosa,2025-01-01,12:39:40,Completed,222
2534,214,108,Dal Makhani,2023-09-25,09:18:10,Pending,713
2535,444,147,Burger,2023-08-23,12:39:23,Completed,168
2536,325,29,Hakka Noodles,2023-06-03,10:05:38,Completed,865
2537,510,175,Fish Curry,2024-03-13,21:45:17,Completed,528
2538,785,77,Farmhouse Pizza,2025-04-11,19:54:39,Pending,307
2539,897,146,Caesar Salad,2024-12-30,20:15:32,Completed,469
2540,195,140,Dal Makhani,2023-03-15,10:54:37,Completed,303
2541,817,42,Burger,2024-01-21,11:29:47,Completed,800
2542,447,27,Margherita Pizza,2025-01-30,21:35:24,Completed,473
2543,713,33,Veg Fried Rice,2023-02-27,20:52:18,Completed,229
2544,53,154,Chole Bhature,2023-08-12,10:44:46,Completed,679
2545,953,64,Chole Bhature,2023-04-22,14:55:02,Completed,541
2546,463,7,Paneer Butter Masala,2024-01-28,10:01:24,Cancelled,669
2547,682,161,Burger,2023-02-12,15:34:52,Completed,267
2548,378,56,Veg Momos,2024-01-21,11:52:27,Pending,140
2549,150,173,Burger,2023-04-12,22:46:49,Cancelled,641
2550,533,167,Idli Sambar,2025-04-23,19:37:38,Completed,534
2551,445,116,Farmhouse Pizza,2024-01-08,12:35:30,Cancelled,256
2552,373,198,Burger,2023-09-09,10:28:45,Completed,637
2553,620,82,Veg Fried Rice,2023-12-19,12:42:27,Cancelled,709
2554,763,169,Fish Curry,2025-06-04,09:10:30,Completed,531
2555,175,51,Masala Dosa,2023-02-27,12:04:55,Cancelled,914
2556,625,92,Butter Chicken,2025-04-11,10:46:45,Completed,719
2557,151,87,Paneer Butter Masala,2023-07-06,20:01:07,Completed,145
2558,321,8,Idli Sambar,2023-01-14,19:39:59,Completed,468
2559,169,160,Margherita Pizza,2025-05-27,15:42:07,Completed,435
2560,564,126,Chicken Tikka,2023-11-18,11:07:34,Completed,486
2561,455,170,Chicken Momos,2025-06-07,22:14:59,Completed,387
2562,411,70,Paneer Butter Masala,2023-12-27,14:38:53,Completed,844
2563,767,149,Fish Curry,2024-07-07,14:55:04,Completed,657
2564,984,91,Veg Fried Rice,2024-03-04,17:14:24,Completed,939
2565,417,142,Butter Chicken,2023-10-06,22:23:24,Completed,820
2566,331,116,Veg Biryani,2024-07-09,13:52:10,Completed,281
2567,821,145,Masala Dosa,2023-05-20,09:48:25,Completed,470
2568,450,137,Butter Chicken,2023-02-13,19:28:26,Completed,551
2569,638,125,Caesar Salad,2023-09-10,18:23:04,Completed,349
2570,664,58,Fish Curry,2025-02-11,16:52:26,Completed,224
2571,433,55,Burger,2024-03-23,20:18:49,Completed,440
2572,209,150,Dal Makhani,2024-09-09,13:10:58,Completed,226
2573,580,34,Chicken Biryani,2024-02-28,19:20:17,Completed,177
2574,751,108,Margherita Pizza,2025-06-14,22:53:38,Completed,728
2575,192,192,Veg Fried Rice,2023-03-24,21:38:38,Completed,288
2576,414,100,Masala Dosa,2024-03-13,21:16:27,Completed,602
2577,130,95,Paneer Tikka,2023-06-30,15:30:57,Completed,907
2578,613,69,Caesar Salad,2025-01-30,21:13:56,Pending,246
2579,917,125,Paneer Butter Masala,2023-08-17,21:23:54,Completed,895
2580,701,160,Chicken Biryani,2024-02-07,10:06:03,Completed,794
2581,964,83,Butter Chicken,2023-06-18,14:53:31,Completed,574
2582,745,182,Masala Dosa,2024-10-14,21:35:08,Cancelled,552
2583,801,35,Caesar Salad,2024-11-02,18:59:08,Completed,552
2584,118,11,Caesar Salad,2024-12-07,16:52:26,Completed,734
2585,658,169,Veg Fried Rice,2025-01-29,11:14:26,Completed,499
2586,752,185,Veg Fried Rice,2023-06-29,21:26:17,Completed,943
2587,7,76,Margherita Pizza,2024-03-03,17:17:06,Completed,388
2588,745,187,Margherita Pizza,2023-05-08,18:40:35,Completed,287
2589,450,130,Chicken Tikka,2024-05-04,11:42:17,Completed,301
2590,71,179,Chole Bhature,2024-03-25,17:29:23,Completed,734
2591,913,32,Farmhouse Pizza,2024-09-14,16:46:39,Completed,713
2592,734,116,Chole Bhature,2025-05-02,12:49:04,Completed,706
2593,974,76,Masala Dosa,2024-02-13,13:21:54,Completed,557
2594,499,50,Idli Sambar,2024-02-29,09:35:02,Completed,459
2595,462,71,Farmhouse Pizza,2025-01-19,20:01:56,Completed,929
2596,399,137,Butter Chicken,2025-05-25,19:30:06,Completed,433
2597,489,37,Pav Bhaji,2023-12-20,15:21:01,Completed,528
2598,109,55,Masala Dosa,2023-05-12,18:09:21,Completed,323
2599,9,102,Burger,2023-05-09,17:36:26,Completed,630
2600,153,55,Farmhouse Pizza,2024-01-07,15:48:41,Completed,234
2601,804,86,Butter Chicken,2023-05-09,17:21:57,Completed,584
2602,911,137,Margherita Pizza,2025-06-09,12:39:18,Completed,808
2603,657,143,Butter Chicken,2023-10-15,19:44:39,Completed,350
2604,809,20,Idli Sambar,2024-01-15,16:08:06,Completed,222
2605,116,152,Burger,2023-05-30,22:16:35,Completed,753
2606,63,154,Veg Biryani,2024-03-24,21:05:02,Completed,557
2607,80,96,Veg Fried Rice,2023-05-09,17:18:41,Completed,750
2608,615,102,Burger,2025-06-28,22:03:44,Cancelled,651
2609,75,71,Paneer Butter Masala,2024-05-23,17:11:08,Completed,227
2610,609,78,Veg Biryani,2023-12-06,21:57:30,Completed,341
2611,968,20,Butter Chicken,2025-02-28,09:26:39,Completed,129
2612,763,133,Margherita Pizza,2023-02-15,22:48:59,Completed,362
2613,48,20,Butter Chicken,2023-06-01,17:42:59,Completed,694
2614,663,117,Chole Bhature,2024-10-22,15:47:59,Completed,162
2615,329,129,Veg Momos,2025-02-26,19:38:41,Completed,608
2616,532,39,Chicken Tikka,2024-02-22,16:26:02,Completed,741
2617,405,141,Chicken Momos,2024-01-25,22:23:40,Completed,772
2618,925,196,Chole Bhature,2024-06-12,12:39:34,Completed,172
2619,430,181,Masala Dosa,2024-08-08,20:26:00,Completed,471
2620,213,137,Chicken Tikka,2023-06-15,20:22:27,Completed,420
2621,905,114,Fish Curry,2024-03-04,17:26:55,Completed,312
2622,149,103,Dal Makhani,2025-04-16,21:03:41,Completed,220
2623,234,49,Masala Dosa,2023-07-18,17:11:00,Completed,203
2624,312,141,Dal Makhani,2024-07-24,21:02:06,Completed,872
2625,35,65,Chicken Biryani,2023-08-16,14:50:33,Completed,628
2626,874,154,Pav Bhaji,2023-11-30,12:57:23,Pending,318
2627,343,93,Chole Bhature,2025-01-26,10:37:09,Completed,937
2628,229,88,Chicken Tikka,2024-04-05,10:29:40,Completed,530
2629,798,7,Chicken Tikka,2025-06-19,09:50:26,Completed,799
2630,174,46,Chicken Momos,2024-12-10,21:10:37,Completed,176
2631,143,151,Paneer Butter Masala,2024-04-12,10:18:44,Completed,871
2632,669,62,Chicken Biryani,2025-02-01,10:34:03,Completed,318
2633,293,116,Fish Curry,2024-07-02,12:19:42,Completed,808
2634,152,29,Paneer Tikka,2023-07-19,09:37:06,Completed,779
2635,282,58,Veg Biryani,2023-06-02,21:32:16,Completed,498
2636,249,148,Chicken Momos,2023-06-17,10:54:11,Completed,869
2637,2,103,Hakka Noodles,2024-05-23,17:20:25,Completed,865
2638,532,4,Margherita Pizza,2024-07-23,22:32:16,Completed,491
2639,613,17,Veg Biryani,2023-02-10,21:05:43,Completed,862
2640,311,194,Farmhouse Pizza,2025-03-24,09:57:01,Completed,468
2641,939,7,Paneer Tikka,2023-05-14,19:42:31,Completed,569
2642,269,157,Pav Bhaji,2023-06-30,16:32:24,Completed,773
2643,152,191,Pav Bhaji,2024-01-18,17:01:29,Cancelled,590
2644,609,27,Burger,2024-02-18,14:05:42,Completed,263
2645,284,111,Hakka Noodles,2023-05-03,11:31:29,Completed,928
2646,876,19,Idli Sambar,2024-07-04,19:04:28,Completed,642
2647,59,167,Burger,2024-10-28,19:39:15,Completed,569
2648,205,29,Veg Biryani,2023-11-20,12:02:38,Completed,315
2649,489,177,Idli Sambar,2023-01-01,09:40:32,Completed,299
2650,616,119,Chicken Momos,2024-12-01,13:43:48,Completed,505
2651,621,86,Burger,2024-06-28,17:48:21,Completed,170
2652,988,48,Chicken Momos,2024-05-23,17:32:34,Completed,374
2653,470,67,Pav Bhaji,2024-04-05,16:51:57,Completed,409
2654,842,175,Chicken Tikka,2025-04-05,09:22:56,Completed,355
2655,634,176,Chicken Momos,2024-05-29,11:45:19,Completed,424
2656,261,87,Chicken Biryani,2024-03-11,15:43:27,Completed,239
2657,249,114,Caesar Salad,2024-10-20,19:35:10,Completed,534
2658,710,185,Caesar Salad,2023-07-03,20:48:21,Completed,172
2659,183,1,Caesar Salad,2023-10-03,21:51:08,Completed,470
2660,177,60,Paneer Butter Masala,2024-07-26,14:41:16,Completed,865
2661,5,94,Veg Fried Rice,2023-06-18,12:12:32,Completed,120
2662,527,66,Idli Sambar,2023-05-23,13:23:44,Completed,269
2663,744,95,Margherita Pizza,2023-01-19,13:45:29,Completed,369
2664,66,46,Chicken Biryani,2024-12-15,18:44:31,Completed,563
2665,159,163,Masala Dosa,2023-09-15,19:19:50,Cancelled,940
2666,74,168,Chicken Tikka,2024-10-29,21:52:42,Completed,328
2667,565,112,Paneer Butter Masala,2024-11-28,18:17:54,Completed,237
2668,68,78,Pav Bhaji,2025-05-08,14:22:22,Completed,808
2669,143,50,Paneer Butter Masala,2025-02-22,15:06:58,Completed,799
2670,481,105,Chicken Tikka,2023-07-05,19:08:39,Completed,475
2671,906,119,Paneer Butter Masala,2024-06-06,16:10:02,Completed,407
2672,632,37,Chole Bhature,2024-03-22,21:17:53,Completed,332
2673,60,135,Veg Fried Rice,2024-10-18,17:39:18,Completed,945
2674,271,152,Caesar Salad,2023-03-21,09:07:55,Cancelled,874
2675,27,199,Chicken Biryani,2025-03-06,17:03:42,Completed,345
2676,15,111,Veg Biryani,2024-05-24,12:56:06,Completed,935
2677,734,39,Veg Fried Rice,2025-03-07,21:25:16,Completed,157
2678,220,150,Idli Sambar,2023-01-31,20:59:10,Completed,854
2679,395,195,Butter Chicken,2023-08-17,22:00:02,Completed,802
2680,846,131,Dal Makhani,2025-04-23,17:22:46,Completed,775
2681,642,75,Chicken Momos,2024-02-18,15:46:15,Completed,646
2682,442,153,Margherita Pizza,2024-10-07,17:26:55,Completed,470
2683,121,71,Margherita Pizza,2025-01-15,09:08:19,Completed,789
2684,32,187,Margherita Pizza,2024-06-10,18:14:52,Completed,669
2685,179,114,Chicken Tikka,2023-08-17,20:42:36,Completed,225
2686,756,47,Veg Fried Rice,2023-03-05,18:48:24,Completed,440
2687,6,58,Margherita Pizza,2025-04-25,09:58:23,Completed,935
2688,671,34,Chicken Momos,2024-06-30,14:21:34,Completed,570
2689,804,1,Chole Bhature,2023-12-10,20:50:42,Completed,539
2690,165,159,Fish Curry,2025-01-01,13:30:51,Pending,409
2691,276,116,Chole Bhature,2024-07-22,11:48:48,Completed,323
2692,8,9,Butter Chicken,2025-06-05,21:53:35,Completed,746
2693,243,168,Chicken Biryani,2024-03-24,18:17:56,Completed,543
2694,279,57,Farmhouse Pizza,2025-05-31,17:53:25,Completed,405
2695,440,132,Fish Curry,2025-05-07,22:15:01,Completed,546
2696,164,147,Veg Biryani,2024-05-28,16:42:53,Completed,936
2697,133,188,Veg Fried Rice,2023-07-12,18:49:29,Completed,336
2698,251,110,Chole Bhature,2023-01-20,16:07:42,Completed,510
2699,664,163,Paneer Tikka,2023-12-12,15:47:04,Pending,911
2700,970,53,Fish Curry,2023-05-06,22:36:16,Completed,124
2701,983,125,Butter Chicken,2024-06-08,09:56:33,Completed,637
2702,967,38,Pav Bhaji,2025-06-13,21:44:32,Completed,636
2703,20,21,Chicken Momos,2024-11-15,21:57:14,Completed,908
