order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
2704,701,172,Hakka Noodles,2025-06-23,20:50:05,Completed,588
2705,166,145,Caesar Salad,2023-11-27,22:53:01,Completed,655
2706,377,197,Chicken Momos,2023-09-18,17:52:51,Completed,935
2707,514,2,Fish Curry,2023-06-16,12:33:51,Completed,544
2708,807,167,Hakka Noodles,2025-01-17,14:02:04,Completed,399
2709,42,157,Hakka Noodles,2024-12-14,18:27:32,Completed,773
2710,518,96,Margherita Pizza,2025-05-16,17:58:06,Completed,337
2711,402,42,Veg Biryani,2024-10-06,14:38:48,Completed,240
2712,913,76,Chicken Tikka,2024-06-18,22:49:40,Completed,932
2713,753,115,Butter Chicken,2023-10-24,09:33:54,Completed,552
2714,917,50,Margherita Pizza,2024-08-30,11:45:15,Completed,734
2715,831,29,Dal Makhani,2023-02-21,17:29:11,Cancelled,797
2716,28,54,Masala Dosa,2024-08-24,12:50:38,Completed,337
2717,567,177,Veg Momos,2023-05-09,20:27:57,Completed,554
2718,536,97,Veg Fried Rice,2025-04-22,11:31:09,Completed,547
2719,433,152,Veg Biryani,2024-01-22,13:09:37,Completed,585
2720,742,88,Pav Bhaji,2024-07-07,18:10:39,Completed,475
2721,327,59,Veg Fried Rice,2023-10-25,14:13:38,Completed,493
2722,656,91,Veg Momos,2025-04-29,14:40:38,Completed,811
2723,255,13,Dal Makhani,2023-01-28,13:27:41,Completed,213
2724,525,115,Butter Chicken,2024-11-14,20:58:27,Pending,259
2725,15,198,Butter Chicken,2024-06-30,19:16:20,Completed,275
2726,23,145,Chicken Tikka,2024-11-02,15:48:06,Completed,431
2727,826,77,Veg Momos,2023-04-09,13:34:03,Completed,463
2728,401,100,Hakka Noodles,2023-06-03,17:10:09,Completed,522
2729,234,1,Veg Momos,2025-04-30,18:50:35,Completed,912
2730,802,189,Chicken Biryani,2023-12-14,13:43:32,Completed,850
2731,228,181,Veg Biryani,2024-05-18,15:58:38,Completed,235
2732,988,183,Chole Bhature,2025-03-12,09:45:50,Completed,627
2733,716,71,Dal Makhani,2023-11-10,22:28:40,Completed,468
2734,595,135,Pav Bhaji,2023-09-15,14:25:28,Completed,275
2735,921,5,Paneer Butter Masala,2023-07-25,20:41:41,Completed,580
2736,497,20,Paneer Butter Masala,2023-06-11,13:07:15,Completed,486
2737,747,117,Burger,2023-05-05,17:45:02,Cancelled,893
2738,872,108,Paneer Butter Masala,2024-12-04,13:45:56,Completed,223
2739,879,24,Margherita Pizza,2023-07-15,11:44:36,Completed,486
2740,194,157,Dal Makhani,2024-01-27,13:43:15,Completed,394
2741,22,191,Chicken Tikka,2025-03-02,19:34:12,Completed,120
2742,691,184,Margherita Pizza,2023-07-14,19:19:07,Completed,761
2743,482,62,Margherita Pizza,2023-11-27,22:36:15,Completed,920
2744,417,199,Burger,2023-09-10,10:22:18,Completed,547
2745,997,91,Chicken Biryani,2023-05-13,15:32:08,Completed,733
2746,797,80,Chole Bhature,2024-12-29,17:26:52,Completed,912
2747,997,187,Burger,2024-08-22,13:06:29,Completed,165
2748,524,15,Chicken Biryani,2024-03-03,20:17:19,Pending,450
2749,758,72,Chicken Biryani,2023-11-21,13:11:10,Completed,198
2750,706,128,Masala Dosa,2023-07-08,20:07:50,Completed,218
2751,42,71,Chicken Tikka,2024-04-23,19:43:30,Completed,682
2752,65,61,Veg Fried Rice,2023-04-29,12:34:49,Completed,578
2753,698,127,Burger,2023-08-20,20:12:24,Completed,226
2754,939,24,Paneer Tikka,2025-02-11,16:26:31,Completed,160
2755,493,135,Caesar Salad,2025-04-17,16:38:43,Completed,616
2756,930,30,Paneer Tikka,2024-02-15,17:03:49,Completed,199
2757,778,198,Chicken Tikka,2025-02-12,09:09:32,Completed,268
2758,361,38,Masala Dosa,2025-05-11,19:32:04,Completed,260
2759,307,119,Chicken Momos,2024-07-18,22:45:58,Cancelled,367
2760,138,125,Veg Fried Rice,2024-01-29,12:47:30,Completed,475
2761,272,107,Veg Momos,2023-08-14,22:21:01,Completed,621
2762,216,151,Veg Fried Rice,2024-03-08,12:53:33,Completed,172
2763,390,14,Veg Biryani,2023-09-10,11:15:30,Completed,865
2764,313,27,Caesar Salad,2024-07-27,22:59:44,Completed,537
2765,291,35,Paneer Tikka,2024-05-04,22:04:28,Completed,866
2766,627,80,Masala Dosa,2023-02-09,09:02:14,Completed,330
2767,652,19,Margherita Pizza,2023-03-08,20:23:30,Completed,193
2768,890,155,Paneer Tikka,2024-05-05,20:03:03,Completed,852
2769,292,123,Veg Momos,2023-02-14,18:16:47,Completed,941
2770,357,117,Paneer Butter Masala,2024-06-12,12:34:46,Completed,630
2771,933,188,Pav Bhaji,2023-10-15,10:40:04,Completed,538
2772,260,61,Chole Bhature,2024-05-04,14:48:06,Completed,306
2773,540,43,Chicken Momos,2024-12-09,09:40:58,Completed,932
2774,667,114,Chicken Tikka,2023-01-23,20:12:43,Completed,156
2775,244,1,Chicken Momos,2023-02-16,10:18:22,Completed,511
2776,5,136,Caesar Salad,2024-09-05,11:02:18,Cancelled,577
2777,958,182,Burger,2024-10-27,22:46:33,Completed,855
2778,530,146,Chole Bhature,2024-08-19,10:04:53,Completed,521
2779,813,70,Idli Sambar,2023-08-14,16:14:13,Completed,638
2780,527,171,Margherita Pizza,2025-05-17,09:36:01,Pending,337
2781,682,83,Dal Makhani,2024-11-11,19:27:10,Cancelled,350
2782,275,12,Chicken Biryani,2023-05-02,09:40:00,Completed,581
2783,13,28,Hakka Noodles,2023-08-02,21:17:34,Completed,839
2784,673,64,Caesar Salad,2024-12-23,11:57:01,Completed,718
2785,991,160,Veg Momos,2025-02-16,18:56:04,Completed,196
2786,908,106,Masala Dosa,2024-01-31,14:05:32,Cancelled,547
2787,769,196,Chole Bhature,2023-12-17,21:33:11,Completed,342
2788,950,169,Paneer Tikka,2024-07-25,10:19:36,Completed,719
2789,891,19,Butter Chicken,2025-01-19,19:18:45,Completed,518
2790,228,106,Butter Chicken,2024-12-12,21:05:32,Completed,909
2791,698,139,Veg Fried Rice,2023-05-04,09:08:43,Completed,774
2792,148,105,Fish Curry,2024-06-05,22:22:03,Completed,137
2793,686,178,Paneer Tikka,2023-01-09,15:30:52,Completed,132
2794,897,198,Burger,2023-03-27,12:58:39,Completed,812
2795,561,158,Fish Curry,2025-06-30,17:33:04,Completed,656
2796,886,109,Margherita Pizza,2025-02-09,18:52:16,Completed,550
2797,9,199,Margherita Pizza,2024-07-22,18:17:30,Completed,621
2798,17,20,Chicken Biryani,2023-05-26,18:20:56,Completed,732
2799,669,57,Fish Curry,2024-06-16,09:05:14,Cancelled,398
2800,981,98,Pav Bhaji,2023-01-20,19:56:05,Completed,654
2801,656,179,Chole Bhature,2024-03-28,09:26:34,Completed,754
2802,399,114,Farmhouse Pizza,2024-03-28,18:35:54,Completed,129
2803,314,179,Chicken Momos,2024-08-17,19:35:01,Completed,895
2804,728,98,Chicken Tikka,2025-05-12,10:38:56,Completed,551
2805,633,114,Fish Curry,2023-07-15,17:42:38,Completed,446
2806,875,141,Dal Makhani,2025-01-28,20:09:00,Completed,382
2807,449,115,Idli Sambar,2024-01-20,09:41:03,Completed,559
2808,773,53,Burger,2023-10-09,22:54:33,Completed,474
2809,592,161,Fish Curry,2023-12-01,18:55:35,Completed,222
2810,300,165,Paneer Tikka,2023-10-21,11:43:59,Completed,228
2811,480,126,Butter Chicken,2025-05-27,11:15:58,Completed,561
2812,757,179,Veg Momos,2024-08-26,10:00:15,Completed,369
2813,687,32,Fish Curry,2024-02-01,11:33:38,Completed,886
2814,67,131,Masala Dosa,2025-04-01,11:38:27,Completed,336
2815,458,152,Veg Fried Rice,2025-05-27,19:30:17,Completed,634
2816,375,159,Veg Momos,2025-03-20,19:37:10,Completed,772
2817,288,119,Chicken Tikka,2024-10-17,13:09:18,Completed,727
2818,922,126,Paneer Tikka,2024-02-26,21:43:26,Completed,556
2819,265,158,Burger,2025-04-24,17:50:39,Completed,244
2820,588,54,Veg Momos,2025-06-14,22:54:31,Completed,901
2821,392,121,Hakka Noodles,2025-03-19,11:15:27,Completed,238
2822,594,195,Masala Dosa,2023-06-21,20:41:20,Completed,334
2823,257,7,Veg Biryani,2023-12-10,21:20:22,Completed,251
2824,115,61,Chicken Tikka,2024-06-19,14:34:03,Completed,356
2825,780,197,Veg Fried Rice,2025-05-21,15:34:12,Completed,718
2826,969,171,Chicken Momos,2023-07-29,13:48:13,Cancelled,127
2827,808,140,Caesar Salad,2024-02-10,19:56:54,Completed,613
2828,111,20,Farmhouse Pizza,2023-05-31,22:30:21,Completed,174
2829,871,103,Fish Curry,2025-05-13,11:29:29,Cancelled,465
2830,567,140,Margherita Pizza,2023-07-02,09:15:14,Completed,293
2831,464,53,Idli Sambar,2023-03-03,20:36:32,Completed,753
2832,900,126,Veg Biryani,2024-02-19,16:22:44,Completed,549
2833,490,53,Veg Fried Rice,2023-10-04,22:51:00,Completed,200
2834,130,21,Chicken Biryani,2023-01-13,16:20:14,Completed,687
2835,806,89,Masala Dosa,2024-08-17,21:46:23,Completed,177
2836,773,75,Chicken Tikka,2024-05-23,18:05:53,Completed,821
2837,923,79,Veg Biryani,2024-04-10,20:26:18,Completed,329
2838,727,101,Veg Momos,2023-10-17,22:01:51,Completed,607
2839,555,135,Farmhouse Pizza,2024-11-17,17:05:54,Cancelled,888
2840,406,38,Hakka Noodles,2024-01-13,21:11:33,Completed,241
2841,997,197,Fish Curry,2025-05-03,18:12:07,Completed,550
2842,373,144,Chicken Momos,2025-03-02,17:20:16,Completed,650
2843,371,113,Chicken Momos,2024-11-30,20:52:14,Completed,571
2844,99,19,Caesar Salad,2023-02-01,11:27:30,Completed,870
2845,792,9,Veg Momos,2024-11-19,16:10:10,Completed,748
2846,156,159,Masala Dosa,2023-01-31,13:05:00,Completed,793
2847,530,81,Paneer Tikka,2023-06-30,15:55:09,Completed,877
2848,538,65,Fish Curry,2024-09-28,11:00:08,Completed,712
2849,710,65,Hakka Noodles,2024-11-24,15:12:34,Completed,866
2850,11,150,Margherita Pizza,2025-06-14,11:08:41,Completed,877
2851,838,101,Pav Bhaji,2023-02-02,20:13:34,Completed,622
2852,939,6,Masala Dosa,2023-07-31,22:23:37,Completed,913
2853,374,54,Burger,2023-12-13,17:14:55,Completed,890
2854,262,188,Chicken Biryani,2025-03-29,22:54:43,Completed,559
2855,275,3,Chicken Biryani,2024-11-26,16:59:36,Completed,759
2856,333,149,Chole Bhature,2023-10-24,19:30:35,Completed,623
2857,119,101,Veg Momos,2023-11-20,20:04:02,Completed,182
2858,795,126,Margherita Pizza,2025-03-21,11:39:25,Cancelled,454
2859,181,106,Chicken Biryani,2024-09-13,16:20:49,Completed,506
2860,397,167,Chicken Biryani,2024-03-16,18:02:05,Completed,701
2861,209,70,Margherita Pizza,2024-06-03,19:26:01,Completed,938
2862,96,191,Chicken Biryani,2023-04-15,20:31:53,Cancelled,871
2863,479,115,Caesar Salad,2023-09-06,22:20:05,Completed,864
2864,495,188,Chicken Tikka,2025-05-20,21:27:41,Completed,618
2865,930,136,Veg Biryani,2024-06-29,11:12:52,Completed,127
2866,934,108,Hakka Noodles,2025-01-10,12:30:05,Completed,461
2867,256,125,Veg Momos,2024-03-27,20:50:09,Completed,901
2868,259,92,Hakka Noodles,2024-03-12,13:13:42,Completed,691
2869,265,105,Hakka Noodles,2023-08-07,20:04:31,Completed,804
2870,436,108,Fish Curry,2024-08-16,14:23:49,Completed,317
2871,579,105,Chole Bhature,2024-08-07,21:51:14,Completed,880
2872,91,47,Dal Makhani,2025-02-08,09:20:17,Completed,233
2873,964,6,Farmhouse Pizza,2024-07-06,20:19:25,Pending,149
2874,416,134,Margherita Pizza,2023-01-06,18:42:52,Completed,152
2875,289,85,Chicken Momos,2023-08-13,19:43:10,Completed,123
2876,490,96,Chole Bhature,2023-11-29,11:58:40,Completed,135
2877,602,105,Chicken Tikka,2023-05-07,21:25:56,Completed,134
2878,216,149,Dal Makhani,2023-06-16,11:57:52,Pending,750
2879,541,118,Paneer Butter Masala,2023-07-12,11:53:35,Completed,287
2880,153,61,Fish Curry,2024-04-30,19:56:01,Completed,446
2881,925,21,Pav Bhaji,2024-07-07,17:43:55,Completed,901
2882,64,149,Chole Bhature,2024-03-05,22:36:44,Completed,516
2883,817,166,Burger,2024-04-24,22:18:57,Completed,672
2884,594,45,Dal Makhani,2023-06-04,19:34:48,Pending,513
2885,101,21,Fish Curry,2024-01-24,18:34:04,Completed,516
2886,702,124,Veg Biryani,2024-08-13,20:29:55,Completed,726
2887,275,175,Fish Curry,2025-04-24,18:01:05,Completed,946
2888,655,187,Pav Bhaji,2025-04-06,20:34:55,Completed,273
2889,146,12,Veg Fried Rice,2023-08-03,18:27:06,Completed,876
2890,639,7,Chicken Biryani,2024-08-18,22:37:30,Completed,247
2891,606,21,Chicken Tikka,2024-12-12,13:33:23,Completed,514
2892,674,176,Butter Chicken,2023-08-01,14:20:47,Completed,930
2893,92,158,Farmhouse Pizza,2024-03-27,18:44:14,Completed,794
2894,65,105,Chicken Tikka,2023-12-17,13:56:36,Completed,188
2895,805,80,Butter Chicken,2023-08-03,20:14:24,Completed,486
2896,621,6,Butter Chicken,2024-12-31,21:05:26,Completed,288
2897,190,141,Masala Dosa,2023-04-09,12:49:11,Pending,913
2898,486,27,Fish Curry,2025-06-18,18:59:02,Completed,892
2899,194,110,Farmhouse Pizza,2023-02-05,18:11:37,Completed,829
2900,614,105,Pav Bhaji,2024-11-16,16:26:09,Completed,687
2901,5,71,Paneer Tikka,2024-03-26,16:49:33,Completed,705
2902,194,89,Chicken Tikka,2023-12-22,18:06:29,Completed,621
2903,542,30,Hakka Noodles,2024-06-29,14:11:35,Completed,383
2904,665,23,Farmhouse Pizza,2023-05-29,13:46:36,Completed,606
2905,322,74,Veg Fried Rice,2023-06-01,22:39:00,Completed,757
2906,175,121,Idli Sambar,2025-03-15,18:34:15,Completed,719
2907,64,171,Butter Chicken,2024-08-12,11:13:31,Completed,480
2908,443,193,Masala Dosa,2025-01-24,11:58:14,Completed,199
2909,476,53,Dal Makhani,2025-05-24,09:21:09,Pending,179
2910,440,113,Dal Makhani,2025-02-18,17:25:59,Pending,248
2911,334,185,Farmhouse Pizza,2024-12-12,17:25:01,Pending,443
2912,319,59,Chicken Biryani,2023-04-14,21:51:15,Completed,576
2913,549,135,Masala Dosa,2024-07-25,21:31:37,Completed,404
2914,993,28,Chicken Biryani,2025-03-23,16:53:44,Completed,839
2915,797,108,Margherita Pizza,2025-04-02,10:35:45,Completed,174
2916,792,191,Veg Fried Rice,2024-07-07,19:29:32,Completed,235
2917,288,126,Margherita Pizza,2024-07-12,13:27:08,Cancelled,638
2918,809,27,Margherita Pizza,2025-06-06,15:50:25,Completed,932
2919,474,131,Hakka Noodles,2024-04-23,10:44:56,Completed,741
2920,725,138,Paneer Tikka,2025-05-25,16:04:17,Completed,930
2921,801,181,Paneer Butter Masala,2024-04-22,19:10:11,Completed,151
2922,520,93,Chicken Tikka,2024-08-06,14:05:42,Completed,309
2923,437,102,Hakka Noodles,2024-08-26,13:00:49,Completed,732
2924,335,39,Burger,2025-02-12,21:13:45,Completed,509
2925,163,98,Masala Dosa,2024-08-20,20:51:11,Completed,876
2926,495,19,Margherita Pizza,2023-06-03,17:53:14,Completed,680
2927,921,32,Chicken Tikka,2023-12-29,20:34:45,Completed,453
2928,859,187,Farmhouse Pizza,2025-05-18,18:07:06,Completed,878
2929,603,114,Chole Bhature,2023-11-19,22:28:08,Completed,139
2930,86,58,Veg Biryani,2025-05-17,18:52:05,Completed,436
2931,658,117,Chole Bhature,2024-11-09,20:07:57,Completed,412
2932,519,13,Veg Fried Rice,2023-09-21,09:13:54,Completed,341
2933,37,130,Paneer Tikka,2024-05-01,20:10:01,Completed,659
2934,311,179,Paneer Butter Masala,2025-05-02,21:17:09,Cancelled,747
2935,461,38,Veg Momos,2023-04-10,22:06:55,Completed,342
2936,655,91,Dal Makhani,2023-11-17,18:47:10,Completed,383
2937,993,49,Paneer Tikka,2024-04-13,16:20:33,Completed,428
2938,248,104,Burger,2024-08-08,19:12:31,Completed,405
2939,307,5,Chicken Tikka,2023-07-19,12:59:09,Completed,853
2940,219,70,Masala Dosa,2023-07-18,15:52:20,Cancelled,479
2941,549,66,Veg Fried Rice,2023-04-18,10:13:07,Cancelled,445
2942,463,152,Veg Biryani,2025-01-19,18:35:30,Completed,460
2943,68,84,Masala Dosa,2025-04-11,12:44:39,Completed,679
2944,705,144,Chole Bhature,2025-03-31,16:35:07,Completed,505
2945,647,66,Chicken Momos,2025-02-26,20:31:27,Completed,767
2946,799,147,Caesar Salad,2023-06-11,20:12:53,Completed,904
2947,647,6,Chicken Biryani,2025-01-23,15:54:47,Completed,501
2948,443,16,Butter Chicken,2023-02-06,14:13:33,Completed,457
2949,659,31,Dal Makhani,2025-04-24,09:59:02,Cancelled,740
2950,724,95,Butter Chicken,2023-03-27,09:50:55,Completed,637
2951,54,153,Chole Bhature,2025-02-13,18:48:29,Cancelled,403
2952,162,118,Chicken Biryani,2024-10-22,18:25:08,Completed,606
2953,74,81,Fish Curry,2025-03-29,19:32:24,Completed,313
2954,196,10,Masala Dosa,2023-07-05,18:29:58,Pending,284
2955,564,95,Farmhouse Pizza,2025-04-16,21:57:38,Completed,746
2956,566,170,Chicken Biryani,2023-12-30,18:56:27,Completed,714
2957,811,72,Margherita Pizza,2023-02-26,16:31:30,Completed,338
2958,35,52,Butter Chicken,2025-02-09,10:57:42,Completed,537
2959,120,154,Butter Chicken,2025-04-02,18:28:29,Completed,297
2960,311,118,Fish Curry,2023-11-14,22:24:47,Completed,686
2961,373,172,Paneer Butter Masala,2024-06-17,12:04:08,Completed,434
2962,786,190,Chole Bhature,2023-03-05,19:22:57,Completed,836
2963,486,112,Dal Makhani,2024-01-31,19:05:13,Completed,736
2964,208,181,Chicken Biryani,2023-10-19,09:05:11,Completed,358
2965,990,136,Dal Makhani,2024-10-13,22:50:52,Pending,810
2966,977,87,Chicken Tikka,2024-11-19,12:20:32,Completed,786
2967,91,73,Paneer Butter Masala,2024-09-29,11:13:02,Completed,784
2968,254,14,Veg Fried Rice,2023-03-04,20:17:34,Completed,176
2969,655,7,Dal Makhani,2024-02-27,10:35:22,Completed,424
2970,533,185,Margherita Pizza,2023-05-05,11:19:45,Completed,685
2971,819,81,Idli Sambar,2023-10-05,22:44:29,Completed,187
2972,530,37,Chicken Momos,2024-05-05,22:40:07,Completed,837
2973,564,56,Caesar Salad,2025-05-03,09:16:04,Completed,197
2974,712,184,Fish Curry,2025-06-03,19:48:58,Completed,406
2975,958,183,Chicken Tikka,2025-06-13,17:34:18,Completed,245
2976,636,70,Farmhouse Pizza,2025-06-15,21:28:58,Completed,123
2977,108,198,Idli Sambar,2024-10-07,14:54:05,Completed,900
2978,38,97,Veg Momos,2025-01-14,17:31:12,Completed,200
2979,529,76,Chicken Tikka,2025-06-07,09:33:09,Completed,442
2980,95,160,Paneer Butter Masala,2024-09-21,20:06:21,Completed,797
2981,833,4,Paneer Tikka,2023-02-08,22:14:13,Cancelled,810
2982,182,12,Idli Sambar,2025-02-25,09:40:38,Completed,837
2983,571,136,Pav Bhaji,2025-05-23,22:12:21,Cancelled,845
2984,417,69,Veg Biryani,2025-06-01,18:22:30,Completed,327
2985,497,4,Idli Sambar,2023-05-22,15:40:39,Completed,806
2986,418,162,Farmhouse Pizza,2023-09-25,21:58:59,Completed,710
2987,946,53,Veg Fried Rice,2025-05-05,12:37:16,Completed,323
2988,115,35,Chicken Biryani,2025-02-15,16:13:15,Completed,794
2989,382,127,Caesar Salad,2024-09-17,21:18:38,Completed,469
2990,61,114,Chicken Biryani,2024-06-26,16:34:45,Completed,366
2991,455,3,Chicken Momos,2024-10-13,14:13:21,Cancelled,434
2992,542,153,Chicken Biryani,2024-08-04,15:09:22,Completed,411
2993,305,65,Burger,2023-10-22,21:04:55,Completed,190
2994,340,67,Chole Bhature,2023-12-04,11:22:43,Completed,608
2995,780,24,Veg Momos,2024-07-29,17:09:41,Completed,186
2996,45,145,Chicken Tikka,2023-02-20,21:15:10,Completed,378
2997,523,176,Chole Bhature,2025-02-01,21:08:38,Completed,497
2998,580,133,Masala Dosa,2025-06-18,19:49:55,Completed,619
2999,812,150,Chole Bhature,2023-10-14,14:15:19,Completed,567
3000,15,69,Pav Bhaji,2023-09-24,10:01:44,Completed,874
3001,770,114,Veg Biryani,2024-12-15,09:48:37,Completed,418
3002,89,80,Veg Biryani,2025-06-07,14:32:31,Completed,204
3003,622,131,Burger,2023-06-11,19:25:55,Completed,440
3004,375,63,Chicken Momos,2023-07-11,13:51:50,Completed,774
3005,399,102,Margherita Pizza,2023-08-01,20:08:48,Completed,421
3006,751,96,Dal Makhani,2024-09-27,21:15:06,Completed,140
3007,117,148,Dal Makhani,2023-09-10,10:16:14,Pending,739
3008,629,180,Chicken Momos,2024-08-01,10:23:42,Completed,944
3009,456,40,Chicken Momos,2023-09-06,21:28:59,Cancelled,380
3010,988,80,Butter Chicken,2024-03-28,21:45:54,Completed,532
3011,54,79,Veg Biryani,2024-06-28,11:05:14,Pending,183
3012,768,186,Veg Momos,2023-06-28,12:49:29,Completed,606
3013,250,92,Chicken Tikka,2024-03-21,20:43:43,Completed,713
3014,86,11,Fish Curry,2023-02-08,21:34:16,Completed,898
3015,947,90,Margherita Pizza,2024-12-28,14:18:43,Completed,788
3016,75,130,Fish Curry,2024-09-23,20:56:09,Completed,331
3017,284,117,Caesar Salad,2023-07-05,21:26:26,Completed,339
3018,390,198,Burger,2025-06-30,19:48:40,Completed,139
3019,340,178,Margherita Pizza,2025-01-06,19:33:14,Completed,877
3020,238,186,Farmhouse Pizza,2023-08-04,17:41:42,Completed,215
3021,222,44,Butter Chicken,2023-06-27,10:12:00,Cancelled,184
3022,470,164,Paneer Butter Masala,2024-05-15,15:29:21,Completed,919
3023,927,53,Veg Momos,2024-07-21,17:12:29,Completed,226
3024,91,20,Fish Curry,2024-07-21,18:48:05,Completed,149
3025,579,171,Paneer Tikka,2025-04-07,17:26:15,Completed,133
3026,957,57,Hakka Noodles,2024-01-03,22:10:58,Pending,591
3027,861,141,Chole Bhature,2024-01-12,20:41:30,Completed,431
3028,77,197,Butter Chicken,2023-08-19,18:13:57,Completed,150
3029,264,51,Chicken Tikka,2023-11-02,21:04:55,Cancelled,526
3030,564,160,Masala Dosa,2024-08-02,16:10:16,Cancelled,604
3031,387,195,Chole Bhature,2024-09-14,16:49:46,Completed,307
3032,190,189,Chicken Tikka,2025-01-26,09:42:07,Completed,433
3033,19,97,Caesar Salad,2025-06-05,20:26:58,Completed,347
3034,66,3,Veg Momos,2023-02-14,11:56:01,Completed,726
3035,980,34,Paneer Tikka,2025-03-29,09:51:33,Completed,605
3036,661,74,Hakka Noodles,2024-06-20,14:47:55,Completed,627
3037,922,157,Idli Sambar,2024-11-26,13:43:03,Completed,543
3038,829,64,Masala Dosa,2024-11-14,14:49:50,Completed,865
3039,929,7,Paneer Tikka,2023-06-22,14:41:31,Completed,881
3040,345,88,Burger,2023-02-27,21:06:30,Completed,556
3041,532,99,Burger,2023-12-11,13:54:47,Completed,811
3042,504,190,Veg Fried Rice,2025-05-19,15:10:01,Completed,205
3043,784,28,Veg Momos,2025-05-30,13:04:54,Completed,133
3044,749,104,Burger,2023-10-24,17:18:21,Completed,784
3045,993,89,Pav Bhaji,2023-07-26,20:45:24,Pending,868
3046,979,79,Chicken Momos,2024-12-05,09:20:07,Pending,763
3047,561,142,Veg Momos,2023-08-30,11:23:21,Completed,893
3048,38,149,Paneer Tikka,2024-09-05,22:01:59,Completed,640
3049,93,22,Veg Biryani,2023-11-10,16:49:55,Completed,456
3050,416,179,Paneer Butter Masala,2023-09-16,11:16:49,Completed,707
3051,448,180,Burger,2023-05-13,17:38:07,Completed,621
3052,118,128,Veg Biryani,2024-07-21,16:27:30,Completed,579
3053,190,108,Chole Bhature,2025-04-04,15:41:03,Completed,868
3054,680,191,Paneer Butter Masala,2024-02-13,15:52:56,Completed,404
3055,335,64,Farmhouse Pizza,2024-02-28,17:34:40,Completed,565
3056,843,51,Veg Momos,2024-02-02,18:10:08,Completed,424
3057,94,46,Burger,2025-01-06,15:10:07,Completed,495
3058,492,42,Margherita Pizza,2023-05-31,11:58:38,Completed,795
3059,473,59,Caesar Salad,2023-02-11,13:54:46,Completed,674
3060,457,176,Butter Chicken,2025-04-10,18:41:04,Completed,472
3061,428,74,Veg Momos,2023-10-30,12:09:14,Completed,241
3062,404,23,Masala Dosa,2024-06-27,21:21:24,Completed,259
3063,703,61,Fish Curry,2024-03-29,20:12:37,Completed,188
3064,305,55,Chicken Momos,2025-03-14,22:48:05,Cancelled,719
3065,566,110,Dal Makhani,2023-10-14,13:42:58,Completed,437
3066,511,177,Veg Fried Rice,2024-08-30,10:43:02,Completed,807
3067,819,143,Pav Bhaji,2023-07-28,17:27:55,Completed,526
3068,327,106,Margherita Pizza,2024-01-30,13:44:01,Completed,399
3069,304,121,Veg Momos,2025-04-16,21:26:23,Cancelled,217
3070,860,115,Butter Chicken,2023-12-28,16:42:00,Completed,882
3071,385,76,Farmhouse Pizza,2025-01-30,11:17:46,Completed,645
3072,494,91,Chicken Momos,2024-03-02,21:31:52,Completed,404
3073,786,120,Fish Curry,2025-01-19,14:45:20,Completed,122
3074,863,52,Paneer Tikka,2023-02-27,16:21:46,Completed,199
3075,886,11,Hakka Noodles,2023-04-14,17:44:13,Cancelled,549
3076,632,35,Margherita Pizza,2025-06-25,13:03:50,Pending,392
3077,660,120,Chicken Momos,2024-04-02,11:15:09,Completed,859
3078,308,40,Chicken Momos,2023-06-07,11:34:33,Completed,372
3079,862,139,Veg Biryani,2024-04-14,20:17:48,Completed,572
3080,652,124,Burger,2024-07-07,09:23:51,Completed,212
3081,475,128,Hakka Noodles,2024-03-29,09:58:04,Completed,730
3082,819,148,Idli Sambar,2024-12-19,12:48:39,Completed,579
3083,751,106,Chicken Biryani,2025-05-02,17:34:48,Cancelled,752
3084,96,120,Veg Biryani,2025-04-28,13:42:10,Completed,328
3085,347,124,Hakka Noodles,2024-03-29,14:52:19,Completed,837
3086,995,152,Fish Curry,2023-03-25,21:31:35,Completed,839
3087,623,7,Chicken Momos,2023-06-15,13:16:52,Completed,649
