order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
3088,839,149,Chicken Biryani,2023-11-22,12:31:08,Completed,714
3089,656,171,Caesar Salad,2023-03-12,15:58:06,Pending,388
3090,915,158,Chole Bhature,2025-03-30,14:13:44,Completed,352
3091,67,63,Veg Momos,2023-08-05,19:26:43,Completed,309
3092,86,111,Dal Makhani,2025-03-04,16:32:58,Completed,284
3093,463,64,Idli Sambar,2024-12-22,14:15:21,Completed,436
3094,737,22,Burger,2023-02-20,20:54:57,Completed,851
3095,493,52,Chole Bhature,2024-03-23,10:53:18,Completed,264
3096,209,39,Paneer Butter Masala,2024-12-02,11:57:48,Completed,265
3097,217,193,Burger,2024-03-18,19:38:12,Completed,667
3098,674,35,Chole Bhature,2023-07-21,17:44:26,Completed,161
3099,82,49,Veg Momos,2023-10-02,22:19:33,Completed,121
3100,959,67,Dal Makhani,2023-02-23,15:17:49,Completed,740
3101,657,167,Farmhouse Pizza,2024-12-22,12:54:16,Completed,869
3102,333,84,Hakka Noodles,2024-01-07,11:11:25,Completed,363
3103,545,143,Veg Fried Rice,2025-02-12,11:52:41,Completed,125
3104,295,99,Veg Momos,2024-09-20,11:17:51,Completed,645
3105,884,13,Veg Momos,2025-05-19,15:16:19,Completed,128
3106,434,182,Paneer Butter Masala,2025-02-07,11:52:11,Completed,522
3107,233,72,Veg Biryani,2024-01-02,12:39:55,Completed,493
3108,365,18,Chicken Momos,2023-04-12,14:52:46,Completed,817
3109,770,168,Paneer Tikka,2023-10-19,19:54:23,Completed,628
3110,804,42,Chicken Tikka,2024-10-02,14:51:12,Completed,451
3111,29,25,Masala Dosa,2023-05-10,22:28:26,Completed,309
3112,869,138,Farmhouse Pizza,2024-12-11,17:28:53,Completed,336
3113,63,186,Fish Curry,2023-10-12,15:52:28,Completed,239
3114,121,126,Idli Sambar,2023-06-17,20:12:50,Completed,264
3115,233,67,Chole Bhature,2023-12-20,20:45:37,Completed,418
3116,189,127,Butter Chicken,2023-11-01,12:04:19,Completed,349
3117,783,33,Veg Biryani,2024-01-20,16:23:12,Completed,184
3118,765,154,Hakka Noodles,2023-01-06,15:06:49,Completed,750
3119,77,63,Veg Fried Rice,2025-05-09,10:38:16,Completed,801
3120,452,118,Paneer Butter Masala,2024-11-30,16:19:49,Completed,616
3121,178,20,Pav Bhaji,2025-02-05,21:55:52,Completed,943
3122,521,168,Burger,2023-08-01,21:31:09,Completed,670
3123,555,150,Idli Sambar,2025-05-18,14:51:48,Completed,564
3124,709,98,Veg Fried Rice,2023-10-19,20:40:08,Pending,773
3125,672,151,Veg Biryani,2025-05-25,09:14:02,Pending,514
3126,279,29,Burger,2023-05-13,13:25:36,Completed,398
3127,224,31,Butter Chicken,2024-02-23,21:32:23,Completed,351
3128,633,152,Paneer Butter Masala,2023-10-28,22:31:13,Completed,602
3129,757,40,Veg Momos,2025-04-30,19:07:23,Completed,849
3130,153,126,Idli Sambar,2024-09-03,21:49:06,Completed,328
3131,526,17,Fish Curry,2023-11-25,21:07:47,Pending,172
3132,180,104,Pav Bhaji,2024-09-04,15:45:16,Completed,724
3133,226,4,Chicken Momos,2025-06-09,09:37:24,Cancelled,586
3134,43,68,Caesar Salad,2025-04-18,21:03:22,Completed,599
3135,186,169,Chole Bhature,2024-12-21,13:27:16,Completed,263
3136,760,188,Chole Bhature,2025-02-21,17:30:04,Completed,349
3137,103,118,Chole Bhature,2023-03-10,17:53:01,Completed,895
3138,216,142,Veg Momos,2024-05-27,22:11:14,Completed,354
3139,998,20,Pav Bhaji,2023-12-27,11:19:05,Completed,608
3140,393,176,Dal Makhani,2023-01-12,21:11:14,Completed,940
3141,736,200,Masala Dosa,2025-06-18,21:59:17,Completed,246
3142,824,121,Hakka Noodles,2025-06-15,14:06:24,Completed,628
3143,565,45,Idli Sambar,2025-01-15,15:53:02,Cancelled,733
3144,244,158,Pav Bhaji,2024-09-05,22:30:18,Completed,185
3145,376,51,Chicken Tikka,2025-03-25,15:24:48,Completed,394
3146,26,155,Butter Chicken,2024-11-09,12:47:24,Cancelled,449
3147,760,196,Margherita Pizza,2024-03-24,16:16:00,Completed,418
3148,601,94,Chicken Biryani,2024-11-30,21:18:28,Completed,847
3149,479,101,Veg Fried Rice,2024-03-17,15:52:18,Completed,434
3150,3,119,Dal Makhani,2024-08-16,16:21:56,Completed,825
3151,582,78,Chole Bhature,2024-08-21,09:48:18,Completed,130
3152,811,61,Chicken Biryani,2023-03-27,12:24:36,Completed,431
3153,65,142,Pav Bhaji,2023-07-31,19:08:00,Completed,160
3154,841,178,Dal Makhani,2024-09-26,17:34:25,Completed,259
3155,842,100,Fish Curry,2023-12-06,16:32:38,Completed,399
3156,689,182,Paneer Tikka,2025-02-25,18:38:05,Completed,247
3157,517,12,Hakka Noodles,2025-03-31,10:14:26,Completed,295
3158,936,91,Veg Fried Rice,2024-01-21,11:09:10,Completed,477
3159,624,36,Veg Fried Rice,2024-07-14,21:05:59,Completed,522
3160,613,114,Chicken Biryani,2024-04-05,12:43:55,Completed,856
3161,803,11,Farmhouse Pizza,2024-02-17,18:38:19,Completed,220
3162,650,107,Idli Sambar,2023-06-09,18:48:36,Completed,138
3163,239,33,Farmhouse Pizza,2024-01-03,13:32:05,Completed,219
3164,413,33,Veg Fried Rice,2024-11-08,15:35:31,Pending,667
3165,948,118,Margherita Pizza,2024-11-21,12:23:21,Completed,248
3166,3,197,Chicken Tikka,2023-09-12,13:26:53,Completed,263
3167,900,100,Pav Bhaji,2024-05-24,10:36:18,Pending,716
3168,232,83,Chicken Momos,2023-10-22,11:29:38,Completed,299
3169,757,4,Paneer Butter Masala,2023-10-19,18:31:50,Completed,641
3170,328,18,Veg Biryani,2023-05-11,15:30:13,Completed,712
3171,143,197,Veg Biryani,2024-12-30,15:20:23,Completed,294
3172,139,139,Hakka Noodles,2024-07-10,13:11:50,Completed,672
3173,225,161,Chicken Momos,2023-07-03,20:33:12,Completed,358
3174,991,113,Veg Momos,2024-05-09,11:46:16,Completed,216
3175,283,87,Farmhouse Pizza,2025-04-04,09:32:25,Completed,381
3176,34,103,Veg Momos,2024-07-26,16:10:27,Completed,333
3177,624,77,Idli Sambar,2023-04-19,11:23:47,Completed,669
3178,832,70,Paneer Tikka,2024-12-06,22:01:29,Completed,625
3179,598,34,Chicken Biryani,2025-06-14,15:29:01,Completed,536
3180,940,95,Veg Biryani,2023-07-10,14:44:17,Completed,918
3181,140,62,Hakka Noodles,2023-01-09,12:36:01,Pending,514
3182,429,4,Idli Sambar,2024-01-24,18:41:55,Completed,172
3183,629,17,Caesar Salad,2023-09-01,20:41:22,Cancelled,245
3184,242,71,Paneer Butter Masala,2025-01-19,09:19:40,Completed,151
3185,650,112,Paneer Butter Masala,2023-03-20,17:09:31,Completed,816
3186,930,93,Chole Bhature,2023-05-21,19:52:00,Completed,576
3187,936,147,Chicken Tikka,2023-03-04,14:04:38,Completed,832
3188,360,20,Veg Fried Rice,2023-09-04,13:35:08,Completed,654
3189,689,135,Chicken Tikka,2024-09-01,14:12:51,Completed,784
3190,730,152,Fish Curry,2025-02-03,09:35:23,Pending,259
3191,5,25,Chicken Momos,2023-01-20,11:04:17,Completed,311
3192,977,36,Veg Momos,2023-06-05,14:47:47,Completed,161
3193,870,167,Chicken Momos,2025-02-26,15:27:21,Completed,769
3194,14,38,Burger,2025-03-02,09:47:04,Completed,453
3195,590,172,Paneer Butter Masala,2023-12-20,14:40:58,Completed,468
3196,153,80,Idli Sambar,2024-06-10,20:01:52,Completed,744
3197,32,60,Veg Momos,2024-02-07,09:16:35,Completed,903
3198,86,130,Veg Fried Rice,2024-03-18,22:20:32,Completed,879
3199,498,94,Chicken Tikka,2025-05-13,13:37:33,Completed,664
3200,327,18,Caesar Salad,2023-05-18,09:11:04,Completed,864
3201,721,160,Chicken Tikka,2023-11-05,17:14:39,Completed,127
3202,812,45,Butter Chicken,2023-09-16,21:03:59,Completed,467
3203,357,40,Chole Bhature,2023-11-24,18:17:15,Completed,284
3204,577,50,Chole Bhature,2023-10-14,17:55:26,Completed,124
3205,132,199,Hakka Noodles,2023-12-29,13:34:28,Completed,416
3206,417,142,Chicken Biryani,2023-10-10,12:12:23,Completed,925
3207,594,198,Farmhouse Pizza,2024-03-25,19:28:00,Cancelled,277
3208,7,33,Chicken Momos,2024-02-07,13:02:58,Completed,280
3209,231,198,Paneer Tikka,2025-05-23,11:19:09,Completed,332
3210,909,105,Veg Fried Rice,2023-04-21,21:40:01,Completed,699
3211,923,185,Fish Curry,2025-05-05,19:02:52,Completed,579
3212,709,2,Idli Sambar,2024-07-20,20:42:06,Completed,769
3213,455,126,Margherita Pizza,2023-10-15,09:05:03,Completed,413
3214,96,145,Hakka Noodles,2023-06-09,19:37:44,Completed,862
3215,522,174,Margherita Pizza,2023-10-12,11:03:38,Cancelled,285
3216,317,129,Idli Sambar,2024-09-06,17:42:46,Completed,606
3217,878,194,Pav Bhaji,2023-04-06,18:13:58,Completed,276
3218,696,28,Paneer Butter Masala,2025-05-02,11:13:34,Completed,705
3219,210,167,Fish Curry,2025-04-24,14:39:03,Completed,752
3220,187,48,Burger,2023-10-07,14:12:41,Cancelled,820
3221,425,62,Caesar Salad,2025-04-19,10:19:08,Completed,671
3222,436,159,Chicken Tikka,2023-05-24,10:55:09,Completed,521
3223,146,153,Caesar Salad,2025-01-29,19:15:19,Completed,186
3224,874,30,Fish Curry,2024-09-28,12:56:53,Pending,924
3225,888,9,Veg Fried Rice,2023-01-09,10:09:12,Completed,376
3226,18,115,Farmhouse Pizza,2023-10-08,15:28:14,Completed,930
3227,630,12,Veg Fried Rice,2023-09-08,16:29:44,Completed,149
3228,324,91,Caesar Salad,2024-05-05,17:15:05,Completed,930
3229,61,5,Idli Sambar,2023-09-13,15:19:06,Completed,799
3230,136,154,Idli Sambar,2023-01-12,17:55:55,Completed,162
3231,178,36,Chole Bhature,2023-01-26,22:49:49,Completed,176
3232,715,125,Fish Curry,2024-08-18,18:08:41,Completed,135
3233,772,94,Veg Fried Rice,2023-11-12,18:36:22,Completed,566
3234,366,182,Caesar Salad,2024-11-04,15:13:23,Completed,508
3235,378,180,Burger,2024-07-11,20:58:00,Completed,363
3236,56,161,Chicken Momos,2023-10-14,18:01:31,Completed,586
3237,925,161,Veg Momos,2023-06-28,13:32:32,Completed,591
3238,899,200,Margherita Pizza,2025-03-19,22:26:21,Completed,426
3239,466,129,Veg Biryani,2024-07-30,22:35:32,Completed,826
3240,142,4,Farmhouse Pizza,2024-02-04,12:13:13,Completed,498
3241,891,80,Fish Curry,2023-04-27,22:54:03,Cancelled,913
3242,723,136,Chicken Tikka,2023-09-04,11:36:34,Completed,590
3243,395,190,Dal Makhani,2024-11-26,14:26:56,Completed,406
3244,965,176,Butter Chicken,2023-07-18,11:18:29,Completed,460
3245,453,30,Margherita Pizza,2023-11-26,11:35:29,Completed,290
3246,741,18,Burger,2024-11-19,14:07:15,Completed,159
3247,477,151,Veg Momos,2024-04-25,12:45:24,Completed,559
3248,918,147,Idli Sambar,2024-08-21,15:54:12,Cancelled,813
3249,812,129,Paneer Butter Masala,2025-04-16,10:46:32,Cancelled,185
3250,841,177,Chicken Tikka,2024-05-26,12:51:20,Completed,835
3251,837,2,Paneer Tikka,2024-05-15,10:35:15,Completed,447
3252,709,46,Idli Sambar,2023-07-28,14:15:35,Completed,231
3253,501,181,Idli Sambar,2024-05-22,09:18:04,Completed,267
3254,490,173,Farmhouse Pizza,2024-07-30,14:34:31,Completed,629
3255,763,36,Margherita Pizza,2024-07-25,14:54:23,Completed,417
3256,799,21,Hakka Noodles,2023-09-04,09:23:48,Completed,755
3257,728,117,Chole Bhature,2023-01-08,11:46:54,Completed,889
3258,352,66,Chicken Biryani,2025-01-15,19:30:05,Cancelled,621
3259,121,3,Veg Fried Rice,2024-03-03,13:03:20,Completed,928
3260,444,102,Masala Dosa,2024-05-25,22:39:21,Completed,176
3261,860,186,Veg Biryani,2023-08-21,19:51:35,Completed,800
3262,503,160,Veg Fried Rice,2024-07-17,10:35:15,Completed,441
3263,688,111,Margherita Pizza,2023-01-20,22:42:55,Completed,233
3264,516,175,Butter Chicken,2023-09-19,14:28:40,Cancelled,209
3265,604,1,Veg Momos,2024-12-01,14:28:55,Completed,912
3266,731,11,Veg Fried Rice,2024-01-03,12:58:33,Completed,697
3267,405,108,Chicken Tikka,2023-11-16,18:32:26,Completed,741
3268,517,12,Caesar Salad,2023-04-26,17:55:31,Completed,770
3269,982,126,Veg Momos,2023-10-16,19:33:35,Completed,932
3270,548,60,Margherita Pizza,2024-07-01,17:56:13,Completed,779
3271,825,155,Caesar Salad,2024-07-04,14:52:40,Completed,170
3272,825,16,Chole Bhature,2024-12-15,12:15:26,Completed,128
3273,916,194,Butter Chicken,2023-03-07,14:28:04,Completed,138
3274,611,169,Idli Sambar,2024-11-12,19:58:10,Completed,369
3275,839,23,Dal Makhani,2023-02-06,16:03:32,Completed,815
3276,155,98,Butter Chicken,2024-04-07,16:06:38,Completed,211
3277,5,71,Pav Bhaji,2024-12-21,10:59:47,Completed,729
3278,789,197,Farmhouse Pizza,2024-03-03,18:16:37,Completed,566
3279,391,28,Chole Bhature,2025-02-12,18:43:25,Completed,308
3280,979,26,Chole Bhature,2025-01-31,13:58:36,Completed,306
3281,834,17,Paneer Tikka,2024-12-28,12:49:40,Completed,825
3282,17,147,Paneer Tikka,2024-09-18,17:53:19,Completed,834
3283,374,99,Farmhouse Pizza,2025-02-23,19:50:48,Completed,837
3284,762,69,Chicken Momos,2025-02-21,19:44:56,Completed,338
3285,476,142,Chicken Biryani,2023-04-25,21:38:35,Completed,123
3286,883,90,Hakka Noodles,2024-03-29,18:37:41,Completed,799
3287,823,19,Caesar Salad,2023-03-07,17:07:06,Completed,160
3288,33,36,Paneer Tikka,2023-01-04,17:02:31,Cancelled,335
3289,793,176,Paneer Butter Masala,2023-04-28,19:14:49,Completed,202
3290,622,159,Dal Makhani,2025-06-30,18:38:02,Completed,207
3291,595,194,Pav Bhaji,2025-01-08,16:15:59,Completed,305
3292,356,161,Veg Biryani,2025-05-04,22:26:15,Cancelled,320
3293,169,92,Idli Sambar,2023-12-31,18:43:59,Completed,262
3294,295,91,Idli Sambar,2023-06-11,13:46:14,Completed,635
3295,604,67,Burger,2024-07-16,15:36:10,Completed,451
3296,872,113,Caesar Salad,2023-10-22,12:34:08,Completed,299
3297,820,195,Dal Makhani,2024-06-12,20:33:39,Completed,265
3298,182,18,Pav Bhaji,2023-08-01,10:57:21,Completed,702
3299,86,182,Chicken Biryani,2024-03-11,15:45:06,Completed,566
3300,753,117,Hakka Noodles,2025-05-18,17:59:00,Completed,903
3301,911,179,Fish Curry,2023-10-02,17:47:32,Completed,305
3302,549,4,Idli Sambar,2024-10-21,19:52:18,Completed,908
3303,357,58,Butter Chicken,2024-09-26,15:42:29,Pending,268
3304,899,80,Idli Sambar,2025-06-19,20:04:04,Completed,942
3305,191,37,Butter Chicken,2024-02-09,19:44:56,Cancelled,384
3306,962,195,Chole Bhature,2023-05-07,20:12:41,Completed,577
3307,381,62,Fish Curry,2024-09-19,16:42:05,Completed,793
3308,725,111,Idli Sambar,2023-03-02,13:24:31,Completed,783
3309,326,90,Chicken Tikka,2023-09-26,16:27:01,Completed,634
3310,788,137,Pav Bhaji,2024-04-24,21:31:55,Completed,390
3311,337,20,Burger,2025-01-29,12:44:37,Completed,921
3312,884,170,Masala Dosa,2025-01-17,19:12:38,Completed,664
3313,154,187,Paneer Butter Masala,2024-09-22,20:00:54,Completed,793
3314,209,181,Farmhouse Pizza,2024-03-24,17:04:19,Completed,865
3315,140,30,Paneer Tikka,2023-04-12,09:33:55,Completed,609
3316,289,199,Caesar Salad,2024-05-21,09:25:40,Completed,775
3317,870,38,Idli Sambar,2024-10-05,18:24:19,Pending,416
3318,903,52,Veg Momos,2023-11-03,09:17:02,Completed,253
3319,506,122,Margherita Pizza,2023-11-22,21:21:47,Completed,785
3320,84,74,Margherita Pizza,2023-01-19,09:52:36,Cancelled,856
3321,749,8,Dal Makhani,2025-05-11,17:34:39,Completed,816
3322,15,98,Paneer Tikka,2024-12-27,09:14:16,Completed,596
3323,633,139,Veg Fried Rice,2025-03-15,11:06:56,Completed,898
3324,370,32,Chicken Biryani,2025-03-22,13:06:01,Cancelled,775
3325,918,6,Fish Curry,2025-01-08,16:27:59,Completed,478
3326,441,166,Chole Bhature,2023-07-09,10:14:27,Completed,367
3327,728,57,Paneer Tikka,2023-07-24,11:51:02,Pending,280
3328,438,96,Dal Makhani,2023-11-11,18:12:13,Completed,815
3329,164,195,Idli Sambar,2024-03-26,18:28:25,Completed,495
3330,43,134,Chicken Biryani,2024-10-04,21:02:12,Completed,366
3331,145,143,Paneer Tikka,2023-11-14,12:45:39,Completed,880
3332,527,157,Chicken Biryani,2023-09-24,19:58:40,Completed,306
3333,169,160,Chicken Tikka,2025-03-11,13:23:31,Pending,343
3334,467,31,Hakka Noodles,2023-08-29,16:51:17,Completed,799
3335,59,34,Idli Sambar,2023-01-30,10:54:34,Cancelled,365
3336,729,118,Masala Dosa,2025-04-30,19:29:11,Completed,436
3337,493,134,Chicken Biryani,2023-05-31,15:12:36,Pending,584
3338,52,79,Masala Dosa,2023-03-20,21:17:46,Completed,922
3339,876,185,Chicken Biryani,2023-03-20,09:31:27,Completed,560
3340,669,193,Masala Dosa,2024-03-01,21:04:55,Completed,347
3341,270,119,Dal Makhani,2023-11-13,11:36:41,Completed,755
3342,576,146,Farmhouse Pizza,2023-04-05,15:31:16,Completed,461
3343,618,1,Fish Curry,2024-06-19,15:48:10,Completed,373
3344,18,114,Paneer Butter Masala,2023-07-19,14:37:14,Completed,641
3345,465,58,Pav Bhaji,2023-01-11,22:12:33,Completed,559
3346,277,12,Veg Momos,2024-04-06,20:57:46,Completed,908
3347,213,69,Butter Chicken,2024-12-09,09:30:43,Pending,554
3348,277,22,Idli Sambar,2024-12-28,20:59:44,Completed,792
3349,520,7,Chicken Biryani,2023-02-25,16:36:39,Completed,394
3350,312,67,Chicken Tikka,2024-04-30,11:44:28,Completed,654
3351,770,28,Hakka Noodles,2023-03-22,09:58:58,Completed,280
3352,743,165,Hakka Noodles,2024-05-31,11:34:20,Completed,655
3353,265,101,Farmhouse Pizza,2023-09-18,09:13:52,Completed,131
3354,110,179,Burger,2024-11-23,13:52:25,Completed,526
3355,621,137,Chole Bhature,2023-12-13,17:16:18,Completed,420
3356,333,17,Paneer Tikka,2023-02-13,18:32:34,Cancelled,293
3357,599,87,Chole Bhature,2023-02-16,18:12:29,Completed,384
3358,875,71,Veg Biryani,2024-11-24,12:21:17,Completed,831
3359,682,197,Masala Dosa,2023-11-27,17:05:30,Completed,381
3360,601,85,Hakka Noodles,2023-07-19,22:15:06,Completed,751
3361,110,111,Hakka Noodles,2025-05-16,18:00:36,Completed,443
3362,603,116,Pav Bhaji,2024-10-26,17:37:01,Completed,916
3363,719,15,Dal Makhani,2025-04-07,11:55:09,Cancelled,189
3364,182,179,Veg Biryani,2023-11-04,15:28:35,Pending,893
3365,158,165,Paneer Butter Masala,2024-01-09,22:13:00,Completed,299
3366,101,34,Farmhouse Pizza,2025-02-21,18:03:07,Completed,779
3367,367,64,Veg Fried Rice,2025-03-03,11:34:51,Pending,143
3368,675,191,Veg Momos,2023-10-19,15:30:18,Completed,915
3369,124,160,Hakka Noodles,2024-11-02,17:51:48,Completed,591
3370,896,63,Fish Curry,2024-08-12,21:49:18,Completed,322
3371,247,155,Veg Fried Rice,2024-03-19,16:13:36,Completed,435
3372,5,57,Masala Dosa,2023-08-29,21:34:10,Cancelled,491
3373,764,99,Chicken Momos,2024-05-13,18:53:54,Completed,924
3374,462,199,Chicken Tikka,2023-08-23,16:29:55,Completed,720
3375,977,85,Idli Sambar,2024-09-06,22:09:08,Completed,645
3376,779,43,Pav Bhaji,2023-07-17,13:03:44,Completed,633
3377,868,119,Chicken Biryani,2023-11-06,21:54:02,Completed,205
3378,566,110,Farmhouse Pizza,2023-11-26,09:41:03,Completed,766
3379,4,13,Chicken Tikka,2023-08-09,18:27:49,Completed,196
3380,708,88,Dal Makhani,2024-09-09,17:53:03,Completed,520
3381,163,38,Pav Bhaji,2023-02-08,15:53:15,Completed,665
3382,454,115,Margherita Pizza,2023-10-27,19:58:27,Completed,324
3383,327,77,Paneer Butter Masala,2025-02-15,20:51:17,Completed,200
3384,17,78,Paneer Butter Masala,2023-11-05,22:57:58,Completed,522
3385,435,102,Paneer Tikka,2023-08-19,09:20:56,Pending,487
3386,459,97,Veg Momos,2025-06-04,14:25:33,Completed,942
3387,867,23,Paneer Tikka,2024-01-11,20:38:28,Completed,414
3388,431,166,Fish Curry,2023-02-08,09:09:24,Completed,853
3389,922,155,Burger,2024-05-31,18:04:25,Completed,740
3390,8,127,Chole Bhature,2023-10-03,16:00:53,Completed,553
3391,700,14,Veg Momos,2024-02-18,14:50:25,Completed,715
3392,380,110,Chicken Biryani,2023-12-02,13:41:43,Completed,766
3393,736,81,Chicken Biryani,2024-04-22,15:55:08,Completed,547
3394,34,173,Veg Fried Rice,2024-07-12,16:32:59,Completed,846
3395,499,82,Fish Curry,2025-02-06,12:43:25,Completed,650
3396,146,164,Veg Biryani,2024-10-28,22:17:17,Completed,881
3397,907,76,Veg Momos,2024-08-18,11:23:33,Completed,869
3398,129,159,Chole Bhature,2024-10-21,16:24:22,Completed,732
3399,697,189,Masala Dosa,2025-06-22,14:51:55,Completed,437
3400,16,68,Chicken Biryani,2024-07-06,22:20:09,Completed,876
3401,62,173,Butter Chicken,2025-01-27,22:22:14,Completed,141
3402,497,93,Dal Makhani,2024-07-06,09:05:19,Completed,325
3403,544,136,Masala Dosa,2023-04-01,12:46:50,Cancelled,667
3404,762,126,Burger,2025-05-07,17:34:04,Completed,769
3405,263,151,Hakka Noodles,2024-09-17,15:59:53,Completed,741
3406,124,152,Margherita Pizza,2023-02-05,16:45:18,Completed,211
3407,129,71,Chicken Momos,2023-03-19,18:16:10,Completed,326
3408,249,191,Chole Bhature,2024-02-14,18:03:20,Completed,516
3409,135,10,Paneer Butter Masala,2025-05-15,16:57:55,Completed,847
3410,371,158,Fish Curry,2025-02-27,12:15:43,Completed,568
3411,588,11,Dal Makhani,2023-06-28,15:38:54,Completed,295
3412,158,56,Caesar Salad,2023-12-26,21:43:45,Completed,917
3413,339,50,Burger,2023-06-16,17:21:40,Cancelled,143
3414,551,196,Hakka Noodles,2024-09-04,20:40:56,Completed,945
3415,240,134,Pav Bhaji,2023-11-16,15:00:51,Completed,762
3416,553,107,Chicken Tikka,2023-01-17,16:59:39,Completed,408
3417,679,34,Masala Dosa,2023-05-12,22:47:32,Completed,936
3418,523,134,Caesar Salad,2023-11-20,16:34:39,Completed,179
3419,541,81,Pav Bhaji,2024-08-14,16:17:16,Completed,143
3420,343,33,Pav Bhaji,2024-02-19,10:57:23,Completed,884
3421,570,194,Butter Chicken,2024-12-21,20:12:34,Completed,550
3422,542,180,Dal Makhani,2025-02-15,15:10:21,Completed,774
3423,302,27,Chicken Momos,2024-09-11,09:30:15,Completed,861
3424,808,188,Burger,2025-01-18,13:56:08,Completed,568
3425,349,115,Caesar Salad,2023-09-22,18:57:22,Completed,641
3426,35,102,Chole Bhature,2025-04-17,12:12:14,Completed,534
3427,674,3,Pav Bhaji,2024-09-01,16:30:12,Completed,427
3428,736,67,Paneer Tikka,2023-01-11,19:52:33,Completed,357
3429,111,131,Chicken Tikka,2025-06-02,14:49:50,Completed,418
3430,415,101,Margherita Pizza,2024-10-31,10:56:23,Completed,288
3431,951,129,Paneer Tikka,2024-05-12,18:33:25,Completed,746
3432,733,55,Fish Curry,2024-09-24,16:31:49,Completed,383
3433,249,22,Chicken Tikka,2024-04-04,10:58:01,Completed,490
3434,273,8,Fish Curry,2023-05-28,13:12:50,Pending,512
3435,638,152,Butter Chicken,2024-07-19,13:38:38,Completed,323
3436,159,118,Fish Curry,2023-12-29,09:13:39,Completed,641
3437,279,43,Margherita Pizza,2024-05-08,18:15:37,Completed,574
3438,955,16,Veg Fried Rice,2025-01-06,21:34:48,Completed,187
3439,600,183,Veg Biryani,2024-06-12,09:36:52,Completed,819
3440,477,141,Paneer Tikka,2025-01-10,20:02:35,Completed,299
3441,510,41,Dal Makhani,2023-06-25,10:33:02,Completed,842
3442,694,166,Masala Dosa,2023-05-25,20:30:09,Completed,573
3443,831,57,Chicken Momos,2024-01-09,19:13:12,Completed,805
3444,69,11,Masala Dosa,2024-06-23,20:40:32,Pending,930
3445,86,90,Veg Biryani,2023-10-30,22:44:34,Completed,124
3446,395,40,Margherita Pizza,2025-06-28,12:17:33,Completed,722
3447,648,89,Pav Bhaji,2024-01-10,11:58:17,Completed,812
3448,874,12,Veg Fried Rice,2023-08-27,15:06:50,Completed,873
3449,19,102,Pav Bhaji,2024-07-21,11:07:52,Completed,379
3450,562,22,Idli Sambar,2023-12-30,12:13:14,Completed,261
3451,521,154,Paneer Tikka,2025-05-03,18:40:24,Completed,240
3452,883,8,Pav Bhaji,2023-06-23,14:29:57,Completed,490
3453,935,131,Chicken Tikka,2023-11-07,11:06:18,Completed,509
3454,82,56,Chole Bhature,2025-06-02,21:43:30,Completed,909
3455,743,82,Chicken Tikka,2025-04-01,18:27:25,Completed,388
3456,561,194,Veg Fried Rice,2025-01-23,09:11:53,Completed,368
3457,505,104,Chicken Tikka,2023-05-20,16:36:44,Completed,276
3458,518,45,Masala Dosa,2024-08-06,15:49:44,Completed,229
3459,108,64,Chole Bhature,2023-08-23,15:51:36,Completed,851
3460,461,45,Veg Momos,2023-10-29,19:17:16,Cancelled,579
3461,658,111,Farmhouse Pizza,2023-02-10,11:01:39,Completed,885
3462,569,15,Chicken Momos,2023-04-21,12:08:19,Completed,776
3463,815,58,Caesar Salad,2023-01-20,20:56:54,Completed,155
3464,223,186,Fish Curry,2024-06-11,13:49:43,Completed,187
3465,413,178,Burger,2023-04-06,18:08:18,Completed,269
3466,840,190,Hakka Noodles,2024-04-25,15:06:44,Completed,468
3467,723,54,Butter Chicken,2023-02-12,10:18:08,Completed,815
3468,115,134,Veg Fried Rice,2024-12-20,13:18:24,Completed,915
3469,549,200,Veg Fried Rice,2023-11-12,20:16:42,Completed,463
3470,736,167,Butter Chicken,2024-08-31,14:47:32,Completed,350
3471,360,180,Chicken Tikka,2023-12-02,19:47:23,Pending,403
