order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
3472,870,112,Butter Chicken,2023-07-23,20:08:17,Completed,820
3473,735,98,Chicken Momos,2023-04-02,20:07:57,Completed,867
3474,782,112,Paneer Tikka,2025-04-18,22:09:06,Completed,180
3475,312,163,Veg Momos,2023-05-17,16:44:34,Completed,177
3476,413,146,Burger,2025-05-10,17:07:29,Completed,171
3477,976,149,Veg Biryani,2025-05-11,11:44:06,Completed,181
3478,304,91,Farmhouse Pizza,2025-05-11,20:23:50,Pending,829
3479,224,58,Butter Chicken,2024-03-19,20:34:38,Completed,843
3480,616,159,Pav Bhaji,2024-06-29,20:06:37,Pending,556
3481,559,24,Veg Fried Rice,2025-04-26,12:09:52,Cancelled,320
3482,277,66,Masala Dosa,2023-12-28,16:06:18,Completed,496
3483,131,196,Fish Curry,2023-10-20,10:53:57,Completed,313
3484,717,178,Pav Bhaji,2024-03-18,20:42:50,Completed,562
3485,650,130,Butter Chicken,2024-05-07,12:01:50,Completed,793
3486,570,83,Chicken Momos,2023-11-25,18:47:04,Completed,249
3487,815,83,Burger,2025-04-26,17:47:28,Completed,233
3488,689,79,Masala Dosa,2024-09-13,16:40:15,Completed,573
3489,862,96,Caesar Salad,2023-11-25,16:15:03,Pending,566
3490,595,63,Masala Dosa,2023-12-01,10:09:50,Completed,514
3491,352,86,Chicken Tikka,2024-06-12,19:54:59,Cancelled,800
3492,645,148,Chicken Biryani,2024-07-11,10:09:47,Cancelled,407
3493,253,166,Paneer Butter Masala,2023-05-09,14:18:20,Completed,285
3494,415,180,Chicken Tikka,2023-08-13,09:41:24,Completed,731
3495,94,18,Chicken Biryani,2023-11-02,19:57:52,Completed,589
3496,936,115,Chicken Tikka,2024-04-26,18:11:48,Completed,302
3497,391,192,Chicken Biryani,2023-05-16,18:17:54,Completed,396
3498,994,7,Chicken Biryani,2024-06-25,22:53:25,Completed,493
3499,878,33,Idli Sambar,2025-02-01,17:33:50,Completed,629
3500,684,93,Margherita Pizza,2024-03-16,17:14:28,Completed,746
3501,16,74,Burger,2023-02-27,10:59:38,Completed,160
3502,982,118,Idli Sambar,2023-11-20,19:05:51,Completed,739
3503,785,103,Veg Momos,2025-05-03,21:09:08,Completed,517
3504,227,17,Chicken Tikka,2024-09-30,13:56:57,Completed,674
3505,586,149,Butter Chicken,2024-10-02,17:07:02,Completed,189
3506,582,31,Chicken Biryani,2024-09-18,20:56:24,Completed,794
3507,459,182,Caesar Salad,2024-04-22,12:42:08,Completed,693
3508,203,172,Veg Fried Rice,2024-04-19,11:01:58,Completed,753
3509,999,45,Chole Bhature,2024-08-27,20:11:30,Pending,205
3510,652,104,Paneer Butter Masala,2023-06-02,12:06:35,Pending,510
3511,452,4,Pav Bhaji,2024-01-25,17:23:34,Completed,567
3512,134,133,Farmhouse Pizza,2025-03-18,09:41:58,Completed,362
3513,44,49,Caesar Salad,2023-05-28,17:05:34,Cancelled,685
3514,749,139,Paneer Tikka,2024-06-10,09:18:03,Completed,879
3515,823,58,Chicken Tikka,2025-02-11,12:37:26,Completed,862
3516,504,153,Margherita Pizza,2024-09-12,17:56:50,Completed,214
3517,762,102,Pav Bhaji,2023-08-05,11:57:22,Completed,223
3518,857,105,Veg Biryani,2024-02-02,17:43:32,Completed,508
3519,95,192,Paneer Tikka,2023-01-08,19:41:58,Completed,461
3520,492,129,Fish Curry,2024-10-12,13:01:57,Completed,844
3521,913,117,Butter Chicken,2024-02-06,13:13:56,Completed,435
3522,495,61,Veg Biryani,2023-09-21,14:31:56,Completed,586
3523,224,186,Idli Sambar,2024-09-21,22:44:45,Completed,625
3524,625,75,Butter Chicken,2023-04-22,13:45:31,Completed,467
3525,793,166,Burger,2024-10-06,12:05:48,Completed,315
3526,371,145,Veg Fried Rice,2023-09-29,11:25:46,Completed,766
3527,323,8,Fish Curry,2025-04-02,14:46:02,Completed,418
3528,619,74,Idli Sambar,2025-04-20,16:25:32,Completed,130
3529,474,185,Caesar Salad,2023-10-25,09:05:59,Completed,395
3530,192,11,Chicken Momos,2023-07-13,11:07:24,Completed,514
3531,689,6,Hakka Noodles,2023-03-13,15:58:34,Completed,454
3532,169,120,Margherita Pizza,2024-02-10,10:40:57,Completed,323
3533,8,188,Butter Chicken,2025-04-13,13:10:07,Completed,253
3534,888,131,Veg Fried Rice,2023-07-16,09:42:37,Cancelled,306
3535,754,13,Paneer Butter Masala,2025-05-19,15:04:52,Completed,162
3536,417,18,Masala Dosa,2023-04-03,13:07:26,Cancelled,284
3537,816,68,Veg Biryani,2023-01-15,19:56:13,Pending,242
3538,629,96,Veg Fried Rice,2023-09-19,09:46:28,Completed,896
3539,417,89,Paneer Butter Masala,2023-03-07,19:09:02,Completed,181
3540,544,3,Burger,2024-01-07,21:59:31,Completed,514
3541,509,75,Pav Bhaji,2024-05-14,10:44:59,Completed,444
3542,81,118,Burger,2024-08-21,19:15:28,Completed,344
3543,850,23,Pav Bhaji,2023-05-25,09:51:52,Completed,802
3544,169,121,Butter Chicken,2023-07-11,11:05:02,Pending,779
3545,846,106,Paneer Butter Masala,2024-08-26,13:12:40,Completed,683
3546,912,168,Caesar Salad,2023-08-24,18:29:56,Completed,185
3547,955,21,Dal Makhani,2024-12-15,09:51:43,Completed,522
3548,840,96,Idli Sambar,2023-01-25,09:05:53,Completed,725
3549,757,135,Caesar Salad,2024-05-28,12:39:02,Completed,292
3550,349,125,Hakka Noodles,2024-09-23,14:05:09,Completed,666
3551,163,167,Chole Bhature,2023-07-15,18:23:01,Cancelled,273
3552,472,146,Chicken Tikka,2023-09-03,17:02:13,Completed,911
3553,488,155,Chole Bhature,2025-06-16,19:26:52,Completed,390
3554,599,52,Paneer Tikka,2023-07-08,15:17:41,Completed,140
3555,939,55,Dal Makhani,2025-03-27,10:48:59,Completed,593
3556,140,23,Hakka Noodles,2024-02-15,14:32:48,Completed,887
3557,426,91,Fish Curry,2024-09-02,19:54:24,Completed,817
3558,962,180,Pav Bhaji,2023-11-27,22:25:41,Completed,910
3559,267,118,Chicken Tikka,2023-02-21,11:23:21,Completed,492
3560,438,49,Hakka Noodles,2024-09-26,18:56:35,Completed,871
3561,268,19,Chicken Biryani,2023-05-31,21:31:13,Cancelled,859
3562,741,111,Pav Bhaji,2023-07-30,17:29:18,Completed,157
3563,61,2,Veg Fried Rice,2025-05-03,15:29:18,Completed,819
3564,533,151,Paneer Tikka,2024-08-06,21:55:39,Completed,852
3565,301,180,Burger,2023-02-02,10:24:17,Cancelled,873
3566,404,191,Paneer Butter Masala,2023-12-10,16:40:41,Completed,247
3567,41,46,Veg Momos,2024-12-06,11:49:25,Completed,182
3568,582,141,Idli Sambar,2024-01-29,14:56:50,Completed,131
3569,244,115,Chicken Biryani,2023-04-19,22:29:05,Completed,240
3570,618,44,Paneer Tikka,2023-02-01,11:16:58,Completed,627
3571,105,113,Chole Bhature,2023-01-19,14:35:26,Pending,752
3572,958,7,Margherita Pizza,2024-10-03,11:59:07,Completed,791
3573,813,184,Caesar Salad,2023-03-05,14:22:15,Completed,440
3574,798,168,Farmhouse Pizza,2025-04-06,10:22:47,Completed,178
3575,832,126,Farmhouse Pizza,2025-03-29,19:34:10,Completed,276
3576,13,137,Burger,2024-12-16,10:34:13,Completed,703
3577,24,178,Caesar Salad,2024-09-28,16:07:56,Completed,506
3578,790,21,Veg Fried Rice,2023-09-27,17:48:04,Completed,914
3579,692,46,Idli Sambar,2024-04-01,18:23:54,Completed,625
3580,147,99,Chicken Tikka,2023-03-30,18:39:12,Completed,782
3581,877,168,Idli Sambar,2023-05-02,09:49:54,Completed,357
3582,931,8,Dal Makhani,2024-05-17,15:25:56,Cancelled,586
3583,771,7,Hakka Noodles,2025-04-04,15:35:16,Completed,651
3584,701,196,Fish Curry,2023-08-22,16:54:04,Completed,157
3585,393,182,Farmhouse Pizza,2023-11-22,14:33:59,Completed,550
3586,219,176,Caesar Salad,2024-05-19,15:42:44,Completed,629
3587,495,123,Margherita Pizza,2023-01-22,12:33:54,Completed,933
3588,648,109,Paneer Tikka,2025-06-01,09:32:35,Completed,775
3589,555,57,Chicken Tikka,2023-11-08,09:11:25,Completed,283
3590,438,8,Veg Fried Rice,2024-09-22,17:48:44,Completed,267
3591,125,82,Paneer Butter Masala,2023-02-08,11:49:44,Completed,594
3592,887,83,Chole Bhature,2025-01-12,11:39:58,Completed,346
3593,720,117,Chicken Biryani,2025-06-14,18:00:14,Completed,432
3594,71,59,Butter Chicken,2024-11-25,09:38:40,Completed,512
3595,605,179,Butter Chicken,2024-02-24,12:21:41,Cancelled,139
3596,951,12,Dal Makhani,2025-01-07,17:15:02,Completed,594
3597,138,127,Caesar Salad,2023-06-13,14:04:55,Completed,921
3598,964,7,Masala Dosa,2023-12-23,19:53:53,Completed,597
3599,202,161,Burger,2024-11-17,16:01:49,Cancelled,610
3600,850,29,Chicken Momos,2024-06-17,19:29:02,Completed,768
3601,657,135,Veg Momos,2023-04-15,10:05:22,Completed,799
3602,65,3,Chicken Tikka,2023-09-05,15:18:14,Completed,298
3603,74,100,Veg Biryani,2024-01-31,21:57:12,Completed,900
3604,696,61,Paneer Tikka,2025-01-05,19:26:42,Completed,498
3605,778,194,Farmhouse Pizza,2024-06-07,11:17:04,Completed,640
3606,397,16,Pav Bhaji,2023-05-03,18:23:52,Completed,334
3607,619,66,Paneer Tikka,2023-02-17,19:56:50,Completed,793
3608,646,185,Hakka Noodles,2025-06-13,09:42:18,Completed,865
3609,917,33,Hakka Noodles,2024-04-22,19:23:45,Completed,740
3610,18,193,Paneer Butter Masala,2025-02-15,22:11:22,Completed,333
3611,452,85,Chicken Momos,2024-03-04,22:20:47,Completed,361
3612,942,10,Hakka Noodles,2024-02-04,09:26:07,Completed,792
3613,352,169,Hakka Noodles,2023-02-21,22:25:17,Completed,271
3614,489,53,Burger,2024-06-18,14:39:57,Completed,827
3615,169,13,Paneer Tikka,2023-03-04,10:05:14,Completed,688
3616,603,114,Chicken Biryani,2023-10-26,14:45:24,Completed,702
3617,30,124,Veg Biryani,2023-07-04,17:05:38,Cancelled,907
3618,196,29,Margherita Pizza,2024-05-02,18:11:55,Completed,321
3619,422,135,Chicken Momos,2024-10-10,22:04:12,Pending,800
3620,876,161,Veg Biryani,2023-07-26,14:42:46,Completed,142
3621,835,108,Masala Dosa,2025-01-30,19:09:31,Completed,701
3622,263,16,Margherita Pizza,2023-07-03,11:45:37,Cancelled,465
3623,390,16,Fish Curry,2023-03-16,20:03:38,Pending,421
3624,324,121,Pav Bhaji,2024-09-18,20:42:42,Cancelled,728
3625,123,40,Hakka Noodles,2024-09-18,12:02:45,Completed,454
3626,460,192,Masala Dosa,2024-11-09,18:52:14,Cancelled,643
3627,990,73,Hakka Noodles,2025-05-23,20:19:20,Completed,218
3628,158,144,Idli Sambar,2023-03-02,19:30:10,Completed,496
3629,149,106,Hakka Noodles,2023-03-29,18:56:05,Completed,923
3630,962,56,Chicken Tikka,2023-03-12,18:41:20,Cancelled,756
3631,516,25,Paneer Tikka,2023-03-08,16:25:50,Completed,542
3632,766,146,Chicken Momos,2025-03-15,19:41:36,Completed,937
3633,155,135,Idli Sambar,2023-12-07,20:08:26,Completed,185
3634,133,1,Burger,2024-01-08,15:42:00,Completed,718
3635,766,95,Caesar Salad,2023-07-25,19:44:47,Completed,154
3636,356,159,Pav Bhaji,2024-10-25,14:56:18,Completed,682
3637,379,133,Chicken Tikka,2023-11-12,09:20:44,Completed,539
3638,864,86,Chole Bhature,2024-01-11,12:10:20,Completed,774
3639,603,50,Hakka Noodles,2023-05-05,11:18:57,Completed,492
3640,506,66,Masala Dosa,2024-09-16,15:26:11,Completed,929
3641,600,174,Caesar Salad,2023-02-25,14:32:21,Completed,183
3642,905,64,Veg Biryani,2023-04-13,09:22:48,Completed,483
3643,525,61,Dal Makhani,2023-07-13,16:26:40,Completed,154
3644,926,76,Hakka Noodles,2025-03-15,22:20:29,Completed,562
3645,439,152,Butter Chicken,2023-08-28,12:52:56,Completed,671
3646,88,1,Chole Bhature,2024-01-16,18:42:55,Completed,874
3647,736,111,Idli Sambar,2024-05-17,21:38:07,Completed,129
3648,658,182,Dal Makhani,2023-04-03,14:32:49,Completed,833
3649,263,149,Chole Bhature,2025-06-05,12:43:50,Completed,627
3650,293,20,Veg Biryani,2025-04-30,19:03:29,Completed,217
3651,522,75,Burger,2023-02-21,21:39:44,Completed,359
3652,445,42,Paneer Butter Masala,2024-08-25,22:04:05,Completed,286
3653,700,112,Dal Makhani,2025-03-07,13:17:16,Completed,251
3654,751,45,Chicken Momos,2024-12-14,19:07:50,Completed,811
3655,55,125,Chicken Tikka,2024-07-14,10:13:30,Cancelled,163
3656,259,188,Fish Curry,2025-04-25,21:51:47,Pending,779
3657,851,155,Pav Bhaji,2023-05-27,09:22:41,Completed,624
3658,901,27,Paneer Tikka,2025-01-02,13:13:20,Completed,603
3659,316,74,Veg Momos,2025-06-08,18:38:34,Completed,661
3660,244,146,Burger,2023-07-14,09:42:54,Completed,222
3661,9,122,Chicken Tikka,2023-05-24,10:00:58,Completed,635
3662,122,110,Chole Bhature,2024-04-23,22:29:06,Completed,591
3663,378,154,Veg Biryani,2023-10-10,15:20:43,Completed,628
3664,531,69,Caesar Salad,2024-05-03,12:46:28,Completed,443
3665,832,174,Pav Bhaji,2023-08-02,13:03:57,Completed,436
3666,861,47,Pav Bhaji,2023-11-07,21:10:38,Completed,686
3667,202,132,Burger,2023-11-28,21:12:23,Completed,442
3668,902,5,Veg Fried Rice,2024-11-07,15:58:52,Completed,221
3669,70,79,Margherita Pizza,2023-05-30,20:54:14,Completed,619
3670,594,195,Caesar Salad,2023-02-02,13:44:51,Completed,873
3671,568,57,Pav Bhaji,2025-03-27,18:41:48,Completed,644
3672,466,27,Fish Curry,2023-02-24,14:30:30,Completed,787
3673,519,106,Margherita Pizza,2023-05-10,16:48:53,Completed,764
3674,696,88,Fish Curry,2025-04-30,13:02:12,Completed,472
3675,777,69,Fish Curry,2025-05-07,19:49:01,Completed,257
3676,926,172,Burger,2023-11-22,17:43:58,Completed,911
3677,995,162,Butter Chicken,2023-08-18,14:51:02,Completed,520
3678,88,76,Veg Biryani,2024-11-18,19:06:38,Completed,224
3679,308,96,Butter Chicken,2023-01-10,16:07:09,Completed,885
3680,66,92,Chicken Biryani,2023-12-02,09:38:51,Completed,658
3681,553,35,Veg Fried Rice,2023-04-12,17:31:09,Completed,425
3682,267,13,Veg Fried Rice,2025-03-27,09:26:32,Completed,198
3683,444,166,Veg Biryani,2025-05-16,21:44:17,Completed,153
3684,171,126,Farmhouse Pizza,2025-03-07,09:00:42,Completed,342
3685,482,121,Pav Bhaji,2024-08-04,13:42:07,Completed,332
3686,405,1,Margherita Pizza,2023-10-27,18:49:07,Completed,817
3687,730,161,Chicken Tikka,2024-12-21,09:40:55,Completed,790
3688,345,109,Paneer Butter Masala,2024-06-21,13:13:17,Completed,871
3689,590,10,Chole Bhature,2024-12-17,13:34:00,Pending,733
3690,506,153,Caesar Salad,2024-07-17,18:59:32,Completed,517
3691,726,70,Burger,2023-03-19,17:47:12,Cancelled,629
3692,733,77,Hakka Noodles,2023-02-17,21:06:07,Completed,749
3693,891,43,Veg Biryani,2024-06-02,22:59:22,Completed,525
3694,1000,84,Burger,2023-12-18,20:25:36,Completed,527
3695,690,31,Farmhouse Pizza,2023-07-22,18:51:05,Completed,360
3696,516,132,Fish Curry,2024-07-20,19:39:37,Completed,734
3697,991,181,Chicken Tikka,2024-03-07,18:19:34,Completed,816
3698,842,108,Burger,2023-06-22,15:25:39,Completed,188
3699,261,93,Burger,2025-01-26,09:27:56,Completed,651
3700,716,129,Farmhouse Pizza,2024-02-22,09:00:47,Completed,892
3701,509,78,Margherita Pizza,2025-02-15,18:03:42,Completed,879
3702,204,118,Caesar Salad,2024-11-23,14:54:16,Completed,625
3703,557,115,Idli Sambar,2024-05-26,09:06:08,Completed,276
3704,461,79,Paneer Tikka,2024-08-21,15:56:43,Completed,147
3705,490,192,Chicken Tikka,2023-05-30,14:00:16,Completed,387
3706,510,61,Fish Curry,2024-04-08,13:31:26,Completed,201
3707,810,118,Caesar Salad,2023-07-19,20:25:47,Completed,396
3708,506,90,Caesar Salad,2025-03-01,21:28:43,Completed,491
3709,854,45,Paneer Butter Masala,2025-05-02,09:27:17,Completed,858
3710,699,108,Chicken Tikka,2025-05-24,20:07:02,Completed,291
3711,901,123,Chole Bhature,2025-05-31,20:44:43,Completed,446
3712,37,118,Hakka Noodles,2024-12-21,15:34:47,Completed,623
3713,585,72,Chicken Biryani,2025-01-07,09:36:37,Completed,567
3714,304,15,Masala Dosa,2023-06-16,17:43:16,Completed,336
3715,576,133,Dal Makhani,2023-11-10,16:58:22,Completed,232
3716,959,38,Chicken Tikka,2023-08-31,09:36:46,Completed,493
3717,907,191,Fish Curry,2024-10-13,16:04:49,Pending,781
3718,344,168,Butter Chicken,2023-07-18,19:20:45,Completed,917
3719,846,47,Dal Makhani,2023-07-06,17:54:35,Completed,940
3720,336,167,Paneer Tikka,2024-11-23,18:21:03,Completed,518
3721,336,20,Masala Dosa,2023-11-02,09:31:36,Completed,659
3722,860,175,Chicken Tikka,2024-10-29,11:25:58,Completed,891
3723,233,71,Paneer Tikka,2023-03-08,12:09:38,Completed,358
3724,739,115,Chole Bhature,2023-10-23,22:03:57,Completed,817
3725,424,26,Veg Momos,2023-07-26,21:12:43,Cancelled,403
3726,917,22,Paneer Butter Masala,2023-03-11,17:11:29,Completed,800
3727,651,88,Fish Curry,2024-01-11,17:17:54,Completed,184
3728,838,114,Chicken Biryani,2023-06-30,14:55:09,Completed,934
3729,225,132,Chole Bhature,2024-04-18,12:23:30,Completed,187
3730,913,164,Veg Fried Rice,2024-10-09,10:29:21,Completed,488
3731,166,197,Dal Makhani,2023-11-04,17:02:28,Completed,621
3732,368,157,Chole Bhature,2023-02-28,12:23:09,Completed,366
3733,148,180,Masala Dosa,2025-03-12,22:22:41,Completed,866
3734,123,165,Veg Fried Rice,2023-05-23,20:50:19,Completed,360
3735,853,7,Veg Momos,2024-10-07,20:18:45,Completed,131
3736,130,81,Paneer Butter Masala,2025-02-07,22:21:39,Completed,436
3737,600,122,Dal Makhani,2024-05-01,13:55:12,Completed,768
3738,390,27,Dal Makhani,2025-03-29,13:44:27,Completed,139
3739,619,133,Chicken Momos,2024-09-05,18:03:27,Completed,510
3740,978,18,Caesar Salad,2023-07-14,16:59:53,Cancelled,574
3741,708,90,Chicken Tikka,2023-04-27,13:46:19,Completed,817
3742,495,10,Fish Curry,2024-09-10,15:09:08,Completed,728
3743,215,124,Pav Bhaji,2024-02-12,11:09:48,Cancelled,365
3744,754,27,Chicken Tikka,2023-10-12,12:46:29,Completed,237
3745,363,128,Chicken Biryani,2024-04-14,20:09:09,Completed,615
3746,975,157,Paneer Butter Masala,2025-06-13,18:09:00,Completed,493
3747,84,74,Pav Bhaji,2023-07-24,15:30:06,Completed,255
3748,91,161,Butter Chicken,2023-05-20,13:47:30,Cancelled,334
3749,427,26,Dal Makhani,2025-02-13,14:10:27,Completed,523
3750,753,194,Masala Dosa,2023-09-22,09:44:32,Completed,536
3751,927,120,Dal Makhani,2025-06-05,20:53:51,Completed,629
3752,698,22,Chicken Momos,2024-05-09,21:00:27,Completed,413
3753,21,152,Paneer Tikka,2025-05-23,13:50:36,Completed,682
3754,75,117,Dal Makhani,2023-11-30,15:27:38,Completed,793
3755,680,159,Veg Fried Rice,2023-04-17,17:35:57,Completed,459
3756,464,24,Butter Chicken,2023-12-22,21:07:56,Pending,714
3757,275,47,Veg Momos,2024-01-31,13:49:42,Pending,481
3758,672,107,Farmhouse Pizza,2023-03-25,18:56:00,Completed,184
3759,452,46,Pav Bhaji,2024-05-22,16:53:14,Completed,806
3760,687,195,Margherita Pizza,2023-08-15,22:38:22,Completed,471
3761,720,173,Dal Makhani,2023-07-21,21:53:38,Completed,883
3762,391,153,Butter Chicken,2024-04-16,15:22:27,Completed,334
3763,803,32,Chole Bhature,2025-04-08,09:16:57,Completed,473
3764,992,4,Chicken Tikka,2025-05-08,11:13:16,Completed,137
3765,36,172,Chicken Momos,2024-06-26,13:36:30,Completed,684
3766,260,112,Butter Chicken,2024-04-29,18:08:41,Completed,470
3767,236,32,Veg Biryani,2023-05-14,10:36:18,Completed,403
3768,642,73,Chicken Tikka,2025-06-23,10:00:27,Completed,765
3769,616,32,Chicken Biryani,2023-10-28,21:56:27,Completed,509
3770,721,116,Paneer Butter Masala,2023-11-19,13:39:22,Completed,404
3771,727,153,Veg Momos,2024-05-28,17:53:45,Pending,155
3772,706,92,Paneer Tikka,2024-12-29,20:23:38,Completed,657
3773,706,91,Farmhouse Pizza,2023-06-26,16:30:36,Cancelled,457
3774,331,17,Veg Fried Rice,2024-10-28,11:39:49,Pending,278
3775,189,113,Veg Biryani,2025-06-26,18:20:04,Completed,264
3776,172,22,Burger,2023-04-06,14:14:42,Cancelled,822
3777,124,159,Masala Dosa,2024-12-06,21:55:51,Completed,259
3778,799,34,Paneer Tikka,2025-06-21,16:07:30,Completed,767
3779,524,125,Dal Makhani,2024-06-21,10:48:05,Completed,382
3780,896,82,Butter Chicken,2024-10-04,10:07:59,Completed,242
3781,743,35,Burger,2024-07-30,16:18:31,Completed,436
3782,952,149,Hakka Noodles,2025-01-20,14:13:50,Completed,411
3783,122,167,Caesar Salad,2025-06-10,18:10:19,Completed,508
3784,711,136,Farmhouse Pizza,2024-01-19,11:54:28,Completed,924
3785,918,137,Farmhouse Pizza,2024-11-25,16:02:54,Completed,326
3786,588,58,Veg Momos,2024-03-15,14:30:59,Completed,189
3787,973,117,Idli Sambar,2024-06-09,12:09:02,Completed,897
3788,785,74,Veg Momos,2025-02-27,18:57:31,Completed,262
3789,866,96,Chicken Tikka,2023-02-15,19:23:00,Completed,830
3790,655,119,Chole Bhature,2024-05-12,09:12:54,Completed,498
3791,582,150,Margherita Pizza,2025-03-28,16:17:35,Completed,514
3792,764,182,Chicken Momos,2024-10-17,18:29:38,Cancelled,281
3793,833,126,Farmhouse Pizza,2023-11-03,09:14:27,Completed,381
3794,404,109,Chicken Momos,2023-10-14,10:08:30,Completed,811
3795,204,29,Burger,2023-03-27,15:06:13,Completed,883
3796,850,105,Caesar Salad,2025-03-01,14:01:35,Cancelled,447
3797,460,84,Chicken Momos,2024-11-20,19:56:08,Completed,555
3798,925,87,Paneer Tikka,2023-06-12,17:54:06,Completed,369
3799,110,122,Farmhouse Pizza,2023-04-06,20:16:03,Completed,874
3800,865,48,Chole Bhature,2023-02-09,21:14:23,Completed,760
3801,163,188,Butter Chicken,2024-10-07,15:11:19,Completed,230
3802,574,177,Pav Bhaji,2023-05-10,21:11:55,Completed,612
3803,238,18,Veg Biryani,2024-04-21,16:52:15,Completed,775
3804,353,1,Chicken Tikka,2025-04-23,11:26:27,Completed,948
3805,992,197,Paneer Butter Masala,2024-11-08,17:51:30,Completed,779
3806,932,39,Burger,2023-10-18,17:34:23,Completed,480
3807,354,124,Masala Dosa,2024-03-19,18:09:59,Pending,485
3808,596,18,Chicken Tikka,2025-01-13,15:59:13,Completed,774
3809,549,19,Caesar Salad,2025-03-08,12:23:21,Completed,195
3810,482,163,Chicken Momos,2025-01-04,13:48:47,Completed,805
3811,61,176,Chicken Tikka,2025-01-11,16:54:36,Completed,527
3812,127,98,Fish Curry,2024-02-03,15:06:35,Completed,829
3813,891,80,Butter Chicken,2023-07-10,12:13:31,Completed,888
3814,525,75,Masala Dosa,2025-04-05,16:52:26,Completed,202
3815,707,7,Margherita Pizza,2023-11-18,10:48:23,Completed,826
3816,705,101,Veg Biryani,2025-01-22,20:02:07,Completed,625
3817,849,198,Caesar Salad,2025-04-03,15:09:00,Completed,464
3818,478,164,Chole Bhature,2024-01-15,09:14:26,Cancelled,552
3819,724,52,Caesar Salad,2023-02-07,15:46:11,Completed,791
3820,652,15,Margherita Pizza,2024-07-06,15:42:38,Completed,349
3821,742,91,Burger,2023-10-25,17:58:59,Completed,600
3822,933,178,Hakka Noodles,2024-06-25,11:35:39,Cancelled,911
3823,973,82,Chicken Biryani,2023-01-04,22:54:30,Completed,402
3824,890,58,Hakka Noodles,2024-06-28,16:51:55,Completed,534
3825,227,178,Pav Bhaji,2023-09-10,09:57:20,Completed,840
3826,197,142,Idli Sambar,2024-01-17,14:25:25,Pending,328
3827,907,174,Veg Fried Rice,2024-02-01,20:01:54,Completed,583
3828,243,176,Margherita Pizza,2023-05-25,11:17:25,Completed,796
3829,251,93,Paneer Butter Masala,2024-06-19,17:59:32,Completed,199
3830,127,191,Veg Biryani,2024-10-12,13:38:01,Completed,486
3831,886,192,Hakka Noodles,2025-01-09,17:18:50,Completed,834
3832,930,183,Margherita Pizza,2023-10-03,09:51:22,Completed,423
3833,102,116,Fish Curry,2025-04-21,20:26:43,Completed,856
3834,21,109,Dal Makhani,2024-01-31,21:36:30,Completed,628
3835,55,81,Chicken Tikka,2024-10-17,21:54:03,Completed,453
3836,907,141,Hakka Noodles,2023-05-24,19:12:32,Pending,764
3837,630,77,Veg Momos,2025-01-06,18:34:51,Completed,449
3838,977,179,Paneer Tikka,2025-02-05,14:05:20,Completed,836
3839,226,83,Chole Bhature,2024-07-28,15:57:00,Completed,382
3840,83,156,Farmhouse Pizza,2024-12-02,10:24:57,Completed,378
3841,698,38,Fish Curry,2024-05-01,09:06:06,Pending,871
3842,579,103,Burger,2025-02-26,12:06:04,Completed,866
3843,502,54,Margherita Pizza,2023-07-01,15:31:10,Completed,830
3844,837,192,Butter Chicken,2024-10-10,16:47:32,Completed,921
3845,788,176,Chicken Tikka,2023-05-29,11:51:52,Completed,713
3846,227,116,Farmhouse Pizza,2024-02-13,10:37:44,Completed,448
3847,563,160,Dal Makhani,2025-04-08,13:56:44,Completed,851
3848,214,129,Margherita Pizza,2023-02-14,09:09:30,Completed,221
3849,632,128,Burger,2025-06-10,16:03:02,Completed,645
3850,439,195,Hakka Noodles,2025-06-26,18:31:29,Completed,428
3851,78,3,Margherita Pizza,2025-06-28,17:18:07,Completed,333
3852,612,119,Masala Dosa,2025-03-20,11:29:10,Completed,240
3853,592,77,Masala Dosa,2023-02-23,11:45:48,Completed,120
3854,610,113,Dal Makhani,2024-10-28,22:18:22,Completed,405
3855,904,15,Veg Fried Rice,2023-04-10,19:20:56,Completed,899
