order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
3856,820,30,Chicken Biryani,2023-06-26,14:11:48,Cancelled,218
3857,900,62,Caesar Salad,2024-08-23,12:47:39,Completed,484
3858,774,88,Pav Bhaji,2023-05-31,15:24:39,Completed,729
3859,669,61,Idli Sambar,2024-01-24,09:04:48,Completed,633
3860,886,123,Chole Bhature,2023-10-18,18:16:16,Completed,595
3861,493,93,Masala Dosa,2024-12-21,15:36:11,Completed,435
3862,5,175,Chole Bhature,2024-09-03,17:01:59,Completed,672
3863,784,164,Chole Bhature,2023-11-06,09:06:15,Completed,744
3864,762,24,Pav Bhaji,2023-11-14,18:05:18,Completed,646
3865,113,105,Paneer Butter Masala,2024-08-03,18:52:54,Completed,917
3866,202,94,Caesar Salad,2025-02-08,11:28:49,Completed,639
3867,842,173,Burger,2023-02-26,12:52:39,Completed,324
3868,780,102,Veg Fried Rice,2024-08-09,19:17:14,Completed,896
3869,489,124,Idli Sambar,2023-05-21,19:36:48,Completed,496
3870,966,139,Butter Chicken,2025-03-28,21:32:44,Pending,593
3871,271,139,Butter Chicken,2025-01-18,14:53:23,Completed,192
3872,564,98,Burger,2025-02-10,13:30:48,Completed,283
3873,737,61,Chicken Biryani,2023-05-11,11:42:38,Completed,394
3874,288,21,Pav Bhaji,2023-10-16,18:24:33,Completed,673
3875,400,182,Burger,2024-07-05,09:58:49,Completed,426
3876,901,152,Chole Bhature,2024-11-19,18:56:00,Completed,153
3877,411,156,Chicken Biryani,2025-06-03,10:34:31,Completed,302
3878,30,183,Fish Curry,2023-05-02,19:54:43,Completed,324
3879,51,154,Veg Momos,2023-07-27,09:59:21,Completed,666
3880,562,36,Farmhouse Pizza,2024-07-28,20:55:16,Completed,190
3881,716,139,Margherita Pizza,2025-03-23,10:13:17,Cancelled,247
3882,940,55,Fish Curry,2023-02-17,13:24:14,Completed,380
3883,250,45,Chicken Momos,2023-01-14,20:11:13,Pending,853
3884,174,181,Chicken Tikka,2024-05-11,22:07:27,Pending,911
3885,895,123,Veg Fried Rice,2024-04-03,13:21:45,Completed,861
3886,59,118,Chicken Momos,2023-08-25,14:19:53,Completed,333
3887,423,10,Farmhouse Pizza,2024-09-30,15:35:40,Completed,153
3888,3,119,Burger,2023-02-06,20:57:42,Completed,612
3889,877,197,Butter Chicken,2025-01-13,18:44:16,Cancelled,676
3890,880,156,Chole Bhature,2023-03-24,20:29:13,Cancelled,685
3891,63,44,Chicken Biryani,2025-01-07,11:29:14,Cancelled,733
3892,79,199,Veg Biryani,2025-04-01,11:19:35,Completed,878
3893,497,94,Pav Bhaji,2024-06-13,13:38:30,Completed,845
3894,673,82,Dal Makhani,2023-10-06,20:41:10,Pending,558
3895,880,71,Farmhouse Pizza,2025-05-11,16:55:29,Completed,157
3896,667,16,Fish Curry,2025-04-06,13:45:46,Completed,500
3897,948,45,Fish Curry,2023-03-03,11:53:07,Completed,307
3898,480,60,Hakka Noodles,2025-04-15,17:46:43,Completed,166
3899,516,75,Chicken Biryani,2023-02-08,11:07:20,Completed,170
3900,722,173,Pav Bhaji,2024-08-18,20:53:51,Completed,421
3901,686,116,Hakka Noodles,2023-07-24,13:06:18,Completed,351
3902,480,4,Chole Bhature,2024-10-19,18:42:40,Completed,531
3903,477,146,Chole Bhature,2023-01-27,15:42:37,Pending,517
3904,825,69,Paneer Butter Masala,2024-02-29,16:57:26,Completed,493
3905,152,57,Burger,2023-10-09,14:22:22,Cancelled,777
3906,936,102,Masala Dosa,2024-06-28,17:17:03,Completed,583
3907,292,86,Chicken Momos,2023-03-13,12:29:40,Completed,333
3908,744,169,Hakka Noodles,2023-01-19,21:26:00,Completed,454
3909,904,57,Chole Bhature,2023-07-21,20:02:00,Completed,890
3910,107,122,Chicken Biryani,2025-06-19,21:01:43,Cancelled,208
3911,810,197,Burger,2023-01-01,14:08:11,Completed,671
3912,29,48,Masala Dosa,2024-06-22,17:01:28,Completed,474
3913,836,153,Margherita Pizza,2023-11-29,15:38:16,Completed,590
3914,570,85,Veg Biryani,2023-04-07,09:29:49,Completed,406
3915,26,115,Chicken Tikka,2024-05-05,13:36:33,Completed,529
3916,226,162,Butter Chicken,2023-10-18,12:25:02,Completed,859
3917,850,88,Fish Curry,2025-02-15,16:44:03,Completed,733
3918,707,163,Chicken Tikka,2024-02-25,21:44:29,Completed,215
3919,219,181,Veg Biryani,2025-01-11,20:27:29,Completed,300
3920,768,169,Paneer Tikka,2023-11-25,12:49:25,Pending,399
3921,880,157,Caesar Salad,2024-07-20,10:35:15,Completed,854
3922,249,8,Veg Fried Rice,2024-09-08,12:24:03,Completed,215
3923,434,72,Pav Bhaji,2023-04-14,18:50:21,Pending,663
3924,767,140,Hakka Noodles,2024-02-11,19:11:34,Completed,295
3925,713,70,Chicken Biryani,2024-04-08,10:29:50,Cancelled,784
3926,756,115,Paneer Tikka,2025-03-02,10:16:00,Cancelled,366
3927,617,93,Chicken Momos,2023-12-12,09:41:37,Completed,139
3928,393,4,Chole Bhature,2023-07-24,14:38:27,Completed,760
3929,986,117,Butter Chicken,2023-08-29,22:41:34,Completed,777
3930,710,128,Idli Sambar,2023-11-08,15:42:19,Completed,762
3931,915,54,Pav Bhaji,2023-05-15,11:37:03,Completed,444
3932,458,193,Chicken Tikka,2023-06-10,10:00:04,Completed,858
3933,540,159,Farmhouse Pizza,2023-01-10,17:51:08,Cancelled,579
3934,627,79,Fish Curry,2025-02-15,18:35:43,Pending,295
3935,936,41,Margherita Pizza,2023-08-14,21:16:29,Completed,787
3936,230,20,Chicken Tikka,2024-09-09,17:32:03,Completed,161
3937,701,55,Idli Sambar,2025-01-03,17:11:55,Completed,869
3938,427,130,Dal Makhani,2023-06-16,16:59:10,Completed,686
3939,192,24,Hakka Noodles,2023-10-04,20:28:11,Completed,880
3940,65,113,Chicken Biryani,2025-01-18,17:13:23,Completed,372
3941,511,142,Chicken Tikka,2024-10-11,17:55:34,Completed,302
3942,18,122,Chole Bhature,2023-01-31,15:21:34,Completed,305
3943,231,165,Pav Bhaji,2025-03-21,22:33:24,Completed,929
3944,42,9,Masala Dosa,2023-07-11,21:38:46,Cancelled,713
3945,705,17,Butter Chicken,2023-11-25,09:40:53,Completed,389
3946,640,151,Masala Dosa,2025-03-05,20:51:53,Cancelled,530
3947,699,169,Caesar Salad,2025-05-10,12:00:50,Completed,628
3948,105,55,Paneer Butter Masala,2024-11-22,14:10:39,Cancelled,792
3949,950,54,Burger,2023-11-12,13:23:57,Completed,785
3950,690,94,Chole Bhature,2024-04-11,11:03:13,Completed,651
3951,763,23,Butter Chicken,2023-02-24,17:35:16,Completed,818
3952,382,3,Paneer Tikka,2023-01-04,22:51:00,Completed,698
3953,365,46,Margherita Pizza,2024-12-27,12:20:23,Completed,507
3954,690,174,Chicken Biryani,2024-11-14,12:58:48,Completed,567
3955,856,178,Veg Biryani,2023-08-23,19:30:31,Completed,185
3956,747,78,Burger,2023-09-05,22:31:55,Completed,416
3957,284,120,Paneer Tikka,2025-04-11,18:33:09,Completed,255
3958,625,153,Chicken Tikka,2025-06-16,12:33:04,Completed,699
3959,494,145,Burger,2025-02-10,12:27:07,Completed,946
3960,830,152,Veg Biryani,2023-04-08,15:37:12,Completed,222
3961,313,36,Masala Dosa,2023-01-21,10:56:04,Completed,361
3962,622,58,Hakka Noodles,2025-04-13,22:41:36,Completed,892
3963,870,10,Veg Biryani,2024-07-25,19:54:31,Completed,613
3964,327,112,Paneer Butter Masala,2025-06-04,20:15:07,Completed,390
3965,743,134,Margherita Pizza,2023-06-25,09:23:27,Completed,491
3966,528,85,Margherita Pizza,2023-05-20,11:23:06,Completed,161
3967,625,26,Idli Sambar,2024-08-08,13:06:07,Completed,426
3968,684,61,Caesar Salad,2025-05-26,15:12:12,Completed,666
3969,72,50,Fish Curry,2024-11-25,16:22:53,Completed,186
3970,269,53,Chicken Tikka,2024-02-13,22:19:33,Completed,616
3971,970,171,Chole Bhature,2023-11-22,22:52:34,Completed,265
3972,112,1,Paneer Butter Masala,2025-06-29,19:28:50,Completed,175
3973,490,198,Farmhouse Pizza,2023-07-22,14:24:42,Completed,321
3974,429,31,Farmhouse Pizza,2025-05-07,10:34:33,Completed,249
3975,804,46,Idli Sambar,2024-06-18,11:20:51,Completed,688
3976,229,34,Masala Dosa,2023-05-19,22:47:12,Completed,348
3977,41,56,Caesar Salad,2024-10-16,19:29:49,Completed,390
3978,244,199,Veg Fried Rice,2025-04-11,21:49:33,Pending,464
3979,619,158,Veg Momos,2025-05-18,22:19:52,Completed,743
3980,699,23,Caesar Salad,2023-06-23,18:40:25,Completed,440
3981,28,138,Masala Dosa,2024-06-16,10:52:20,Completed,829
3982,658,66,Chicken Momos,2025-06-04,19:04:24,Completed,382
3983,693,1,Hakka Noodles,2023-06-25,21:51:32,Completed,719
3984,313,104,Chicken Biryani,2024-10-28,19:46:24,Completed,726
3985,772,5,Margherita Pizza,2023-07-06,12:16:33,Completed,150
3986,835,150,Burger,2024-02-23,15:55:52,Completed,925
3987,712,169,Veg Fried Rice,2023-01-05,10:23:42,Completed,444
3988,772,39,Burger,2024-01-29,13:08:48,Completed,411
3989,16,95,Caesar Salad,2024-01-31,19:44:58,Completed,948
3990,887,194,Pav Bhaji,2023-01-05,20:20:01,Completed,608
3991,405,149,Margherita Pizza,2025-01-26,11:42:52,Completed,350
3992,783,173,Farmhouse Pizza,2023-07-28,12:58:09,Completed,656
3993,413,108,Paneer Butter Masala,2025-04-20,15:48:01,Completed,776
3994,722,21,Butter Chicken,2024-10-29,17:12:08,Completed,325
3995,522,57,Paneer Tikka,2025-02-10,10:36:28,Completed,169
3996,431,186,Butter Chicken,2024-10-16,20:11:52,Completed,415
3997,736,116,Paneer Butter Masala,2023-06-17,11:56:15,Completed,403
3998,198,106,Farmhouse Pizza,2025-04-09,16:38:08,Completed,587
3999,427,90,Dal Makhani,2025-06-06,09:47:06,Completed,231
4000,10,81,Veg Biryani,2025-03-08,13:40:40,Completed,786
4001,399,55,Farmhouse Pizza,2023-12-04,21:33:32,Completed,698
4002,661,86,Farmhouse Pizza,2025-01-15,10:02:46,Completed,759
4003,486,198,Chole Bhature,2024-05-28,18:23:19,Completed,804
4004,900,44,Masala Dosa,2024-01-25,22:14:30,Cancelled,415
4005,412,132,Dal Makhani,2024-02-07,12:59:04,Completed,539
4006,160,47,Fish Curry,2023-08-08,15:35:43,Completed,215
4007,363,168,Masala Dosa,2024-11-19,21:00:21,Completed,615
4008,86,190,Hakka Noodles,2023-02-24,20:57:32,Completed,523
4009,501,129,Paneer Tikka,2023-03-15,17:35:49,Completed,446
4010,506,150,Masala Dosa,2024-04-28,22:30:53,Completed,508
4011,521,37,Veg Fried Rice,2023-11-04,13:03:08,Completed,287
4012,904,47,Idli Sambar,2023-04-08,14:30:34,Completed,364
4013,529,76,Butter Chicken,2023-03-05,20:27:28,Completed,382
4014,922,36,Veg Fried Rice,2025-04-16,14:01:13,Completed,760
4015,665,184,Hakka Noodles,2023-10-23,17:12:42,Cancelled,833
4016,636,22,Idli Sambar,2023-04-19,13:57:48,Completed,357
4017,190,141,Chole Bhature,2023-07-29,09:25:51,Completed,902
4018,397,167,Paneer Butter Masala,2025-03-12,21:38:04,Completed,379
4019,868,20,Chole Bhature,2023-12-03,19:52:58,Cancelled,903
4020,18,10,Pav Bhaji,2025-01-16,14:47:38,Completed,462
4021,680,33,Paneer Tikka,2024-11-01,22:52:26,Pending,210
4022,927,25,Fish Curry,2023-12-20,13:51:23,Completed,592
4023,609,172,Margherita Pizza,2024-10-25,11:41:28,Completed,297
4024,637,12,Pav Bhaji,2023-12-18,18:31:05,Completed,681
4025,394,156,Idli Sambar,2024-12-20,21:11:38,Completed,707
4026,167,159,Idli Sambar,2024-02-11,18:32:28,Completed,691
4027,324,129,Pav Bhaji,2025-04-26,19:27:04,Completed,828
4028,414,99,Veg Fried Rice,2024-04-11,19:50:12,Completed,400
4029,172,141,Chicken Tikka,2025-06-05,16:46:14,Completed,607
4030,921,3,Fish Curry,2023-12-25,18:04:32,Completed,840
4031,277,49,Burger,2024-11-28,21:20:49,Completed,874
4032,133,190,Pav Bhaji,2024-11-09,13:48:49,Completed,192
4033,345,89,Hakka Noodles,2024-10-04,14:49:20,Completed,607
4034,426,121,Dal Makhani,2024-08-17,12:55:04,Completed,627
4035,515,160,Masala Dosa,2025-05-26,12:08:06,Completed,192
4036,29,80,Dal Makhani,2024-04-27,12:58:32,Completed,731
4037,472,141,Margherita Pizza,2023-03-10,19:17:59,Completed,900
4038,718,21,Idli Sambar,2025-02-14,14:01:56,Completed,880
4039,281,1,Chicken Biryani,2025-04-24,14:17:05,Completed,609
4040,918,13,Veg Fried Rice,2023-12-22,19:39:05,Completed,468
4041,718,48,Idli Sambar,2023-06-20,09:33:52,Completed,831
4042,905,64,Chicken Biryani,2023-11-16,21:59:54,Cancelled,398
4043,537,123,Chicken Biryani,2023-12-04,19:14:22,Completed,310
4044,368,64,Pav Bhaji,2024-05-09,14:40:47,Completed,431
4045,368,50,Veg Momos,2023-10-26,22:39:10,Completed,806
4046,349,70,Chicken Momos,2024-06-06,10:11:36,Cancelled,495
4047,505,107,Farmhouse Pizza,2025-05-12,22:16:08,Completed,806
4048,600,163,Pav Bhaji,2025-05-23,13:56:08,Completed,249
4049,937,172,Fish Curry,2023-12-30,16:38:08,Completed,447
4050,251,200,Butter Chicken,2023-09-23,20:02:26,Pending,639
4051,300,97,Fish Curry,2023-11-11,14:38:03,Completed,636
4052,919,134,Paneer Tikka,2024-09-12,16:20:45,Completed,424
4053,285,178,Dal Makhani,2024-01-31,18:57:12,Cancelled,612
4054,395,167,Fish Curry,2024-10-17,13:00:52,Completed,496
4055,262,135,Veg Biryani,2023-06-28,12:16:50,Completed,561
4056,822,148,Chicken Tikka,2023-04-29,11:30:53,Completed,403
4057,544,120,Veg Momos,2025-02-03,10:17:13,Completed,182
4058,868,87,Paneer Tikka,2023-09-23,14:40:33,Completed,689
4059,351,14,Farmhouse Pizza,2024-03-20,09:44:35,Completed,375
4060,443,61,Fish Curry,2023-07-09,18:18:40,Completed,466
4061,981,20,Paneer Tikka,2024-09-05,19:36:08,Completed,709
4062,242,38,Chicken Tikka,2024-03-30,20:24:01,Completed,590
4063,931,200,Burger,2023-07-21,18:38:24,Completed,381
4064,596,94,Farmhouse Pizza,2023-04-14,18:27:49,Completed,900
4065,818,54,Chicken Tikka,2025-06-15,09:44:29,Pending,382
4066,219,170,Burger,2025-06-05,18:05:26,Completed,863
4067,694,63,Burger,2023-12-03,20:07:15,Completed,822
4068,85,162,Farmhouse Pizza,2025-05-03,19:14:00,Completed,323
4069,436,97,Idli Sambar,2025-06-18,21:39:18,Completed,863
4070,356,135,Veg Momos,2025-04-25,21:54:50,Completed,470
4071,737,124,Chicken Tikka,2023-06-14,13:03:53,Completed,890
4072,980,156,Hakka Noodles,2024-03-17,17:10:41,Completed,345
4073,664,187,Veg Momos,2024-08-29,09:16:57,Completed,422
4074,425,131,Paneer Butter Masala,2023-07-17,10:21:37,Completed,775
4075,755,174,Margherita Pizza,2023-12-19,09:38:03,Completed,635
4076,635,178,Paneer Butter Masala,2025-03-11,20:59:37,Completed,122
4077,969,67,Veg Fried Rice,2023-12-12,15:57:45,Completed,129
4078,263,191,Farmhouse Pizza,2025-01-15,09:06:20,Completed,239
4079,574,33,Paneer Butter Masala,2024-01-26,17:32:54,Completed,383
4080,262,164,Veg Momos,2024-07-18,17:14:46,Completed,681
4081,472,142,Pav Bhaji,2024-06-18,11:10:23,Completed,341
4082,295,119,Hakka Noodles,2024-01-07,10:04:02,Completed,927
4083,377,96,Chole Bhature,2023-12-10,11:28:27,Completed,254
4084,470,178,Burger,2025-01-16,21:56:11,Completed,719
4085,406,68,Farmhouse Pizza,2025-03-27,16:26:16,Completed,917
4086,36,192,Veg Momos,2024-10-08,15:20:13,Completed,697
4087,63,182,Dal Makhani,2023-08-02,21:22:12,Completed,883
4088,887,152,Veg Fried Rice,2025-05-18,17:17:25,Completed,421
4089,250,41,Paneer Butter Masala,2024-08-01,20:09:52,Pending,336
4090,21,4,Masala Dosa,2024-06-08,14:28:44,Completed,260
4091,621,137,Burger,2023-06-27,14:07:34,Completed,126
4092,342,172,Burger,2023-03-20,18:02:33,Completed,766
4093,798,116,Farmhouse Pizza,2023-12-15,13:56:13,Completed,765
4094,114,116,Chole Bhature,2023-03-23,15:32:15,Completed,430
4095,66,47,Farmhouse Pizza,2024-05-03,15:43:12,Pending,345
4096,551,95,Idli Sambar,2025-01-19,22:32:12,Completed,529
4097,634,158,Chicken Tikka,2023-06-22,19:25:18,Completed,674
4098,881,38,Chole Bhature,2024-09-16,22:18:45,Completed,158
4099,886,6,Paneer Tikka,2025-01-02,18:56:54,Completed,863
4100,287,111,Idli Sambar,2023-01-30,21:37:25,Completed,752
4101,758,103,Butter Chicken,2025-01-20,12:35:26,Completed,805
4102,710,177,Chicken Tikka,2024-02-08,15:22:00,Completed,185
4103,945,9,Butter Chicken,2024-09-01,14:59:16,Completed,752
4104,193,44,Margherita Pizza,2024-09-23,13:34:49,Completed,402
4105,303,23,Hakka Noodles,2025-01-23,13:40:05,Cancelled,648
4106,586,53,Burger,2025-06-01,09:55:33,Completed,243
4107,100,187,Masala Dosa,2025-04-21,22:02:30,Completed,805
4108,494,56,Margherita Pizza,2023-04-15,18:52:20,Completed,330
4109,356,26,Veg Fried Rice,2024-06-20,15:40:44,Completed,403
4110,441,40,Margherita Pizza,2024-12-19,18:37:19,Cancelled,941
4111,63,23,Dal Makhani,2024-01-16,16:56:21,Completed,628
4112,359,38,Pav Bhaji,2025-02-05,15:52:47,Completed,387
4113,564,146,Caesar Salad,2023-06-02,10:02:10,Pending,586
4114,600,119,Chicken Tikka,2024-12-09,14:50:51,Completed,680
4115,508,97,Pav Bhaji,2024-08-01,14:54:03,Completed,163
4116,281,120,Hakka Noodles,2024-01-23,14:21:10,Completed,755
4117,736,75,Paneer Butter Masala,2024-08-14,19:24:31,Completed,407
4118,149,35,Paneer Tikka,2025-05-05,20:23:06,Completed,590
4119,874,154,Burger,2023-08-20,20:20:02,Completed,175
4120,340,64,Dal Makhani,2024-02-28,16:58:12,Completed,774
4121,965,107,Margherita Pizza,2024-02-19,17:53:23,Completed,802
4122,884,41,Masala Dosa,2024-10-16,13:18:50,Completed,570
4123,373,35,Butter Chicken,2023-03-17,09:44:33,Completed,175
4124,720,199,Chicken Momos,2025-06-14,20:26:39,Completed,610
4125,420,136,Paneer Tikka,2024-06-01,13:47:40,Completed,340
4126,524,117,Chicken Tikka,2024-08-21,17:52:05,Completed,185
4127,492,27,Burger,2023-09-27,22:35:43,Pending,174
4128,80,114,Pav Bhaji,2023-06-02,11:34:43,Completed,325
4129,346,60,Fish Curry,2023-11-28,21:42:37,Completed,487
4130,103,73,Paneer Butter Masala,2024-05-27,12:49:30,Completed,785
4131,168,75,Farmhouse Pizza,2025-04-10,15:18:21,Cancelled,342
4132,665,25,Paneer Tikka,2024-06-21,15:17:50,Completed,651
4133,478,180,Farmhouse Pizza,2023-11-15,20:50:27,Completed,408
4134,225,139,Farmhouse Pizza,2025-03-07,20:14:16,Completed,153
4135,687,189,Burger,2025-05-20,17:55:11,Completed,915
4136,954,143,Butter Chicken,2025-01-03,13:01:03,Completed,677
4137,110,161,Hakka Noodles,2025-02-26,19:37:02,Completed,486
4138,966,123,Veg Momos,2023-03-27,13:45:20,Completed,614
4139,451,91,Paneer Tikka,2024-01-15,09:14:58,Completed,873
4140,94,157,Farmhouse Pizza,2023-01-26,15:13:17,Completed,776
4141,118,76,Veg Momos,2023-06-19,15:03:07,Cancelled,749
4142,618,34,Chole Bhature,2023-12-09,11:09:12,Completed,175
4143,525,84,Farmhouse Pizza,2025-05-19,21:35:13,Completed,816
4144,840,73,Paneer Tikka,2023-12-05,14:39:23,Completed,721
4145,617,42,Veg Fried Rice,2025-01-11,14:08:34,Completed,752
4146,151,131,Margherita Pizza,2023-04-13,14:03:26,Completed,219
4147,498,20,Chicken Momos,2024-11-28,19:11:12,Completed,174
4148,711,102,Farmhouse Pizza,2023-10-20,18:10:03,Completed,405
4149,222,98,Veg Momos,2023-09-24,10:48:26,Completed,792
4150,364,15,Chicken Biryani,2023-03-11,18:29:10,Completed,805
4151,667,33,Fish Curry,2023-04-06,22:06:36,Cancelled,914
4152,711,182,Fish Curry,2023-10-14,10:41:31,Completed,805
4153,819,48,Fish Curry,2023-07-03,22:51:00,Completed,298
4154,84,39,Margherita Pizza,2025-05-13,11:56:28,Completed,400
4155,192,81,Butter Chicken,2023-01-08,14:37:25,Completed,196
4156,27,10,Dal Makhani,2023-03-31,09:13:14,Completed,429
4157,440,170,Margherita Pizza,2025-02-01,15:33:17,Completed,331
4158,547,171,Pav Bhaji,2024-08-29,15:01:35,Completed,607
4159,593,133,Chicken Biryani,2023-08-23,16:38:42,Completed,364
4160,664,87,Hakka Noodles,2024-06-03,12:56:14,Completed,355
4161,325,74,Idli Sambar,2024-12-27,17:22:54,Cancelled,313
4162,96,162,Fish Curry,2024-01-01,19:02:01,Completed,375
4163,417,106,Idli Sambar,2024-01-23,16:46:10,Completed,245
4164,146,72,Fish Curry,2023-07-13,20:20:20,Pending,464
4165,280,119,Chole Bhature,2024-07-09,10:46:40,Completed,213
4166,646,182,Veg Biryani,2024-11-02,14:19:15,Completed,460
4167,393,64,Paneer Butter Masala,2024-05-28,09:05:28,Completed,934
4168,184,102,Caesar Salad,2025-01-12,22:33:03,Completed,938
4169,203,43,Veg Momos,2024-01-29,10:18:24,Completed,579
4170,610,107,Chicken Tikka,2025-01-20,21:58:25,Completed,193
4171,253,129,Dal Makhani,2023-05-08,12:50:10,Completed,280
4172,199,184,Paneer Butter Masala,2024-11-12,09:40:00,Completed,335
4173,197,177,Pav Bhaji,2023-05-11,15:40:32,Completed,179
4174,784,100,Fish Curry,2024-05-22,16:46:48,Completed,798
4175,84,69,Chole Bhature,2025-04-23,16:11:56,Completed,549
4176,144,89,Masala Dosa,2023-02-03,17:12:36,Completed,792
4177,544,92,Butter Chicken,2025-04-23,21:07:00,Completed,832
4178,63,22,Chicken Momos,2023-10-10,10:35:51,Completed,444
4179,184,158,Farmhouse Pizza,2025-03-30,11:15:40,Completed,368
4180,510,26,Paneer Butter Masala,2025-04-15,19:08:25,Completed,320
4181,959,54,Farmhouse Pizza,2024-09-04,16:47:59,Completed,367
4182,700,30,Paneer Butter Masala,2024-04-14,13:02:40,Completed,215
4183,590,137,Fish Curry,2024-02-02,09:46:19,Completed,249
4184,806,10,Idli Sambar,2023-03-28,11:32:56,Completed,146
4185,18,160,Paneer Butter Masala,2024-05-04,13:38:30,Completed,436
4186,682,54,Chicken Momos,2024-10-13,18:31:21,Completed,377
4187,887,112,Paneer Tikka,2024-12-30,10:09:52,Completed,328
4188,918,31,Caesar Salad,2023-02-10,20:31:57,Completed,385
4189,812,60,Paneer Tikka,2024-04-17,09:24:56,Completed,215
4190,937,45,Pav Bhaji,2025-01-16,19:32:16,Completed,609
4191,822,128,Veg Fried Rice,2023-11-24,14:28:09,Cancelled,460
4192,517,93,Chicken Tikka,2025-04-29,09:39:41,Cancelled,922
4193,975,50,Paneer Butter Masala,2024-10-23,11:41:51,Completed,889
4194,873,139,Veg Momos,2023-05-22,14:36:57,Completed,433
4195,925,175,Burger,2023-05-29,16:38:54,Completed,235
4196,884,163,Chicken Momos,2024-07-30,10:27:22,Completed,349
4197,128,100,Veg Momos,2023-03-15,17:59:49,Completed,649
4198,59,41,Burger,2023-10-18,17:14:19,Completed,594
4199,626,54,Paneer Tikka,2025-03-30,10:15:14,Completed,477
4200,288,20,Masala Dosa,2024-07-01,14:45:53,Completed,780
4201,856,41,Chicken Tikka,2023-01-22,22:16:21,Completed,309
4202,26,158,Masala Dosa,2025-04-24,10:43:56,Completed,707
4203,603,61,Paneer Tikka,2023-03-09,19:12:26,Completed,286
4204,606,38,Masala Dosa,2023-01-01,11:11:24,Completed,892
4205,56,178,Chole Bhature,2023-10-13,12:13:16,Pending,627
4206,496,11,Veg Biryani,2023-02-14,15:09:27,Completed,572
4207,32,152,Margherita Pizza,2023-06-19,17:57:48,Completed,191
4208,305,109,Veg Biryani,2023-09-28,21:50:04,Completed,925
4209,697,132,Pav Bhaji,2024-12-13,10:39:42,Completed,716
4210,925,147,Margherita Pizza,2023-11-11,11:01:36,Completed,627
4211,144,118,Chicken Momos,2024-03-15,17:00:27,Completed,343
4212,901,108,Fish Curry,2023-10-04,19:32:47,Completed,871
4213,608,134,Masala Dosa,2024-06-07,20:52:04,Completed,911
4214,643,159,Margherita Pizza,2023-12-17,15:56:20,Completed,464
4215,816,82,Butter Chicken,2025-03-01,22:40:27,Completed,717
4216,623,129,Pav Bhaji,2025-05-21,09:41:11,Completed,146
4217,893,38,Chole Bhature,2023-09-17,21:59:23,Completed,661
4218,800,42,Paneer Butter Masala,2024-08-13,13:45:52,Completed,530
4219,950,79,Burger,2024-05-05,10:57:25,Completed,569
4220,765,9,Caesar Salad,2024-01-20,17:57:09,Completed,874
4221,433,66,Veg Fried Rice,2024-08-21,20:31:16,Completed,424
4222,946,161,Veg Fried Rice,2023-10-01,16:03:33,Completed,555
4223,739,98,Burger,2023-05-02,09:40:31,Completed,798
4224,732,160,Hakka Noodles,2023-01-23,19:12:04,Completed,391
4225,190,76,Margherita Pizza,2023-04-02,17:35:49,Completed,677
4226,246,141,Idli Sambar,2023-02-08,09:49:40,Completed,816
4227,641,186,Paneer Tikka,2024-01-20,17:31:33,Completed,175
4228,141,148,Pav Bhaji,2024-10-10,09:21:28,Cancelled,856
4229,448,155,Caesar Salad,2023-07-14,17:52:01,Completed,810
4230,828,98,Hakka Noodles,2025-02-22,15:57:59,Completed,586
4231,453,131,Dal Makhani,2024-05-01,13:11:52,Completed,906
4232,507,146,Margherita Pizza,2023-10-29,13:58:41,Completed,470
4233,834,184,Chicken Tikka,2024-11-21,10:03:19,Completed,649
4234,619,139,Paneer Butter Masala,2024-07-20,15:49:57,Completed,620
4235,22,93,Chole Bhature,2023-02-17,11:19:23,Completed,421
4236,273,8,Dal Makhani,2024-05-14,10:44:39,Completed,813
4237,356,198,Burger,2023-01-26,12:50:48,Completed,715
4238,768,100,Hakka Noodles,2023-08-20,16:07:16,Completed,200
4239,163,78,Chole Bhature,2025-06-05,14:39:36,Completed,851
