order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
4240,238,49,Butter Chicken,2025-05-25,22:04:51,Completed,694
4241,697,185,Chicken Momos,2025-04-09,12:33:57,Completed,185
4242,431,68,Veg Biryani,2024-11-09,12:02:49,Completed,633
4243,253,166,Pav Bhaji,2023-10-20,13:38:45,Completed,383
4244,433,118,Veg Biryani,2024-08-08,19:18:08,Completed,477
4245,130,152,Veg Momos,2024-04-30,15:38:40,Completed,127
4246,997,168,Chole Bhature,2023-12-22,21:37:34,Completed,609
4247,173,179,Burger,2023-04-30,15:39:16,Completed,415
4248,754,109,Margherita Pizza,2025-03-14,14:25:17,Completed,160
4249,29,170,Veg Fried Rice,2024-02-22,15:17:49,Completed,895
4250,399,134,Farmhouse Pizza,2025-01-03,19:46:29,Completed,245
4251,938,37,Chole Bhature,2023-05-08,22:58:39,Completed,751
4252,471,65,Veg Momos,2024-05-31,14:09:37,Completed,256
4253,171,56,Dal Makhani,2025-06-29,16:41:33,Completed,785
4254,563,98,Chicken Biryani,2024-09-28,12:21:09,Cancelled,418
4255,758,50,Farmhouse Pizza,2025-05-19,17:34:07,Completed,582
4256,945,180,Hakka Noodles,2024-10-15,13:05:18,Completed,459
4257,349,126,Paneer Butter Masala,2024-10-19,12:28:55,Completed,582
4258,675,158,Veg Momos,2024-11-21,21:17:06,Completed,730
4259,523,140,Paneer Butter Masala,2024-12-24,11:41:44,Completed,476
4260,783,9,Chole Bhature,2025-01-16,15:01:13,Completed,272
4261,982,31,Veg Momos,2023-01-01,17:32:42,Completed,645
4262,416,99,Chicken Tikka,2025-03-21,15:03:50,Cancelled,192
4263,128,189,Paneer Butter Masala,2023-02-25,17:54:52,Completed,732
4264,215,21,Burger,2024-10-09,14:53:24,Completed,272
4265,815,92,Chole Bhature,2025-02-28,21:25:49,Completed,196
4266,959,159,Idli Sambar,2024-12-08,17:58:46,Completed,489
4267,964,100,Hakka Noodles,2025-05-04,16:51:19,Completed,234
4268,823,40,Farmhouse Pizza,2024-07-14,16:28:04,Completed,275
4269,159,52,Veg Momos,2023-05-29,17:17:55,Completed,523
4270,30,189,Pav Bhaji,2025-03-16,11:54:53,Completed,725
4271,128,147,Veg Fried Rice,2024-08-04,20:25:48,Completed,227
4272,337,56,Idli Sambar,2024-02-09,19:44:45,Completed,376
4273,645,75,Pav Bhaji,2024-10-02,11:27:46,Completed,661
4274,847,50,Fish Curry,2025-03-20,13:16:13,Completed,276
4275,199,119,Masala Dosa,2025-04-22,14:37:22,Pending,616
4276,815,2,Caesar Salad,2024-07-29,16:06:51,Completed,858
4277,608,134,Veg Momos,2023-12-04,09:36:32,Completed,566
4278,318,194,Chicken Momos,2023-11-08,10:36:08,Completed,352
4279,78,49,Veg Fried Rice,2024-10-05,16:19:31,Completed,471
4280,530,7,Masala Dosa,2025-04-02,12:59:12,Completed,867
4281,771,176,Chicken Tikka,2024-07-21,13:42:27,Completed,283
4282,815,127,Chole Bhature,2024-02-16,20:07:30,Completed,351
4283,98,54,Veg Momos,2025-06-24,12:47:02,Completed,343
4284,900,7,Pav Bhaji,2024-09-24,12:42:28,Pending,929
4285,277,176,Dal Makhani,2024-04-30,15:55:23,Completed,725
4286,543,175,Idli Sambar,2023-07-10,15:29:32,Completed,144
4287,122,126,Chicken Biryani,2024-11-22,12:55:16,Completed,344
4288,266,99,Margherita Pizza,2023-07-24,19:05:04,Completed,540
4289,594,69,Masala Dosa,2023-10-16,11:09:56,Completed,659
4290,848,184,Chole Bhature,2024-01-26,20:37:52,Completed,208
4291,322,9,Caesar Salad,2024-06-24,12:09:25,Completed,252
4292,548,27,Chole Bhature,2025-06-29,20:41:28,Completed,456
4293,7,171,Masala Dosa,2025-02-24,12:12:36,Completed,905
4294,980,68,Masala Dosa,2024-07-01,12:37:43,Completed,762
4295,861,168,Hakka Noodles,2023-12-09,10:41:58,Completed,692
4296,421,41,Pav Bhaji,2025-03-25,14:55:58,Completed,209
4297,844,60,Paneer Butter Masala,2024-07-21,19:57:37,Completed,659
4298,988,1,Butter Chicken,2024-03-14,15:54:43,Cancelled,557
4299,753,128,Chicken Momos,2023-06-10,14:34:13,Completed,417
4300,276,163,Dal Makhani,2024-01-25,20:59:47,Completed,943
4301,913,80,Chicken Tikka,2023-07-25,18:51:19,Completed,720
4302,722,87,Chicken Tikka,2024-12-26,11:42:28,Completed,578
4303,618,145,Hakka Noodles,2024-08-30,10:37:14,Completed,853
4304,101,114,Chole Bhature,2025-02-13,15:05:51,Completed,397
4305,819,12,Masala Dosa,2023-03-24,19:40:57,Completed,425
4306,698,102,Masala Dosa,2024-07-22,16:35:16,Completed,687
4307,841,154,Margherita Pizza,2023-10-10,21:31:39,Completed,275
4308,294,78,Masala Dosa,2024-05-06,09:19:51,Completed,154
4309,411,81,Masala Dosa,2023-02-21,19:08:16,Completed,866
4310,41,100,Fish Curry,2023-09-30,13:47:01,Completed,852
4311,112,80,Farmhouse Pizza,2023-08-22,20:58:39,Completed,743
4312,603,194,Veg Biryani,2023-11-04,18:30:18,Cancelled,373
4313,924,115,Dal Makhani,2023-11-28,20:01:15,Completed,362
4314,462,55,Butter Chicken,2025-02-13,22:58:49,Completed,524
4315,255,43,Paneer Tikka,2024-09-04,16:46:13,Completed,687
4316,35,63,Idli Sambar,2025-04-04,09:48:50,Pending,356
4317,86,59,Caesar Salad,2023-10-14,19:50:18,Completed,451
4318,783,131,Margherita Pizza,2024-08-12,16:21:47,Completed,729
4319,409,181,Burger,2023-03-07,10:37:57,Cancelled,361
4320,27,61,Chicken Momos,2024-12-28,15:15:44,Completed,797
4321,435,199,Butter Chicken,2025-01-17,15:52:03,Completed,923
4322,88,63,Farmhouse Pizza,2023-08-26,10:11:20,Completed,729
4323,844,60,Veg Momos,2025-04-30,11:08:31,Pending,326
4324,498,62,Farmhouse Pizza,2023-06-24,16:16:10,Completed,378
4325,323,6,Burger,2025-01-27,12:30:51,Completed,572
4326,666,20,Pav Bhaji,2023-09-12,16:02:32,Cancelled,353
4327,623,42,Paneer Tikka,2025-04-05,13:29:07,Completed,880
4328,809,151,Burger,2023-01-02,22:58:52,Pending,391
4329,789,137,Caesar Salad,2024-04-02,10:44:56,Completed,469
4330,701,70,Chicken Tikka,2025-05-30,15:48:53,Pending,239
4331,456,160,Margherita Pizza,2023-02-15,10:59:46,Completed,386
4332,94,114,Paneer Tikka,2024-08-06,10:30:51,Completed,131
4333,787,66,Paneer Tikka,2023-01-21,14:22:12,Completed,785
4334,971,86,Paneer Tikka,2023-02-20,22:51:29,Completed,362
4335,351,185,Butter Chicken,2023-09-19,14:45:06,Cancelled,688
4336,272,90,Veg Fried Rice,2024-11-15,18:05:21,Completed,513
4337,144,144,Burger,2024-10-03,15:58:31,Completed,245
4338,983,55,Hakka Noodles,2023-08-13,15:17:28,Completed,818
4339,911,153,Chicken Biryani,2024-12-08,10:02:53,Cancelled,404
4340,229,65,Caesar Salad,2024-10-19,17:35:00,Pending,613
4341,420,145,Hakka Noodles,2024-05-28,17:47:51,Completed,692
4342,368,53,Farmhouse Pizza,2023-04-10,20:16:09,Completed,806
4343,468,37,Pav Bhaji,2023-12-02,21:14:41,Completed,263
4344,99,159,Veg Fried Rice,2023-04-14,19:35:19,Completed,932
4345,160,152,Idli Sambar,2023-01-11,12:10:33,Completed,886
4346,744,141,Farmhouse Pizza,2024-10-07,19:52:20,Completed,245
4347,801,42,Veg Fried Rice,2024-06-17,20:17:46,Completed,144
4348,84,12,Masala Dosa,2024-02-08,09:11:19,Completed,435
4349,66,172,Chicken Momos,2024-09-16,09:06:54,Completed,301
4350,218,68,Burger,2024-07-14,11:46:42,Completed,137
4351,521,114,Chicken Biryani,2025-05-20,16:30:31,Completed,674
4352,267,47,Idli Sambar,2024-10-05,16:43:58,Completed,852
4353,778,180,Paneer Tikka,2024-03-03,19:03:11,Completed,141
4354,918,13,Pav Bhaji,2024-07-15,13:47:41,Completed,359
4355,821,29,Pav Bhaji,2025-02-20,17:32:18,Completed,485
4356,106,54,Veg Momos,2024-02-09,16:33:19,Completed,233
4357,487,36,Masala Dosa,2023-01-20,11:55:55,Completed,778
4358,715,42,Pav Bhaji,2024-02-02,13:06:15,Completed,501
4359,364,12,Chole Bhature,2024-10-07,22:25:50,Completed,280
4360,70,31,Hakka Noodles,2023-03-27,17:49:48,Completed,918
4361,838,126,Pav Bhaji,2024-11-05,10:27:41,Completed,346
4362,57,91,Masala Dosa,2023-04-25,18:11:33,Completed,936
4363,799,66,Veg Momos,2023-12-13,21:50:03,Completed,340
4364,831,90,Dal Makhani,2025-03-12,14:23:21,Completed,620
4365,450,154,Paneer Butter Masala,2023-07-05,16:34:02,Completed,340
4366,360,39,Paneer Tikka,2024-11-16,22:01:46,Completed,795
4367,614,118,Chole Bhature,2023-01-24,13:13:29,Completed,489
4368,248,93,Margherita Pizza,2024-12-05,21:19:03,Completed,580
4369,160,88,Farmhouse Pizza,2024-12-25,18:59:24,Completed,577
4370,393,182,Margherita Pizza,2025-01-03,09:29:23,Pending,802
4371,522,21,Chicken Momos,2025-05-14,22:36:40,Cancelled,776
4372,993,159,Paneer Butter Masala,2023-04-02,22:03:28,Completed,720
4373,247,158,Caesar Salad,2025-04-09,21:37:18,Pending,713
4374,26,2,Veg Momos,2025-06-20,20:22:25,Completed,648
4375,832,60,Paneer Butter Masala,2023-02-14,11:09:29,Completed,147
4376,713,113,Chicken Biryani,2024-07-20,16:55:28,Completed,870
4377,924,82,Chicken Biryani,2024-05-29,12:33:47,Completed,617
4378,456,186,Veg Fried Rice,2023-09-23,19:59:51,Completed,677
4379,1,9,Margherita Pizza,2025-01-31,20:02:41,Completed,531
4380,21,30,Masala Dosa,2023-03-13,17:46:01,Completed,389
4381,378,83,Margherita Pizza,2024-04-08,18:52:31,Completed,802
4382,596,195,Veg Momos,2025-01-05,10:07:15,Completed,149
4383,373,119,Veg Momos,2024-12-11,09:49:24,Completed,236
4384,687,77,Butter Chicken,2024-08-06,20:25:04,Completed,645
4385,475,16,Veg Fried Rice,2023-01-19,21:35:46,Completed,316
4386,377,160,Margherita Pizza,2023-01-23,17:04:59,Pending,809
4387,549,162,Chicken Momos,2025-01-18,22:26:25,Completed,181
4388,679,200,Paneer Butter Masala,2024-11-11,17:49:48,Completed,786
4389,452,189,Burger,2025-03-19,13:05:55,Completed,783
4390,368,117,Veg Momos,2023-05-08,12:21:52,Completed,489
4391,154,183,Fish Curry,2025-06-27,22:24:10,Pending,728
4392,682,3,Veg Fried Rice,2025-02-02,16:45:47,Completed,271
4393,754,4,Hakka Noodles,2024-02-05,10:20:30,Completed,528
4394,268,73,Veg Biryani,2024-03-26,14:00:44,Completed,485
4395,773,164,Chicken Biryani,2024-05-11,18:40:46,Completed,697
4396,284,171,Dal Makhani,2023-04-22,18:40:26,Completed,253
4397,978,170,Burger,2023-12-22,15:30:13,Completed,368
4398,749,17,Masala Dosa,2023-02-02,10:52:51,Completed,775
4399,973,65,Idli Sambar,2023-10-12,20:38:59,Completed,360
4400,736,146,Fish Curry,2025-04-05,13:46:13,Completed,295
4401,223,124,Veg Biryani,2024-09-06,11:54:45,Completed,422
4402,220,48,Veg Fried Rice,2023-10-26,13:05:07,Cancelled,288
4403,809,70,Chicken Biryani,2025-02-01,09:21:52,Completed,862
4404,274,146,Margherita Pizza,2025-05-14,09:20:05,Completed,773
4405,138,101,Paneer Tikka,2025-01-15,18:44:01,Completed,125
4406,408,9,Butter Chicken,2024-09-06,16:54:08,Completed,703
4407,42,175,Margherita Pizza,2025-04-18,11:43:55,Completed,841
4408,463,126,Burger,2023-07-28,10:49:43,Completed,798
4409,302,100,Fish Curry,2025-03-04,15:02:44,Completed,269
4410,869,10,Paneer Butter Masala,2024-07-26,18:47:43,Completed,792
4411,581,26,Hakka Noodles,2024-08-09,18:53:09,Completed,906
4412,145,121,Margherita Pizza,2024-01-02,14:04:45,Completed,580
4413,84,23,Idli Sambar,2024-09-08,10:48:48,Completed,813
4414,384,26,Burger,2023-12-25,11:15:53,Completed,286
4415,653,77,Chole Bhature,2023-02-19,13:50:50,Pending,421
4416,281,180,Chole Bhature,2023-05-03,22:51:11,Completed,950
4417,405,98,Caesar Salad,2023-09-06,14:02:26,Completed,376
4418,59,65,Chicken Tikka,2024-05-14,12:19:44,Completed,533
4419,382,115,Masala Dosa,2023-06-29,17:34:08,Completed,711
4420,957,61,Margherita Pizza,2024-10-28,16:29:21,Cancelled,911
4421,170,173,Fish Curry,2024-04-15,11:18:49,Cancelled,368
4422,460,54,Veg Biryani,2023-09-30,20:54:12,Completed,427
4423,590,13,Butter Chicken,2025-05-19,17:43:21,Cancelled,856
4424,888,182,Chicken Biryani,2024-03-16,20:54:02,Completed,525
4425,824,53,Hakka Noodles,2025-04-14,12:28:17,Pending,230
4426,384,178,Chicken Momos,2023-11-22,14:45:41,Pending,317
4427,244,100,Pav Bhaji,2023-01-10,21:55:50,Completed,716
4428,938,172,Veg Biryani,2023-03-25,13:09:39,Completed,599
4429,614,20,Burger,2024-05-09,19:03:49,Completed,184
4430,539,156,Hakka Noodles,2024-06-06,10:34:55,Completed,757
4431,317,51,Idli Sambar,2023-04-18,13:01:53,Completed,578
4432,751,153,Veg Biryani,2023-01-08,16:39:00,Completed,915
4433,401,51,Fish Curry,2024-04-24,22:19:20,Completed,427
4434,239,83,Fish Curry,2025-05-07,17:22:47,Pending,934
4435,337,165,Paneer Tikka,2025-02-05,11:18:49,Completed,855
4436,765,26,Paneer Butter Masala,2023-04-15,21:21:39,Completed,472
4437,201,21,Margherita Pizza,2023-12-11,12:45:24,Cancelled,465
4438,152,118,Idli Sambar,2023-06-19,19:13:01,Completed,728
4439,837,184,Paneer Butter Masala,2025-06-08,15:08:16,Completed,526
4440,998,102,Farmhouse Pizza,2023-04-19,20:56:35,Completed,296
4441,669,75,Dal Makhani,2024-07-02,20:11:11,Completed,348
4442,776,14,Burger,2025-02-27,11:14:59,Cancelled,304
4443,925,11,Veg Momos,2024-08-05,19:46:46,Completed,937
4444,468,172,Farmhouse Pizza,2023-03-08,20:37:41,Completed,538
4445,544,124,Paneer Butter Masala,2023-10-09,09:09:35,Pending,519
4446,51,49,Hakka Noodles,2023-10-13,18:37:08,Completed,694
4447,637,140,Veg Biryani,2025-02-23,10:32:39,Completed,947
4448,96,192,Burger,2024-06-28,20:53:47,Cancelled,404
4449,267,24,Butter Chicken,2024-01-25,20:36:35,Completed,834
4450,898,200,Chicken Tikka,2025-05-29,20:27:50,Completed,760
4451,169,199,Masala Dosa,2023-06-13,21:13:06,Completed,445
4452,126,193,Masala Dosa,2023-12-24,17:28:11,Completed,649
4453,576,94,Chole Bhature,2023-04-25,12:56:13,Completed,558
4454,671,123,Chicken Biryani,2025-03-02,10:56:47,Completed,384
4455,195,139,Fish Curry,2024-02-16,15:36:08,Completed,756
4456,449,157,Butter Chicken,2023-03-22,17:30:23,Completed,145
4457,972,200,Margherita Pizza,2023-10-07,14:12:55,Completed,466
4458,843,178,Pav Bhaji,2025-01-31,19:51:01,Completed,198
4459,699,127,Burger,2024-06-07,09:35:54,Completed,251
4460,381,133,Margherita Pizza,2024-05-17,22:35:20,Completed,733
4461,53,115,Chicken Biryani,2023-06-07,16:13:48,Completed,878
4462,995,134,Paneer Butter Masala,2023-11-03,17:27:13,Completed,124
4463,945,188,Chicken Momos,2025-05-31,22:58:12,Completed,340
4464,755,129,Butter Chicken,2023-11-27,16:01:05,Cancelled,695
4465,535,49,Veg Fried Rice,2024-02-06,21:39:25,Completed,350
4466,281,147,Paneer Butter Masala,2025-06-22,18:27:31,Completed,315
4467,244,47,Burger,2025-01-10,17:03:40,Completed,561
4468,370,100,Butter Chicken,2023-02-02,16:33:49,Completed,486
4469,275,110,Masala Dosa,2025-03-11,16:06:43,Completed,473
4470,642,67,Idli Sambar,2024-06-26,10:55:47,Completed,288
4471,571,176,Paneer Tikka,2024-11-28,18:50:54,Completed,806
4472,517,147,Farmhouse Pizza,2023-07-17,20:40:02,Completed,548
4473,764,152,Veg Biryani,2024-08-12,20:05:19,Completed,794
4474,13,123,Caesar Salad,2024-10-02,22:14:44,Completed,690
4475,475,19,Butter Chicken,2023-04-17,18:02:35,Pending,774
4476,975,95,Farmhouse Pizza,2024-07-20,19:04:11,Cancelled,635
4477,52,26,Chicken Tikka,2025-05-17,20:44:37,Pending,249
4478,173,71,Dal Makhani,2024-07-23,09:56:02,Completed,347
4479,569,99,Paneer Tikka,2023-01-09,10:12:36,Completed,430
4480,793,21,Paneer Butter Masala,2025-06-15,21:50:55,Completed,637
4481,586,174,Hakka Noodles,2024-03-26,15:43:55,Cancelled,378
4482,532,115,Chicken Tikka,2023-07-25,20:33:36,Completed,418
4483,471,184,Chole Bhature,2024-09-05,12:09:05,Completed,303
4484,93,177,Butter Chicken,2025-06-07,20:32:44,Completed,230
4485,377,41,Pav Bhaji,2024-07-04,17:37:36,Completed,806
4486,400,111,Idli Sambar,2023-09-10,11:56:38,Completed,363
4487,43,144,Veg Fried Rice,2024-05-16,16:47:11,Completed,221
4488,262,199,Pav Bhaji,2023-03-22,13:12:14,Completed,845
4489,484,200,Masala Dosa,2023-03-14,16:33:07,Completed,851
4490,743,11,Dal Makhani,2023-12-03,12:17:02,Completed,242
4491,129,142,Veg Fried Rice,2023-08-03,19:11:07,Completed,130
4492,81,148,Hakka Noodles,2024-11-21,10:13:35,Cancelled,856
4493,737,129,Chole Bhature,2024-09-29,09:46:54,Completed,430
4494,663,129,Margherita Pizza,2025-05-31,15:42:59,Completed,844
4495,451,73,Margherita Pizza,2024-07-27,12:17:02,Completed,896
4496,265,72,Pav Bhaji,2024-01-06,12:24:27,Completed,307
4497,649,97,Paneer Butter Masala,2025-05-06,11:08:06,Completed,144
4498,685,119,Fish Curry,2024-08-15,14:21:43,Completed,449
4499,369,126,Fish Curry,2023-03-07,09:20:18,Completed,349
4500,442,9,Dal Makhani,2023-04-25,19:43:37,Completed,648
4501,435,135,Veg Fried Rice,2023-06-25,18:45:49,Completed,274
4502,538,181,Veg Fried Rice,2024-08-10,11:49:32,Completed,502
4503,73,192,Farmhouse Pizza,2023-07-17,22:26:24,Completed,815
4504,746,133,Fish Curry,2025-04-02,13:23:53,Completed,547
4505,296,9,Caesar Salad,2024-09-17,12:04:03,Completed,340
4506,830,79,Veg Fried Rice,2025-03-09,12:52:34,Completed,160
4507,663,72,Burger,2025-03-17,15:20:10,Completed,784
4508,404,192,Butter Chicken,2023-10-25,17:27:34,Completed,216
4509,556,183,Chicken Momos,2024-08-31,22:04:18,Completed,893
4510,628,102,Fish Curry,2023-08-19,20:33:49,Completed,143
4511,283,8,Veg Biryani,2025-05-11,16:56:53,Completed,718
4512,306,105,Chicken Biryani,2024-08-26,14:12:16,Completed,658
4513,779,132,Farmhouse Pizza,2023-11-03,14:50:28,Completed,645
4514,801,109,Hakka Noodles,2023-09-21,19:00:26,Completed,699
4515,261,195,Veg Biryani,2025-04-14,20:48:02,Completed,145
4516,706,77,Chicken Biryani,2023-04-26,10:23:37,Completed,626
4517,93,183,Paneer Butter Masala,2023-05-14,16:43:06,Completed,450
4518,747,20,Chole Bhature,2024-12-01,17:11:24,Pending,658
4519,592,66,Paneer Tikka,2023-04-07,12:30:03,Completed,192
4520,233,17,Paneer Tikka,2025-02-11,09:54:27,Completed,552
4521,154,14,Idli Sambar,2024-04-17,09:41:22,Completed,304
4522,703,28,Veg Biryani,2024-10-20,12:02:02,Completed,883
4523,626,104,Veg Momos,2024-07-12,19:50:05,Completed,222
4524,524,48,Caesar Salad,2023-06-28,20:39:40,Completed,327
4525,415,178,Caesar Salad,2025-06-09,09:43:57,Pending,351
4526,783,47,Margherita Pizza,2025-06-23,20:25:54,Completed,472
4527,342,160,Margherita Pizza,2024-09-02,09:17:40,Completed,292
4528,733,6,Idli Sambar,2024-06-30,16:44:59,Completed,652
4529,516,178,Veg Momos,2024-10-10,20:59:37,Completed,648
4530,585,173,Fish Curry,2024-03-19,12:13:10,Completed,546
4531,636,33,Paneer Butter Masala,2024-06-26,19:39:14,Completed,829
4532,878,63,Masala Dosa,2023-09-13,17:51:12,Completed,881
4533,874,137,Chicken Biryani,2025-03-25,13:29:05,Completed,419
4534,678,94,Chole Bhature,2024-12-27,19:23:07,Completed,278
4535,988,60,Margherita Pizza,2023-08-18,22:01:08,Completed,578
4536,730,159,Masala Dosa,2024-01-15,15:29:22,Completed,310
4537,635,69,Butter Chicken,2024-05-14,19:50:54,Completed,379
4538,43,34,Idli Sambar,2023-01-13,14:12:37,Completed,539
4539,559,90,Butter Chicken,2024-12-21,12:57:04,Completed,705
4540,180,119,Chicken Tikka,2023-10-23,12:09:15,Completed,209
4541,914,184,Veg Biryani,2023-12-02,09:53:09,Completed,257
4542,204,26,Veg Momos,2023-12-10,19:42:30,Completed,708
4543,503,36,Chicken Biryani,2025-06-05,20:38:17,Pending,667
4544,782,133,Chicken Tikka,2023-05-19,19:49:59,Completed,416
4545,512,48,Fish Curry,2023-01-07,21:27:10,Completed,759
4546,788,30,Fish Curry,2024-12-19,16:04:17,Completed,371
4547,874,124,Fish Curry,2023-04-07,15:13:31,Completed,470
4548,416,74,Chicken Tikka,2025-04-09,15:04:48,Completed,214
4549,282,46,Margherita Pizza,2025-05-06,12:06:47,Cancelled,703
4550,865,102,Chicken Biryani,2024-11-18,12:24:46,Completed,291
4551,574,176,Paneer Butter Masala,2023-09-19,13:48:44,Completed,237
4552,491,151,Dal Makhani,2023-12-13,14:16:50,Cancelled,270
4553,506,23,Farmhouse Pizza,2025-04-20,22:08:22,Completed,317
4554,192,119,Farmhouse Pizza,2023-11-08,21:06:45,Completed,572
4555,367,14,Farmhouse Pizza,2023-12-27,17:42:33,Completed,856
4556,756,157,Dal Makhani,2025-03-21,18:51:47,Completed,418
4557,691,98,Pav Bhaji,2023-04-15,17:54:26,Completed,339
4558,659,191,Farmhouse Pizza,2023-05-16,21:43:11,Completed,150
4559,787,163,Paneer Butter Masala,2024-05-15,21:11:42,Completed,557
4560,888,54,Caesar Salad,2024-04-04,15:50:54,Completed,371
4561,605,17,Margherita Pizza,2024-11-11,12:15:58,Completed,307
4562,168,115,Dal Makhani,2025-05-19,12:11:21,Completed,169
4563,729,66,Paneer Tikka,2024-06-30,13:25:52,Completed,273
4564,830,197,Masala Dosa,2025-02-09,09:33:18,Completed,320
4565,288,13,Margherita Pizza,2023-03-04,18:37:33,Completed,643
4566,322,188,Veg Fried Rice,2025-06-10,15:28:07,Completed,918
4567,473,140,Farmhouse Pizza,2024-02-27,21:13:37,Completed,737
4568,416,47,Pav Bhaji,2024-05-15,21:18:43,Completed,329
4569,869,99,Burger,2024-01-20,18:52:19,Completed,651
4570,100,155,Fish Curry,2024-08-17,10:50:00,Completed,226
4571,349,168,Chicken Tikka,2025-01-12,09:07:02,Completed,602
4572,203,75,Fish Curry,2025-05-10,10:51:31,Completed,667
4573,847,187,Dal Makhani,2024-01-26,17:50:57,Completed,686
4574,433,117,Veg Biryani,2025-03-29,20:49:29,Completed,213
4575,740,29,Dal Makhani,2025-03-11,13:31:01,Completed,806
4576,530,122,Paneer Tikka,2024-03-26,17:05:45,Completed,214
4577,268,90,Farmhouse Pizza,2023-06-11,18:14:18,Completed,904
4578,139,109,Veg Biryani,2024-05-16,21:28:10,Completed,388
4579,736,14,Chicken Biryani,2025-05-15,17:38:05,Completed,791
4580,461,69,Paneer Tikka,2023-08-13,10:53:32,Completed,906
4581,475,83,Chicken Tikka,2023-08-03,13:09:40,Completed,245
4582,533,177,Farmhouse Pizza,2023-02-12,18:53:33,Completed,752
4583,309,61,Chole Bhature,2023-11-28,19:24:27,Completed,745
4584,47,192,Pav Bhaji,2024-03-18,15:36:31,Completed,390
4585,121,31,Veg Biryani,2024-01-30,09:12:21,Completed,221
4586,802,82,Hakka Noodles,2025-02-09,22:04:54,Completed,729
4587,315,46,Chicken Momos,2023-10-31,12:57:00,Completed,754
4588,110,199,Masala Dosa,2025-06-30,13:40:50,Completed,504
4589,620,64,Veg Momos,2023-07-27,12:06:16,Completed,494
4590,409,183,Chicken Momos,2023-04-23,19:27:28,Completed,868
4591,171,95,Veg Momos,2025-05-04,11:35:27,Cancelled,891
4592,6,19,Paneer Tikka,2024-10-28,17:53:34,Pending,816
4593,131,165,Veg Fried Rice,2025-03-24,16:28:08,Completed,129
4594,914,70,Veg Biryani,2025-05-29,17:39:26,Completed,877
4595,546,58,Chole Bhature,2023-04-23,16:34:32,Completed,724
4596,329,113,Veg Momos,2024-05-14,19:42:04,Completed,156
4597,286,85,Chicken Momos,2024-04-29,22:03:23,Completed,121
4598,313,30,Fish Curry,2023-10-26,21:45:13,Completed,665
4599,450,10,Paneer Tikka,2023-11-22,14:23:09,Completed,544
4600,133,66,Fish Curry,2023-10-08,18:57:59,Completed,570
4601,124,53,Butter Chicken,2023-10-11,20:20:00,Completed,257
4602,58,148,Chicken Biryani,2025-05-08,12:39:01,Completed,805
4603,541,156,Idli Sambar,2023-09-24,15:00:22,Completed,528
4604,201,37,Chicken Biryani,2023-01-16,15:21:15,Completed,687
4605,220,72,Chicken Momos,2024-12-29,09:56:42,Completed,322
4606,968,160,Hakka Noodles,2025-02-15,12:41:48,Completed,241
4607,187,145,Masala Dosa,2023-02-06,20:08:10,Completed,180
4608,299,125,Hakka Noodles,2024-06-30,12:15:36,Pending,767
4609,370,126,Burger,2025-01-01,20:33:12,Completed,332
4610,967,163,Chole Bhature,2023-10-09,20:09:26,Completed,143
4611,356,129,Hakka Noodles,2024-10-11,13:16:21,Completed,181
4612,843,105,Dal Makhani,2023-07-14,16:30:03,Completed,548
4613,20,162,Dal Makhani,2024-01-15,09:43:05,Completed,272
4614,117,16,Veg Momos,2024-03-30,16:39:54,Pending,357
4615,644,124,Idli Sambar,2024-01-27,11:55:40,Completed,592
4616,794,169,Veg Fried Rice,2024-03-04,09:29:36,Completed,760
4617,857,155,Veg Fried Rice,2023-06-13,11:56:18,Completed,316
4618,223,88,Veg Fried Rice,2023-06-15,10:47:01,Completed,326
4619,286,17,Idli Sambar,2024-03-07,13:32:56,Completed,902
4620,341,137,Chicken Biryani,2024-01-13,22:48:01,Completed,934
4621,722,21,Idli Sambar,2023-04-27,15:13:21,Completed,267
4622,517,41,Butter Chicken,2023-03-28,12:58:06,Completed,866
4623,808,188,Hakka Noodles,2024-08-14,09:37:32,Completed,652
