order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
4624,234,86,Paneer Tikka,2023-12-25,20:18:09,Pending,734
4625,155,195,Caesar Salad,2024-07-15,15:22:02,Completed,552
4626,802,162,Fish Curry,2023-07-20,16:21:19,Completed,933
4627,997,170,Veg Momos,2024-01-06,10:26:00,Completed,667
4628,644,5,Paneer Butter Masala,2023-11-03,21:55:35,Cancelled,703
4629,592,5,Chicken Momos,2024-03-25,22:17:44,Completed,239
4630,652,113,Caesar Salad,2023-04-02,13:40:51,Completed,277
4631,872,142,Dal Makhani,2024-02-20,18:06:23,Completed,647
4632,122,190,Hakka Noodles,2023-05-21,18:24:14,Completed,316
4633,14,127,Butter Chicken,2025-02-21,12:13:32,Completed,339
4634,393,174,Chicken Biryani,2024-12-10,09:56:02,Completed,436
4635,225,165,Chole Bhature,2025-06-15,16:39:56,Completed,606
4636,823,102,Caesar Salad,2024-02-14,22:55:26,Completed,507
4637,848,77,Veg Momos,2023-11-09,13:05:58,Completed,504
4638,962,21,Chicken Biryani,2024-03-10,09:11:21,Completed,164
4639,937,86,Chicken Tikka,2023-11-02,09:38:20,Completed,860
4640,886,49,Chicken Tikka,2024-04-25,10:52:05,Pending,333
4641,836,16,Veg Fried Rice,2024-11-16,13:22:28,Cancelled,192
4642,404,85,Veg Momos,2024-05-19,15:33:24,Completed,483
4643,135,34,Paneer Butter Masala,2024-10-07,09:15:08,Completed,942
4644,423,18,Paneer Tikka,2024-02-09,13:08:50,Completed,949
4645,920,185,Chicken Momos,2024-07-04,22:33:09,Completed,635
4646,422,48,Dal Makhani,2025-04-07,20:47:54,Completed,717
4647,265,56,Veg Biryani,2025-06-04,11:48:31,Completed,676
4648,499,96,Veg Momos,2025-01-16,20:03:08,Completed,556
4649,425,80,Chicken Momos,2024-09-27,20:09:26,Completed,911
4650,723,49,Paneer Butter Masala,2023-06-25,16:21:43,Completed,681
4651,902,181,Butter Chicken,2024-12-09,14:59:04,Completed,470
4652,193,181,Veg Fried Rice,2023-02-23,13:17:20,Pending,363
4653,314,138,Chicken Momos,2024-03-04,17:07:19,Completed,137
4654,217,131,Farmhouse Pizza,2024-04-01,12:16:31,Completed,938
4655,511,75,Hakka Noodles,2024-01-13,18:41:15,Completed,483
4656,630,120,Idli Sambar,2025-04-20,15:38:14,Completed,544
4657,527,70,Paneer Tikka,2025-01-27,21:04:58,Completed,225
4658,146,102,Chicken Tikka,2025-06-22,21:15:52,Completed,760
4659,274,105,Masala Dosa,2024-01-30,14:59:59,Cancelled,266
4660,988,43,Chole Bhature,2023-03-31,17:30:07,Completed,723
4661,972,86,Paneer Tikka,2024-08-08,22:05:24,Completed,819
4662,336,156,Margherita Pizza,2024-12-27,18:53:41,Completed,393
4663,660,28,Caesar Salad,2025-05-25,13:50:46,Cancelled,208
4664,496,92,Hakka Noodles,2024-06-21,11:29:39,Completed,131
4665,665,3,Veg Momos,2023-12-09,09:17:56,Completed,246
4666,521,36,Burger,2023-11-30,11:11:26,Completed,212
4667,399,104,Veg Momos,2023-10-24,22:51:24,Completed,436
4668,141,69,Masala Dosa,2024-09-16,09:17:40,Pending,138
4669,16,82,Chicken Momos,2023-04-23,22:35:03,Completed,681
4670,943,106,Masala Dosa,2024-07-01,21:06:08,Completed,603
4671,830,66,Veg Fried Rice,2023-02-16,21:56:02,Completed,709
4672,71,111,Dal Makhani,2024-09-02,22:59:24,Completed,671
4673,436,148,Veg Fried Rice,2025-02-24,09:39:56,Completed,215
4674,742,174,Chole Bhature,2024-09-01,15:44:59,Pending,376
4675,624,142,Margherita Pizza,2025-05-24,21:28:30,Completed,585
4676,702,15,Paneer Butter Masala,2025-01-30,13:25:13,Completed,640
4677,608,53,Butter Chicken,2023-02-25,20:04:38,Completed,242
4678,593,154,Dal Makhani,2025-05-22,21:45:22,Completed,424
4679,837,87,Paneer Butter Masala,2025-05-03,13:07:34,Completed,395
4680,216,142,Chicken Biryani,2024-01-23,18:31:44,Completed,654
4681,514,29,Paneer Tikka,2023-12-17,15:36:31,Completed,627
4682,184,171,Idli Sambar,2023-07-13,09:21:35,Completed,133
4683,723,29,Paneer Butter Masala,2024-05-08,22:01:25,Completed,182
4684,6,100,Paneer Butter Masala,2024-01-24,20:05:53,Completed,495
4685,523,150,Hakka Noodles,2023-07-18,15:15:08,Completed,764
4686,185,145,Masala Dosa,2023-01-03,18:48:17,Completed,586
4687,983,93,Farmhouse Pizza,2024-10-07,14:27:21,Completed,799
4688,118,156,Veg Biryani,2024-01-26,21:24:09,Cancelled,876
4689,641,105,Idli Sambar,2023-06-30,09:24:13,Completed,422
4690,685,150,Butter Chicken,2024-09-08,19:34:42,Completed,376
4691,688,130,Idli Sambar,2023-10-03,15:38:42,Completed,592
4692,518,41,Farmhouse Pizza,2024-05-29,21:12:31,Completed,199
4693,677,40,Paneer Butter Masala,2024-10-03,17:15:48,Completed,698
4694,272,37,Veg Momos,2024-02-10,10:34:03,Completed,300
4695,97,58,Pav Bhaji,2025-06-07,09:43:59,Completed,141
4696,498,126,Caesar Salad,2023-12-06,21:49:45,Completed,828
4697,280,34,Chicken Biryani,2023-09-10,15:53:29,Completed,382
4698,624,174,Chicken Momos,2023-02-02,22:24:17,Completed,866
4699,990,120,Dal Makhani,2025-05-29,19:06:22,Completed,295
4700,377,163,Idli Sambar,2023-10-07,21:20:26,Completed,313
4701,93,28,Chicken Biryani,2023-02-22,10:44:01,Completed,233
4702,831,93,Burger,2023-02-12,09:58:33,Completed,218
4703,423,160,Veg Fried Rice,2025-02-08,12:25:58,Completed,762
4704,238,182,Chicken Biryani,2024-06-21,17:12:26,Completed,735
4705,852,147,Fish Curry,2023-08-11,13:32:42,Completed,399
4706,202,169,Pav Bhaji,2025-01-14,10:26:23,Completed,688
4707,693,194,Chicken Biryani,2024-04-07,15:18:04,Completed,737
4708,757,103,Chicken Momos,2025-01-13,21:06:44,Pending,286
4709,812,174,Chole Bhature,2024-09-29,09:48:50,Completed,689
4710,708,182,Butter Chicken,2025-05-08,15:47:52,Completed,733
4711,383,120,Pav Bhaji,2023-01-20,16:41:37,Completed,317
4712,632,169,Masala Dosa,2024-10-22,20:30:03,Completed,265
4713,266,116,Farmhouse Pizza,2023-08-15,13:42:00,Completed,351
4714,997,60,Paneer Butter Masala,2023-04-02,13:57:50,Completed,373
4715,137,67,Fish Curry,2023-04-05,21:44:05,Completed,883
4716,520,188,Chicken Momos,2024-05-28,12:20:49,Completed,723
4717,553,7,Butter Chicken,2024-09-01,15:47:42,Completed,203
4718,967,32,Butter Chicken,2024-02-27,20:27:45,Completed,810
4719,163,131,Veg Momos,2024-01-11,18:02:31,Pending,728
4720,18,136,Burger,2024-07-07,15:28:07,Completed,683
4721,501,95,Paneer Tikka,2023-09-02,13:50:26,Completed,231
4722,686,85,Margherita Pizza,2025-04-21,20:59:35,Completed,711
4723,498,120,Veg Momos,2025-05-19,22:58:32,Completed,573
4724,720,9,Chicken Tikka,2023-01-22,17:39:27,Completed,638
4725,332,122,Butter Chicken,2024-09-10,20:11:21,Completed,562
4726,156,114,Dal Makhani,2023-04-03,12:19:20,Completed,735
4727,29,90,Chicken Biryani,2023-02-19,15:14:25,Completed,754
4728,783,196,Fish Curry,2023-04-17,17:52:14,Completed,380
4729,228,168,Paneer Tikka,2024-11-11,15:50:10,Completed,310
4730,496,200,Fish Curry,2023-03-20,20:41:44,Completed,693
4731,652,81,Fish Curry,2023-06-01,11:22:13,Completed,401
4732,838,197,Hakka Noodles,2024-11-22,12:47:39,Completed,283
4733,543,28,Chicken Tikka,2023-08-17,18:18:54,Completed,237
4734,170,41,Chole Bhature,2025-06-21,12:01:11,Completed,360
4735,662,16,Pav Bhaji,2023-02-28,11:18:59,Completed,887
4736,563,62,Paneer Butter Masala,2024-08-11,10:34:02,Completed,565
4737,87,14,Butter Chicken,2024-10-21,18:46:54,Completed,655
4738,394,101,Paneer Tikka,2023-01-27,09:40:34,Completed,694
4739,90,88,Veg Fried Rice,2023-06-28,10:23:03,Completed,765
4740,574,137,Chicken Momos,2024-06-19,11:57:36,Completed,450
4741,913,39,Farmhouse Pizza,2025-05-31,20:00:44,Completed,193
4742,648,122,Veg Biryani,2025-06-08,12:04:26,Completed,712
4743,738,100,Veg Momos,2023-03-23,21:37:31,Completed,657
4744,357,191,Idli Sambar,2024-06-14,12:39:26,Completed,273
4745,258,74,Veg Biryani,2024-10-01,22:45:46,Pending,335
4746,262,39,Masala Dosa,2025-06-25,21:25:16,Cancelled,237
4747,792,42,Chole Bhature,2024-01-31,17:04:30,Completed,883
4748,255,10,Butter Chicken,2025-01-16,18:30:57,Cancelled,706
4749,544,20,Chicken Tikka,2025-02-13,13:46:27,Completed,459
4750,567,137,Veg Momos,2025-04-06,11:07:44,Completed,446
4751,435,102,Margherita Pizza,2025-03-07,12:15:01,Completed,703
4752,678,114,Caesar Salad,2023-03-17,17:09:08,Cancelled,547
4753,883,145,Idli Sambar,2023-08-20,18:10:13,Cancelled,412
4754,244,78,Veg Fried Rice,2024-01-28,10:39:00,Completed,900
4755,710,58,Chicken Tikka,2023-03-05,17:18:29,Completed,478
4756,40,199,Paneer Butter Masala,2024-08-14,21:06:31,Completed,440
4757,679,169,Caesar Salad,2023-08-16,17:23:42,Completed,357
4758,500,117,Masala Dosa,2024-09-16,19:12:10,Completed,902
4759,388,92,Paneer Tikka,2024-05-28,10:19:22,Pending,430
4760,429,159,Fish Curry,2025-03-19,10:53:30,Completed,805
4761,872,199,Chicken Biryani,2025-04-23,17:15:51,Completed,774
4762,281,137,Paneer Tikka,2024-10-08,13:47:05,Completed,201
4763,539,2,Caesar Salad,2025-01-01,22:47:04,Pending,126
4764,180,36,Farmhouse Pizza,2024-02-23,14:37:31,Completed,139
4765,401,153,Caesar Salad,2023-01-17,20:16:37,Completed,837
4766,281,49,Paneer Tikka,2024-08-15,11:52:22,Cancelled,625
4767,892,103,Burger,2024-10-22,10:11:00,Completed,736
4768,866,139,Butter Chicken,2023-01-08,19:19:24,Completed,946
4769,18,175,Pav Bhaji,2024-12-20,12:37:39,Pending,315
4770,673,64,Idli Sambar,2024-08-30,17:12:11,Completed,917
4771,549,199,Pav Bhaji,2024-12-02,09:08:30,Completed,505
4772,512,61,Idli Sambar,2023-04-30,16:22:03,Pending,277
4773,340,8,Fish Curry,2024-12-15,22:25:54,Completed,627
4774,206,119,Farmhouse Pizza,2023-11-22,22:22:14,Completed,881
4775,673,111,Farmhouse Pizza,2023-02-22,18:48:37,Completed,194
4776,333,198,Margherita Pizza,2024-05-24,22:33:24,Completed,626
4777,187,39,Veg Fried Rice,2023-08-01,17:36:57,Completed,391
4778,470,97,Idli Sambar,2024-08-16,16:29:28,Completed,371
4779,945,60,Farmhouse Pizza,2023-09-24,17:48:07,Completed,218
4780,833,150,Caesar Salad,2024-01-16,16:40:19,Completed,881
4781,917,25,Chicken Momos,2023-12-30,20:45:17,Completed,557
4782,805,85,Butter Chicken,2023-07-19,14:33:54,Completed,765
4783,562,101,Farmhouse Pizza,2024-10-30,15:27:04,Completed,613
4784,855,67,Chole Bhature,2024-02-24,15:12:31,Completed,697
4785,632,79,Caesar Salad,2025-05-03,17:35:31,Completed,783
4786,337,35,Veg Momos,2023-12-28,10:44:59,Completed,764
4787,412,102,Hakka Noodles,2023-11-22,13:35:50,Completed,366
4788,136,125,Veg Fried Rice,2023-06-03,20:12:39,Completed,312
4789,704,158,Paneer Tikka,2023-02-28,11:10:05,Completed,938
4790,585,39,Caesar Salad,2025-04-09,22:25:35,Completed,872
4791,906,158,Farmhouse Pizza,2024-07-02,20:12:35,Cancelled,937
4792,528,58,Masala Dosa,2024-12-24,19:36:12,Cancelled,883
4793,801,47,Butter Chicken,2024-11-15,17:20:08,Completed,226
4794,764,147,Veg Momos,2023-12-27,17:46:25,Completed,254
4795,586,161,Hakka Noodles,2023-07-24,12:11:56,Completed,363
4796,364,88,Chicken Tikka,2024-11-18,11:57:16,Completed,601
4797,342,129,Caesar Salad,2025-06-05,18:19:52,Cancelled,837
4798,873,55,Dal Makhani,2024-03-22,10:58:29,Completed,945
4799,829,168,Caesar Salad,2023-01-11,15:59:25,Cancelled,946
4800,776,81,Masala Dosa,2023-05-19,20:49:59,Cancelled,655
4801,304,8,Masala Dosa,2024-02-05,14:15:09,Cancelled,710
4802,864,86,Caesar Salad,2024-10-21,20:55:58,Completed,656
4803,230,76,Burger,2023-10-02,18:04:19,Completed,136
4804,675,184,Chole Bhature,2024-10-22,14:59:34,Completed,188
4805,278,148,Margherita Pizza,2025-05-17,15:41:48,Completed,635
4806,839,154,Dal Makhani,2024-02-11,22:04:45,Completed,200
4807,932,150,Idli Sambar,2023-11-10,19:59:26,Completed,129
4808,220,44,Chole Bhature,2024-10-05,14:32:46,Completed,624
4809,302,66,Hakka Noodles,2025-01-11,13:39:53,Cancelled,740
4810,422,25,Paneer Butter Masala,2024-03-16,20:59:36,Pending,843
4811,293,135,Chicken Tikka,2024-01-29,09:45:52,Completed,386
4812,51,168,Fish Curry,2023-04-05,13:45:09,Completed,316
4813,669,199,Veg Fried Rice,2025-06-13,21:49:20,Completed,270
4814,23,74,Chole Bhature,2025-03-30,16:50:02,Completed,827
4815,293,149,Fish Curry,2025-03-25,18:23:00,Completed,689
4816,320,178,Burger,2025-04-02,14:30:58,Completed,364
4817,65,101,Butter Chicken,2023-08-29,09:46:21,Completed,140
4818,107,19,Paneer Tikka,2023-11-26,14:45:21,Completed,226
4819,569,76,Dal Makhani,2023-06-10,13:26:07,Completed,622
4820,359,154,Chicken Momos,2024-12-14,12:32:22,Completed,811
4821,215,19,Caesar Salad,2025-03-17,11:55:57,Completed,620
4822,961,55,Idli Sambar,2024-07-13,14:02:34,Completed,707
4823,7,39,Caesar Salad,2023-07-02,14:34:59,Completed,702
4824,560,38,Hakka Noodles,2023-01-19,21:32:05,Completed,127
4825,738,50,Butter Chicken,2024-02-14,14:31:27,Completed,737
4826,770,194,Caesar Salad,2024-06-03,12:05:45,Completed,601
4827,595,2,Farmhouse Pizza,2024-10-28,09:24:28,Cancelled,657
4828,735,179,Farmhouse Pizza,2025-01-31,10:41:39,Cancelled,294
4829,980,181,Veg Fried Rice,2024-02-25,19:12:36,Completed,701
4830,880,103,Chicken Biryani,2024-02-09,11:12:29,Completed,900
4831,22,141,Chicken Biryani,2024-12-11,22:31:18,Completed,470
4832,815,59,Chicken Momos,2023-07-20,19:00:11,Completed,219
4833,331,178,Idli Sambar,2023-07-14,17:47:43,Completed,418
4834,151,106,Burger,2025-05-14,19:05:25,Completed,499
4835,226,95,Farmhouse Pizza,2023-11-03,19:37:45,Completed,519
4836,591,152,Butter Chicken,2023-01-27,22:11:41,Completed,122
4837,958,171,Paneer Tikka,2023-06-09,10:06:52,Completed,737
4838,353,68,Chole Bhature,2024-06-15,13:42:10,Completed,280
4839,411,96,Hakka Noodles,2025-05-17,22:44:30,Completed,763
4840,201,18,Pav Bhaji,2025-03-04,11:31:40,Completed,641
4841,955,14,Chole Bhature,2023-03-22,10:09:25,Pending,587
4842,976,92,Hakka Noodles,2024-02-26,10:30:58,Completed,934
4843,215,61,Hakka Noodles,2024-06-08,11:46:31,Completed,579
4844,411,154,Farmhouse Pizza,2023-03-20,11:33:38,Completed,915
4845,927,149,Masala Dosa,2025-03-23,19:16:05,Completed,197
4846,734,25,Fish Curry,2025-03-13,14:06:39,Completed,352
4847,492,57,Veg Biryani,2023-09-16,15:02:33,Completed,942
4848,443,125,Fish Curry,2024-08-28,14:42:19,Completed,269
4849,599,27,Chicken Biryani,2025-01-30,15:18:38,Cancelled,498
4850,992,94,Chicken Tikka,2024-09-25,09:04:28,Cancelled,509
4851,584,148,Chicken Tikka,2023-02-15,09:48:02,Completed,601
4852,939,115,Dal Makhani,2024-05-17,19:42:11,Completed,339
4853,806,67,Hakka Noodles,2023-01-01,09:48:46,Completed,442
4854,486,68,Hakka Noodles,2024-04-17,16:17:49,Completed,692
4855,984,185,Chicken Biryani,2023-11-25,12:17:14,Completed,387
4856,796,134,Hakka Noodles,2025-01-11,22:49:19,Completed,194
4857,508,4,Hakka Noodles,2023-08-09,21:26:33,Completed,439
4858,682,165,Farmhouse Pizza,2025-04-30,10:39:31,Cancelled,718
4859,593,182,Veg Fried Rice,2023-08-23,15:58:14,Completed,573
4860,394,104,Paneer Butter Masala,2025-04-26,11:33:11,Completed,882
4861,494,52,Caesar Salad,2023-11-26,11:14:44,Completed,302
4862,251,5,Veg Biryani,2024-04-15,10:17:02,Completed,197
4863,185,6,Chicken Momos,2023-10-01,16:00:25,Cancelled,155
4864,476,67,Fish Curry,2023-10-29,19:10:25,Completed,783
4865,512,145,Veg Fried Rice,2024-12-30,17:05:28,Completed,765
4866,265,72,Masala Dosa,2024-09-01,13:10:22,Completed,790
4867,376,78,Chole Bhature,2023-07-19,22:31:07,Completed,362
4868,961,81,Caesar Salad,2023-12-04,20:00:49,Completed,293
4869,178,180,Masala Dosa,2023-08-31,21:56:36,Completed,592
4870,166,66,Fish Curry,2025-04-07,13:49:49,Completed,435
4871,290,53,Dal Makhani,2024-02-08,14:51:22,Completed,163
4872,990,152,Fish Curry,2023-07-29,16:43:00,Completed,194
4873,787,49,Margherita Pizza,2024-07-20,10:55:57,Completed,707
4874,993,35,Paneer Butter Masala,2024-08-27,11:53:32,Completed,160
4875,33,78,Veg Fried Rice,2025-06-06,12:21:57,Cancelled,314
4876,46,156,Masala Dosa,2024-12-03,13:08:36,Completed,865
4877,185,126,Chicken Tikka,2024-05-31,11:45:41,Completed,789
4878,1000,25,Paneer Butter Masala,2024-01-01,18:29:50,Completed,321
4879,961,60,Butter Chicken,2024-07-02,15:31:02,Completed,544
4880,271,153,Fish Curry,2025-06-12,15:20:38,Completed,563
4881,945,156,Margherita Pizza,2025-04-19,17:42:25,Completed,596
4882,225,85,Chicken Momos,2023-05-02,12:14:21,Completed,243
4883,64,66,Chicken Momos,2023-08-23,09:10:18,Completed,351
4884,502,96,Margherita Pizza,2023-01-15,10:40:55,Completed,544
4885,124,15,Fish Curry,2023-10-21,12:52:32,Completed,744
4886,121,11,Paneer Tikka,2023-10-13,09:20:44,Completed,700
4887,792,26,Farmhouse Pizza,2025-02-24,13:25:37,Completed,208
4888,409,33,Idli Sambar,2024-01-07,20:42:48,Completed,774
4889,979,90,Masala Dosa,2025-06-10,14:21:06,Completed,798
4890,138,52,Hakka Noodles,2024-10-01,12:05:29,Completed,712
4891,701,44,Pav Bhaji,2024-07-19,12:56:37,Completed,328
4892,979,18,Caesar Salad,2024-08-22,12:10:53,Completed,622
4893,911,120,Chole Bhature,2024-04-16,14:13:41,Completed,620
4894,266,61,Dal Makhani,2023-05-27,16:18:38,Completed,486
4895,130,122,Fish Curry,2023-08-07,11:25:41,Completed,594
4896,437,120,Masala Dosa,2023-11-04,09:48:20,Completed,847
4897,566,106,Chicken Biryani,2023-09-14,19:18:32,Completed,205
4898,337,58,Veg Fried Rice,2023-12-10,15:16:54,Completed,741
4899,158,189,Idli Sambar,2024-06-20,11:46:25,Cancelled,594
4900,978,8,Farmhouse Pizza,2023-02-13,09:44:23,Completed,606
4901,909,152,Farmhouse Pizza,2025-02-26,16:09:39,Pending,704
4902,647,151,Paneer Butter Masala,2025-04-01,20:37:47,Cancelled,693
4903,742,100,Fish Curry,2024-04-28,21:44:11,Completed,468
4904,214,3,Fish Curry,2024-08-06,16:31:13,Completed,573
4905,520,51,Margherita Pizza,2023-03-30,16:16:15,Completed,703
4906,837,144,Butter Chicken,2024-05-22,19:12:44,Completed,938
4907,58,170,Veg Biryani,2025-02-02,22:15:26,Completed,341
4908,403,16,Butter Chicken,2024-01-13,14:32:14,Pending,551
4909,411,115,Veg Fried Rice,2023-05-08,22:04:35,Completed,363
4910,923,125,Masala Dosa,2024-02-09,09:06:20,Completed,514
4911,82,97,Margherita Pizza,2023-07-18,22:14:43,Completed,209
4912,190,11,Chole Bhature,2023-10-08,11:59:41,Pending,521
4913,953,170,Margherita Pizza,2024-10-03,10:59:50,Completed,437
4914,290,168,Pav Bhaji,2025-03-22,15:05:02,Completed,268
4915,942,16,Paneer Tikka,2023-05-26,21:10:54,Completed,262
4916,603,80,Hakka Noodles,2024-04-12,13:52:51,Completed,465
4917,796,133,Burger,2024-05-12,12:18:58,Completed,525
4918,871,104,Chicken Tikka,2025-06-07,14:06:26,Completed,138
4919,77,8,Chicken Biryani,2024-07-07,11:27:46,Completed,480
4920,803,100,Chicken Momos,2023-01-06,12:26:48,Cancelled,208
4921,74,177,Paneer Tikka,2024-01-10,21:43:26,Pending,753
4922,110,127,Hakka Noodles,2023-03-13,15:23:28,Completed,719
4923,788,82,Pav Bhaji,2023-02-10,09:33:25,Completed,205
4924,736,93,Fish Curry,2024-04-08,20:48:13,Completed,304
4925,257,127,Paneer Tikka,2025-01-18,13:23:22,Completed,222
4926,678,109,Veg Momos,2023-06-03,17:46:17,Completed,669
4927,341,153,Paneer Butter Masala,2023-09-02,10:44:06,Completed,901
4928,787,52,Margherita Pizza,2024-06-06,15:30:22,Completed,235
4929,644,112,Chicken Momos,2024-03-22,19:45:51,Completed,279
4930,13,100,Caesar Salad,2024-11-02,15:17:03,Completed,724
4931,909,35,Dal Makhani,2024-01-06,13:12:36,Completed,586
4932,454,34,Idli Sambar,2023-08-13,16:12:54,Completed,414
4933,288,37,Chicken Biryani,2024-12-27,17:42:49,Completed,569
4934,540,11,Veg Biryani,2025-02-27,17:27:29,Completed,275
4935,592,101,Paneer Butter Masala,2025-01-21,22:47:32,Completed,932
4936,928,119,Paneer Tikka,2024-12-05,16:56:18,Completed,307
4937,927,142,Butter Chicken,2024-02-24,15:51:18,Pending,687
4938,831,60,Paneer Tikka,2024-06-15,17:13:33,Completed,837
4939,596,180,Caesar Salad,2023-06-29,14:03:05,Completed,680
4940,461,126,Pav Bhaji,2024-12-13,10:40:15,Cancelled,449
4941,328,173,Pav Bhaji,2024-02-23,20:35:43,Completed,944
4942,904,11,Masala Dosa,2023-11-04,14:26:38,Pending,519
4943,530,54,Fish Curry,2024-05-12,15:59:11,Completed,907
4944,769,188,Butter Chicken,2023-08-02,17:51:37,Completed,517
4945,339,174,Burger,2024-11-18,14:32:57,Completed,294
4946,16,23,Chole Bhature,2024-10-01,13:54:39,Completed,476
4947,691,102,Burger,2025-02-02,09:06:40,Completed,514
4948,808,129,Hakka Noodles,2025-05-05,18:49:30,Completed,634
4949,360,163,Caesar Salad,2025-06-23,09:42:54,Completed,329
4950,350,150,Fish Curry,2023-10-23,16:10:27,Completed,436
4951,79,8,Veg Biryani,2025-04-05,19:36:48,Completed,273
4952,502,179,Chicken Biryani,2023-04-09,11:06:58,Completed,180
4953,750,84,Caesar Salad,2023-04-14,20:45:19,Completed,933
4954,628,65,Butter Chicken,2024-09-16,20:07:30,Completed,202
4955,646,96,Hakka Noodles,2025-06-03,15:07:15,Completed,596
4956,719,1,Veg Biryani,2024-04-01,16:11:01,Completed,927
4957,45,138,Burger,2023-03-24,10:52:13,Completed,550
4958,14,31,Chicken Tikka,2024-11-03,14:15:04,Completed,729
4959,844,118,Chicken Momos,2025-03-09,15:37:07,Completed,344
4960,738,138,Idli Sambar,2024-07-25,21:47:29,Completed,348
4961,150,153,Farmhouse Pizza,2024-05-20,14:14:50,Completed,747
4962,615,55,Veg Biryani,2023-09-09,20:18:41,Completed,863
4963,652,62,Veg Biryani,2023-05-03,17:37:42,Completed,296
4964,475,200,Burger,2024-04-30,21:54:50,Completed,217
4965,579,200,Fish Curry,2024-07-20,20:00:34,Completed,870
4966,536,156,Margherita Pizza,2023-10-25,15:55:36,Cancelled,209
4967,393,136,Farmhouse Pizza,2023-12-27,09:28:48,Completed,149
4968,693,44,Chicken Momos,2023-11-06,12:28:07,Completed,226
4969,852,195,Farmhouse Pizza,2025-01-21,19:08:26,Completed,423
4970,662,116,Caesar Salad,2024-10-05,18:13:26,Completed,654
4971,246,33,Butter Chicken,2024-10-04,21:00:36,Completed,257
4972,140,189,Hakka Noodles,2024-06-01,18:24:31,Completed,589
4973,953,158,Veg Biryani,2023-03-21,18:33:08,Completed,872
4974,354,76,Chole Bhature,2024-06-16,12:09:02,Completed,221
4975,253,173,Chicken Tikka,2025-03-04,16:31:26,Completed,160
4976,533,150,Farmhouse Pizza,2025-04-15,16:21:07,Completed,120
4977,139,133,Fish Curry,2023-01-29,12:03:44,Completed,470
4978,306,78,Chicken Tikka,2025-03-11,16:02:02,Cancelled,610
4979,941,177,Chicken Tikka,2024-12-21,10:16:13,Completed,329
4980,251,38,Caesar Salad,2023-02-04,20:56:54,Completed,246
4981,67,144,Chicken Tikka,2023-12-13,12:25:43,Completed,280
4982,13,31,Farmhouse Pizza,2023-03-20,20:56:15,Completed,566
4983,171,21,Chicken Tikka,2025-06-16,21:25:03,Cancelled,836
4984,866,59,Farmhouse Pizza,2023-03-14,18:27:49,Completed,378
4985,534,131,Hakka Noodles,2025-01-21,11:05:03,Completed,403
4986,727,130,Butter Chicken,2025-01-16,14:02:20,Completed,142
4987,675,12,Dal Makhani,2023-06-27,09:29:48,Completed,203
4988,503,154,Butter Chicken,2023-06-29,09:16:15,Completed,447
4989,325,200,Hakka Noodles,2023-03-12,17:09:23,Completed,554
4990,578,136,Chicken Tikka,2024-05-03,18:16:07,Completed,146
4991,811,131,Margherita Pizza,2024-05-27,15:33:18,Completed,625
4992,480,173,Veg Fried Rice,2023-10-16,12:34:11,Completed,612
4993,839,188,Veg Fried Rice,2024-04-15,21:47:15,Completed,853
4994,250,86,Paneer Butter Masala,2024-07-28,12:07:44,Completed,227
4995,586,84,Paneer Tikka,2023-11-28,18:19:13,Completed,250
4996,761,166,Masala Dosa,2024-06-24,10:29:46,Cancelled,416
4997,330,65,Fish Curry,2024-09-26,09:22:36,Completed,137
4998,271,179,Caesar Salad,2025-06-15,10:57:02,Completed,556
4999,502,167,Veg Biryani,2023-09-28,13:52:42,Completed,736
5000,764,109,Hakka Noodles,2024-08-11,09:26:17,Completed,571
5001,837,136,Chicken Momos,2024-02-11,10:34:52,Cancelled,854
5002,678,151,Chicken Tikka,2024-09-03,11:43:34,Completed,569
5003,616,114,Paneer Butter Masala,2024-08-26,18:30:35,Completed,743
5004,193,89,Fish Curry,2023-06-20,14:29:06,Completed,205
5005,853,194,Chicken Momos,2024-10-15,12:49:02,Completed,891
