order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
5006,312,12,Butter Chicken,2023-03-19,22:28:54,Completed,552
5007,557,86,Idli Sambar,2024-01-07,22:06:44,Completed,418
5008,811,49,Chicken Tikka,2025-05-27,20:45:43,Completed,852
5009,621,70,Burger,2024-02-04,16:32:22,Completed,831
5010,128,80,Hakka Noodles,2023-01-02,09:22:15,Completed,260
5011,198,89,Paneer Butter Masala,2023-02-17,22:54:58,Completed,871
5012,519,25,Chole Bhature,2025-01-31,13:00:38,Completed,267
5013,728,132,Veg Biryani,2024-12-15,20:34:27,Completed,137
5014,769,126,Margherita Pizza,2023-05-19,16:16:52,Completed,851
5015,443,47,Hakka Noodles,2023-06-01,17:30:10,Completed,382
5016,495,175,Veg Biryani,2023-12-11,10:33:54,Completed,342
5017,615,75,Chole Bhature,2024-08-13,14:08:10,Cancelled,151
5018,573,109,Dal Makhani,2023-04-11,22:11:52,Completed,550
5019,685,115,Chicken Tikka,2023-09-05,15:33:13,Completed,734
5020,354,120,Burger,2023-07-31,14:58:17,Completed,300
5021,748,185,Dal Makhani,2023-07-10,16:28:45,Completed,731
5022,496,144,Chicken Biryani,2025-04-09,14:39:28,Completed,860
5023,454,50,Chole Bhature,2023-01-17,14:18:15,Completed,502
5024,821,74,Fish Curry,2025-05-24,20:43:47,Completed,754
5025,887,65,Dal Makhani,2023-03-28,12:53:28,Pending,229
5026,954,54,Idli Sambar,2023-04-05,12:08:47,Completed,324
5027,944,57,Veg Fried Rice,2024-06-03,21:48:39,Completed,528
5028,458,139,Chicken Momos,2023-12-04,21:35:23,Completed,922
5029,917,187,Pav Bhaji,2023-05-18,10:31:00,Completed,910
5030,377,165,Masala Dosa,2023-02-06,11:25:16,Completed,663
5031,229,25,Margherita Pizza,2023-04-28,11:13:39,Cancelled,543
5032,685,170,Chole Bhature,2024-07-22,21:24:14,Completed,514
5033,233,110,Chicken Momos,2023-02-22,11:27:41,Completed,914
5034,58,183,Paneer Butter Masala,2024-07-04,14:46:55,Completed,629
5035,980,102,Veg Momos,2023-07-31,12:07:38,Completed,785
5036,189,93,Hakka Noodles,2023-05-07,09:14:10,Completed,190
5037,241,77,Veg Biryani,2024-01-21,20:54:20,Completed,517
5038,81,102,Pav Bhaji,2023-07-08,21:28:56,Completed,933
5039,332,181,Dal Makhani,2024-12-10,15:13:58,Cancelled,235
5040,289,37,Veg Biryani,2024-04-01,17:37:17,Completed,297
5041,109,181,Farmhouse Pizza,2023-02-18,14:17:30,Completed,250
5042,320,155,Veg Momos,2023-04-10,21:10:43,Completed,765
5043,665,52,Margherita Pizza,2025-06-20,13:28:45,Completed,780
5044,989,6,Caesar Salad,2025-03-26,19:17:10,Cancelled,268
5045,33,100,Hakka Noodles,2024-11-29,11:30:34,Completed,487
5046,625,200,Chicken Tikka,2024-01-11,15:58:16,Cancelled,148
5047,1,23,Fish Curry,2024-06-30,14:13:12,Completed,603
5048,831,119,Idli Sambar,2023-08-22,11:06:36,Completed,417
5049,739,109,Pav Bhaji,2024-02-15,15:41:50,Completed,873
5050,843,189,Margherita Pizza,2023-06-21,12:18:24,Completed,191
5051,688,95,Paneer Tikka,2025-02-19,15:48:48,Completed,623
5052,392,91,Veg Fried Rice,2023-06-07,14:58:00,Completed,893
5053,883,163,Farmhouse Pizza,2023-06-22,10:15:30,Completed,420
5054,28,41,Chicken Tikka,2023-11-16,17:02:48,Completed,254
5055,322,175,Chole Bhature,2024-04-17,20:31:43,Completed,524
5056,245,67,Idli Sambar,2024-03-29,14:38:54,Pending,351
5057,940,137,Chicken Biryani,2025-02-10,12:05:13,Cancelled,636
5058,917,159,Margherita Pizza,2023-12-30,14:00:13,Completed,222
5059,406,53,Butter Chicken,2023-11-30,10:57:55,Completed,282
5060,127,178,Veg Biryani,2023-03-27,18:53:42,Cancelled,386
5061,388,118,Chicken Tikka,2024-04-29,20:00:11,Completed,317
5062,345,100,Margherita Pizza,2023-01-23,14:25:42,Completed,416
5063,91,100,Veg Biryani,2023-04-28,17:31:43,Completed,523
5064,359,53,Caesar Salad,2025-01-07,18:27:31,Completed,302
5065,144,90,Paneer Butter Masala,2024-11-12,12:55:29,Completed,447
5066,662,169,Fish Curry,2024-10-27,11:58:12,Pending,206
5067,312,108,Chole Bhature,2024-12-09,12:12:55,Completed,207
5068,571,150,Veg Biryani,2023-02-07,14:21:29,Completed,519
5069,558,159,Caesar Salad,2023-10-21,13:38:24,Completed,904
5070,604,18,Paneer Tikka,2023-06-25,11:16:32,Completed,699
5071,248,171,Veg Biryani,2025-04-20,20:34:43,Completed,544
5072,886,40,Farmhouse Pizza,2024-09-07,21:11:23,Completed,890
5073,336,121,Chole Bhature,2024-05-27,11:40:13,Completed,478
5074,157,69,Chole Bhature,2024-11-19,13:24:43,Completed,620
5075,408,143,Pav Bhaji,2023-10-04,10:55:04,Completed,543
5076,872,37,Chicken Biryani,2024-01-30,16:52:45,Cancelled,612
5077,43,136,Hakka Noodles,2024-09-09,17:59:49,Completed,762
5078,389,27,Dal Makhani,2025-04-21,10:10:58,Completed,444
5079,872,14,Pav Bhaji,2023-07-01,19:38:34,Completed,815
5080,71,150,Idli Sambar,2025-02-03,13:31:50,Completed,622
5081,83,171,Masala Dosa,2025-04-16,14:03:21,Completed,296
5082,983,24,Pav Bhaji,2024-03-15,10:48:04,Completed,832
5083,263,23,Chicken Tikka,2023-12-16,19:21:21,Completed,225
5084,309,86,Paneer Butter Masala,2024-05-18,16:39:57,Completed,872
5085,785,159,Chicken Tikka,2024-09-22,15:32:21,Completed,867
5086,944,170,Hakka Noodles,2025-05-01,19:50:13,Pending,464
5087,787,85,Chole Bhature,2025-05-23,16:46:30,Completed,242
5088,919,98,Margherita Pizza,2023-08-18,22:57:24,Completed,406
5089,852,125,Masala Dosa,2023-10-07,21:41:37,Completed,507
5090,424,7,Hakka Noodles,2024-07-29,17:18:13,Completed,569
5091,963,12,Burger,2024-08-15,13:53:43,Completed,520
5092,142,142,Chicken Momos,2024-06-27,10:53:27,Completed,400
5093,757,175,Paneer Tikka,2023-09-08,19:32:14,Completed,651
5094,426,123,Butter Chicken,2023-04-27,10:48:07,Completed,469
5095,145,42,Chicken Biryani,2023-04-26,21:53:50,Completed,156
5096,210,76,Paneer Tikka,2023-05-20,16:44:57,Cancelled,726
5097,693,166,Pav Bhaji,2024-12-06,20:33:29,Completed,749
5098,489,79,Fish Curry,2024-02-19,19:00:40,Completed,690
5099,66,43,Paneer Tikka,2025-02-21,22:24:38,Completed,519
5100,612,102,Fish Curry,2024-12-18,20:43:12,Completed,197
5101,235,76,Butter Chicken,2023-08-22,18:32:33,Completed,677
5102,193,194,Paneer Butter Masala,2023-08-22,14:52:15,Pending,895
5103,843,70,Pav Bhaji,2023-03-11,19:25:56,Completed,206
5104,334,121,Butter Chicken,2025-02-04,18:10:18,Completed,789
5105,211,190,Burger,2025-04-05,18:14:51,Completed,179
5106,469,56,Fish Curry,2023-09-08,15:52:44,Cancelled,844
5107,420,52,Butter Chicken,2025-02-01,13:53:04,Completed,601
5108,29,76,Dal Makhani,2024-07-02,21:06:14,Completed,699
5109,347,78,Caesar Salad,2024-07-01,20:07:25,Completed,565
5110,337,13,Veg Momos,2023-03-26,17:00:36,Completed,602
5111,336,180,Chicken Momos,2025-05-24,19:58:53,Pending,654
5112,446,109,Chole Bhature,2023-04-24,16:10:38,Completed,729
5113,370,114,Caesar Salad,2024-12-06,14:09:59,Completed,271
5114,676,169,Farmhouse Pizza,2023-05-25,14:36:31,Completed,702
5115,81,87,Dal Makhani,2024-12-31,09:20:22,Completed,129
5116,92,190,Chicken Biryani,2023-05-06,11:08:05,Completed,500
5117,579,166,Dal Makhani,2023-11-28,12:15:41,Cancelled,281
5118,256,89,Chole Bhature,2025-02-08,19:40:19,Completed,719
5119,607,46,Dal Makhani,2024-12-01,19:33:13,Completed,153
5120,827,73,Veg Momos,2023-03-31,19:42:20,Completed,456
5121,851,85,Chicken Tikka,2023-12-23,12:09:07,Completed,265
5122,206,79,Pav Bhaji,2025-05-20,16:42:11,Completed,486
5123,111,150,Butter Chicken,2025-02-05,19:01:10,Completed,431
5124,927,158,Chicken Biryani,2023-05-14,14:20:02,Completed,198
5125,773,34,Margherita Pizza,2023-03-06,22:05:59,Completed,729
5126,292,90,Veg Biryani,2024-03-27,22:58:08,Completed,714
5127,146,93,Veg Momos,2023-10-18,13:26:19,Completed,779
5128,332,152,Paneer Tikka,2023-07-27,09:10:08,Completed,287
5129,837,190,Hakka Noodles,2023-10-06,19:30:07,Completed,620
5130,112,67,Paneer Tikka,2023-01-11,19:14:02,Completed,218
5131,348,181,Paneer Butter Masala,2024-05-26,19:18:55,Completed,736
5132,420,82,Farmhouse Pizza,2024-06-26,19:05:59,Completed,170
5133,846,121,Paneer Tikka,2023-10-15,17:49:22,Completed,383
5134,46,12,Chicken Biryani,2024-03-29,21:12:36,Completed,136
5135,600,79,Caesar Salad,2023-08-24,17:11:51,Completed,757
5136,533,167,Dal Makhani,2024-07-25,20:39:05,Completed,243
5137,949,45,Chole Bhature,2025-06-23,12:52:56,Cancelled,516
5138,257,157,Veg Biryani,2023-12-28,11:06:02,Pending,927
5139,669,149,Paneer Tikka,2023-01-26,11:59:16,Cancelled,588
5140,710,86,Masala Dosa,2025-03-07,17:16:44,Cancelled,614
5141,956,37,Caesar Salad,2023-04-25,13:36:44,Completed,689
5142,968,65,Paneer Butter Masala,2025-02-10,09:43:24,Completed,517
5143,971,104,Dal Makhani,2023-06-24,17:18:12,Completed,374
5144,738,26,Chicken Tikka,2023-11-29,17:44:03,Pending,313
5145,310,26,Dal Makhani,2025-06-21,09:43:48,Completed,450
5146,727,23,Chicken Tikka,2024-06-18,22:27:04,Completed,383
5147,273,88,Burger,2024-06-25,16:49:55,Completed,865
5148,166,184,Masala Dosa,2024-10-02,16:31:51,Completed,561
5149,277,144,Margherita Pizza,2024-05-28,14:39:19,Completed,308
5150,64,116,Masala Dosa,2024-08-19,11:11:46,Completed,270
5151,844,76,Pav Bhaji,2023-11-05,09:21:44,Cancelled,525
5152,647,63,Pav Bhaji,2024-02-09,19:30:29,Completed,938
5153,281,7,Caesar Salad,2023-04-21,13:32:59,Completed,798
5154,14,108,Pav Bhaji,2025-06-21,11:11:26,Completed,412
5155,188,103,Paneer Butter Masala,2023-10-21,10:55:52,Cancelled,525
5156,110,73,Chicken Tikka,2023-07-01,18:33:48,Pending,411
5157,837,199,Chicken Momos,2023-11-17,20:45:38,Completed,315
5158,851,66,Masala Dosa,2023-06-07,16:38:59,Completed,600
5159,934,151,Margherita Pizza,2024-12-13,22:01:28,Completed,495
5160,399,87,Masala Dosa,2023-05-01,09:51:56,Completed,356
5161,744,116,Pav Bhaji,2024-08-04,12:34:55,Completed,638
5162,159,5,Pav Bhaji,2024-05-26,15:32:38,Completed,916
5163,876,109,Pav Bhaji,2023-07-25,11:50:46,Completed,355
5164,533,128,Chicken Tikka,2024-02-07,12:51:44,Completed,845
5165,168,155,Veg Biryani,2025-05-20,14:54:04,Completed,796
5166,142,193,Veg Fried Rice,2024-10-24,14:28:04,Completed,239
5167,539,135,Chicken Momos,2023-01-17,22:07:21,Completed,877
5168,151,7,Farmhouse Pizza,2025-06-23,11:24:27,Completed,428
5169,684,169,Chole Bhature,2025-05-24,17:26:24,Completed,648
5170,370,151,Chicken Momos,2024-05-20,16:21:34,Completed,136
5171,974,22,Farmhouse Pizza,2023-11-22,21:44:57,Pending,723
5172,686,34,Paneer Butter Masala,2025-02-12,11:41:36,Completed,597
5173,349,176,Margherita Pizza,2023-06-13,18:09:32,Completed,219
5174,298,24,Margherita Pizza,2024-02-26,14:55:25,Pending,319
5175,524,52,Burger,2023-08-11,20:02:16,Completed,160
5176,853,159,Burger,2024-02-28,18:59:31,Cancelled,235
5177,510,72,Veg Momos,2024-05-10,19:24:31,Cancelled,921
5178,279,41,Chicken Momos,2024-07-13,12:42:36,Completed,632
5179,895,144,Paneer Butter Masala,2024-08-31,20:23:17,Completed,947
5180,283,6,Butter Chicken,2024-02-21,21:24:30,Completed,225
5181,764,53,Paneer Tikka,2023-10-16,19:09:49,Completed,234
5182,916,183,Paneer Tikka,2025-05-21,12:18:48,Completed,440
5183,441,94,Pav Bhaji,2023-01-27,14:20:20,Completed,298
5184,444,108,Hakka Noodles,2023-02-10,21:03:42,Completed,207
5185,954,77,Paneer Butter Masala,2025-02-23,18:19:06,Completed,517
5186,752,182,Fish Curry,2024-06-07,18:08:14,Completed,605
5187,574,101,Margherita Pizza,2023-01-23,16:27:16,Completed,667
5188,344,165,Caesar Salad,2023-03-10,16:27:55,Completed,332
5189,659,67,Veg Momos,2025-03-07,15:29:04,Completed,549
5190,131,32,Veg Biryani,2023-06-14,19:20:18,Pending,438
5191,600,160,Chicken Biryani,2024-05-08,09:13:05,Completed,522
5192,440,105,Paneer Butter Masala,2024-05-19,19:33:13,Completed,532
5193,488,185,Veg Fried Rice,2025-01-06,12:33:41,Completed,793
5194,142,33,Veg Biryani,2023-03-19,19:02:32,Completed,862
5195,839,99,Butter Chicken,2023-01-11,18:02:24,Completed,419
5196,462,101,Farmhouse Pizza,2024-06-08,12:16:39,Completed,782
5197,124,170,Chicken Biryani,2025-06-26,17:53:39,Pending,128
5198,348,186,Margherita Pizza,2025-04-14,09:01:42,Completed,292
5199,145,132,Chicken Momos,2024-12-04,21:29:04,Completed,820
5200,413,199,Farmhouse Pizza,2024-03-31,17:03:59,Completed,723
5201,816,175,Farmhouse Pizza,2025-06-16,11:17:56,Completed,536
5202,891,126,Farmhouse Pizza,2025-06-08,22:03:15,Completed,940
5203,769,156,Chicken Momos,2025-06-25,11:13:08,Completed,270
5204,206,114,Paneer Butter Masala,2023-05-17,18:59:38,Cancelled,477
5205,865,138,Veg Fried Rice,2023-10-27,22:11:31,Completed,539
5206,297,52,Hakka Noodles,2024-10-04,15:06:49,Completed,780
5207,284,117,Masala Dosa,2024-08-18,10:31:42,Completed,258
5208,554,155,Idli Sambar,2023-06-13,19:41:23,Completed,811
5209,904,123,Chicken Biryani,2024-09-27,09:38:56,Completed,562
5210,818,168,Pav Bhaji,2025-03-11,09:48:20,Completed,240
5211,1000,182,Burger,2024-10-09,15:31:07,Completed,880
5212,216,138,Veg Fried Rice,2023-10-03,10:27:36,Completed,343
5213,490,143,Veg Biryani,2024-08-22,10:57:11,Completed,565
5214,751,82,Chole Bhature,2023-11-18,21:08:36,Completed,208
5215,374,80,Burger,2023-12-31,22:40:37,Completed,612
5216,574,200,Margherita Pizza,2025-05-06,22:15:48,Completed,737
5217,168,107,Caesar Salad,2024-02-17,18:07:51,Pending,421
5218,216,36,Caesar Salad,2023-07-27,16:18:42,Completed,411
5219,253,108,Farmhouse Pizza,2024-08-20,13:31:20,Completed,715
5220,599,8,Burger,2023-03-19,10:31:46,Completed,504
5221,945,30,Paneer Tikka,2023-09-08,19:29:35,Completed,172
5222,232,184,Paneer Tikka,2024-01-31,22:09:00,Completed,870
5223,653,15,Dal Makhani,2023-09-15,21:20:21,Completed,182
5224,114,175,Burger,2025-05-26,20:07:13,Completed,846
5225,445,119,Butter Chicken,2023-06-24,22:03:18,Completed,771
5226,910,156,Idli Sambar,2023-10-22,13:33:40,Completed,835
5227,65,133,Burger,2025-01-25,17:47:50,Completed,289
5228,162,182,Caesar Salad,2024-01-22,09:40:52,Completed,659
5229,466,66,Veg Biryani,2024-07-06,20:45:50,Completed,721
5230,578,11,Pav Bhaji,2025-05-27,22:54:41,Completed,777
5231,473,19,Chicken Tikka,2025-01-16,11:59:05,Completed,639
5232,450,9,Chicken Tikka,2023-07-08,12:59:57,Completed,657
5233,34,46,Idli Sambar,2024-10-15,21:42:22,Completed,894
5234,842,130,Pav Bhaji,2023-10-29,18:26:06,Completed,382
5235,295,74,Chole Bhature,2025-01-11,15:56:46,Pending,824
5236,516,167,Paneer Butter Masala,2023-01-04,20:22:35,Completed,814
5237,839,172,Caesar Salad,2023-09-06,12:25:11,Completed,368
5238,87,105,Veg Fried Rice,2024-12-22,13:40:44,Cancelled,366
5239,144,152,Veg Fried Rice,2024-04-12,12:27:07,Completed,717
5240,580,35,Paneer Butter Masala,2024-07-17,17:25:24,Completed,881
5241,84,44,Masala Dosa,2025-03-11,18:22:01,Completed,440
5242,597,65,Paneer Tikka,2023-06-23,21:39:21,Completed,778
5243,572,32,Pav Bhaji,2023-03-14,14:27:14,Completed,922
5244,456,41,Veg Biryani,2024-04-24,17:13:07,Completed,416
5245,784,87,Caesar Salad,2023-01-08,19:48:22,Cancelled,783
5246,76,134,Paneer Butter Masala,2025-05-05,16:28:39,Completed,908
5247,680,166,Pav Bhaji,2024-11-17,11:08:05,Completed,820
5248,330,86,Chicken Tikka,2024-12-09,12:10:39,Completed,737
5249,335,3,Idli Sambar,2023-02-27,14:56:58,Completed,236
5250,924,62,Pav Bhaji,2023-11-12,13:04:18,Completed,190
5251,481,184,Veg Biryani,2024-02-23,18:13:16,Completed,336
5252,281,114,Fish Curry,2025-04-03,20:33:54,Completed,873
5253,153,36,Farmhouse Pizza,2024-04-23,11:42:33,Completed,944
5254,33,67,Butter Chicken,2023-03-31,15:10:36,Completed,928
5255,122,194,Caesar Salad,2024-05-01,12:11:25,Completed,484
5256,585,155,Masala Dosa,2025-03-16,11:15:58,Completed,195
5257,28,49,Idli Sambar,2023-09-09,22:06:35,Pending,145
5258,708,191,Chole Bhature,2023-09-11,17:32:12,Completed,639
5259,567,164,Paneer Butter Masala,2023-05-29,18:36:32,Completed,804
5260,709,120,Margherita Pizza,2023-04-05,09:42:48,Completed,903
5261,401,78,Paneer Butter Masala,2023-09-20,17:50:19,Completed,630
5262,305,121,Butter Chicken,2023-09-08,17:29:58,Completed,658
5263,506,148,Chole Bhature,2024-01-25,22:47:24,Completed,708
5264,48,189,Masala Dosa,2024-02-10,22:45:59,Completed,253
5265,277,45,Chole Bhature,2024-09-05,10:27:51,Completed,166
5266,192,64,Chicken Momos,2024-02-27,22:44:23,Completed,383
5267,264,72,Chole Bhature,2024-02-09,10:12:40,Completed,648
5268,104,67,Idli Sambar,2024-05-07,22:11:03,Completed,306
5269,844,150,Fish Curry,2024-08-14,14:23:29,Completed,844
5270,633,93,Butter Chicken,2023-04-16,20:21:24,Completed,570
5271,729,199,Veg Momos,2023-12-24,19:24:52,Completed,571
5272,248,26,Hakka Noodles,2024-03-19,18:05:09,Completed,254
5273,801,38,Paneer Butter Masala,2024-12-27,15:30:16,Completed,543
5274,176,19,Veg Biryani,2023-01-26,12:09:29,Completed,158
5275,705,15,Chicken Biryani,2023-04-23,13:53:39,Completed,486
5276,975,194,Fish Curry,2024-08-29,09:31:55,Pending,541
5277,811,197,Chicken Tikka,2025-03-21,19:28:31,Completed,659
5278,359,118,Paneer Butter Masala,2025-05-08,12:17:51,Completed,711
5279,150,168,Veg Momos,2025-03-16,16:08:24,Completed,730
5280,955,43,Hakka Noodles,2024-01-31,18:19:18,Completed,777
5281,426,64,Veg Biryani,2024-11-23,16:27:18,Completed,171
5282,569,163,Paneer Butter Masala,2023-10-27,09:55:58,Completed,191
5283,255,88,Caesar Salad,2023-05-19,13:34:19,Completed,185
5284,262,165,Paneer Tikka,2024-01-11,09:44:51,Completed,729
5285,626,75,Paneer Tikka,2024-02-05,14:52:55,Completed,248
5286,830,7,Chicken Momos,2024-09-28,13:04:51,Completed,870
5287,671,73,Hakka Noodles,2024-05-27,18:45:02,Completed,792
5288,733,72,Burger,2024-09-09,17:59:22,Cancelled,797
5289,322,145,Margherita Pizza,2023-05-14,17:08:11,Completed,847
5290,799,50,Chicken Momos,2023-09-01,13:46:06,Completed,291
5291,898,50,Chole Bhature,2023-09-19,13:48:49,Completed,283
5292,101,109,Veg Momos,2024-10-08,20:38:51,Completed,888
5293,626,3,Masala Dosa,2024-05-09,15:57:05,Cancelled,527
5294,855,172,Chicken Tikka,2023-07-11,10:45:03,Pending,245
5295,187,135,Caesar Salad,2023-03-25,21:17:44,Completed,738
5296,999,16,Paneer Tikka,2024-04-01,16:41:20,Completed,261
5297,139,165,Caesar Salad,2024-09-06,15:58:06,Completed,415
5298,182,197,Veg Biryani,2023-07-12,19:48:37,Pending,161
5299,593,42,Dal Makhani,2023-03-18,17:59:33,Cancelled,947
5300,30,17,Margherita Pizza,2025-04-26,21:33:22,Cancelled,600
5301,114,66,Veg Biryani,2024-01-05,15:26:30,Completed,425
5302,358,158,Margherita Pizza,2025-03-26,09:43:21,Completed,727
5303,624,76,Chicken Tikka,2023-11-15,16:07:17,Completed,194
5304,233,67,Veg Biryani,2024-07-09,19:48:57,Completed,736
5305,730,130,Chicken Biryani,2024-06-22,13:37:34,Completed,723
5306,710,34,Farmhouse Pizza,2023-03-06,18:03:02,Completed,185
5307,807,126,Chicken Biryani,2023-09-10,21:05:15,Completed,349
5308,240,193,Pav Bhaji,2024-08-31,22:52:10,Completed,429
5309,710,161,Hakka Noodles,2024-09-11,18:14:52,Completed,678
5310,243,18,Burger,2023-12-17,22:24:29,Completed,451
5311,760,176,Fish Curry,2023-05-29,21:58:52,Pending,502
5312,703,85,Fish Curry,2025-03-08,18:58:10,Completed,820
5313,872,80,Chicken Tikka,2023-04-20,16:27:03,Pending,161
5314,512,141,Chicken Momos,2024-08-01,12:22:16,Completed,709
5315,963,43,Veg Momos,2024-07-30,10:10:07,Completed,330
5316,850,134,Dal Makhani,2023-10-17,10:06:27,Cancelled,458
5317,759,77,Masala Dosa,2023-07-18,19:45:31,Completed,803
5318,400,110,Hakka Noodles,2023-04-11,10:17:40,Completed,320
5319,726,182,Chole Bhature,2023-10-21,22:17:02,Completed,446
5320,972,41,Chicken Biryani,2023-07-03,19:08:09,Pending,913
5321,448,108,Veg Biryani,2023-04-01,16:06:01,Completed,425
5322,308,20,Farmhouse Pizza,2024-09-28,20:55:51,Completed,601
5323,221,145,Masala Dosa,2024-08-05,15:43:37,Completed,324
5324,812,196,Dal Makhani,2025-04-28,12:48:20,Completed,405
5325,202,101,Pav Bhaji,2023-06-08,20:58:26,Cancelled,700
5326,750,20,Margherita Pizza,2024-03-10,16:22:44,Completed,491
5327,675,2,Idli Sambar,2024-11-27,21:32:39,Completed,275
5328,607,164,Paneer Butter Masala,2024-01-04,16:44:26,Completed,230
5329,914,83,Paneer Butter Masala,2024-07-22,12:56:15,Completed,135
5330,293,109,Burger,2023-12-23,14:06:40,Completed,420
5331,704,19,Hakka Noodles,2024-05-22,11:16:03,Completed,399
5332,65,106,Butter Chicken,2024-09-03,11:13:11,Completed,214
5333,868,18,Chole Bhature,2023-04-14,10:59:35,Completed,661
5334,697,123,Paneer Butter Masala,2023-03-15,11:37:04,Completed,879
5335,484,175,Idli Sambar,2024-05-17,18:21:14,Completed,369
5336,284,188,Veg Fried Rice,2023-07-21,16:32:14,Cancelled,654
5337,532,65,Veg Biryani,2024-01-26,12:05:03,Completed,188
5338,280,152,Veg Momos,2023-01-23,20:56:10,Completed,913
5339,373,29,Chicken Tikka,2025-02-24,20:29:01,Completed,670
5340,495,152,Fish Curry,2024-02-23,20:13:35,Pending,806
5341,498,24,Veg Fried Rice,2023-02-17,18:33:06,Completed,805
5342,507,144,Chicken Biryani,2024-03-21,12:51:25,Completed,889
5343,406,83,Masala Dosa,2024-12-29,17:09:13,Completed,226
5344,377,14,Idli Sambar,2023-12-12,12:12:32,Completed,908
5345,934,141,Paneer Butter Masala,2024-03-02,18:46:28,Pending,194
5346,343,60,Fish Curry,2024-10-03,18:50:00,Completed,797
5347,721,78,Caesar Salad,2023-06-05,16:35:31,Completed,882
5348,285,163,Chicken Momos,2024-07-13,21:53:14,Cancelled,469
5349,635,88,Pav Bhaji,2025-03-10,20:13:31,Completed,551
5350,155,128,Hakka Noodles,2024-07-27,17:28:25,Completed,495
5351,852,147,Masala Dosa,2024-07-26,21:03:40,Completed,791
5352,162,129,Veg Momos,2024-08-09,16:36:43,Completed,826
5353,325,173,Veg Biryani,2024-04-21,13:58:15,Completed,641
5354,299,109,Veg Biryani,2023-11-22,22:26:04,Completed,599
5355,964,171,Margherita Pizza,2023-12-19,09:37:52,Completed,149
5356,410,166,Dal Makhani,2025-05-09,22:18:35,Completed,776
5357,580,20,Veg Biryani,2025-06-23,20:59:56,Cancelled,823
5358,645,62,Chicken Biryani,2024-06-14,09:07:35,Completed,626
5359,177,15,Chole Bhature,2024-02-25,19:57:16,Completed,366
5360,379,20,Chicken Momos,2023-02-28,15:29:37,Completed,850
5361,733,163,Veg Biryani,2024-02-17,13:51:26,Completed,270
5362,957,132,Caesar Salad,2025-01-21,15:13:56,Completed,317
5363,287,117,Veg Biryani,2024-09-11,16:04:13,Completed,784
5364,496,92,Veg Biryani,2024-08-01,09:44:53,Completed,304
5365,454,132,Dal Makhani,2023-10-28,15:20:29,Completed,446
5366,654,63,Chicken Momos,2024-11-22,13:52:11,Completed,556
5367,458,126,Caesar Salad,2025-01-19,10:14:28,Completed,779
5368,178,118,Paneer Butter Masala,2023-11-08,21:11:51,Completed,574
5369,349,82,Chicken Momos,2023-03-20,14:43:53,Completed,343
5370,939,78,Margherita Pizza,2024-10-29,11:12:13,Cancelled,843
5371,908,181,Farmhouse Pizza,2024-12-24,13:16:40,Cancelled,792
5372,366,99,Chicken Biryani,2024-08-20,10:59:08,Completed,450
5373,540,121,Paneer Tikka,2023-11-16,19:39:24,Completed,222
5374,692,148,Paneer Tikka,2023-01-23,19:09:10,Completed,656
5375,919,152,Fish Curry,2023-01-25,09:08:07,Completed,608
5376,625,72,Chicken Tikka,2025-04-29,19:58:33,Completed,777
5377,151,87,Margherita Pizza,2024-04-02,18:38:51,Completed,351
5378,210,165,Chicken Biryani,2024-10-31,21:40:57,Completed,691
5379,602,116,Chole Bhature,2025-06-13,11:11:36,Completed,231
5380,119,128,Hakka Noodles,2023-09-24,12:17:51,Completed,853
5381,140,98,Butter Chicken,2023-06-09,10:41:41,Completed,875
5382,23,164,Veg Fried Rice,2023-11-25,10:33:34,Completed,674
5383,929,34,Veg Momos,2025-06-24,11:12:20,Completed,447
5384,105,138,Fish Curry,2024-08-03,13:46:58,Completed,626
5385,278,180,Burger,2024-01-13,22:18:38,Pending,686
5386,989,61,Butter Chicken,2023-11-21,14:09:58,Pending,232
5387,108,126,Burger,2023-09-05,21:57:30,Completed,348
5388,403,130,Pav Bhaji,2024-08-06,15:27:18,Completed,226
