order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
5389,905,135,Veg Fried Rice,2025-01-31,21:26:50,Completed,339
5390,950,110,Masala Dosa,2025-05-17,11:38:32,Completed,790
5391,227,150,Farmhouse Pizza,2025-04-23,10:04:39,Completed,864
5392,544,123,Idli Sambar,2025-06-24,20:38:10,Completed,486
5393,580,40,Paneer Butter Masala,2023-02-15,09:41:00,Completed,583
5394,106,165,Chicken Momos,2025-02-12,21:43:40,Completed,320
5395,369,164,Farmhouse Pizza,2024-01-08,18:18:08,Cancelled,803
5396,975,115,Chole Bhature,2023-05-25,13:37:16,Completed,933
5397,141,29,Hakka Noodles,2023-04-09,10:42:21,Completed,512
5398,19,16,Masala Dosa,2025-03-08,12:00:11,Pending,835
5399,843,30,Chicken Tikka,2024-02-13,11:32:01,Completed,719
5400,485,68,Chicken Tikka,2025-02-16,22:03:59,Completed,604
5401,482,89,Veg Fried Rice,2023-04-19,09:14:23,Completed,249
5402,475,10,Chicken Momos,2023-02-09,22:43:27,Completed,800
5403,261,145,Caesar Salad,2024-03-06,21:17:00,Completed,759
5404,984,147,Idli Sambar,2025-02-24,17:02:09,Completed,724
5405,108,3,Chicken Momos,2024-07-24,17:53:45,Completed,738
5406,691,49,Chicken Biryani,2024-05-27,16:07:27,Completed,235
5407,558,1,Butter Chicken,2023-12-22,22:28:04,Completed,517
5408,508,152,Hakka Noodles,2024-08-14,14:30:39,Completed,576
5409,861,45,Caesar Salad,2024-03-06,21:20:32,Completed,417
5410,213,23,Chicken Biryani,2023-10-21,18:33:23,Pending,391
5411,538,151,Dal Makhani,2024-11-13,20:21:04,Completed,712
5412,496,17,Burger,2024-11-30,12:37:31,Completed,623
5413,860,106,Dal Makhani,2025-03-04,18:46:48,Completed,165
5414,53,156,Masala Dosa,2024-11-01,14:56:35,Completed,393
5415,979,80,Caesar Salad,2023-11-22,15:17:36,Completed,417
5416,76,150,Chicken Tikka,2024-12-18,18:39:38,Completed,771
5417,733,170,Chole Bhature,2024-07-25,16:44:06,Completed,942
5418,244,71,Veg Biryani,2024-04-01,21:50:27,Completed,241
5419,196,36,Veg Biryani,2025-01-18,15:57:07,Completed,137
5420,623,82,Masala Dosa,2023-05-20,11:18:10,Completed,924
5421,887,111,Chicken Biryani,2023-01-10,19:08:19,Cancelled,578
5422,952,183,Chicken Momos,2023-08-22,20:44:02,Completed,273
5423,99,44,Dal Makhani,2024-04-14,18:10:22,Completed,602
5424,863,199,Chole Bhature,2023-04-04,17:29:28,Completed,331
5425,310,123,Dal Makhani,2023-04-23,22:37:50,Completed,146
5426,728,29,Masala Dosa,2025-03-01,18:47:41,Cancelled,575
5427,654,137,Farmhouse Pizza,2023-03-02,11:32:36,Completed,854
5428,858,107,Chicken Tikka,2023-11-09,22:40:13,Completed,504
5429,158,120,Veg Biryani,2023-12-11,16:27:35,Completed,599
5430,721,181,Pav Bhaji,2023-02-02,14:44:01,Completed,351
5431,104,126,Farmhouse Pizza,2024-07-26,14:09:47,Cancelled,730
5432,443,194,Fish Curry,2024-03-07,14:12:05,Completed,274
5433,773,99,Veg Biryani,2024-07-26,16:28:45,Completed,234
5434,865,133,Veg Biryani,2024-07-19,11:46:50,Completed,581
5435,315,193,Masala Dosa,2024-08-30,16:13:36,Completed,196
5436,521,65,Masala Dosa,2024-06-12,09:29:28,Completed,422
5437,968,37,Masala Dosa,2025-06-27,22:21:18,Completed,583
5438,222,191,Dal Makhani,2023-05-10,12:59:48,Pending,947
5439,227,136,Chicken Momos,2024-01-19,09:16:04,Completed,192
5440,878,39,Pav Bhaji,2024-01-23,10:09:01,Completed,380
5441,202,97,Margherita Pizza,2025-04-20,20:09:57,Cancelled,926
5442,315,133,Fish Curry,2024-02-07,13:15:14,Completed,660
5443,945,141,Margherita Pizza,2023-02-04,21:15:09,Completed,818
5444,661,89,Chole Bhature,2024-02-16,17:08:49,Completed,428
5445,245,129,Chicken Tikka,2024-03-22,16:39:02,Completed,767
5446,250,18,Hakka Noodles,2025-05-29,15:09:45,Completed,816
5447,848,54,Chicken Biryani,2024-11-11,10:27:05,Completed,164
5448,186,19,Veg Momos,2025-06-11,10:53:03,Completed,806
5449,840,171,Idli Sambar,2024-10-03,10:22:56,Completed,828
5450,828,71,Burger,2023-11-06,18:44:42,Completed,577
5451,471,59,Fish Curry,2025-06-30,15:07:46,Cancelled,869
5452,797,33,Caesar Salad,2025-01-26,19:27:23,Completed,898
5453,72,85,Idli Sambar,2024-08-28,17:59:42,Pending,730
5454,39,103,Masala Dosa,2025-05-30,17:12:22,Completed,196
5455,576,63,Pav Bhaji,2023-12-29,14:08:36,Completed,334
5456,794,33,Farmhouse Pizza,2023-08-16,14:33:44,Pending,473
5457,686,131,Dal Makhani,2023-11-29,16:47:49,Completed,467
5458,797,70,Veg Momos,2023-04-05,17:45:44,Completed,821
5459,279,133,Dal Makhani,2024-05-07,17:38:51,Completed,940
5460,165,102,Chicken Biryani,2023-11-27,09:28:34,Completed,839
5461,984,16,Caesar Salad,2023-04-07,22:03:38,Completed,439
5462,84,199,Caesar Salad,2023-08-03,16:24:32,Completed,289
5463,665,151,Butter Chicken,2024-02-28,15:43:56,Completed,911
5464,292,173,Paneer Tikka,2025-04-17,13:55:56,Completed,556
5465,939,156,Farmhouse Pizza,2024-04-06,12:16:15,Completed,458
5466,259,114,Veg Fried Rice,2025-02-09,19:00:22,Completed,555
5467,196,44,Chicken Momos,2025-02-27,14:16:58,Completed,903
5468,169,24,Burger,2024-11-19,21:40:47,Completed,217
5469,458,157,Idli Sambar,2025-04-23,10:31:57,Completed,168
5470,174,14,Dal Makhani,2024-07-30,16:02:59,Completed,761
5471,947,95,Chicken Tikka,2023-07-02,11:38:58,Cancelled,464
5472,720,148,Veg Biryani,2025-02-05,09:33:15,Completed,148
5473,143,199,Idli Sambar,2024-02-12,21:32:32,Completed,374
5474,86,140,Margherita Pizza,2025-01-11,18:49:43,Completed,655
5475,27,29,Chicken Momos,2023-08-22,20:11:23,Completed,663
5476,965,150,Butter Chicken,2025-04-25,22:15:53,Completed,306
5477,556,27,Burger,2025-04-14,15:43:04,Completed,799
5478,345,148,Paneer Tikka,2024-11-20,12:00:03,Completed,639
5479,301,117,Paneer Tikka,2024-12-14,18:18:23,Completed,712
5480,316,151,Masala Dosa,2024-03-30,21:30:51,Cancelled,488
5481,964,85,Butter Chicken,2024-04-18,17:31:08,Completed,334
5482,210,54,Burger,2023-08-23,12:18:48,Cancelled,687
5483,484,174,Paneer Butter Masala,2024-04-03,17:01:55,Completed,735
5484,708,135,Masala Dosa,2024-06-09,17:45:52,Completed,551
5485,41,76,Hakka Noodles,2024-12-13,14:06:26,Completed,456
5486,146,106,Veg Biryani,2023-01-30,17:52:53,Completed,591
5487,288,102,Dal Makhani,2025-02-12,16:35:06,Completed,390
5488,96,64,Caesar Salad,2023-08-17,22:47:36,Completed,173
5489,647,8,Veg Fried Rice,2023-08-12,15:29:54,Cancelled,455
5490,321,179,Caesar Salad,2024-11-20,16:33:03,Completed,757
5491,727,60,Margherita Pizza,2024-12-23,10:19:31,Completed,862
5492,260,118,Paneer Butter Masala,2023-12-06,09:00:12,Completed,692
5493,21,15,Margherita Pizza,2023-12-11,14:20:25,Completed,317
5494,208,46,Hakka Noodles,2023-12-27,16:27:39,Completed,615
5495,224,180,Dal Makhani,2023-12-23,18:55:58,Completed,306
5496,269,65,Fish Curry,2025-05-12,21:26:34,Completed,906
5497,976,145,Paneer Tikka,2023-03-12,21:54:02,Completed,476
5498,565,98,Chole Bhature,2023-09-14,13:50:28,Completed,158
5499,715,20,Farmhouse Pizza,2024-04-03,19:31:10,Completed,541
5500,752,57,Hakka Noodles,2024-07-20,13:52:00,Completed,529
5501,285,131,Fish Curry,2023-10-30,10:26:10,Completed,640
5502,969,114,Farmhouse Pizza,2025-03-13,16:25:03,Completed,426
5503,920,178,Caesar Salad,2024-12-11,11:32:21,Completed,881
5504,692,21,Paneer Tikka,2024-08-25,12:43:41,Cancelled,831
5505,551,117,Chole Bhature,2024-06-28,09:22:58,Completed,193
5506,750,160,Margherita Pizza,2025-04-19,14:37:43,Pending,702
5507,669,117,Idli Sambar,2025-02-26,12:45:40,Completed,568
5508,253,108,Idli Sambar,2023-05-29,19:58:56,Completed,598
5509,635,168,Paneer Tikka,2023-02-17,12:45:37,Completed,653
5510,259,9,Hakka Noodles,2023-09-03,18:22:27,Completed,704
5511,516,137,Veg Fried Rice,2023-09-14,21:12:33,Completed,135
5512,866,131,Burger,2024-08-17,22:37:46,Completed,185
5513,387,72,Paneer Butter Masala,2024-02-17,12:51:32,Completed,432
5514,323,33,Veg Biryani,2024-11-01,11:51:41,Completed,404
5515,614,99,Hakka Noodles,2025-04-27,19:41:39,Completed,627
5516,8,48,Veg Biryani,2024-02-06,12:44:25,Completed,455
5517,734,192,Pav Bhaji,2024-03-28,13:54:43,Completed,837
5518,512,16,Masala Dosa,2024-03-25,10:35:28,Completed,821
5519,860,38,Pav Bhaji,2025-02-01,19:51:28,Completed,641
5520,604,73,Paneer Tikka,2025-06-26,14:29:43,Completed,838
5521,215,148,Chicken Tikka,2023-08-22,12:05:15,Completed,191
5522,556,57,Chicken Tikka,2024-03-16,18:17:24,Completed,848
5523,210,80,Idli Sambar,2023-07-22,18:05:58,Completed,820
5524,314,97,Veg Fried Rice,2023-10-15,22:17:49,Cancelled,271
5525,461,99,Chicken Biryani,2023-12-06,10:55:36,Completed,254
5526,776,66,Chicken Tikka,2023-01-09,20:50:58,Completed,569
5527,597,166,Veg Biryani,2025-05-12,12:51:14,Completed,313
5528,911,19,Burger,2023-09-08,13:47:02,Completed,135
5529,325,2,Veg Biryani,2025-03-17,13:10:03,Completed,602
5530,466,24,Paneer Tikka,2024-01-16,09:06:57,Completed,265
5531,830,111,Butter Chicken,2024-03-18,15:32:34,Completed,189
5532,400,99,Burger,2024-04-06,12:30:43,Completed,474
5533,661,80,Veg Biryani,2025-05-03,18:39:21,Completed,279
5534,395,94,Hakka Noodles,2024-01-27,17:03:33,Completed,641
5535,499,120,Paneer Butter Masala,2024-04-24,22:33:04,Completed,438
5536,602,65,Pav Bhaji,2024-08-16,15:32:01,Completed,809
5537,926,155,Veg Momos,2025-02-12,11:53:25,Completed,735
5538,122,172,Veg Momos,2024-12-24,17:16:22,Completed,226
5539,67,162,Chicken Tikka,2024-03-16,19:59:06,Completed,190
5540,677,74,Chicken Tikka,2025-06-10,22:28:28,Completed,734
5541,470,116,Veg Momos,2025-03-21,22:52:33,Completed,749
5542,843,50,Veg Momos,2024-04-24,22:18:58,Completed,336
5543,225,51,Chole Bhature,2024-07-06,21:19:11,Completed,309
5544,180,12,Chicken Momos,2024-04-09,22:19:10,Completed,428
5545,548,151,Chole Bhature,2025-02-12,15:39:30,Pending,407
5546,702,177,Veg Fried Rice,2023-11-25,11:04:22,Completed,286
5547,830,190,Margherita Pizza,2025-01-27,21:23:51,Completed,630
5548,22,59,Burger,2023-06-06,16:39:51,Completed,496
5549,921,200,Pav Bhaji,2024-03-14,21:49:15,Completed,661
5550,565,39,Paneer Tikka,2025-03-24,09:09:30,Completed,302
5551,479,37,Hakka Noodles,2023-11-06,11:40:05,Completed,147
5552,497,15,Caesar Salad,2023-03-03,10:44:19,Completed,685
5553,652,188,Butter Chicken,2023-08-21,12:32:02,Completed,239
5554,801,138,Chicken Tikka,2023-03-04,22:51:44,Completed,906
5555,303,108,Chicken Biryani,2024-04-06,13:55:32,Completed,896
5556,457,66,Fish Curry,2025-02-21,17:07:28,Completed,302
5557,528,112,Pav Bhaji,2025-06-29,10:39:50,Completed,216
5558,856,68,Butter Chicken,2023-01-11,16:54:28,Completed,526
5559,429,99,Hakka Noodles,2023-11-03,11:01:20,Completed,772
5560,174,113,Veg Fried Rice,2024-08-04,18:08:35,Completed,899
5561,611,8,Pav Bhaji,2024-08-23,21:00:25,Completed,583
5562,987,22,Idli Sambar,2023-02-02,13:39:03,Completed,356
5563,247,156,Paneer Butter Masala,2023-03-14,15:46:36,Pending,891
5564,578,108,Burger,2023-05-11,18:24:13,Completed,819
5565,928,71,Hakka Noodles,2023-10-07,16:13:07,Completed,622
5566,824,116,Veg Fried Rice,2025-02-16,14:34:53,Completed,662
5567,560,35,Butter Chicken,2023-03-02,16:19:28,Completed,717
5568,686,185,Butter Chicken,2024-05-23,11:49:38,Completed,465
5569,109,84,Hakka Noodles,2023-08-20,15:07:35,Completed,121
5570,206,37,Chole Bhature,2025-05-06,19:08:43,Completed,481
5571,590,75,Dal Makhani,2023-07-25,20:23:29,Cancelled,545
5572,564,21,Chole Bhature,2025-01-17,12:31:41,Completed,253
5573,506,137,Burger,2024-09-23,22:15:54,Completed,370
5574,8,91,Margherita Pizza,2024-11-05,11:29:57,Completed,202
5575,198,19,Caesar Salad,2023-09-14,12:40:24,Completed,217
5576,838,176,Burger,2024-12-07,21:09:38,Completed,382
5577,135,108,Margherita Pizza,2023-06-16,13:39:30,Completed,726
5578,644,44,Masala Dosa,2024-07-26,19:07:18,Completed,903
5579,293,14,Margherita Pizza,2023-01-16,19:16:30,Completed,594
5580,979,147,Farmhouse Pizza,2023-03-18,10:13:35,Completed,920
5581,897,150,Chole Bhature,2023-05-18,11:08:41,Completed,198
5582,84,176,Chicken Biryani,2023-05-12,22:34:12,Completed,477
5583,941,190,Veg Biryani,2025-04-08,17:19:59,Completed,531
5584,849,127,Margherita Pizza,2023-02-05,14:32:28,Completed,304
5585,632,5,Hakka Noodles,2024-11-27,17:44:01,Pending,629
5586,270,162,Caesar Salad,2023-09-01,21:56:00,Completed,476
5587,984,148,Veg Fried Rice,2024-10-01,17:33:55,Completed,287
5588,852,184,Masala Dosa,2023-09-10,20:35:23,Completed,519
5589,584,17,Veg Fried Rice,2025-06-23,20:15:50,Completed,633
5590,44,77,Butter Chicken,2024-11-01,11:01:41,Completed,369
5591,99,159,Paneer Butter Masala,2024-08-12,20:27:15,Completed,669
5592,492,53,Farmhouse Pizza,2023-08-29,14:54:13,Completed,920
5593,793,127,Farmhouse Pizza,2024-05-13,12:59:13,Cancelled,198
5594,169,47,Margherita Pizza,2024-09-06,20:57:57,Completed,546
5595,804,164,Hakka Noodles,2023-09-20,19:16:46,Completed,736
5596,671,96,Margherita Pizza,2023-05-02,10:05:20,Cancelled,294
5597,830,71,Idli Sambar,2023-12-26,18:47:32,Completed,862
5598,988,139,Chicken Momos,2023-11-03,21:07:40,Completed,434
5599,750,56,Margherita Pizza,2023-08-03,19:00:57,Completed,482
5600,190,111,Butter Chicken,2025-05-23,21:32:28,Completed,587
5601,780,95,Paneer Butter Masala,2023-06-09,13:05:50,Cancelled,837
5602,888,86,Idli Sambar,2024-08-10,11:05:03,Cancelled,766
5603,39,62,Chicken Biryani,2023-05-23,10:55:55,Completed,289
5604,945,139,Veg Fried Rice,2024-10-27,09:47:03,Pending,851
5605,423,149,Hakka Noodles,2024-03-30,22:54:07,Completed,386
5606,420,192,Veg Fried Rice,2024-05-09,16:51:07,Completed,817
5607,918,161,Dal Makhani,2025-02-20,09:47:04,Completed,749
5608,414,69,Fish Curry,2025-02-01,12:59:52,Completed,754
5609,685,158,Hakka Noodles,2024-12-19,22:18:05,Completed,347
5610,697,162,Chicken Biryani,2023-10-01,18:23:43,Completed,310
5611,743,155,Chicken Biryani,2024-07-03,21:29:10,Completed,703
5612,84,20,Butter Chicken,2023-08-01,14:35:34,Completed,789
5613,167,146,Masala Dosa,2024-11-04,21:09:10,Completed,739
5614,131,176,Caesar Salad,2024-05-04,19:09:14,Completed,137
5615,101,180,Idli Sambar,2024-10-20,12:15:47,Pending,242
5616,781,76,Paneer Butter Masala,2025-04-09,20:17:18,Completed,755
5617,264,111,Margherita Pizza,2025-06-10,10:46:32,Completed,873
5618,797,90,Idli Sambar,2023-10-26,19:41:49,Completed,534
5619,136,115,Paneer Butter Masala,2024-10-21,11:49:55,Completed,844
5620,534,10,Paneer Tikka,2023-08-20,19:31:33,Completed,574
5621,429,75,Pav Bhaji,2025-02-11,11:13:10,Completed,390
5622,376,82,Chicken Tikka,2024-08-07,16:55:10,Completed,494
5623,871,90,Farmhouse Pizza,2025-06-22,09:39:08,Completed,304
5624,69,99,Paneer Butter Masala,2023-08-18,21:51:13,Completed,452
5625,105,165,Chicken Biryani,2024-12-05,09:51:56,Pending,868
5626,38,183,Veg Biryani,2025-03-21,09:01:48,Completed,511
5627,668,75,Caesar Salad,2024-10-29,17:41:27,Completed,321
5628,862,141,Chole Bhature,2023-03-28,10:55:58,Completed,738
5629,919,25,Chicken Momos,2024-03-10,21:54:33,Cancelled,886
5630,692,158,Hakka Noodles,2023-08-18,21:11:53,Completed,283
5631,986,40,Veg Momos,2024-03-22,16:37:49,Completed,713
5632,359,45,Veg Biryani,2024-05-17,10:20:44,Cancelled,277
5633,435,156,Chole Bhature,2023-04-23,22:14:19,Completed,831
5634,796,18,Dal Makhani,2023-04-04,22:05:25,Completed,939
5635,626,130,Chole Bhature,2024-01-13,18:20:31,Completed,193
5636,258,167,Pav Bhaji,2024-05-01,22:38:47,Completed,554
5637,348,53,Dal Makhani,2023-06-23,09:25:54,Completed,741
5638,130,22,Fish Curry,2023-09-26,22:32:17,Completed,911
5639,201,13,Chicken Tikka,2025-06-17,21:10:39,Completed,908
5640,953,160,Chicken Biryani,2024-11-24,17:36:55,Completed,336
5641,890,65,Veg Fried Rice,2023-06-05,15:59:14,Completed,717
5642,756,76,Burger,2024-06-01,17:33:40,Completed,495
5643,13,89,Masala Dosa,2024-06-26,09:38:05,Completed,799
5644,16,116,Margherita Pizza,2024-08-26,09:08:27,Completed,761
5645,886,113,Dal Makhani,2023-01-27,09:23:31,Completed,161
5646,654,68,Chicken Biryani,2023-07-24,18:19:23,Completed,318
5647,726,15,Veg Momos,2023-08-05,21:57:26,Cancelled,935
5648,555,176,Pav Bhaji,2024-09-29,16:25:23,Completed,877
5649,752,191,Chicken Momos,2023-12-22,14:20:26,Completed,636
5650,920,52,Veg Fried Rice,2023-06-14,20:18:00,Completed,651
5651,733,111,Veg Momos,2023-06-23,22:53:27,Completed,563
5652,718,178,Margherita Pizza,2025-05-14,17:24:09,Completed,300
5653,752,134,Veg Biryani,2024-10-29,14:08:56,Completed,502
5654,66,111,Margherita Pizza,2024-05-03,13:08:37,Completed,767
5655,382,36,Veg Biryani,2024-08-21,21:52:49,Completed,327
5656,433,49,Paneer Butter Masala,2024-02-03,15:38:12,Completed,730
5657,813,152,Dal Makhani,2023-12-03,10:22:22,Completed,320
5658,389,41,Hakka Noodles,2024-07-18,09:09:02,Completed,192
5659,296,14,Veg Fried Rice,2023-08-15,18:08:00,Completed,865
5660,740,22,Dal Makhani,2024-11-21,20:52:08,Completed,444
5661,648,113,Chicken Biryani,2024-07-23,19:07:33,Completed,345
5662,125,88,Farmhouse Pizza,2025-06-13,20:38:52,Completed,815
5663,365,192,Dal Makhani,2024-06-14,11:58:54,Cancelled,400
5664,843,200,Chicken Biryani,2023-08-24,14:55:50,Completed,692
5665,471,159,Veg Momos,2023-08-30,21:41:51,Completed,716
5666,146,174,Fish Curry,2024-02-28,09:06:33,Completed,387
5667,370,141,Idli Sambar,2023-06-09,21:22:32,Completed,324
5668,124,142,Paneer Tikka,2025-04-19,17:20:37,Completed,553
5669,956,175,Veg Momos,2025-04-05,21:48:20,Completed,363
5670,671,130,Caesar Salad,2023-12-27,20:54:05,Completed,840
5671,70,144,Hakka Noodles,2023-08-23,18:59:10,Completed,336
5672,921,52,Farmhouse Pizza,2024-10-16,14:30:11,Completed,228
5673,600,46,Butter Chicken,2024-01-18,13:11:26,Completed,779
5674,108,25,Chole Bhature,2024-11-18,19:27:07,Completed,183
5675,488,23,Chicken Tikka,2024-12-01,22:17:13,Completed,346
5676,5,57,Hakka Noodles,2024-05-07,14:11:10,Completed,566
5677,376,161,Paneer Tikka,2024-08-01,19:58:48,Completed,491
5678,51,124,Margherita Pizza,2023-03-17,18:13:10,Completed,787
5679,43,66,Butter Chicken,2025-06-01,16:53:27,Completed,810
5680,515,111,Margherita Pizza,2024-09-29,20:36:32,Completed,227
5681,357,108,Fish Curry,2025-05-01,21:13:19,Completed,828
5682,398,109,Margherita Pizza,2025-03-09,22:33:24,Pending,906
5683,938,124,Veg Biryani,2023-01-15,11:24:25,Completed,472
5684,157,101,Chicken Momos,2024-06-29,18:55:21,Completed,167
5685,613,129,Veg Fried Rice,2023-12-22,14:31:27,Completed,928
5686,465,50,Dal Makhani,2023-01-26,17:34:23,Pending,144
5687,102,4,Chicken Biryani,2023-06-06,22:24:40,Completed,688
5688,741,86,Chicken Momos,2024-12-23,13:41:34,Completed,618
5689,416,69,Butter Chicken,2023-03-12,17:51:34,Completed,252
5690,884,112,Butter Chicken,2025-01-03,11:16:30,Completed,278
5691,481,45,Chicken Tikka,2024-02-02,17:46:45,Completed,849
5692,824,6,Chicken Momos,2024-12-22,21:51:56,Completed,334
5693,627,170,Paneer Tikka,2025-02-03,17:17:41,Completed,529
5694,608,153,Pav Bhaji,2024-09-02,18:52:35,Completed,378
5695,400,63,Veg Momos,2023-01-23,19:38:49,Completed,300
5696,734,114,Masala Dosa,2024-04-17,16:51:31,Completed,389
5697,950,134,Hakka Noodles,2025-02-07,17:37:45,Completed,436
5698,368,6,Hakka Noodles,2024-02-29,22:13:37,Completed,258
5699,488,178,Fish Curry,2024-12-14,10:22:16,Completed,825
5700,89,136,Paneer Butter Masala,2025-03-29,15:39:02,Completed,621
5701,886,13,Pav Bhaji,2024-09-30,22:18:27,Completed,838
5702,162,199,Chole Bhature,2025-02-04,09:02:14,Completed,237
5703,91,110,Dal Makhani,2024-07-08,16:13:07,Completed,363
5704,438,123,Paneer Tikka,2023-02-01,09:18:53,Completed,877
5705,351,140,Chicken Momos,2023-11-25,13:25:19,Completed,209
5706,593,5,Masala Dosa,2025-05-06,22:23:51,Pending,729
5707,651,48,Chicken Biryani,2024-06-27,14:25:50,Completed,159
5708,376,160,Veg Fried Rice,2025-05-15,18:09:01,Pending,648
5709,786,87,Paneer Tikka,2023-07-04,22:52:05,Completed,411
5710,385,176,Paneer Butter Masala,2025-01-01,17:25:39,Cancelled,945
5711,923,56,Butter Chicken,2025-01-19,13:35:57,Completed,948
5712,816,43,Paneer Butter Masala,2025-05-14,09:29:19,Completed,604
5713,225,158,Masala Dosa,2023-04-17,14:10:30,Completed,331
5714,306,172,Chicken Biryani,2023-10-13,17:12:40,Completed,346
5715,979,26,Chicken Momos,2025-06-29,11:44:13,Completed,471
5716,798,94,Paneer Butter Masala,2023-08-08,19:10:02,Completed,542
5717,674,169,Chole Bhature,2024-07-21,19:02:35,Completed,800
5718,752,182,Burger,2025-04-29,10:53:29,Completed,760
5719,13,86,Veg Biryani,2025-03-15,13:45:28,Completed,734
5720,458,121,Chicken Biryani,2023-03-17,16:42:49,Completed,141
5721,326,88,Pav Bhaji,2024-11-25,20:50:48,Completed,733
5722,987,54,Chicken Tikka,2024-05-02,14:14:27,Completed,770
5723,961,10,Chicken Tikka,2023-10-10,13:24:08,Completed,343
5724,509,188,Hakka Noodles,2024-09-12,17:54:39,Completed,391
5725,435,66,Veg Momos,2024-11-08,17:28:58,Completed,716
5726,276,177,Butter Chicken,2023-09-15,16:12:23,Completed,935
5727,725,73,Idli Sambar,2025-01-31,19:25:05,Completed,723
5728,844,177,Margherita Pizza,2023-04-23,20:34:33,Completed,147
5729,648,46,Paneer Tikka,2025-05-28,11:50:03,Completed,300
5730,58,152,Chicken Momos,2023-07-17,13:51:13,Completed,482
5731,440,53,Masala Dosa,2023-06-23,18:36:17,Completed,752
5732,205,167,Dal Makhani,2025-01-25,11:28:41,Completed,339
5733,641,49,Caesar Salad,2023-08-24,16:04:33,Completed,511
5734,361,80,Margherita Pizza,2025-04-11,14:28:51,Completed,443
5735,117,72,Chicken Biryani,2024-09-03,12:09:21,Completed,252
5736,191,43,Paneer Tikka,2024-09-17,16:36:29,Completed,157
5737,345,145,Chicken Tikka,2023-03-28,20:27:20,Pending,252
5738,325,38,Chicken Biryani,2024-05-10,14:22:30,Completed,681
5739,351,155,Burger,2023-01-23,20:18:55,Completed,854
5740,98,1,Paneer Butter Masala,2025-06-26,20:59:04,Completed,702
5741,708,80,Burger,2024-11-25,12:01:26,Completed,894
5742,575,8,Butter Chicken,2024-04-01,21:00:23,Completed,536
5743,48,70,Chicken Momos,2025-06-01,13:24:55,Completed,580
5744,805,9,Paneer Butter Masala,2024-01-29,14:35:42,Completed,833
5745,820,181,Veg Momos,2024-03-09,09:50:36,Completed,541
5746,789,128,Idli Sambar,2024-01-09,15:23:19,Completed,266
5747,416,176,Butter Chicken,2025-02-04,15:11:54,Pending,252
5748,227,121,Fish Curry,2024-06-26,19:15:06,Cancelled,581
5749,720,21,Veg Biryani,2023-01-27,20:50:27,Completed,905
5750,939,148,Burger,2025-04-09,17:23:00,Completed,868
5751,537,7,Masala Dosa,2024-01-31,12:46:30,Completed,152
5752,868,181,Burger,2025-06-27,16:33:33,Completed,707
5753,250,97,Pav Bhaji,2024-07-10,17:54:16,Completed,302
5754,428,74,Chole Bhature,2023-09-26,10:44:44,Completed,325
5755,839,173,Farmhouse Pizza,2023-04-10,15:08:43,Completed,669
5756,412,86,Fish Curry,2023-12-16,13:39:11,Completed,201
5757,229,6,Butter Chicken,2023-03-03,17:38:20,Completed,772
5758,768,6,Chole Bhature,2024-08-05,21:06:17,Completed,621
5759,123,141,Fish Curry,2025-06-15,19:07:58,Completed,754
5760,503,115,Pav Bhaji,2023-07-26,12:03:59,Completed,441
5761,940,68,Idli Sambar,2025-02-22,22:53:22,Completed,763
5762,752,18,Chicken Tikka,2024-10-04,10:37:02,Completed,441
5763,354,183,Paneer Butter Masala,2024-08-09,21:20:33,Completed,466
5764,261,59,Idli Sambar,2024-10-12,19:32:09,Completed,519
5765,544,116,Hakka Noodles,2024-08-23,17:46:23,Completed,290
5766,594,155,Butter Chicken,2024-07-27,09:45:36,Completed,700
5767,797,194,Chicken Momos,2023-10-15,13:24:02,Completed,553
5768,749,14,Paneer Tikka,2023-07-31,17:57:50,Completed,870
5769,594,52,Hakka Noodles,2025-02-04,15:12:22,Completed,362
5770,682,67,Burger,2023-07-11,16:53:22,Completed,177
5771,44,125,Burger,2024-07-06,13:42:21,Cancelled,122
