order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
5772,752,140,Hakka Noodles,2025-06-29,10:37:15,Completed,744
5773,929,166,Fish Curry,2023-02-10,13:21:20,Completed,727
5774,866,139,Masala Dosa,2023-11-02,19:00:47,Completed,571
5775,729,18,Margherita Pizza,2024-10-21,12:07:10,Completed,432
5776,741,13,Dal Makhani,2025-01-29,22:07:29,Completed,782
5777,599,52,Farmhouse Pizza,2023-10-22,12:24:50,Completed,146
5778,728,33,Dal Makhani,2025-02-12,15:10:54,Completed,154
5779,339,115,Veg Momos,2023-05-11,16:30:08,Completed,494
5780,569,95,Veg Fried Rice,2024-12-27,14:42:26,Completed,282
5781,49,102,Pav Bhaji,2024-10-29,12:51:23,Cancelled,289
5782,991,166,Chicken Tikka,2024-02-29,19:55:53,Completed,632
5783,369,101,Paneer Butter Masala,2024-12-13,16:28:50,Completed,906
5784,34,177,Hakka Noodles,2025-02-11,09:51:29,Completed,945
5785,699,194,Paneer Tikka,2025-04-22,10:23:16,Completed,683
5786,685,167,Burger,2024-07-18,17:29:00,Completed,462
5787,315,84,Chole Bhature,2023-04-27,13:56:41,Completed,932
5788,596,184,Paneer Butter Masala,2023-02-04,11:55:34,Completed,736
5789,320,141,Butter Chicken,2025-01-05,15:15:18,Completed,478
5790,683,84,Butter Chicken,2023-08-01,16:33:28,Completed,313
5791,921,68,Chicken Tikka,2023-04-03,11:21:37,Completed,458
5792,673,151,Margherita Pizza,2023-05-09,17:41:10,Completed,250
5793,811,147,Idli Sambar,2023-04-16,16:36:31,Completed,358
5794,822,124,Veg Fried Rice,2024-09-22,15:57:55,Completed,576
5795,488,109,Margherita Pizza,2024-04-12,20:17:38,Completed,525
5796,879,100,Dal Makhani,2023-01-27,20:25:48,Pending,334
5797,546,133,Hakka Noodles,2024-11-23,16:19:18,Completed,707
5798,496,130,Veg Momos,2024-12-12,09:45:17,Completed,725
5799,261,115,Veg Momos,2023-08-19,11:53:22,Completed,911
5800,871,82,Masala Dosa,2024-03-21,22:12:44,Completed,321
5801,672,60,Farmhouse Pizza,2025-03-28,10:34:47,Completed,829
5802,48,157,Paneer Butter Masala,2024-04-13,11:24:28,Completed,664
5803,170,91,Veg Fried Rice,2023-06-28,21:52:53,Completed,795
5804,376,5,Farmhouse Pizza,2024-07-31,14:55:37,Completed,666
5805,241,73,Paneer Butter Masala,2025-03-22,22:03:10,Completed,659
5806,920,186,Idli Sambar,2025-05-06,19:40:55,Pending,218
5807,223,35,Veg Momos,2024-08-01,19:05:06,Completed,470
5808,235,140,Chicken Momos,2023-01-24,10:00:38,Completed,241
5809,124,154,Veg Biryani,2024-03-24,09:36:01,Completed,645
5810,744,95,Masala Dosa,2023-06-16,17:45:48,Completed,322
5811,986,160,Veg Biryani,2025-06-01,09:21:56,Completed,551
5812,768,180,Pav Bhaji,2023-06-28,16:42:05,Completed,948
5813,843,156,Caesar Salad,2024-05-27,12:55:48,Completed,247
5814,945,71,Hakka Noodles,2024-02-04,18:52:54,Completed,252
5815,64,42,Chole Bhature,2024-07-18,13:11:44,Completed,502
5816,829,7,Chicken Biryani,2024-01-18,17:46:00,Completed,626
5817,999,42,Chicken Momos,2025-06-30,18:06:33,Cancelled,678
5818,18,159,Chicken Tikka,2024-11-28,15:18:58,Completed,948
5819,857,39,Veg Momos,2025-01-18,20:46:36,Completed,641
5820,829,163,Chole Bhature,2023-01-18,22:43:14,Completed,920
5821,754,124,Chole Bhature,2023-03-04,22:50:50,Completed,712
5822,262,72,Margherita Pizza,2024-07-08,09:41:25,Completed,456
5823,854,172,Chicken Tikka,2024-03-11,20:16:12,Completed,298
5824,4,76,Caesar Salad,2023-07-22,10:22:41,Completed,269
5825,892,135,Chicken Momos,2023-01-31,16:21:26,Completed,307
5826,175,126,Chicken Tikka,2023-03-19,22:28:40,Completed,885
5827,713,46,Chole Bhature,2023-06-13,19:40:40,Completed,650
5828,72,187,Hakka Noodles,2023-08-08,20:30:40,Completed,428
5829,552,169,Chicken Biryani,2024-01-27,21:26:10,Completed,250
5830,14,182,Butter Chicken,2023-05-25,15:11:00,Completed,122
5831,172,178,Idli Sambar,2024-02-16,12:27:54,Completed,582
5832,970,152,Veg Momos,2024-10-25,11:27:15,Completed,241
5833,614,141,Chicken Tikka,2024-12-15,13:18:25,Completed,570
5834,919,82,Paneer Butter Masala,2025-01-23,16:53:28,Completed,687
5835,476,195,Idli Sambar,2024-02-01,12:35:10,Completed,316
5836,207,104,Chicken Biryani,2025-03-06,11:45:19,Completed,719
5837,555,130,Paneer Tikka,2025-04-06,17:39:02,Completed,342
5838,485,44,Caesar Salad,2025-02-14,09:55:52,Completed,673
5839,209,19,Veg Fried Rice,2023-05-21,14:17:55,Completed,225
5840,189,138,Margherita Pizza,2023-05-23,09:04:40,Completed,578
5841,815,53,Chicken Momos,2025-01-07,19:50:18,Completed,681
5842,15,90,Dal Makhani,2023-06-04,10:13:06,Pending,524
5843,453,173,Paneer Butter Masala,2024-05-05,11:20:06,Completed,703
5844,996,19,Farmhouse Pizza,2025-03-25,22:32:48,Completed,482
5845,347,155,Pav Bhaji,2023-05-11,15:31:19,Completed,326
5846,800,102,Dal Makhani,2025-04-08,19:07:43,Completed,671
5847,373,157,Margherita Pizza,2025-03-16,10:55:00,Completed,702
5848,309,113,Butter Chicken,2025-03-08,12:19:36,Cancelled,712
5849,96,130,Farmhouse Pizza,2023-08-26,14:52:10,Completed,632
5850,499,69,Hakka Noodles,2025-01-10,14:04:34,Completed,531
5851,286,109,Margherita Pizza,2023-08-19,18:40:37,Completed,500
5852,327,16,Paneer Butter Masala,2023-04-30,16:35:26,Completed,154
5853,688,9,Veg Momos,2025-01-10,12:08:39,Completed,218
5854,896,63,Masala Dosa,2025-04-03,16:40:03,Completed,551
5855,215,157,Veg Momos,2023-02-05,14:26:41,Completed,506
5856,71,67,Fish Curry,2024-12-26,17:21:40,Completed,828
5857,442,164,Chole Bhature,2023-11-12,11:07:54,Cancelled,861
5858,608,39,Hakka Noodles,2023-08-20,22:23:18,Completed,375
5859,122,189,Caesar Salad,2024-07-15,17:51:13,Completed,659
5860,598,3,Chicken Biryani,2023-06-30,18:34:53,Completed,149
5861,947,184,Caesar Salad,2023-01-08,20:50:24,Completed,618
5862,603,109,Chicken Tikka,2023-10-17,18:48:05,Completed,551
5863,784,58,Burger,2025-03-30,18:18:41,Completed,312
5864,902,168,Chicken Biryani,2025-01-11,16:49:37,Completed,580
5865,53,108,Chole Bhature,2024-04-11,10:30:51,Completed,658
5866,145,92,Paneer Tikka,2025-02-22,11:37:26,Completed,643
5867,420,191,Chicken Momos,2024-01-03,18:19:50,Completed,528
5868,738,200,Chicken Tikka,2023-03-29,21:33:10,Completed,470
5869,54,55,Chicken Momos,2023-01-12,20:38:53,Completed,337
5870,797,76,Burger,2024-07-24,11:18:59,Completed,577
5871,885,41,Veg Fried Rice,2024-04-07,19:10:19,Cancelled,859
5872,135,110,Chole Bhature,2025-05-15,13:34:39,Completed,830
5873,280,117,Veg Biryani,2023-05-20,15:59:43,Completed,742
5874,66,170,Chicken Tikka,2023-02-17,20:28:07,Completed,697
5875,237,168,Chicken Tikka,2023-05-04,12:13:36,Completed,147
5876,707,159,Idli Sambar,2024-02-17,14:47:12,Completed,734
5877,702,159,Chicken Momos,2024-10-02,22:57:02,Completed,187
5878,343,100,Masala Dosa,2023-10-13,12:33:34,Completed,503
5879,845,71,Fish Curry,2023-02-23,16:29:14,Completed,510
5880,131,27,Chicken Biryani,2024-06-15,19:31:50,Completed,875
5881,33,119,Paneer Tikka,2024-08-18,18:16:05,Completed,772
5882,762,2,Chicken Tikka,2024-08-24,09:33:06,Completed,886
5883,21,145,Paneer Tikka,2024-11-13,10:15:26,Completed,631
5884,806,180,Masala Dosa,2025-03-14,16:34:31,Completed,814
5885,262,97,Chicken Tikka,2025-06-15,17:19:45,Completed,437
5886,277,66,Margherita Pizza,2025-03-04,21:44:23,Completed,588
5887,952,180,Farmhouse Pizza,2024-12-16,20:16:32,Completed,675
5888,24,124,Butter Chicken,2024-10-05,16:43:01,Completed,192
5889,884,132,Idli Sambar,2025-01-14,22:57:53,Completed,169
5890,560,44,Masala Dosa,2024-06-16,20:16:32,Completed,496
5891,400,178,Chole Bhature,2024-06-08,16:19:40,Completed,360
5892,171,184,Veg Momos,2025-01-19,17:27:13,Completed,414
5893,399,20,Paneer Butter Masala,2023-10-04,14:05:31,Completed,698
5894,973,172,Chicken Biryani,2024-10-15,18:32:45,Completed,255
5895,171,8,Veg Momos,2025-05-16,17:05:31,Pending,591
5896,947,187,Chicken Biryani,2023-12-22,10:27:23,Cancelled,914
5897,644,36,Chole Bhature,2024-02-04,21:06:03,Completed,746
5898,262,101,Veg Fried Rice,2023-01-13,09:41:47,Completed,693
5899,66,122,Chicken Biryani,2024-01-29,13:20:30,Completed,674
5900,43,9,Burger,2025-06-06,14:55:34,Completed,841
5901,431,5,Paneer Butter Masala,2023-07-22,22:28:00,Pending,863
5902,178,130,Butter Chicken,2024-11-05,16:45:47,Completed,249
5903,951,131,Farmhouse Pizza,2023-01-04,18:51:30,Completed,456
5904,357,85,Dal Makhani,2024-11-24,12:13:08,Completed,729
5905,225,90,Farmhouse Pizza,2024-11-19,09:14:16,Completed,939
5906,897,139,Veg Biryani,2025-06-12,14:16:03,Completed,163
5907,555,9,Chole Bhature,2023-07-17,19:23:34,Cancelled,242
5908,358,196,Pav Bhaji,2025-02-05,21:57:43,Completed,667
5909,795,105,Margherita Pizza,2024-06-14,21:13:47,Completed,906
5910,431,56,Caesar Salad,2024-08-05,18:10:11,Pending,698
5911,607,85,Caesar Salad,2024-07-01,17:25:36,Pending,751
5912,534,7,Dal Makhani,2024-08-22,18:43:21,Completed,125
5913,128,1,Paneer Tikka,2024-06-02,20:34:59,Completed,366
5914,97,78,Margherita Pizza,2025-06-04,11:23:35,Completed,171
5915,109,178,Hakka Noodles,2023-04-15,12:43:48,Completed,233
5916,414,123,Farmhouse Pizza,2023-12-29,10:40:03,Completed,504
5917,558,24,Chicken Momos,2023-08-09,21:22:32,Completed,897
5918,469,32,Pav Bhaji,2024-10-11,13:07:58,Completed,464
5919,131,4,Chole Bhature,2023-09-05,16:18:28,Pending,410
5920,300,192,Hakka Noodles,2023-04-05,09:58:14,Pending,910
5921,915,29,Veg Momos,2023-11-23,21:33:14,Completed,265
5922,429,156,Margherita Pizza,2024-03-23,10:20:38,Completed,508
5923,789,13,Fish Curry,2023-08-27,11:37:25,Completed,323
5924,394,130,Margherita Pizza,2023-05-21,22:54:53,Completed,720
5925,645,150,Chicken Momos,2023-12-08,18:02:54,Completed,293
5926,897,152,Margherita Pizza,2025-04-17,13:39:11,Completed,669
5927,965,29,Pav Bhaji,2023-09-21,17:20:56,Completed,230
5928,378,46,Veg Fried Rice,2023-03-12,13:28:44,Completed,714
5929,421,20,Farmhouse Pizza,2024-07-23,13:27:10,Completed,548
5930,524,24,Masala Dosa,2025-06-16,13:34:34,Completed,785
5931,950,153,Chicken Tikka,2024-06-14,11:48:44,Completed,321
5932,396,200,Veg Momos,2025-06-14,18:11:30,Completed,925
5933,405,96,Hakka Noodles,2023-06-27,21:31:22,Completed,428
5934,843,93,Caesar Salad,2024-04-27,11:58:33,Completed,156
5935,667,178,Veg Fried Rice,2023-06-15,14:46:10,Completed,453
5936,544,66,Hakka Noodles,2023-04-04,12:48:22,Pending,143
5937,747,110,Burger,2025-05-20,21:39:02,Completed,536
5938,508,17,Paneer Butter Masala,2024-09-28,20:39:35,Completed,321
5939,395,119,Butter Chicken,2025-06-27,12:09:18,Completed,485
5940,583,159,Pav Bhaji,2024-08-29,09:32:36,Completed,572
5941,720,129,Butter Chicken,2024-11-25,18:20:31,Completed,619
5942,749,20,Chicken Biryani,2024-04-26,13:11:37,Completed,493
5943,656,167,Chicken Tikka,2023-06-05,16:20:11,Completed,211
5944,131,175,Butter Chicken,2023-01-09,22:26:19,Pending,818
5945,336,122,Dal Makhani,2024-09-15,15:58:56,Completed,167
5946,902,104,Paneer Butter Masala,2025-05-16,11:19:18,Completed,726
5947,959,44,Chicken Biryani,2023-12-01,11:36:51,Completed,637
5948,299,83,Chicken Biryani,2023-07-30,22:36:58,Completed,141
5949,27,102,Chicken Biryani,2024-10-27,09:50:59,Completed,880
5950,872,56,Hakka Noodles,2024-01-12,13:09:28,Completed,723
5951,46,57,Burger,2024-03-18,17:51:26,Completed,776
5952,346,162,Caesar Salad,2024-01-07,18:57:37,Completed,270
5953,105,20,Idli Sambar,2023-04-13,12:35:20,Completed,816
5954,211,30,Pav Bhaji,2024-06-16,15:44:05,Completed,407
5955,110,74,Pav Bhaji,2024-09-29,16:19:07,Pending,349
5956,813,131,Margherita Pizza,2025-01-14,18:56:52,Completed,213
5957,8,86,Pav Bhaji,2023-02-01,21:10:34,Cancelled,371
5958,735,71,Burger,2024-07-22,22:09:15,Completed,917
5959,148,35,Chicken Tikka,2024-01-09,17:49:02,Completed,400
5960,718,13,Burger,2023-05-24,20:44:31,Completed,548
5961,451,149,Paneer Tikka,2023-12-13,14:06:13,Completed,896
5962,587,137,Hakka Noodles,2025-04-18,14:15:13,Completed,261
5963,933,28,Butter Chicken,2024-11-24,09:42:05,Completed,412
5964,792,30,Idli Sambar,2025-01-04,17:37:57,Completed,484
5965,757,197,Paneer Butter Masala,2024-06-19,19:00:54,Completed,605
5966,83,49,Chicken Momos,2024-02-03,15:01:20,Completed,614
5967,668,109,Burger,2024-07-05,19:04:16,Completed,377
5968,542,79,Chicken Biryani,2023-04-24,09:39:42,Pending,796
5969,878,199,Chicken Biryani,2024-01-08,21:39:48,Completed,340
5970,437,37,Paneer Butter Masala,2023-08-05,16:44:26,Completed,599
5971,973,100,Chicken Momos,2024-04-07,14:11:38,Completed,596
5972,652,65,Chicken Tikka,2023-12-13,09:59:48,Completed,606
5973,771,117,Butter Chicken,2023-01-03,13:05:37,Completed,497
5974,704,124,Chicken Tikka,2023-09-26,11:28:18,Completed,576
5975,846,103,Veg Biryani,2023-10-19,10:53:13,Completed,789
5976,16,120,Chicken Biryani,2024-11-14,09:07:36,Pending,925
5977,743,180,Hakka Noodles,2024-03-14,15:07:57,Completed,856
5978,583,170,Paneer Tikka,2024-03-02,21:58:35,Completed,215
5979,888,19,Veg Momos,2023-07-04,20:12:27,Completed,484
5980,810,39,Veg Momos,2023-12-01,16:53:00,Completed,667
5981,455,65,Chicken Momos,2023-04-17,13:54:43,Completed,475
5982,648,96,Dal Makhani,2025-04-18,11:22:26,Completed,838
5983,329,78,Chicken Biryani,2023-02-02,16:09:23,Completed,410
5984,327,164,Pav Bhaji,2023-08-30,11:03:35,Completed,474
5985,982,9,Pav Bhaji,2023-01-04,11:29:51,Completed,946
5986,539,123,Dal Makhani,2023-07-23,19:49:29,Cancelled,167
5987,502,74,Veg Momos,2025-04-26,17:52:09,Completed,890
5988,656,168,Idli Sambar,2024-12-07,12:24:47,Cancelled,934
5989,430,186,Burger,2024-05-07,22:37:32,Completed,652
5990,462,24,Margherita Pizza,2024-12-28,18:07:04,Completed,755
5991,636,10,Pav Bhaji,2025-04-30,13:37:40,Completed,865
5992,372,198,Masala Dosa,2024-10-30,22:58:35,Completed,884
5993,599,23,Idli Sambar,2023-10-17,13:54:53,Completed,765
5994,149,6,Idli Sambar,2025-02-26,19:22:37,Completed,758
5995,359,16,Chicken Momos,2023-02-18,16:05:06,Completed,205
5996,80,91,Chole Bhature,2024-05-06,22:29:41,Completed,395
5997,711,56,Pav Bhaji,2024-03-27,21:59:33,Pending,900
5998,229,12,Chicken Biryani,2023-06-29,21:25:32,Completed,189
5999,477,155,Veg Fried Rice,2023-01-12,15:15:39,Completed,932
6000,320,187,Veg Biryani,2023-12-30,10:05:08,Completed,351
6001,882,13,Chole Bhature,2024-08-27,12:01:51,Cancelled,498
6002,9,8,Dal Makhani,2023-08-12,18:56:57,Completed,475
6003,724,51,Dal Makhani,2023-11-22,16:16:33,Pending,695
6004,12,177,Farmhouse Pizza,2025-06-24,16:13:22,Completed,230
6005,835,191,Dal Makhani,2025-02-12,20:34:23,Completed,287
6006,833,134,Pav Bhaji,2024-02-10,19:35:14,Completed,328
6007,717,185,Burger,2025-05-02,17:34:47,Completed,722
6008,257,121,Dal Makhani,2025-05-02,11:16:59,Completed,615
6009,448,1,Veg Biryani,2025-02-14,19:55:37,Completed,259
6010,43,31,Fish Curry,2023-04-27,13:44:01,Completed,730
6011,353,185,Margherita Pizza,2023-10-31,12:24:02,Completed,213
6012,827,77,Paneer Tikka,2023-01-25,17:09:09,Completed,782
6013,778,87,Chicken Biryani,2023-07-07,09:11:31,Completed,936
6014,959,52,Veg Momos,2024-04-25,12:17:49,Completed,647
6015,837,104,Burger,2024-04-28,17:59:26,Completed,674
6016,319,55,Hakka Noodles,2024-02-22,14:54:26,Completed,663
6017,434,118,Margherita Pizza,2025-06-25,20:08:04,Completed,948
6018,573,81,Veg Momos,2025-03-04,12:44:40,Completed,818
6019,828,118,Caesar Salad,2024-02-13,11:23:52,Completed,340
6020,457,179,Farmhouse Pizza,2024-05-23,12:50:02,Pending,923
6021,206,172,Paneer Butter Masala,2023-04-18,13:30:05,Completed,502
6022,240,86,Fish Curry,2023-06-22,09:32:12,Cancelled,323
6023,302,118,Dal Makhani,2024-06-06,11:11:53,Completed,456
6024,3,176,Hakka Noodles,2024-05-03,22:56:51,Completed,240
6025,196,116,Veg Fried Rice,2025-05-10,17:59:16,Completed,245
6026,347,183,Veg Biryani,2024-12-28,14:22:32,Completed,135
6027,165,161,Paneer Butter Masala,2023-05-07,12:22:06,Completed,298
6028,739,105,Idli Sambar,2024-03-08,22:35:17,Completed,286
6029,796,124,Chole Bhature,2023-03-16,21:16:54,Completed,498
6030,693,70,Masala Dosa,2024-03-26,09:18:34,Completed,915
6031,688,57,Chicken Biryani,2025-03-08,21:17:38,Completed,583
6032,25,189,Paneer Butter Masala,2024-01-23,14:59:00,Completed,855
6033,255,150,Idli Sambar,2024-04-20,10:06:48,Completed,769
6034,201,88,Veg Biryani,2025-04-30,15:13:45,Completed,389
6035,1,194,Hakka Noodles,2025-06-11,14:14:14,Completed,123
6036,749,158,Farmhouse Pizza,2023-09-18,10:33:43,Completed,336
6037,514,90,Hakka Noodles,2023-12-11,18:45:52,Completed,382
6038,494,38,Margherita Pizza,2023-11-12,12:09:21,Completed,320
6039,280,29,Pav Bhaji,2024-05-09,21:59:06,Completed,539
6040,239,130,Paneer Tikka,2023-04-22,12:59:00,Completed,322
6041,827,14,Fish Curry,2024-04-28,21:43:22,Completed,203
6042,907,22,Veg Momos,2023-06-12,18:31:19,Completed,479
6043,649,128,Veg Momos,2024-10-11,19:46:42,Cancelled,494
6044,186,122,Veg Fried Rice,2025-06-04,11:58:20,Pending,813
6045,745,48,Paneer Tikka,2024-09-22,10:54:21,Completed,458
6046,842,180,Chole Bhature,2024-07-31,14:11:25,Completed,712
6047,694,28,Chicken Momos,2023-12-24,22:39:41,Completed,148
6048,196,107,Veg Fried Rice,2023-08-28,13:24:55,Completed,527
6049,106,105,Hakka Noodles,2025-06-10,11:28:21,Cancelled,584
6050,655,91,Veg Biryani,2024-08-14,22:42:25,Completed,594
6051,240,77,Veg Momos,2025-02-20,10:17:30,Completed,537
6052,551,168,Chicken Tikka,2025-02-23,11:31:42,Completed,490
6053,352,131,Masala Dosa,2025-06-16,21:47:50,Completed,595
6054,858,79,Pav Bhaji,2025-01-23,22:31:06,Completed,157
6055,878,146,Veg Fried Rice,2024-01-01,10:24:58,Completed,468
6056,94,29,Fish Curry,2024-06-06,19:25:03,Completed,232
6057,866,70,Masala Dosa,2023-03-23,20:24:22,Pending,940
6058,261,44,Margherita Pizza,2023-01-17,13:59:25,Completed,138
6059,109,182,Hakka Noodles,2025-04-15,18:24:29,Cancelled,825
6060,632,143,Veg Momos,2023-09-18,09:29:34,Completed,668
6061,778,143,Butter Chicken,2024-09-27,14:25:58,Completed,849
6062,528,156,Chicken Tikka,2023-08-09,11:55:57,Completed,380
6063,923,106,Masala Dosa,2024-06-22,22:55:09,Cancelled,919
6064,917,94,Chole Bhature,2025-01-23,20:29:56,Completed,511
6065,222,169,Dal Makhani,2024-08-13,10:45:25,Completed,802
6066,910,88,Margherita Pizza,2024-03-17,09:38:02,Completed,927
6067,846,31,Idli Sambar,2023-10-27,21:23:47,Completed,904
6068,426,188,Idli Sambar,2024-12-18,22:18:51,Completed,689
6069,848,135,Idli Sambar,2023-11-21,09:52:57,Completed,511
6070,606,156,Chicken Tikka,2024-12-04,11:54:32,Pending,122
6071,436,103,Chicken Biryani,2025-05-04,18:10:18,Completed,924
6072,191,16,Chicken Biryani,2023-11-24,16:27:25,Completed,366
6073,564,181,Paneer Butter Masala,2023-10-04,12:20:31,Completed,678
6074,363,199,Farmhouse Pizza,2024-03-17,14:13:27,Completed,125
6075,266,134,Caesar Salad,2024-04-09,13:26:59,Completed,539
6076,876,138,Burger,2025-03-29,14:17:09,Completed,820
6077,514,27,Chole Bhature,2024-08-23,15:36:46,Completed,572
6078,398,78,Dal Makhani,2023-09-01,11:45:58,Pending,670
6079,75,196,Chicken Momos,2024-11-12,11:38:16,Completed,516
6080,318,136,Margherita Pizza,2024-01-17,16:25:46,Completed,343
6081,897,39,Farmhouse Pizza,2025-02-01,22:53:13,Completed,247
6082,751,22,Dal Makhani,2023-04-17,11:24:19,Completed,457
6083,761,199,Paneer Tikka,2024-02-19,22:21:37,Completed,413
6084,14,118,Veg Fried Rice,2024-05-23,16:42:28,Cancelled,672
6085,130,47,Burger,2023-04-26,12:18:23,Completed,313
6086,151,16,Caesar Salad,2023-10-04,12:34:34,Completed,858
6087,58,179,Veg Fried Rice,2024-08-11,19:28:11,Cancelled,278
6088,160,167,Veg Biryani,2023-02-07,16:57:18,Completed,772
6089,451,163,Masala Dosa,2023-01-05,15:33:12,Pending,282
6090,93,80,Veg Fried Rice,2024-09-02,09:38:20,Completed,940
6091,416,49,Masala Dosa,2024-09-30,20:49:53,Completed,187
6092,911,7,Idli Sambar,2025-03-28,10:26:37,Completed,868
6093,863,28,Hakka Noodles,2025-03-21,15:33:16,Cancelled,794
6094,725,148,Chicken Momos,2024-10-06,10:01:15,Completed,693
6095,92,143,Veg Fried Rice,2024-11-23,09:21:09,Completed,677
6096,67,166,Caesar Salad,2023-12-25,14:37:25,Completed,569
6097,440,2,Paneer Butter Masala,2023-11-07,11:37:34,Pending,289
6098,848,116,Fish Curry,2024-10-01,17:38:29,Completed,823
6099,345,53,Dal Makhani,2023-08-29,18:57:56,Completed,213
6100,915,25,Paneer Butter Masala,2024-11-28,16:31:02,Cancelled,892
6101,245,87,Chicken Momos,2023-10-05,15:01:17,Completed,797
6102,400,103,Idli Sambar,2023-05-21,19:42:07,Completed,861
6103,883,140,Veg Fried Rice,2023-08-08,13:33:25,Completed,934
6104,959,58,Margherita Pizza,2023-02-25,16:46:59,Completed,948
6105,697,46,Dal Makhani,2025-02-17,14:40:17,Completed,361
6106,858,132,Pav Bhaji,2023-01-19,20:28:54,Completed,514
6107,399,23,Idli Sambar,2023-10-16,15:22:20,Completed,280
6108,747,155,Farmhouse Pizza,2024-08-30,14:18:39,Completed,288
6109,791,136,Veg Biryani,2023-01-29,16:35:18,Completed,808
6110,266,122,Veg Fried Rice,2023-10-18,11:10:36,Completed,832
6111,851,113,Dal Makhani,2024-11-17,21:06:13,Completed,773
6112,282,200,Burger,2025-03-07,14:47:55,Completed,454
6113,993,75,Chole Bhature,2025-04-27,15:49:49,Cancelled,333
6114,162,33,Chole Bhature,2024-10-19,12:01:56,Completed,363
6115,761,24,Chicken Tikka,2024-08-01,22:04:10,Completed,679
6116,289,124,Chicken Momos,2025-04-13,18:59:32,Cancelled,848
6117,493,63,Chicken Momos,2023-01-12,22:34:29,Completed,642
6118,663,163,Fish Curry,2024-01-05,21:36:36,Completed,696
6119,842,20,Veg Fried Rice,2023-11-23,17:49:52,Completed,437
6120,445,14,Paneer Tikka,2024-03-17,15:28:20,Completed,412
6121,374,193,Burger,2024-08-10,09:21:26,Completed,509
6122,957,139,Margherita Pizza,2024-12-22,14:05:28,Completed,430
6123,505,30,Margherita Pizza,2023-02-18,16:05:16,Completed,314
6124,852,88,Caesar Salad,2023-04-06,16:41:04,Completed,331
6125,920,67,Veg Fried Rice,2025-04-18,09:33:41,Completed,836
6126,188,140,Chicken Tikka,2024-02-18,12:45:39,Completed,838
6127,88,110,Paneer Tikka,2025-05-13,22:46:05,Completed,386
6128,63,145,Veg Fried Rice,2023-08-21,09:51:59,Completed,215
6129,763,64,Pav Bhaji,2024-03-02,19:54:16,Pending,483
6130,622,22,Veg Momos,2025-04-16,12:06:05,Completed,229
6131,897,174,Masala Dosa,2023-01-16,16:31:03,Completed,818
6132,708,144,Caesar Salad,2023-08-26,17:53:19,Completed,680
6133,974,1,Chicken Momos,2024-02-03,12:48:56,Completed,795
6134,712,184,Chicken Momos,2025-06-22,22:01:14,Completed,145
6135,1,185,Burger,2024-01-23,19:19:16,Completed,577
6136,300,65,Chicken Tikka,2023-01-24,20:04:19,Completed,709
6137,842,86,Fish Curry,2023-11-21,11:43:20,Completed,520
6138,71,133,Veg Momos,2024-07-07,16:13:31,Pending,349
6139,19,18,Chicken Momos,2024-07-06,13:39:28,Completed,876
6140,935,183,Hakka Noodles,2024-02-03,20:01:51,Completed,905
6141,941,57,Masala Dosa,2023-08-14,11:43:33,Completed,334
6142,199,59,Chicken Tikka,2023-05-01,10:02:52,Pending,230
6143,301,128,Veg Biryani,2024-02-17,18:50:11,Completed,676
6144,896,166,Dal Makhani,2024-10-26,10:31:46,Completed,388
6145,249,200,Pav Bhaji,2025-03-27,22:35:17,Completed,500
6146,35,62,Fish Curry,2024-12-21,17:50:43,Completed,619
6147,512,94,Idli Sambar,2024-08-08,19:10:35,Completed,148
6148,266,30,Paneer Tikka,2024-08-07,20:50:26,Completed,879
6149,693,191,Chicken Biryani,2024-04-14,16:58:38,Completed,502
6150,576,195,Chole Bhature,2023-12-03,15:37:32,Completed,430
6151,365,53,Fish Curry,2023-09-23,11:15:04,Cancelled,683
6152,338,17,Dal Makhani,2025-01-06,21:42:41,Completed,811
6153,678,145,Paneer Butter Masala,2023-03-05,14:07:42,Completed,738
6154,721,145,Paneer Butter Masala,2024-02-12,14:14:41,Completed,655
