order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
6155,341,72,Paneer Butter Masala,2024-09-08,17:25:18,Completed,809
6156,448,90,Paneer Butter Masala,2023-07-09,09:35:19,Completed,278
6157,224,153,Masala Dosa,2023-04-12,12:51:11,Completed,788
6158,108,132,Idli Sambar,2024-07-05,19:06:39,Completed,379
6159,457,28,Paneer Butter Masala,2023-01-05,18:03:30,Completed,640
6160,554,36,Burger,2024-09-22,10:53:17,Completed,417
6161,255,102,Veg Momos,2025-01-01,12:50:21,Completed,155
6162,516,40,Veg Biryani,2023-02-23,18:11:59,Completed,731
6163,150,103,Veg Momos,2023-06-15,18:53:28,Completed,137
6164,817,150,Fish Curry,2025-04-14,21:48:51,Completed,751
6165,656,184,Masala Dosa,2023-03-16,22:53:24,Cancelled,204
6166,222,63,Chicken Tikka,2024-02-07,09:57:38,Completed,911
6167,795,25,Hakka Noodles,2025-06-10,09:39:00,Completed,356
6168,812,148,Paneer Butter Masala,2025-01-05,16:41:10,Completed,685
6169,996,79,Pav Bhaji,2025-06-27,20:45:30,Completed,460
6170,807,28,Pav Bhaji,2025-04-22,20:38:35,Completed,861
6171,743,61,Chicken Biryani,2025-06-25,14:27:26,Completed,451
6172,641,99,Fish Curry,2023-09-20,13:53:42,Completed,935
6173,541,60,Veg Fried Rice,2025-04-04,14:59:55,Completed,248
6174,309,93,Chole Bhature,2023-12-25,20:49:58,Completed,408
6175,329,56,Veg Biryani,2025-01-05,17:04:30,Pending,300
6176,601,61,Idli Sambar,2023-05-21,15:45:06,Completed,911
6177,640,92,Veg Fried Rice,2023-05-28,21:11:21,Completed,449
6178,654,128,Margherita Pizza,2023-04-28,13:30:09,Completed,743
6179,635,23,Farmhouse Pizza,2024-01-02,13:33:32,Completed,877
6180,218,164,Caesar Salad,2024-02-10,17:19:42,Completed,480
6181,448,160,Veg Biryani,2023-09-18,12:43:30,Completed,761
6182,193,33,Fish Curry,2023-12-13,11:42:16,Completed,582
6183,600,35,Pav Bhaji,2023-01-04,17:43:16,Completed,815
6184,608,31,Burger,2024-03-18,15:16:17,Cancelled,649
6185,838,31,Hakka Noodles,2024-02-22,10:37:21,Completed,188
6186,596,120,Chicken Momos,2025-01-22,13:42:08,Completed,868
6187,9,141,Veg Fried Rice,2023-05-11,21:35:12,Cancelled,166
6188,719,56,Farmhouse Pizza,2024-11-06,20:28:09,Completed,185
6189,160,5,Veg Biryani,2024-02-03,22:33:14,Completed,785
6190,227,166,Paneer Butter Masala,2024-06-04,17:00:40,Completed,503
6191,69,64,Butter Chicken,2024-02-13,16:56:21,Completed,473
6192,106,138,Veg Biryani,2023-10-12,20:14:53,Completed,387
6193,166,142,Idli Sambar,2025-03-15,13:02:45,Completed,401
6194,881,61,Burger,2024-08-02,17:53:58,Completed,231
6195,941,83,Chicken Biryani,2023-12-29,15:27:20,Completed,195
6196,677,17,Caesar Salad,2024-10-26,19:55:03,Completed,212
6197,151,114,Pav Bhaji,2023-06-11,14:32:26,Completed,226
6198,981,195,Caesar Salad,2024-02-12,12:49:04,Completed,190
6199,135,133,Chicken Tikka,2025-03-06,11:52:05,Completed,616
6200,8,33,Dal Makhani,2024-01-26,13:11:27,Completed,546
6201,21,80,Paneer Tikka,2023-12-05,20:28:12,Completed,365
6202,639,195,Paneer Tikka,2025-02-18,13:34:27,Completed,190
6203,863,132,Margherita Pizza,2025-05-18,20:43:16,Completed,742
6204,367,48,Veg Fried Rice,2024-09-12,10:27:24,Completed,912
6205,807,10,Hakka Noodles,2025-06-06,18:06:54,Completed,498
6206,700,95,Farmhouse Pizza,2023-01-31,11:24:23,Completed,871
6207,337,190,Idli Sambar,2023-07-15,20:48:57,Completed,148
6208,884,70,Masala Dosa,2024-08-06,14:15:02,Completed,131
6209,301,130,Chicken Biryani,2023-11-28,13:19:46,Completed,762
6210,838,121,Idli Sambar,2025-02-02,13:48:22,Completed,379
6211,179,174,Paneer Tikka,2023-03-22,16:57:54,Completed,193
6212,846,4,Pav Bhaji,2023-02-19,20:04:51,Pending,170
6213,144,76,Idli Sambar,2025-01-03,09:05:37,Completed,459
6214,623,94,Fish Curry,2025-04-10,09:57:29,Completed,804
6215,807,84,Chicken Biryani,2023-06-20,12:25:07,Completed,164
6216,595,104,Veg Momos,2024-05-11,14:21:43,Completed,368
6217,89,127,Chole Bhature,2024-11-04,14:03:08,Completed,756
6218,993,21,Pav Bhaji,2023-03-22,20:08:01,Completed,410
6219,357,66,Chicken Biryani,2024-06-29,19:30:32,Completed,661
6220,25,122,Veg Fried Rice,2024-08-10,18:39:35,Completed,659
6221,539,139,Pav Bhaji,2025-03-03,09:29:25,Completed,433
6222,696,2,Margherita Pizza,2024-08-13,10:55:14,Completed,574
6223,869,111,Veg Momos,2024-12-23,13:58:12,Completed,814
6224,317,24,Masala Dosa,2023-02-09,14:50:49,Completed,709
6225,20,39,Butter Chicken,2023-06-23,15:44:37,Completed,810
6226,138,154,Chicken Momos,2025-05-05,17:56:25,Completed,700
6227,202,138,Veg Biryani,2024-07-10,20:20:57,Completed,183
6228,691,165,Hakka Noodles,2023-08-20,09:53:21,Completed,697
6229,417,151,Farmhouse Pizza,2024-02-21,13:34:04,Completed,424
6230,141,101,Paneer Tikka,2023-07-10,20:46:39,Completed,873
6231,214,92,Chicken Tikka,2023-08-24,09:42:59,Cancelled,703
6232,738,149,Paneer Tikka,2024-09-21,09:16:11,Pending,395
6233,423,200,Chicken Biryani,2024-10-24,09:39:55,Completed,718
6234,686,69,Dal Makhani,2024-09-17,19:51:42,Completed,617
6235,871,198,Veg Fried Rice,2024-02-19,17:44:12,Completed,656
6236,179,162,Chicken Momos,2024-01-06,14:18:26,Completed,921
6237,294,72,Veg Biryani,2024-06-05,10:42:11,Completed,499
6238,178,12,Pav Bhaji,2023-10-10,18:13:42,Cancelled,639
6239,183,119,Margherita Pizza,2023-10-02,22:09:01,Completed,566
6240,49,115,Chicken Biryani,2025-02-21,15:41:39,Completed,427
6241,975,61,Caesar Salad,2024-07-19,13:37:36,Completed,516
6242,147,124,Hakka Noodles,2024-08-03,18:40:38,Completed,916
6243,254,36,Masala Dosa,2023-02-13,12:04:55,Pending,658
6244,361,145,Masala Dosa,2024-04-22,10:32:07,Completed,353
6245,658,145,Chicken Tikka,2023-01-17,09:19:21,Completed,534
6246,349,122,Burger,2023-04-19,11:21:24,Completed,447
6247,737,118,Chicken Tikka,2024-03-11,16:35:41,Completed,239
6248,110,120,Fish Curry,2024-06-13,21:04:21,Completed,499
6249,185,56,Paneer Tikka,2023-03-28,15:46:06,Pending,863
6250,703,107,Fish Curry,2024-05-18,17:35:53,Completed,227
6251,618,11,Butter Chicken,2025-03-11,20:59:01,Pending,894
6252,594,3,Dal Makhani,2024-02-13,13:36:40,Completed,822
6253,812,185,Masala Dosa,2025-06-19,18:54:38,Completed,222
6254,715,42,Fish Curry,2023-04-25,21:42:56,Completed,947
6255,701,70,Veg Momos,2023-12-03,15:43:20,Completed,378
6256,759,199,Chicken Momos,2023-07-21,15:22:05,Completed,144
6257,89,162,Farmhouse Pizza,2023-12-11,13:21:21,Completed,542
6258,95,156,Chicken Momos,2023-08-26,11:51:46,Completed,801
6259,327,199,Caesar Salad,2023-01-11,13:52:32,Completed,425
6260,654,15,Chicken Momos,2023-02-03,13:14:07,Completed,352
6261,549,147,Fish Curry,2023-07-06,12:10:09,Pending,205
6262,622,169,Veg Fried Rice,2023-03-10,20:10:37,Completed,704
6263,592,1,Chicken Momos,2023-04-26,12:47:32,Completed,499
6264,395,97,Farmhouse Pizza,2024-09-01,19:32:22,Completed,372
6265,876,195,Pav Bhaji,2025-05-26,17:54:27,Completed,656
6266,325,105,Margherita Pizza,2024-01-14,15:31:54,Completed,350
6267,18,157,Chicken Tikka,2024-07-07,21:11:47,Completed,184
6268,539,69,Fish Curry,2023-02-04,13:48:02,Completed,423
6269,203,95,Chicken Momos,2025-03-06,19:31:25,Completed,739
6270,878,27,Dal Makhani,2023-09-15,18:18:43,Completed,550
6271,338,85,Masala Dosa,2025-01-18,21:48:46,Pending,711
6272,189,29,Dal Makhani,2025-02-14,22:03:36,Completed,210
6273,438,108,Caesar Salad,2024-04-21,10:07:35,Completed,338
6274,566,166,Hakka Noodles,2025-02-07,10:49:50,Cancelled,825
6275,792,55,Masala Dosa,2025-05-03,09:57:11,Completed,915
6276,341,65,Veg Momos,2024-02-01,11:46:32,Completed,863
6277,552,176,Veg Momos,2023-03-27,19:51:23,Completed,222
6278,591,84,Veg Biryani,2024-03-02,16:32:34,Completed,507
6279,94,45,Veg Fried Rice,2023-03-09,22:25:31,Cancelled,686
6280,626,146,Butter Chicken,2025-01-18,09:00:38,Completed,470
6281,197,140,Veg Momos,2024-10-13,14:22:03,Completed,256
6282,159,185,Chicken Momos,2025-05-08,12:07:53,Completed,412
6283,29,168,Butter Chicken,2023-06-09,22:33:22,Completed,517
6284,651,162,Farmhouse Pizza,2023-11-28,09:21:17,Completed,739
6285,418,191,Farmhouse Pizza,2023-12-02,17:52:11,Completed,690
6286,555,124,Caesar Salad,2023-09-04,21:44:39,Completed,423
6287,437,119,Burger,2024-05-08,16:23:19,Completed,798
6288,826,152,Chicken Biryani,2024-12-01,13:02:01,Completed,797
6289,312,156,Idli Sambar,2025-03-09,21:49:25,Completed,589
6290,352,106,Farmhouse Pizza,2024-09-03,09:54:50,Completed,365
6291,938,70,Veg Momos,2023-06-18,20:50:40,Completed,757
6292,900,28,Chicken Tikka,2024-09-28,21:59:58,Completed,945
6293,655,105,Burger,2023-10-30,20:05:18,Cancelled,765
6294,376,50,Burger,2024-12-24,10:49:57,Cancelled,494
6295,73,62,Masala Dosa,2024-11-16,12:55:57,Pending,831
6296,785,108,Butter Chicken,2023-09-05,21:34:28,Completed,201
6297,823,170,Paneer Tikka,2024-03-07,10:02:10,Completed,314
6298,368,172,Caesar Salad,2024-05-26,15:29:38,Completed,715
6299,389,51,Pav Bhaji,2023-05-25,09:34:16,Completed,950
6300,888,115,Butter Chicken,2025-02-06,18:46:44,Completed,687
6301,374,61,Pav Bhaji,2023-03-11,12:05:39,Completed,307
6302,936,101,Masala Dosa,2024-01-18,16:39:08,Completed,169
6303,76,195,Masala Dosa,2024-04-19,14:42:06,Completed,472
6304,488,139,Fish Curry,2025-06-20,15:44:35,Completed,572
6305,900,3,Veg Fried Rice,2025-04-11,13:18:27,Completed,610
6306,242,198,Veg Fried Rice,2025-02-21,11:01:08,Cancelled,662
6307,671,15,Caesar Salad,2024-08-30,12:57:21,Completed,141
6308,909,131,Paneer Tikka,2024-09-23,10:07:20,Completed,540
6309,674,35,Chicken Tikka,2024-09-06,21:54:21,Completed,279
6310,853,86,Chicken Momos,2024-02-13,16:00:14,Completed,792
6311,415,31,Dal Makhani,2023-10-15,20:28:49,Pending,312
6312,322,156,Caesar Salad,2024-05-09,22:03:45,Completed,383
6313,759,180,Paneer Tikka,2025-06-07,17:29:31,Completed,788
6314,918,15,Paneer Butter Masala,2023-05-01,12:02:51,Completed,562
6315,322,2,Veg Momos,2024-08-13,13:23:15,Completed,248
6316,425,34,Veg Momos,2025-04-01,09:17:20,Completed,145
6317,484,183,Farmhouse Pizza,2024-07-06,15:43:39,Completed,736
6318,889,144,Chole Bhature,2025-03-23,20:31:06,Completed,890
6319,943,63,Hakka Noodles,2024-06-29,20:13:42,Completed,927
6320,810,131,Caesar Salad,2023-03-17,11:21:18,Completed,808
6321,401,2,Burger,2023-11-02,21:49:14,Completed,683
6322,512,55,Caesar Salad,2024-06-26,22:09:01,Completed,745
6323,33,127,Veg Fried Rice,2025-01-23,22:54:43,Completed,437
6324,853,143,Pav Bhaji,2023-11-03,10:01:49,Completed,320
6325,293,51,Burger,2024-11-28,17:48:12,Completed,469
6326,646,154,Fish Curry,2024-10-14,11:04:50,Completed,945
6327,95,149,Caesar Salad,2025-04-05,10:42:41,Completed,239
6328,792,140,Veg Biryani,2024-07-14,15:49:27,Completed,154
6329,262,107,Chole Bhature,2025-04-16,17:43:38,Completed,670
6330,674,48,Chole Bhature,2024-12-09,09:31:01,Completed,862
6331,133,111,Pav Bhaji,2025-06-12,14:45:30,Completed,800
6332,75,85,Masala Dosa,2023-08-29,18:40:41,Completed,445
6333,117,164,Fish Curry,2023-03-30,21:40:52,Completed,421
6334,499,148,Margherita Pizza,2023-04-30,14:10:54,Completed,374
6335,427,189,Burger,2023-01-04,11:04:38,Completed,574
6336,610,20,Hakka Noodles,2024-12-17,15:30:56,Completed,730
6337,232,161,Margherita Pizza,2024-09-18,12:11:15,Completed,926
6338,275,185,Masala Dosa,2023-05-30,14:50:34,Completed,182
6339,683,33,Butter Chicken,2024-10-28,14:11:15,Completed,623
6340,986,57,Chicken Tikka,2024-02-18,13:14:31,Completed,638
6341,964,23,Fish Curry,2024-02-21,14:12:04,Completed,215
6342,689,72,Masala Dosa,2024-08-12,12:14:46,Completed,155
6343,954,173,Paneer Tikka,2024-05-14,20:17:50,Completed,488
6344,836,83,Margherita Pizza,2024-02-12,21:31:46,Completed,344
6345,486,15,Veg Fried Rice,2023-10-23,10:02:31,Completed,942
6346,988,19,Veg Biryani,2024-04-11,13:52:40,Completed,286
6347,357,170,Idli Sambar,2023-11-11,19:42:54,Completed,810
6348,724,89,Masala Dosa,2025-01-04,22:39:03,Completed,539
6349,750,55,Idli Sambar,2023-06-23,21:43:50,Cancelled,146
6350,676,73,Masala Dosa,2023-01-28,10:15:01,Completed,394
6351,556,66,Pav Bhaji,2025-05-26,14:40:02,Completed,860
6352,495,197,Paneer Butter Masala,2024-08-26,09:57:19,Completed,503
6353,480,54,Chicken Tikka,2025-01-29,21:55:25,Pending,761
6354,229,192,Burger,2023-08-30,21:12:23,Completed,749
6355,416,34,Paneer Butter Masala,2024-04-12,14:18:24,Completed,365
6356,359,104,Butter Chicken,2024-09-03,17:01:28,Completed,748
6357,582,50,Idli Sambar,2024-04-04,16:39:51,Completed,147
6358,910,23,Veg Fried Rice,2024-10-31,11:30:29,Pending,938
6359,713,110,Veg Fried Rice,2024-03-04,11:34:54,Completed,545
6360,189,16,Fish Curry,2023-12-26,09:49:42,Pending,466
6361,251,74,Paneer Butter Masala,2024-06-23,09:07:45,Completed,328
6362,397,121,Paneer Butter Masala,2023-12-15,14:51:55,Completed,845
6363,457,36,Chicken Tikka,2023-02-08,15:03:16,Completed,700
6364,973,114,Veg Fried Rice,2024-06-11,21:24:02,Completed,456
6365,956,166,Masala Dosa,2025-03-08,22:14:46,Completed,547
6366,619,52,Paneer Butter Masala,2023-11-21,13:07:58,Completed,902
6367,395,177,Farmhouse Pizza,2023-07-22,21:47:40,Completed,808
6368,18,162,Burger,2025-05-03,21:59:34,Cancelled,916
6369,18,141,Butter Chicken,2023-10-15,18:50:24,Completed,626
6370,206,117,Caesar Salad,2023-12-31,10:33:32,Completed,623
6371,949,3,Chole Bhature,2023-08-28,15:37:55,Completed,803
6372,281,54,Paneer Butter Masala,2024-02-01,14:31:25,Completed,516
6373,552,42,Chicken Momos,2023-06-02,09:31:03,Completed,664
6374,122,146,Burger,2025-06-08,19:41:36,Completed,493
6375,399,49,Caesar Salad,2023-08-08,12:15:54,Completed,928
6376,411,192,Burger,2023-04-03,13:14:15,Completed,847
6377,654,143,Farmhouse Pizza,2024-04-29,19:46:55,Completed,620
6378,792,162,Dal Makhani,2025-01-19,14:42:06,Cancelled,383
6379,73,68,Farmhouse Pizza,2024-08-24,16:47:01,Cancelled,779
6380,538,144,Veg Fried Rice,2023-05-15,19:35:18,Cancelled,868
6381,200,170,Chicken Biryani,2025-06-28,09:07:56,Completed,588
6382,849,133,Chole Bhature,2024-03-18,09:48:51,Completed,732
6383,795,15,Margherita Pizza,2023-08-04,12:12:51,Completed,773
6384,770,194,Idli Sambar,2024-04-01,22:05:20,Completed,734
6385,645,195,Caesar Salad,2023-11-02,14:25:48,Completed,740
6386,816,53,Veg Fried Rice,2023-03-30,17:02:43,Completed,827
6387,681,60,Fish Curry,2025-01-22,11:41:31,Completed,411
6388,936,53,Veg Momos,2024-05-25,19:24:15,Completed,506
6389,877,181,Margherita Pizza,2024-11-07,17:20:53,Completed,588
6390,340,199,Butter Chicken,2025-01-05,11:37:42,Completed,326
6391,275,150,Chicken Tikka,2024-09-24,14:53:44,Completed,792
6392,535,95,Farmhouse Pizza,2023-04-19,22:52:39,Completed,142
6393,416,58,Hakka Noodles,2023-06-06,18:51:06,Completed,607
6394,964,152,Burger,2024-06-17,11:46:52,Completed,507
6395,679,105,Pav Bhaji,2025-03-24,13:03:10,Cancelled,528
6396,255,20,Margherita Pizza,2023-09-20,09:58:28,Completed,155
6397,536,16,Chole Bhature,2024-04-11,09:58:04,Completed,340
6398,177,130,Caesar Salad,2024-10-13,17:53:26,Completed,312
6399,62,42,Veg Biryani,2023-12-02,10:50:55,Cancelled,422
6400,801,18,Dal Makhani,2024-06-25,09:25:22,Completed,429
6401,913,71,Burger,2023-01-03,09:49:57,Completed,708
6402,432,68,Paneer Butter Masala,2024-08-23,16:42:48,Completed,838
6403,340,82,Burger,2024-07-29,11:40:57,Cancelled,444
6404,563,179,Margherita Pizza,2023-04-22,11:16:25,Completed,556
6405,223,187,Hakka Noodles,2024-05-28,18:52:20,Completed,587
6406,191,183,Hakka Noodles,2024-03-15,10:00:27,Completed,836
6407,492,145,Chole Bhature,2023-11-12,14:36:11,Completed,672
6408,394,150,Veg Momos,2024-03-05,20:44:29,Completed,456
6409,333,2,Chicken Biryani,2023-06-15,15:26:14,Completed,925
6410,860,60,Veg Biryani,2023-05-22,11:58:40,Cancelled,688
6411,280,49,Paneer Tikka,2024-05-31,14:01:43,Completed,651
6412,202,48,Paneer Tikka,2024-11-17,13:38:06,Completed,568
6413,11,77,Butter Chicken,2025-03-02,12:34:50,Completed,277
6414,126,79,Fish Curry,2023-08-04,17:44:13,Completed,944
6415,584,9,Pav Bhaji,2023-09-15,12:10:58,Completed,879
6416,338,57,Pav Bhaji,2024-02-29,22:21:33,Completed,802
6417,300,70,Dal Makhani,2024-04-05,18:00:57,Completed,319
6418,238,10,Paneer Tikka,2023-12-24,21:08:58,Completed,884
6419,442,13,Veg Momos,2023-08-20,20:41:44,Completed,623
6420,756,127,Veg Momos,2024-04-11,15:38:52,Pending,347
6421,409,120,Paneer Tikka,2023-03-20,21:09:45,Completed,200
6422,966,119,Farmhouse Pizza,2023-12-13,09:54:25,Pending,808
6423,800,133,Caesar Salad,2023-03-31,21:14:33,Completed,581
6424,140,188,Masala Dosa,2025-06-18,10:05:35,Completed,219
6425,394,43,Chicken Momos,2023-08-25,18:04:29,Completed,669
6426,241,78,Chole Bhature,2024-03-24,10:40:36,Completed,522
6427,921,95,Fish Curry,2023-10-27,12:16:29,Completed,816
6428,883,50,Veg Fried Rice,2025-04-04,14:18:51,Completed,783
6429,364,179,Dal Makhani,2023-11-28,12:45:20,Completed,936
6430,59,112,Masala Dosa,2024-05-01,10:02:23,Completed,864
6431,9,112,Pav Bhaji,2023-11-11,15:32:36,Completed,440
6432,179,187,Chicken Biryani,2024-08-23,21:17:58,Completed,792
6433,302,51,Chole Bhature,2025-04-29,17:17:20,Completed,442
6434,575,17,Fish Curry,2023-06-01,21:42:20,Completed,490
6435,330,110,Veg Momos,2025-05-28,21:07:53,Completed,451
6436,420,146,Farmhouse Pizza,2023-03-01,11:21:45,Completed,526
6437,78,62,Burger,2025-05-04,16:41:00,Completed,264
6438,25,36,Chicken Momos,2024-08-29,14:14:56,Completed,214
6439,985,109,Chole Bhature,2023-04-18,19:59:07,Completed,197
6440,170,152,Paneer Tikka,2025-03-28,16:29:21,Pending,207
6441,937,69,Dal Makhani,2025-06-07,13:33:29,Completed,124
6442,688,53,Masala Dosa,2023-11-17,15:10:57,Completed,400
6443,831,58,Veg Biryani,2024-11-24,11:25:57,Completed,621
6444,132,14,Veg Biryani,2025-06-25,14:48:13,Completed,848
6445,877,161,Pav Bhaji,2025-02-28,11:43:37,Completed,446
6446,347,7,Paneer Tikka,2024-07-17,09:08:19,Completed,194
6447,584,21,Masala Dosa,2025-01-05,14:40:01,Completed,592
6448,816,191,Veg Momos,2023-03-29,11:32:12,Completed,719
6449,680,167,Burger,2023-04-29,17:04:35,Completed,439
6450,260,22,Idli Sambar,2024-01-04,12:21:11,Cancelled,392
6451,429,199,Chole Bhature,2025-05-24,09:37:33,Pending,905
6452,728,98,Chole Bhature,2024-04-29,10:00:44,Completed,760
6453,571,56,Pav Bhaji,2024-06-04,15:53:08,Completed,260
6454,173,114,Dal Makhani,2024-04-20,10:23:34,Cancelled,432
6455,208,113,Caesar Salad,2024-11-09,16:26:10,Completed,784
6456,889,193,Paneer Butter Masala,2024-07-04,17:13:07,Completed,647
6457,613,141,Pav Bhaji,2024-10-07,20:10:59,Completed,354
6458,416,72,Butter Chicken,2024-01-10,16:36:46,Completed,647
6459,660,59,Burger,2023-01-12,18:15:30,Completed,222
6460,576,93,Butter Chicken,2024-10-02,22:04:16,Completed,916
6461,85,167,Fish Curry,2024-11-19,14:00:09,Completed,295
6462,459,50,Dal Makhani,2024-03-13,09:29:40,Cancelled,405
6463,290,35,Idli Sambar,2023-08-03,20:17:01,Completed,192
6464,777,189,Veg Fried Rice,2023-10-18,16:10:32,Completed,284
6465,645,93,Hakka Noodles,2024-01-17,22:05:52,Completed,612
6466,22,29,Hakka Noodles,2024-09-24,21:02:41,Completed,605
6467,139,111,Farmhouse Pizza,2024-11-19,19:34:52,Completed,451
6468,210,33,Burger,2024-03-01,10:55:05,Completed,866
6469,724,155,Farmhouse Pizza,2024-10-15,12:13:35,Pending,442
6470,794,50,Veg Momos,2023-08-09,21:18:27,Completed,730
6471,673,166,Veg Biryani,2023-05-06,17:36:31,Completed,613
6472,559,44,Veg Biryani,2024-10-05,10:47:24,Completed,862
6473,924,10,Fish Curry,2023-09-25,12:58:51,Completed,137
6474,930,41,Pav Bhaji,2023-01-09,18:17:47,Completed,247
6475,735,44,Pav Bhaji,2024-04-26,12:47:34,Completed,804
6476,114,181,Veg Biryani,2023-02-23,10:30:12,Completed,743
6477,487,117,Idli Sambar,2024-12-28,21:54:03,Completed,907
6478,351,126,Fish Curry,2025-01-31,12:07:29,Completed,553
6479,956,15,Margherita Pizza,2023-11-13,15:38:45,Completed,210
6480,265,37,Chole Bhature,2023-04-18,22:51:52,Completed,404
6481,952,74,Caesar Salad,2024-04-11,22:14:21,Completed,572
6482,661,74,Idli Sambar,2023-05-09,12:00:55,Completed,883
6483,350,130,Paneer Tikka,2024-04-29,21:52:25,Completed,158
6484,567,145,Chicken Tikka,2023-02-16,22:34:31,Completed,524
6485,915,94,Burger,2024-04-25,20:34:13,Completed,794
6486,927,174,Paneer Tikka,2023-06-07,09:21:58,Completed,658
6487,263,6,Idli Sambar,2024-05-25,09:25:16,Completed,546
6488,929,61,Chole Bhature,2025-02-22,21:56:17,Cancelled,178
6489,90,42,Idli Sambar,2024-07-12,09:39:17,Completed,764
6490,347,122,Veg Fried Rice,2023-11-09,22:21:19,Completed,944
6491,612,55,Chicken Momos,2023-06-19,10:18:51,Completed,751
6492,491,51,Paneer Tikka,2023-04-11,17:10:47,Completed,313
6493,109,184,Veg Momos,2025-02-28,21:24:28,Pending,350
6494,637,25,Veg Fried Rice,2024-12-14,10:20:13,Cancelled,946
6495,230,88,Fish Curry,2023-02-17,15:01:22,Cancelled,449
6496,441,31,Hakka Noodles,2025-04-06,10:59:59,Cancelled,290
6497,919,134,Idli Sambar,2023-09-26,15:04:16,Completed,936
6498,814,59,Fish Curry,2024-06-11,18:39:09,Completed,923
6499,994,93,Chicken Momos,2024-10-08,20:28:26,Completed,550
6500,312,145,Dal Makhani,2024-11-21,22:38:42,Completed,503
6501,331,55,Veg Momos,2025-01-31,12:50:06,Completed,751
6502,173,199,Veg Fried Rice,2024-10-27,09:57:37,Completed,734
6503,241,53,Dal Makhani,2025-04-09,13:37:34,Completed,325
6504,918,172,Pav Bhaji,2023-04-15,16:52:21,Completed,365
6505,101,108,Chicken Tikka,2023-06-17,10:06:55,Completed,312
6506,745,65,Pav Bhaji,2025-04-11,11:35:59,Completed,623
6507,836,90,Masala Dosa,2023-12-28,16:18:32,Completed,324
6508,941,98,Paneer Tikka,2023-06-26,21:04:22,Completed,314
6509,557,2,Chicken Biryani,2025-04-21,13:46:46,Completed,644
6510,296,141,Farmhouse Pizza,2024-02-04,20:37:17,Completed,916
6511,760,26,Chicken Momos,2024-09-24,14:16:53,Completed,514
6512,542,91,Veg Fried Rice,2023-02-11,13:35:57,Completed,777
6513,866,87,Pav Bhaji,2023-07-28,09:29:42,Cancelled,240
6514,62,126,Masala Dosa,2023-02-13,16:47:43,Completed,664
6515,502,58,Chicken Biryani,2023-03-08,15:14:21,Completed,263
6516,615,199,Chicken Biryani,2023-01-29,22:36:37,Completed,831
6517,109,160,Idli Sambar,2023-01-31,15:33:02,Completed,608
6518,901,174,Chicken Biryani,2024-12-08,12:05:38,Completed,513
6519,233,104,Veg Fried Rice,2023-05-01,19:17:58,Completed,810
6520,525,55,Butter Chicken,2025-04-17,14:20:08,Completed,151
6521,870,7,Masala Dosa,2024-01-03,20:51:36,Completed,149
6522,559,107,Pav Bhaji,2023-01-13,22:31:47,Completed,143
6523,933,128,Chicken Biryani,2023-06-17,18:52:02,Completed,666
6524,568,149,Butter Chicken,2025-06-03,22:38:50,Completed,163
6525,11,141,Chicken Tikka,2024-04-10,12:40:59,Completed,339
6526,687,27,Idli Sambar,2024-02-24,15:02:42,Completed,711
6527,274,192,Burger,2025-02-09,20:02:26,Completed,236
6528,31,154,Chole Bhature,2023-02-19,22:57:47,Completed,710
6529,130,12,Burger,2024-02-18,17:24:25,Completed,884
6530,684,87,Chicken Momos,2023-03-23,16:01:08,Completed,483
6531,612,191,Pav Bhaji,2024-05-04,20:40:00,Completed,467
6532,842,101,Masala Dosa,2023-02-24,18:32:27,Completed,399
6533,449,40,Dal Makhani,2024-02-22,15:55:52,Completed,899
6534,113,147,Idli Sambar,2023-01-10,17:34:26,Completed,450
6535,452,53,Fish Curry,2025-01-04,14:17:11,Completed,131
6536,541,195,Veg Momos,2023-04-15,15:20:38,Completed,292
6537,747,34,Chicken Biryani,2025-04-29,16:34:52,Completed,406
6538,907,47,Farmhouse Pizza,2024-02-12,12:16:46,Completed,173
6539,138,95,Butter Chicken,2023-08-24,22:24:27,Pending,364
6540,966,31,Butter Chicken,2025-05-06,22:25:32,Completed,790
6541,412,101,Chicken Biryani,2023-06-28,19:57:28,Completed,540
