order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
6542,834,139,Chicken Momos,2025-06-02,12:10:42,Completed,244
6543,786,182,Chicken Tikka,2023-07-01,18:32:54,Completed,478
6544,957,191,Caesar Salad,2023-12-11,21:58:03,Completed,777
6545,705,71,Paneer Tikka,2024-09-04,17:27:44,Completed,348
6546,538,131,Masala Dosa,2024-03-06,18:17:21,Completed,658
6547,328,187,Hakka Noodles,2025-04-19,15:45:53,Completed,405
6548,574,75,Hakka Noodles,2023-04-08,14:48:37,Completed,465
6549,324,116,Pav Bhaji,2024-02-27,17:05:07,Completed,842
6550,70,81,Idli Sambar,2023-02-23,11:51:51,Completed,246
6551,227,149,Paneer Tikka,2025-02-07,22:56:24,Completed,733
6552,413,24,Chicken Biryani,2024-05-12,11:17:55,Completed,681
6553,54,92,Fish Curry,2023-02-25,10:44:51,Completed,580
6554,985,146,Chicken Tikka,2025-05-14,19:40:06,Completed,650
6555,126,20,Chicken Tikka,2023-12-10,11:18:42,Completed,256
6556,547,148,Veg Fried Rice,2023-08-23,12:36:53,Completed,883
6557,337,16,Masala Dosa,2023-01-15,19:18:50,Completed,229
6558,340,148,Farmhouse Pizza,2023-07-11,21:08:08,Completed,704
6559,560,21,Chicken Momos,2024-04-28,22:54:16,Completed,360
6560,426,66,Masala Dosa,2024-01-17,21:06:52,Completed,422
6561,566,144,Paneer Tikka,2024-07-17,13:55:28,Completed,159
6562,136,129,Caesar Salad,2023-03-21,12:53:16,Completed,253
6563,919,128,Paneer Tikka,2025-03-21,09:37:52,Cancelled,367
6564,890,181,Margherita Pizza,2025-02-13,21:06:55,Completed,887
6565,580,55,Veg Momos,2025-04-21,11:42:47,Cancelled,407
6566,244,160,Caesar Salad,2024-02-27,14:11:39,Pending,360
6567,401,66,Veg Momos,2024-05-10,11:38:36,Completed,308
6568,41,141,Hakka Noodles,2023-01-11,15:11:05,Completed,770
6569,2,33,Chicken Tikka,2023-10-01,21:18:24,Completed,204
6570,404,94,Masala Dosa,2024-05-06,20:59:01,Pending,640
6571,124,195,Veg Momos,2025-04-01,20:13:04,Completed,431
6572,751,157,Fish Curry,2024-03-20,18:04:39,Completed,127
6573,804,182,Hakka Noodles,2025-01-22,17:08:58,Completed,128
6574,853,111,Farmhouse Pizza,2024-08-13,11:06:38,Completed,656
6575,165,125,Chole Bhature,2024-06-14,09:48:54,Completed,893
6576,43,75,Hakka Noodles,2023-09-06,17:11:15,Completed,758
6577,548,164,Veg Fried Rice,2025-03-04,20:33:38,Completed,812
6578,618,46,Farmhouse Pizza,2024-09-10,09:57:28,Completed,444
6579,858,157,Farmhouse Pizza,2023-06-09,09:56:03,Completed,890
6580,474,162,Idli Sambar,2023-12-30,09:59:04,Completed,436
6581,391,71,Chicken Biryani,2023-11-09,15:53:30,Completed,194
6582,135,67,Veg Biryani,2024-01-28,14:54:40,Completed,735
6583,301,118,Paneer Butter Masala,2023-12-26,20:40:25,Completed,323
6584,240,141,Idli Sambar,2023-07-17,14:51:32,Completed,883
6585,99,32,Caesar Salad,2023-08-11,18:37:57,Completed,720
6586,1,51,Chole Bhature,2023-06-30,13:36:07,Completed,410
6587,514,71,Idli Sambar,2025-02-01,12:02:45,Completed,824
6588,668,110,Chicken Momos,2024-10-15,15:23:01,Completed,378
6589,433,3,Pav Bhaji,2024-07-08,16:40:46,Completed,381
6590,65,85,Idli Sambar,2025-06-28,21:53:42,Completed,859
6591,179,90,Chole Bhature,2023-10-27,22:43:43,Completed,628
6592,443,102,Chicken Biryani,2024-09-02,16:51:47,Completed,625
6593,118,120,Margherita Pizza,2024-02-17,10:31:37,Completed,468
6594,677,76,Farmhouse Pizza,2024-01-06,10:05:45,Completed,207
6595,950,134,Chicken Momos,2025-05-06,11:49:49,Completed,804
6596,711,199,Pav Bhaji,2025-04-08,12:26:09,Completed,902
6597,970,169,Veg Fried Rice,2023-05-09,19:20:13,Completed,528
6598,678,78,Paneer Tikka,2023-01-28,12:13:00,Completed,898
6599,180,4,Margherita Pizza,2024-07-24,15:27:05,Completed,827
6600,158,71,Dal Makhani,2025-04-06,14:25:35,Completed,465
6601,371,194,Idli Sambar,2024-07-06,17:00:03,Completed,237
6602,333,167,Burger,2024-07-31,20:29:35,Completed,858
6603,935,75,Hakka Noodles,2024-03-04,10:44:38,Completed,202
6604,622,136,Fish Curry,2024-11-10,21:46:48,Pending,737
6605,341,45,Dal Makhani,2025-01-28,10:03:33,Completed,212
6606,669,79,Veg Momos,2024-02-15,11:48:58,Cancelled,308
6607,307,3,Paneer Tikka,2025-03-24,20:43:19,Cancelled,940
6608,117,11,Veg Biryani,2023-01-07,17:13:50,Completed,895
6609,907,66,Pav Bhaji,2024-06-05,22:27:49,Completed,689
6610,464,29,Farmhouse Pizza,2023-08-13,11:52:54,Completed,691
6611,820,92,Veg Biryani,2023-06-01,21:26:37,Completed,668
6612,952,115,Idli Sambar,2023-12-21,14:27:45,Completed,127
6613,899,59,Caesar Salad,2024-05-27,17:32:50,Completed,452
6614,297,155,Hakka Noodles,2024-08-30,20:35:23,Completed,375
6615,421,154,Pav Bhaji,2024-12-26,22:01:24,Completed,700
6616,502,128,Farmhouse Pizza,2024-03-28,20:16:19,Completed,465
6617,109,20,Chole Bhature,2024-06-14,09:55:34,Completed,883
6618,401,2,Fish Curry,2025-06-13,12:26:03,Cancelled,162
6619,1,116,Chicken Biryani,2024-10-30,12:21:17,Completed,723
6620,405,153,Hakka Noodles,2023-08-06,19:26:10,Completed,662
6621,638,77,Idli Sambar,2024-03-05,09:31:01,Completed,864
6622,542,44,Farmhouse Pizza,2025-05-14,10:21:14,Completed,718
6623,237,3,Hakka Noodles,2024-04-04,11:57:23,Completed,562
6624,815,175,Veg Momos,2025-03-28,12:47:32,Completed,593
6625,227,50,Chole Bhature,2024-01-11,17:46:25,Completed,405
6626,11,67,Veg Biryani,2024-07-09,18:31:23,Completed,544
6627,498,120,Paneer Butter Masala,2023-11-12,17:44:59,Completed,760
6628,28,106,Paneer Butter Masala,2025-05-21,11:02:56,Completed,799
6629,523,41,Veg Fried Rice,2023-07-05,11:19:55,Completed,540
6630,685,102,Veg Fried Rice,2024-09-20,13:34:45,Completed,189
6631,650,92,Chicken Tikka,2023-01-14,12:31:10,Completed,609
6632,901,133,Burger,2023-12-21,16:07:30,Completed,143
6633,880,79,Paneer Butter Masala,2023-07-25,09:25:54,Completed,897
6634,810,104,Masala Dosa,2023-01-28,11:33:05,Completed,154
6635,714,128,Pav Bhaji,2023-12-15,19:00:30,Completed,944
6636,698,46,Dal Makhani,2024-09-26,15:03:01,Completed,706
6637,771,49,Pav Bhaji,2023-01-27,18:44:58,Completed,514
6638,61,103,Chole Bhature,2024-11-30,14:47:53,Completed,930
6639,513,12,Veg Momos,2023-06-13,11:12:29,Completed,417
6640,674,15,Margherita Pizza,2024-05-18,20:27:00,Completed,429
6641,207,132,Butter Chicken,2025-04-27,13:06:33,Completed,882
6642,397,181,Masala Dosa,2025-03-14,22:02:44,Completed,704
6643,698,62,Chicken Momos,2024-04-14,09:22:51,Completed,835
6644,292,57,Burger,2023-10-23,20:46:10,Completed,184
6645,482,109,Pav Bhaji,2024-10-25,17:09:46,Completed,303
6646,461,3,Paneer Butter Masala,2025-02-23,13:02:17,Cancelled,352
6647,336,169,Chole Bhature,2023-01-04,20:46:21,Completed,947
6648,849,116,Chicken Momos,2024-01-26,22:47:07,Completed,851
6649,45,18,Farmhouse Pizza,2025-03-13,14:54:46,Completed,790
6650,280,127,Veg Fried Rice,2023-04-20,09:25:57,Completed,299
6651,195,182,Margherita Pizza,2023-11-05,22:29:39,Completed,599
6652,830,69,Fish Curry,2023-11-14,10:41:25,Completed,173
6653,879,20,Masala Dosa,2023-03-08,10:28:24,Completed,566
6654,169,187,Masala Dosa,2023-03-11,21:18:12,Completed,184
6655,292,19,Veg Fried Rice,2024-12-24,14:07:24,Completed,243
6656,171,53,Chicken Biryani,2023-06-16,21:54:49,Completed,744
6657,70,163,Farmhouse Pizza,2024-07-15,15:04:51,Completed,136
6658,852,109,Veg Momos,2023-04-04,17:39:17,Completed,174
6659,974,120,Burger,2023-04-24,11:21:52,Completed,646
6660,316,194,Paneer Butter Masala,2023-02-25,19:54:54,Completed,393
6661,369,75,Chicken Tikka,2024-02-16,19:37:30,Completed,807
6662,127,88,Veg Biryani,2023-03-28,10:34:26,Completed,664
6663,286,124,Chicken Tikka,2025-04-10,22:51:59,Completed,282
6664,821,97,Chicken Momos,2023-05-06,22:44:18,Completed,411
6665,737,71,Veg Momos,2024-06-07,18:43:56,Completed,937
6666,179,185,Chicken Biryani,2024-06-30,22:22:39,Completed,487
6667,576,140,Dal Makhani,2024-10-09,19:09:30,Completed,948
6668,923,24,Veg Fried Rice,2025-05-27,18:40:48,Completed,206
6669,588,77,Pav Bhaji,2024-05-12,14:31:42,Completed,588
6670,979,2,Veg Momos,2023-09-12,09:19:39,Completed,768
6671,457,129,Chicken Biryani,2023-05-28,16:39:03,Completed,750
6672,836,110,Pav Bhaji,2024-10-28,21:40:22,Cancelled,752
6673,263,69,Chicken Biryani,2024-02-15,17:55:33,Completed,313
6674,61,166,Veg Fried Rice,2023-02-28,12:46:40,Completed,737
6675,418,94,Paneer Butter Masala,2025-04-01,10:56:28,Completed,649
6676,937,105,Dal Makhani,2025-01-27,14:28:52,Completed,770
6677,439,81,Dal Makhani,2024-04-25,10:59:55,Completed,743
6678,176,151,Idli Sambar,2024-07-22,18:50:02,Completed,316
6679,955,109,Pav Bhaji,2025-04-15,09:44:07,Completed,196
6680,169,114,Chole Bhature,2023-01-02,12:39:14,Completed,610
6681,270,72,Chole Bhature,2024-10-05,21:58:05,Completed,682
6682,409,192,Paneer Tikka,2024-02-04,18:13:58,Completed,636
6683,170,169,Margherita Pizza,2023-02-16,11:29:58,Completed,515
6684,372,137,Chole Bhature,2024-03-06,21:18:40,Completed,263
6685,922,37,Caesar Salad,2025-01-25,18:27:39,Completed,410
6686,93,143,Burger,2023-05-22,17:07:52,Completed,585
6687,984,166,Fish Curry,2023-03-08,19:35:36,Completed,726
6688,156,157,Caesar Salad,2023-10-10,19:06:52,Completed,637
6689,92,199,Veg Biryani,2024-10-05,22:12:40,Cancelled,909
6690,388,66,Chicken Tikka,2024-12-27,14:27:02,Completed,138
6691,946,10,Chicken Biryani,2023-10-15,10:31:57,Completed,917
6692,702,104,Veg Biryani,2024-02-20,15:44:05,Completed,766
6693,254,40,Veg Biryani,2023-04-16,12:20:28,Completed,712
6694,319,193,Chicken Biryani,2023-06-28,22:05:01,Completed,709
6695,267,78,Caesar Salad,2024-03-24,15:08:48,Completed,827
6696,765,86,Farmhouse Pizza,2025-06-13,19:16:47,Cancelled,566
6697,893,160,Hakka Noodles,2023-04-04,18:06:43,Completed,600
6698,986,48,Veg Fried Rice,2024-12-30,14:41:49,Completed,824
6699,995,40,Chole Bhature,2023-03-24,15:23:43,Cancelled,863
6700,225,14,Caesar Salad,2023-07-27,22:30:04,Completed,415
6701,886,136,Veg Biryani,2023-08-14,10:40:17,Completed,761
6702,560,193,Masala Dosa,2023-10-09,18:17:47,Completed,621
6703,854,198,Paneer Butter Masala,2023-11-18,09:19:07,Completed,178
6704,413,125,Chole Bhature,2025-05-13,15:13:37,Completed,806
6705,530,17,Chole Bhature,2023-01-10,22:13:54,Completed,197
6706,682,121,Pav Bhaji,2024-10-11,21:05:32,Cancelled,753
6707,906,102,Caesar Salad,2024-01-31,19:43:31,Completed,915
6708,271,46,Chole Bhature,2025-06-11,16:31:46,Completed,191
6709,563,171,Veg Momos,2024-02-08,14:31:30,Completed,554
6710,999,40,Dal Makhani,2024-02-25,15:54:28,Completed,436
6711,194,149,Dal Makhani,2025-01-06,20:51:47,Completed,200
6712,950,60,Paneer Butter Masala,2023-10-18,16:00:37,Completed,630
6713,314,194,Chole Bhature,2023-04-17,15:52:58,Completed,840
6714,693,9,Veg Biryani,2024-03-16,21:14:24,Completed,199
6715,350,186,Chicken Tikka,2024-02-22,13:54:12,Completed,185
6716,623,195,Idli Sambar,2025-04-08,21:41:12,Completed,378
6717,738,116,Masala Dosa,2024-01-03,16:20:07,Cancelled,465
6718,478,137,Veg Fried Rice,2023-08-08,22:37:53,Completed,564
6719,238,79,Fish Curry,2023-10-03,20:06:21,Completed,273
6720,117,17,Chicken Momos,2024-07-19,17:47:56,Completed,454
6721,115,62,Margherita Pizza,2024-08-23,17:30:32,Completed,191
6722,314,150,Farmhouse Pizza,2024-10-18,09:15:26,Completed,347
6723,819,109,Paneer Tikka,2024-09-25,09:58:53,Completed,849
6724,553,125,Caesar Salad,2024-01-16,18:08:59,Completed,458
6725,86,22,Fish Curry,2024-06-23,20:58:22,Completed,325
6726,638,29,Paneer Tikka,2023-12-06,10:43:04,Completed,802
6727,888,179,Chicken Momos,2023-05-30,15:42:39,Cancelled,881
6728,938,183,Masala Dosa,2024-12-18,09:05:03,Completed,870
6729,803,132,Veg Momos,2023-12-16,20:09:23,Completed,361
6730,485,49,Pav Bhaji,2023-03-22,10:16:32,Completed,763
6731,176,180,Masala Dosa,2024-05-10,09:30:10,Completed,794
6732,953,54,Masala Dosa,2024-08-03,10:23:29,Completed,413
6733,398,157,Hakka Noodles,2024-03-10,13:39:19,Completed,878
6734,215,63,Burger,2024-12-30,13:43:32,Completed,246
6735,124,17,Chicken Tikka,2024-10-24,13:34:54,Completed,267
6736,419,200,Dal Makhani,2025-02-20,10:47:49,Completed,245
6737,240,160,Veg Momos,2024-01-14,14:56:41,Pending,639
6738,530,46,Paneer Tikka,2024-08-17,17:09:55,Completed,702
6739,11,173,Farmhouse Pizza,2023-11-08,17:47:20,Completed,666
6740,210,185,Chicken Tikka,2024-06-27,16:59:44,Cancelled,745
6741,971,160,Masala Dosa,2024-02-12,16:37:49,Completed,213
6742,61,139,Veg Biryani,2024-11-17,14:40:44,Completed,156
6743,312,141,Idli Sambar,2023-01-30,17:32:34,Completed,864
6744,565,26,Farmhouse Pizza,2023-09-22,18:49:44,Cancelled,620
6745,19,98,Veg Momos,2023-03-27,19:01:20,Completed,228
6746,428,172,Hakka Noodles,2023-01-08,19:32:44,Cancelled,650
6747,316,84,Chicken Biryani,2024-11-24,15:11:05,Completed,501
6748,693,191,Chicken Momos,2023-11-02,22:18:03,Cancelled,281
6749,851,99,Farmhouse Pizza,2023-11-01,18:30:17,Completed,786
6750,90,119,Chicken Momos,2024-05-31,15:02:59,Completed,288
6751,578,183,Fish Curry,2023-06-01,19:35:48,Completed,424
6752,93,127,Veg Fried Rice,2024-09-08,22:55:57,Completed,512
6753,2,116,Burger,2023-06-23,21:37:50,Completed,264
6754,72,42,Margherita Pizza,2024-01-27,19:55:10,Completed,703
6755,327,89,Veg Biryani,2023-02-26,17:56:14,Completed,388
6756,338,79,Caesar Salad,2024-08-16,19:00:22,Completed,758
6757,587,22,Paneer Tikka,2024-03-18,16:27:00,Completed,202
6758,970,194,Paneer Butter Masala,2024-12-08,09:48:56,Completed,345
6759,996,139,Idli Sambar,2023-10-23,22:04:53,Completed,165
6760,157,170,Veg Momos,2024-01-08,11:53:58,Completed,394
6761,436,94,Chicken Momos,2024-05-06,15:26:30,Completed,762
6762,243,61,Pav Bhaji,2025-04-22,17:06:21,Completed,206
6763,313,61,Veg Momos,2024-08-06,19:34:34,Completed,252
6764,462,85,Chicken Biryani,2023-03-22,16:52:41,Completed,768
6765,902,90,Chicken Momos,2023-03-04,13:00:59,Completed,536
6766,57,33,Pav Bhaji,2024-02-08,10:37:21,Completed,739
6767,183,71,Paneer Butter Masala,2024-01-26,11:54:14,Completed,205
6768,231,26,Chole Bhature,2025-06-24,10:32:06,Completed,708
6769,680,106,Paneer Butter Masala,2024-09-13,16:01:59,Completed,371
6770,808,88,Dal Makhani,2023-01-18,12:20:21,Completed,368
6771,128,33,Veg Momos,2024-12-01,16:01:52,Cancelled,155
6772,603,27,Chicken Momos,2025-06-29,19:41:07,Completed,176
6773,538,143,Pav Bhaji,2024-05-20,11:52:55,Completed,310
6774,407,100,Farmhouse Pizza,2023-01-01,22:12:05,Completed,884
6775,14,9,Dal Makhani,2024-10-11,12:06:03,Completed,335
6776,844,120,Paneer Tikka,2025-06-09,16:31:13,Completed,230
6777,196,117,Chicken Tikka,2024-09-07,20:29:14,Completed,581
6778,667,175,Dal Makhani,2024-12-12,18:41:49,Completed,132
6779,404,187,Fish Curry,2024-07-17,12:32:37,Completed,263
6780,258,130,Veg Momos,2024-06-26,21:28:50,Completed,213
6781,466,149,Veg Fried Rice,2024-01-04,18:18:32,Completed,512
6782,482,63,Fish Curry,2023-08-14,17:18:50,Completed,584
6783,514,34,Farmhouse Pizza,2024-10-14,16:34:03,Cancelled,692
6784,581,108,Chicken Tikka,2024-12-06,17:25:05,Completed,220
6785,457,164,Burger,2024-05-08,20:32:41,Completed,852
6786,247,13,Masala Dosa,2024-06-05,22:35:27,Completed,232
6787,293,114,Margherita Pizza,2025-04-26,14:48:41,Completed,222
6788,739,83,Burger,2023-01-05,09:52:06,Completed,434
6789,333,167,Chicken Tikka,2024-07-31,20:53:07,Completed,481
6790,801,129,Dal Makhani,2025-03-09,09:50:08,Completed,272
6791,703,68,Veg Biryani,2025-03-05,22:28:40,Completed,414
6792,638,46,Idli Sambar,2024-03-21,14:23:38,Completed,389
6793,353,93,Fish Curry,2025-04-24,19:08:05,Completed,428
6794,71,107,Burger,2023-11-16,22:51:18,Completed,832
6795,788,174,Farmhouse Pizza,2025-05-04,22:24:18,Cancelled,448
6796,48,170,Chicken Biryani,2025-06-19,16:12:25,Completed,513
6797,831,45,Caesar Salad,2025-01-01,19:15:25,Completed,616
6798,394,195,Idli Sambar,2023-03-19,16:32:09,Completed,806
6799,827,46,Veg Fried Rice,2023-12-23,19:26:42,Completed,719
6800,322,166,Chole Bhature,2025-01-12,11:56:15,Pending,388
6801,654,192,Veg Fried Rice,2024-01-30,17:44:53,Completed,900
6802,244,47,Veg Fried Rice,2024-02-17,17:04:04,Completed,417
6803,572,11,Hakka Noodles,2023-04-27,17:45:04,Completed,145
6804,356,88,Idli Sambar,2023-02-08,10:57:18,Completed,558
6805,216,110,Fish Curry,2024-11-24,09:17:27,Completed,268
6806,666,147,Masala Dosa,2024-06-15,12:15:20,Completed,615
6807,550,41,Dal Makhani,2023-02-01,15:43:02,Completed,366
6808,245,148,Chicken Momos,2024-08-30,16:34:12,Cancelled,492
6809,356,181,Chicken Tikka,2024-09-10,12:00:06,Completed,569
6810,780,89,Pav Bhaji,2024-12-12,21:24:46,Completed,233
6811,699,142,Idli Sambar,2023-02-22,15:58:48,Completed,129
6812,934,171,Margherita Pizza,2023-12-23,10:24:18,Completed,748
6813,598,105,Hakka Noodles,2023-03-15,14:29:48,Pending,922
6814,104,161,Chole Bhature,2023-03-05,09:47:21,Completed,370
6815,387,75,Veg Biryani,2023-04-08,19:38:43,Pending,675
6816,889,61,Hakka Noodles,2024-04-29,16:25:56,Completed,276
6817,410,120,Masala Dosa,2024-08-27,09:30:31,Completed,304
6818,120,69,Burger,2024-09-13,22:54:52,Completed,812
6819,347,136,Chicken Biryani,2024-05-07,13:48:13,Completed,893
6820,472,118,Burger,2025-06-18,14:00:47,Completed,441
6821,259,52,Paneer Tikka,2023-09-14,09:47:14,Cancelled,509
6822,305,151,Burger,2024-04-13,10:09:56,Completed,753
6823,80,153,Chole Bhature,2025-03-13,18:41:45,Completed,427
6824,924,81,Butter Chicken,2023-08-11,18:44:05,Completed,616
6825,250,162,Caesar Salad,2024-12-25,21:44:10,Completed,618
6826,856,130,Burger,2024-04-18,21:30:00,Completed,917
6827,348,67,Margherita Pizza,2024-01-21,20:47:18,Completed,311
6828,170,124,Masala Dosa,2024-08-21,19:48:00,Completed,440
6829,872,115,Chicken Biryani,2023-05-05,16:46:52,Completed,565
6830,895,42,Veg Biryani,2025-01-30,20:22:30,Completed,897
6831,848,170,Pav Bhaji,2023-03-11,11:15:27,Completed,164
6832,141,72,Hakka Noodles,2023-06-25,15:54:38,Cancelled,155
6833,440,192,Dal Makhani,2023-07-05,16:49:59,Pending,220
6834,854,115,Caesar Salad,2023-10-05,11:16:23,Completed,355
6835,882,159,Chicken Momos,2023-04-22,17:44:48,Completed,588
6836,433,125,Veg Biryani,2023-09-09,21:13:17,Completed,776
6837,994,105,Burger,2024-12-07,16:14:00,Completed,440
6838,279,163,Chicken Tikka,2023-01-21,16:21:44,Completed,931
6839,768,44,Veg Fried Rice,2023-09-16,21:00:22,Completed,267
6840,919,155,Idli Sambar,2025-03-31,12:37:12,Completed,699
6841,636,2,Margherita Pizza,2023-12-11,18:07:24,Completed,411
6842,480,121,Paneer Tikka,2024-12-18,21:07:09,Completed,303
6843,483,19,Veg Biryani,2024-07-18,16:55:09,Completed,822
6844,881,48,Idli Sambar,2025-02-04,14:08:15,Completed,868
6845,36,189,Paneer Tikka,2024-05-12,10:38:40,Completed,221
6846,139,129,Hakka Noodles,2023-03-05,14:52:26,Completed,406
6847,106,44,Veg Momos,2024-09-20,18:11:31,Pending,145
6848,356,52,Dal Makhani,2023-12-15,20:38:01,Completed,195
6849,513,187,Pav Bhaji,2023-08-07,11:17:37,Completed,809
6850,499,116,Idli Sambar,2024-06-19,16:55:05,Completed,947
6851,665,134,Idli Sambar,2024-01-13,14:04:00,Completed,143
6852,743,194,Paneer Butter Masala,2025-04-19,15:07:08,Completed,633
6853,520,19,Burger,2024-10-10,09:52:47,Completed,485
6854,318,122,Hakka Noodles,2024-01-20,15:37:20,Completed,753
6855,38,117,Burger,2023-02-13,13:12:15,Completed,145
6856,360,45,Chicken Tikka,2025-04-04,12:40:51,Completed,787
6857,543,147,Pav Bhaji,2024-09-05,09:20:36,Completed,695
6858,863,78,Veg Biryani,2023-10-05,14:14:48,Completed,781
6859,635,142,Chole Bhature,2024-04-10,22:12:44,Completed,256
6860,97,127,Burger,2025-05-26,14:09:08,Completed,715
6861,972,102,Idli Sambar,2024-04-23,13:41:37,Completed,645
6862,73,94,Chicken Biryani,2024-03-28,13:27:11,Completed,542
6863,225,179,Chicken Biryani,2024-12-13,22:10:48,Completed,908
6864,538,37,Caesar Salad,2024-01-21,14:39:39,Completed,321
6865,827,22,Paneer Butter Masala,2023-07-14,19:16:12,Completed,183
6866,62,74,Butter Chicken,2023-08-21,20:39:15,Completed,338
6867,315,118,Paneer Tikka,2023-09-04,11:17:23,Completed,400
6868,238,165,Hakka Noodles,2023-04-06,14:42:48,Completed,151
6869,187,106,Chicken Biryani,2024-02-24,10:02:46,Completed,604
6870,381,174,Veg Fried Rice,2023-02-06,13:30:12,Completed,391
6871,624,167,Chicken Tikka,2024-01-02,19:58:18,Completed,505
6872,163,152,Caesar Salad,2023-10-17,14:11:31,Completed,263
6873,761,141,Chole Bhature,2024-08-06,09:00:09,Completed,840
6874,44,84,Chicken Tikka,2025-01-25,10:44:11,Completed,163
6875,371,80,Dal Makhani,2025-01-27,19:11:36,Completed,408
6876,234,192,Veg Momos,2023-03-06,11:49:05,Completed,764
6877,415,187,Margherita Pizza,2024-11-23,11:51:47,Completed,316
6878,488,19,Caesar Salad,2023-09-10,15:57:16,Completed,126
6879,377,95,Chole Bhature,2024-11-22,09:43:56,Completed,211
6880,311,146,Margherita Pizza,2023-08-13,14:03:37,Completed,195
6881,926,133,Butter Chicken,2024-09-18,13:11:36,Completed,388
6882,137,91,Margherita Pizza,2024-12-20,14:22:29,Completed,481
6883,831,120,Paneer Butter Masala,2025-02-03,22:57:39,Completed,818
6884,309,29,Fish Curry,2024-03-23,18:45:45,Completed,736
6885,944,187,Chicken Tikka,2025-01-20,18:49:39,Cancelled,639
6886,591,17,Veg Fried Rice,2024-03-29,15:46:02,Completed,634
6887,303,72,Chicken Biryani,2024-11-11,16:13:00,Completed,173
6888,335,146,Idli Sambar,2025-04-20,17:38:20,Pending,387
6889,52,101,Margherita Pizza,2023-07-26,11:10:37,Completed,618
6890,453,171,Veg Biryani,2024-01-28,14:44:48,Completed,436
6891,967,153,Caesar Salad,2024-08-02,12:30:15,Cancelled,854
6892,425,145,Hakka Noodles,2025-04-09,16:36:28,Completed,354
6893,917,123,Pav Bhaji,2024-08-15,10:48:19,Completed,502
6894,143,85,Margherita Pizza,2024-04-15,12:29:44,Completed,125
6895,791,84,Chicken Tikka,2025-06-16,09:35:40,Completed,749
6896,932,18,Chicken Tikka,2024-08-01,18:17:13,Completed,909
6897,193,95,Masala Dosa,2023-02-16,18:53:55,Completed,621
6898,44,51,Chicken Momos,2024-03-11,16:45:03,Completed,446
6899,688,63,Paneer Butter Masala,2025-01-11,11:06:16,Completed,610
6900,922,169,Hakka Noodles,2023-03-10,19:50:51,Completed,828
6901,993,29,Veg Biryani,2023-06-13,11:55:37,Completed,394
6902,778,109,Butter Chicken,2024-01-16,15:33:47,Completed,437
6903,769,12,Fish Curry,2024-07-23,19:00:43,Completed,433
6904,623,164,Pav Bhaji,2024-06-18,09:03:22,Completed,807
6905,752,7,Idli Sambar,2023-10-09,18:55:08,Completed,486
6906,533,87,Veg Biryani,2023-03-17,18:01:43,Completed,495
6907,743,166,Margherita Pizza,2024-07-25,10:41:00,Completed,909
6908,797,137,Chicken Tikka,2023-04-09,19:16:16,Completed,684
6909,672,148,Hakka Noodles,2024-07-05,21:17:53,Completed,829
6910,943,95,Butter Chicken,2024-03-21,21:39:24,Completed,876
6911,110,49,Veg Momos,2023-04-18,16:19:40,Completed,938
6912,685,124,Paneer Butter Masala,2023-12-12,18:00:13,Completed,147
6913,614,139,Veg Momos,2025-03-30,16:57:02,Completed,617
6914,399,180,Masala Dosa,2025-03-10,16:48:25,Completed,188
6915,860,13,Margherita Pizza,2024-04-06,14:12:49,Completed,665
6916,449,52,Veg Fried Rice,2025-02-24,17:08:34,Completed,416
6917,20,27,Hakka Noodles,2023-08-17,17:51:55,Completed,435
6918,974,117,Farmhouse Pizza,2025-01-23,18:48:07,Completed,870
6919,534,156,Burger,2023-08-10,22:08:05,Completed,757
6920,943,65,Paneer Tikka,2024-07-30,12:23:34,Completed,387
6921,296,146,Dal Makhani,2023-04-02,22:31:59,Completed,942
6922,22,172,Paneer Butter Masala,2024-02-15,10:29:59,Completed,348
6923,311,26,Idli Sambar,2023-01-07,13:25:00,Completed,878
6924,647,52,Masala Dosa,2023-03-12,22:14:03,Completed,674
6925,405,52,Chicken Momos,2025-05-16,16:16:47,Completed,144
