order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
6926,466,103,Veg Biryani,2023-07-27,18:16:34,Completed,139
6927,302,132,Hakka Noodles,2023-03-12,11:00:52,Cancelled,660
6928,713,165,Masala Dosa,2025-01-02,13:47:04,Pending,621
6929,131,20,Veg Fried Rice,2024-12-12,16:34:23,Pending,386
6930,148,162,Margherita Pizza,2023-04-17,09:46:29,Completed,328
6931,805,185,Chicken Momos,2024-07-21,21:06:47,Completed,370
6932,180,106,Dal Makhani,2025-04-08,22:42:40,Cancelled,650
6933,798,171,Fish Curry,2024-07-09,09:25:39,Cancelled,575
6934,20,46,Hakka Noodles,2024-12-10,22:47:49,Completed,568
6935,241,144,Burger,2023-08-12,18:12:37,Completed,276
6936,124,109,Idli Sambar,2025-02-27,16:12:21,Completed,460
6937,763,177,Hakka Noodles,2025-05-07,17:55:04,Completed,157
6938,278,20,Chicken Momos,2024-11-13,18:23:00,Completed,895
6939,340,123,Pav Bhaji,2024-04-25,15:39:00,Completed,733
6940,855,14,Chicken Momos,2023-12-23,17:02:46,Completed,130
6941,677,31,Veg Fried Rice,2023-04-07,10:33:19,Completed,439
6942,189,55,Dal Makhani,2024-08-19,16:55:15,Completed,841
6943,893,91,Paneer Tikka,2024-02-25,20:25:18,Completed,472
6944,502,11,Fish Curry,2023-08-27,16:30:56,Completed,935
6945,334,16,Pav Bhaji,2024-11-13,12:33:02,Completed,330
6946,2,158,Chicken Tikka,2025-04-29,11:18:59,Completed,216
6947,56,200,Margherita Pizza,2023-12-04,09:30:32,Pending,847
6948,392,63,Margherita Pizza,2024-08-18,18:37:44,Completed,885
6949,65,163,Hakka Noodles,2023-02-03,17:08:17,Completed,881
6950,460,80,Dal Makhani,2024-12-02,11:34:26,Cancelled,687
6951,44,149,Masala Dosa,2023-05-17,11:25:06,Completed,393
6952,709,194,Hakka Noodles,2023-05-25,19:48:04,Cancelled,326
6953,942,171,Veg Fried Rice,2025-04-19,16:14:50,Completed,616
6954,932,19,Dal Makhani,2023-05-04,15:04:36,Completed,852
6955,55,200,Fish Curry,2023-07-12,12:51:19,Completed,922
6956,212,86,Farmhouse Pizza,2024-12-12,17:47:44,Completed,773
6957,113,5,Masala Dosa,2024-12-04,14:30:26,Completed,252
6958,98,80,Veg Momos,2023-07-20,20:35:07,Completed,857
6959,296,97,Farmhouse Pizza,2024-11-01,16:56:42,Completed,916
6960,191,52,Idli Sambar,2025-01-22,11:23:17,Completed,323
6961,59,181,Dal Makhani,2024-12-31,18:50:18,Completed,814
6962,634,68,Burger,2024-07-30,19:39:35,Completed,384
6963,427,78,Chicken Biryani,2023-12-23,20:57:16,Pending,277
6964,636,74,Paneer Tikka,2025-04-02,09:23:44,Pending,463
6965,200,5,Masala Dosa,2023-12-10,15:18:28,Cancelled,509
6966,408,20,Idli Sambar,2024-06-09,13:09:48,Completed,565
6967,397,170,Hakka Noodles,2023-06-25,19:35:10,Completed,272
6968,992,55,Burger,2023-09-19,18:11:55,Cancelled,898
6969,211,11,Pav Bhaji,2024-06-23,19:13:41,Completed,371
6970,145,127,Fish Curry,2023-07-23,19:53:59,Completed,695
6971,599,123,Paneer Butter Masala,2023-01-08,14:39:35,Completed,769
6972,233,97,Paneer Tikka,2023-12-23,17:40:31,Completed,562
6973,460,41,Margherita Pizza,2025-06-18,17:12:22,Completed,935
6974,578,151,Veg Biryani,2024-09-29,11:30:14,Cancelled,640
6975,593,65,Veg Momos,2023-09-24,18:56:38,Completed,383
6976,951,85,Pav Bhaji,2024-08-22,10:06:28,Completed,766
6977,987,139,Dal Makhani,2024-09-13,18:48:31,Completed,141
6978,349,158,Paneer Butter Masala,2025-06-27,21:55:13,Completed,766
6979,628,70,Masala Dosa,2023-12-18,22:28:26,Completed,645
6980,152,7,Chicken Momos,2024-04-15,21:23:17,Completed,269
6981,603,200,Chicken Tikka,2024-06-24,21:41:35,Completed,120
6982,531,32,Chicken Tikka,2024-05-16,14:20:26,Pending,687
6983,984,129,Farmhouse Pizza,2024-12-07,15:49:23,Completed,827
6984,684,102,Veg Biryani,2023-06-14,22:52:29,Completed,399
6985,915,181,Caesar Salad,2025-02-08,10:34:45,Completed,861
6986,913,184,Burger,2023-01-20,22:00:10,Completed,436
6987,323,28,Pav Bhaji,2023-06-27,11:55:28,Completed,718
6988,956,109,Dal Makhani,2024-07-18,09:03:38,Completed,688
6989,519,199,Burger,2023-10-20,17:19:42,Completed,588
6990,164,24,Veg Biryani,2024-10-14,13:56:59,Pending,704
6991,56,89,Farmhouse Pizza,2025-01-25,13:51:05,Completed,763
6992,624,165,Chicken Biryani,2024-08-01,15:52:46,Completed,306
6993,610,68,Chicken Tikka,2025-06-18,19:08:29,Completed,441
6994,775,143,Chicken Tikka,2025-03-11,21:18:26,Completed,891
6995,955,189,Burger,2023-01-02,11:50:31,Completed,573
6996,334,38,Dal Makhani,2023-05-24,12:41:36,Completed,629
6997,985,17,Chole Bhature,2024-11-30,15:15:52,Completed,729
6998,42,63,Chicken Tikka,2023-03-16,22:47:03,Completed,158
6999,909,62,Chicken Biryani,2023-03-06,13:21:09,Completed,774
7000,916,154,Chole Bhature,2024-08-11,19:48:51,Completed,307
7001,300,102,Idli Sambar,2024-04-07,17:12:24,Cancelled,731
7002,818,44,Veg Biryani,2023-06-04,21:28:56,Completed,850
7003,215,102,Pav Bhaji,2023-05-15,21:04:23,Completed,890
7004,715,57,Chole Bhature,2023-08-28,21:58:28,Pending,867
7005,920,100,Dal Makhani,2024-02-20,12:00:17,Completed,767
7006,543,41,Dal Makhani,2023-12-02,21:14:19,Completed,284
7007,909,40,Masala Dosa,2023-02-13,18:20:18,Completed,520
7008,976,148,Pav Bhaji,2025-06-24,18:11:38,Completed,665
7009,547,129,Veg Momos,2024-05-03,19:31:39,Completed,480
7010,60,45,Paneer Butter Masala,2024-02-27,15:59:07,Completed,573
7011,720,114,Hakka Noodles,2023-12-08,18:30:57,Completed,941
7012,765,3,Chicken Biryani,2023-03-07,17:28:45,Completed,785
7013,997,142,Farmhouse Pizza,2023-10-08,17:21:29,Completed,626
7014,564,127,Pav Bhaji,2023-12-22,21:00:08,Completed,738
7015,181,84,Margherita Pizza,2025-05-14,19:32:00,Completed,302
7016,164,104,Hakka Noodles,2025-02-15,12:57:22,Completed,187
7017,652,53,Paneer Tikka,2025-06-18,17:01:52,Completed,919
7018,6,136,Paneer Tikka,2023-08-24,20:45:13,Completed,128
7019,771,55,Hakka Noodles,2024-06-02,14:22:05,Completed,813
7020,728,11,Margherita Pizza,2023-04-15,14:48:53,Completed,837
7021,689,98,Chole Bhature,2024-11-01,21:22:36,Completed,301
7022,354,113,Chole Bhature,2024-11-17,20:37:25,Completed,125
7023,106,121,Veg Momos,2025-02-23,11:00:25,Completed,241
7024,765,174,Idli Sambar,2023-04-10,22:03:12,Cancelled,740
7025,854,171,Paneer Tikka,2024-05-24,09:13:11,Completed,596
7026,18,137,Farmhouse Pizza,2023-12-18,12:05:27,Completed,786
7027,279,28,Chole Bhature,2024-09-17,11:07:55,Completed,496
7028,397,182,Chicken Biryani,2025-01-02,14:05:19,Completed,950
7029,662,177,Chole Bhature,2025-04-15,10:03:51,Completed,170
7030,525,80,Dal Makhani,2024-08-06,20:02:49,Completed,744
7031,923,165,Chicken Biryani,2025-06-01,20:54:26,Completed,348
7032,974,164,Chicken Tikka,2025-04-16,14:02:36,Completed,515
7033,825,175,Hakka Noodles,2023-07-28,13:31:14,Completed,645
7034,62,72,Margherita Pizza,2025-06-09,19:00:09,Completed,619
7035,259,30,Chole Bhature,2023-04-08,21:48:26,Completed,521
7036,127,31,Idli Sambar,2023-07-27,21:32:55,Completed,941
7037,244,36,Butter Chicken,2024-04-05,16:49:49,Cancelled,550
7038,166,10,Chole Bhature,2024-06-22,15:27:02,Completed,837
7039,280,182,Butter Chicken,2025-06-29,21:55:54,Completed,221
7040,326,79,Chicken Momos,2025-05-17,10:00:41,Completed,593
7041,799,127,Veg Biryani,2023-02-15,14:27:03,Completed,156
7042,900,167,Idli Sambar,2024-10-08,09:02:51,Pending,461
7043,403,190,Chicken Biryani,2023-02-18,12:42:05,Pending,891
7044,159,144,Margherita Pizza,2023-03-31,16:55:16,Completed,478
7045,69,131,Idli Sambar,2023-02-08,19:14:36,Completed,525
7046,320,53,Veg Momos,2023-11-27,15:54:11,Completed,153
7047,688,30,Veg Biryani,2023-01-04,13:15:10,Completed,853
7048,134,67,Chicken Biryani,2024-11-03,19:22:55,Completed,530
7049,245,22,Idli Sambar,2024-10-22,22:48:40,Completed,862
7050,325,74,Veg Fried Rice,2023-04-13,17:11:47,Completed,880
7051,770,188,Fish Curry,2023-07-31,19:24:36,Completed,728
7052,708,99,Caesar Salad,2024-06-10,13:36:56,Completed,545
7053,268,104,Caesar Salad,2024-12-12,18:19:23,Completed,731
7054,180,35,Butter Chicken,2024-03-22,11:57:49,Completed,385
7055,643,173,Fish Curry,2023-03-28,14:02:41,Completed,420
7056,251,156,Caesar Salad,2024-03-23,16:39:59,Completed,590
7057,288,42,Veg Fried Rice,2024-05-14,14:45:42,Completed,586
7058,602,43,Veg Momos,2025-04-09,22:03:04,Cancelled,434
7059,215,122,Chicken Tikka,2025-06-02,13:28:41,Completed,256
7060,736,75,Paneer Tikka,2023-03-23,15:55:54,Completed,122
7061,954,139,Veg Biryani,2023-06-21,10:03:24,Completed,608
7062,328,81,Butter Chicken,2024-03-22,19:26:13,Completed,832
7063,590,136,Butter Chicken,2023-01-01,15:54:42,Completed,907
7064,206,32,Dal Makhani,2023-12-23,18:37:47,Completed,234
7065,1000,172,Idli Sambar,2023-06-15,16:38:40,Completed,903
7066,92,60,Chicken Momos,2023-03-26,11:53:30,Completed,412
7067,570,174,Veg Momos,2024-02-22,14:10:38,Completed,532
7068,92,124,Veg Momos,2024-10-18,16:15:35,Completed,507
7069,710,8,Butter Chicken,2023-03-08,09:15:13,Completed,498
7070,135,31,Fish Curry,2024-02-08,13:31:17,Completed,630
7071,811,4,Masala Dosa,2023-03-11,13:25:05,Pending,503
7072,27,89,Margherita Pizza,2025-06-04,16:46:48,Completed,401
7073,86,64,Idli Sambar,2024-06-26,13:05:54,Completed,858
7074,607,53,Chicken Tikka,2023-10-07,13:05:33,Completed,835
7075,567,63,Fish Curry,2023-07-27,11:00:10,Completed,946
7076,843,122,Pav Bhaji,2025-05-21,12:08:11,Cancelled,253
7077,81,33,Butter Chicken,2023-01-11,11:18:12,Completed,699
7078,225,157,Paneer Tikka,2023-09-23,10:26:53,Pending,889
7079,317,124,Paneer Tikka,2025-06-28,19:53:16,Completed,225
7080,272,157,Chicken Tikka,2023-06-29,09:18:42,Cancelled,919
7081,160,135,Pav Bhaji,2023-07-21,18:59:32,Pending,273
7082,350,2,Paneer Tikka,2023-04-10,15:25:41,Completed,825
7083,288,141,Veg Biryani,2023-03-28,18:01:23,Completed,532
7084,851,16,Butter Chicken,2023-09-26,18:16:14,Completed,272
7085,184,130,Idli Sambar,2023-07-13,22:46:11,Pending,921
7086,828,106,Pav Bhaji,2024-12-06,18:40:04,Cancelled,568
7087,680,23,Butter Chicken,2025-03-20,22:21:10,Completed,709
7088,959,80,Fish Curry,2023-03-21,09:13:48,Completed,944
7089,597,162,Idli Sambar,2023-02-21,10:59:45,Completed,772
7090,487,54,Butter Chicken,2024-01-11,15:21:43,Completed,653
7091,63,165,Caesar Salad,2024-06-07,10:46:14,Cancelled,680
7092,916,132,Farmhouse Pizza,2023-12-22,12:44:01,Completed,333
7093,640,178,Chole Bhature,2023-12-17,18:27:19,Completed,613
7094,284,93,Paneer Butter Masala,2023-05-08,19:12:56,Completed,239
7095,150,22,Fish Curry,2024-11-29,14:29:29,Completed,129
7096,620,50,Farmhouse Pizza,2025-03-31,18:58:42,Completed,556
7097,556,66,Paneer Butter Masala,2023-11-05,22:00:41,Completed,170
7098,661,146,Veg Fried Rice,2024-02-18,10:30:02,Completed,725
7099,415,35,Margherita Pizza,2023-08-23,18:39:17,Completed,827
7100,977,131,Pav Bhaji,2024-09-02,21:19:24,Completed,885
7101,103,123,Fish Curry,2024-01-21,21:46:25,Completed,231
7102,514,73,Veg Fried Rice,2023-11-02,22:26:43,Completed,641
7103,222,190,Veg Momos,2025-04-04,18:07:52,Cancelled,626
7104,692,68,Paneer Butter Masala,2023-07-28,19:04:57,Completed,599
7105,139,115,Paneer Tikka,2023-10-23,12:45:30,Completed,914
7106,651,185,Hakka Noodles,2024-05-23,20:44:44,Completed,792
7107,126,126,Pav Bhaji,2025-06-25,19:14:43,Completed,845
7108,104,52,Idli Sambar,2024-08-19,17:55:48,Pending,362
7109,803,69,Chicken Tikka,2024-02-02,19:30:13,Completed,440
7110,339,4,Farmhouse Pizza,2024-06-24,16:16:46,Completed,885
7111,897,11,Paneer Butter Masala,2024-06-11,11:34:55,Completed,941
7112,538,8,Paneer Butter Masala,2024-08-21,14:55:47,Pending,893
7113,290,64,Butter Chicken,2025-01-05,12:54:10,Completed,448
7114,134,182,Caesar Salad,2023-10-09,14:51:28,Completed,254
7115,8,44,Chicken Tikka,2025-05-13,09:30:51,Completed,864
7116,335,55,Hakka Noodles,2025-03-02,15:18:21,Completed,165
7117,528,132,Paneer Butter Masala,2025-01-03,22:35:44,Completed,123
7118,290,28,Paneer Tikka,2025-05-19,17:29:03,Completed,401
7119,435,36,Dal Makhani,2023-05-29,19:24:51,Completed,415
7120,955,11,Chicken Tikka,2025-01-20,13:00:56,Completed,666
7121,281,38,Dal Makhani,2023-04-22,10:15:16,Completed,259
7122,489,76,Paneer Tikka,2024-11-01,18:27:44,Completed,377
7123,716,49,Veg Biryani,2023-02-12,22:04:13,Completed,526
7124,99,197,Dal Makhani,2025-04-22,18:31:39,Completed,204
7125,682,6,Dal Makhani,2024-11-08,16:58:06,Completed,464
7126,664,44,Hakka Noodles,2023-09-19,13:43:21,Completed,636
7127,983,94,Masala Dosa,2023-02-20,17:52:29,Completed,233
7128,760,58,Masala Dosa,2025-04-14,12:54:58,Completed,309
7129,3,192,Pav Bhaji,2024-05-06,09:57:55,Completed,678
7130,827,21,Paneer Tikka,2024-04-23,12:26:07,Completed,708
7131,550,198,Caesar Salad,2024-06-25,11:36:19,Pending,878
7132,411,160,Veg Fried Rice,2024-09-24,11:37:07,Completed,665
7133,568,74,Chole Bhature,2024-05-13,19:24:59,Completed,697
7134,916,104,Veg Momos,2025-04-10,09:57:33,Completed,699
7135,898,70,Chicken Tikka,2023-04-13,13:03:48,Completed,671
7136,499,58,Hakka Noodles,2024-06-18,16:13:14,Completed,505
7137,528,172,Fish Curry,2023-12-02,12:00:51,Completed,190
7138,817,30,Veg Biryani,2023-09-03,17:00:15,Completed,564
7139,899,163,Chicken Biryani,2024-10-19,17:46:52,Completed,867
7140,573,50,Paneer Butter Masala,2023-11-30,19:45:26,Completed,519
7141,459,17,Caesar Salad,2024-08-01,20:26:20,Completed,786
7142,245,76,Veg Momos,2023-11-11,18:58:05,Completed,583
7143,845,99,Pav Bhaji,2023-01-30,16:00:04,Completed,272
7144,676,58,Margherita Pizza,2024-01-12,20:43:06,Completed,302
7145,920,21,Chicken Momos,2024-03-31,12:29:52,Pending,854
7146,11,92,Idli Sambar,2023-12-28,11:09:40,Completed,511
7147,409,107,Veg Momos,2024-06-21,09:23:13,Completed,838
7148,518,83,Fish Curry,2024-09-22,16:16:44,Completed,513
7149,720,200,Idli Sambar,2024-05-18,15:21:43,Completed,186
7150,335,89,Butter Chicken,2023-05-08,17:18:57,Completed,865
7151,165,107,Hakka Noodles,2023-05-22,10:52:04,Completed,824
7152,30,198,Chicken Momos,2023-08-30,22:35:42,Completed,386
7153,657,6,Chicken Momos,2023-08-17,09:10:56,Completed,507
7154,507,32,Paneer Tikka,2023-04-30,21:53:25,Completed,253
7155,528,50,Chicken Tikka,2024-05-10,09:23:55,Completed,194
7156,506,67,Idli Sambar,2024-04-15,19:26:56,Completed,497
7157,956,9,Dal Makhani,2023-02-11,15:52:59,Completed,532
7158,784,2,Fish Curry,2023-10-22,17:11:21,Pending,874
7159,36,35,Chicken Biryani,2025-03-19,17:11:19,Completed,153
7160,944,35,Burger,2023-04-28,13:13:03,Completed,359
7161,426,25,Caesar Salad,2023-11-28,10:30:15,Completed,586
7162,410,5,Paneer Butter Masala,2023-12-21,12:25:38,Completed,579
7163,448,147,Veg Biryani,2025-06-30,11:22:00,Completed,235
7164,444,139,Masala Dosa,2023-02-05,19:59:48,Pending,606
7165,658,145,Masala Dosa,2023-11-18,17:32:29,Completed,176
7166,569,161,Caesar Salad,2023-04-12,19:05:32,Completed,406
7167,472,62,Dal Makhani,2024-09-01,18:36:13,Completed,884
7168,883,174,Fish Curry,2023-05-20,16:32:53,Completed,435
7169,211,156,Burger,2023-05-15,16:06:10,Completed,691
7170,807,62,Chicken Tikka,2023-08-30,15:10:49,Completed,378
7171,363,3,Paneer Butter Masala,2024-11-09,13:28:28,Completed,327
7172,728,11,Idli Sambar,2023-08-10,10:00:14,Completed,304
7173,125,45,Hakka Noodles,2023-04-11,18:03:30,Cancelled,166
7174,704,191,Veg Biryani,2024-07-26,11:46:49,Completed,132
7175,70,99,Hakka Noodles,2023-04-07,22:57:16,Pending,893
7176,237,176,Chole Bhature,2024-06-27,16:25:09,Completed,450
7177,463,88,Paneer Tikka,2025-04-11,09:58:09,Completed,210
7178,445,3,Farmhouse Pizza,2023-08-10,16:37:07,Completed,869
7179,682,87,Burger,2023-06-21,11:24:37,Completed,362
7180,235,95,Veg Fried Rice,2023-12-09,11:29:11,Completed,335
7181,344,4,Dal Makhani,2023-09-05,22:36:39,Completed,793
7182,637,57,Butter Chicken,2023-03-29,19:37:47,Completed,733
7183,195,133,Burger,2023-10-12,20:39:18,Completed,770
7184,988,63,Veg Fried Rice,2023-08-30,10:41:56,Completed,484
7185,326,163,Margherita Pizza,2023-03-15,09:02:00,Cancelled,407
7186,640,110,Veg Fried Rice,2023-02-12,10:32:05,Completed,525
7187,379,92,Paneer Butter Masala,2024-06-22,16:38:16,Completed,252
7188,766,167,Veg Biryani,2025-02-03,17:49:24,Completed,295
7189,133,16,Farmhouse Pizza,2023-06-08,20:19:45,Completed,933
7190,418,176,Caesar Salad,2025-02-03,12:45:58,Cancelled,586
7191,120,74,Veg Fried Rice,2025-04-14,17:28:04,Completed,527
7192,210,67,Veg Biryani,2023-07-01,13:33:41,Completed,230
7193,810,174,Burger,2025-05-23,20:31:24,Completed,262
7194,512,115,Hakka Noodles,2024-03-12,21:10:52,Pending,415
7195,334,121,Idli Sambar,2025-03-14,20:49:17,Completed,230
7196,642,182,Veg Momos,2023-01-27,11:08:04,Completed,696
7197,273,173,Veg Biryani,2024-02-02,22:47:04,Completed,795
7198,131,1,Idli Sambar,2023-05-03,18:33:27,Completed,497
7199,971,131,Idli Sambar,2024-11-07,19:45:07,Completed,340
7200,695,20,Butter Chicken,2025-06-08,17:53:18,Completed,308
7201,887,73,Dal Makhani,2023-10-31,13:06:28,Completed,753
7202,907,65,Hakka Noodles,2023-10-28,15:18:38,Completed,317
7203,401,41,Paneer Tikka,2023-04-03,18:34:36,Completed,878
7204,1000,33,Hakka Noodles,2025-03-29,22:42:12,Completed,549
7205,511,36,Burger,2023-07-10,14:42:26,Cancelled,137
7206,405,156,Dal Makhani,2024-08-23,17:29:36,Completed,708
7207,914,85,Butter Chicken,2025-03-13,14:25:41,Completed,554
7208,283,120,Veg Biryani,2023-11-04,10:20:37,Completed,390
7209,831,160,Paneer Tikka,2023-07-19,16:21:19,Completed,742
7210,2,101,Hakka Noodles,2024-08-26,09:40:44,Completed,698
7211,51,189,Paneer Tikka,2023-03-01,09:13:17,Completed,372
7212,403,46,Chole Bhature,2023-05-08,11:18:55,Completed,799
7213,331,37,Veg Fried Rice,2023-01-08,12:48:27,Completed,726
7214,801,93,Fish Curry,2025-01-21,17:43:21,Completed,599
7215,791,98,Hakka Noodles,2023-05-31,17:17:22,Completed,772
7216,803,98,Burger,2025-02-11,09:11:28,Completed,601
7217,199,80,Butter Chicken,2023-03-10,18:13:58,Completed,349
7218,187,143,Farmhouse Pizza,2025-06-09,10:29:01,Completed,701
7219,443,144,Dal Makhani,2023-12-15,17:20:54,Completed,601
7220,107,61,Margherita Pizza,2023-11-25,12:14:32,Completed,672
7221,12,135,Farmhouse Pizza,2024-08-23,12:11:13,Completed,934
7222,69,159,Butter Chicken,2024-06-11,22:25:00,Completed,579
7223,877,146,Dal Makhani,2023-06-25,22:46:21,Cancelled,300
7224,836,63,Paneer Butter Masala,2023-03-02,11:03:00,Cancelled,908
7225,731,29,Paneer Butter Masala,2023-12-07,20:35:02,Pending,356
7226,206,7,Pav Bhaji,2025-02-04,11:46:22,Completed,150
7227,719,96,Veg Biryani,2024-04-09,21:35:33,Cancelled,835
7228,752,178,Chicken Biryani,2023-04-01,16:37:27,Completed,676
7229,833,4,Butter Chicken,2025-02-24,21:27:44,Completed,316
7230,442,54,Chicken Tikka,2024-11-16,10:53:27,Completed,199
7231,662,54,Pav Bhaji,2025-05-24,09:23:52,Completed,505
7232,161,155,Chole Bhature,2024-11-15,19:44:37,Completed,899
7233,571,133,Hakka Noodles,2024-12-22,15:59:24,Completed,903
7234,162,82,Margherita Pizza,2025-06-11,19:29:38,Pending,412
7235,316,1,Chicken Biryani,2023-06-30,17:18:58,Completed,463
7236,896,174,Fish Curry,2024-09-23,22:04:12,Completed,802
7237,456,91,Paneer Tikka,2024-09-19,10:32:41,Completed,159
7238,929,31,Burger,2025-02-15,18:42:54,Completed,744
7239,590,89,Masala Dosa,2023-10-02,20:16:05,Completed,924
7240,895,4,Chicken Momos,2024-01-21,09:21:12,Completed,779
7241,370,12,Chicken Biryani,2023-08-20,19:51:00,Completed,658
7242,549,12,Burger,2024-10-16,18:12:31,Pending,609
7243,218,71,Veg Fried Rice,2024-08-19,20:36:18,Completed,208
7244,68,163,Paneer Tikka,2023-04-17,09:21:11,Completed,196
7245,111,169,Veg Fried Rice,2024-05-17,19:13:19,Cancelled,288
7246,450,7,Chicken Biryani,2023-01-05,21:46:54,Completed,799
7247,979,101,Veg Biryani,2024-01-22,22:03:15,Completed,159
7248,115,192,Hakka Noodles,2024-01-05,15:08:56,Completed,440
7249,852,8,Paneer Butter Masala,2023-08-22,13:55:56,Completed,366
7250,469,199,Dal Makhani,2023-06-17,15:25:49,Pending,888
7251,272,146,Veg Momos,2023-10-17,22:31:30,Completed,789
7252,630,39,Burger,2025-05-27,09:22:03,Completed,756
7253,538,98,Veg Fried Rice,2024-03-02,14:31:10,Completed,724
7254,523,109,Idli Sambar,2023-03-03,11:05:41,Completed,491
7255,487,47,Hakka Noodles,2023-10-26,12:02:45,Completed,509
7256,88,31,Chicken Tikka,2024-05-01,12:57:03,Completed,627
7257,594,78,Butter Chicken,2023-05-26,16:32:50,Completed,728
7258,521,107,Dal Makhani,2024-01-06,17:56:52,Completed,703
7259,429,27,Chicken Biryani,2023-09-08,13:14:13,Completed,171
7260,145,156,Paneer Tikka,2024-05-13,20:02:03,Cancelled,322
7261,741,104,Hakka Noodles,2023-01-05,13:48:05,Completed,434
7262,879,55,Fish Curry,2024-03-19,09:57:47,Completed,811
7263,368,164,Pav Bhaji,2025-06-29,14:34:56,Completed,331
7264,606,49,Caesar Salad,2025-03-03,21:01:30,Completed,433
7265,931,138,Hakka Noodles,2023-01-15,10:15:06,Completed,815
7266,638,191,Burger,2024-10-26,14:09:49,Completed,686
7267,518,116,Masala Dosa,2024-11-02,17:34:47,Pending,944
7268,507,180,Burger,2023-11-01,10:57:42,Completed,528
7269,137,162,Chicken Biryani,2025-01-14,18:39:34,Completed,839
7270,795,48,Fish Curry,2025-06-23,20:05:09,Completed,260
7271,595,121,Fish Curry,2024-02-08,19:16:50,Completed,135
7272,690,193,Fish Curry,2023-08-01,15:50:05,Completed,436
7273,903,110,Idli Sambar,2025-03-27,14:09:07,Completed,663
7274,549,47,Dal Makhani,2023-05-15,20:33:16,Completed,327
7275,333,151,Pav Bhaji,2024-12-11,16:42:55,Completed,918
7276,840,101,Idli Sambar,2025-05-06,16:00:37,Completed,870
7277,386,125,Farmhouse Pizza,2023-10-15,13:33:40,Completed,722
7278,224,178,Veg Momos,2024-06-20,09:25:59,Cancelled,543
7279,967,114,Fish Curry,2024-06-13,11:54:36,Completed,241
7280,136,9,Chicken Biryani,2024-08-30,22:14:03,Completed,433
7281,373,22,Veg Fried Rice,2023-12-30,21:53:31,Completed,422
7282,777,66,Margherita Pizza,2023-11-17,10:54:44,Completed,255
7283,344,58,Farmhouse Pizza,2024-07-01,14:55:43,Completed,929
7284,220,96,Fish Curry,2024-02-19,12:28:49,Completed,523
7285,977,89,Pav Bhaji,2024-02-15,19:13:37,Completed,797
7286,375,49,Burger,2025-01-27,19:12:04,Completed,833
7287,444,80,Veg Fried Rice,2024-01-27,18:14:11,Completed,381
7288,13,45,Hakka Noodles,2025-01-28,16:59:06,Completed,646
7289,92,84,Paneer Butter Masala,2024-10-05,20:57:55,Completed,254
7290,918,130,Caesar Salad,2023-08-07,17:04:14,Completed,763
7291,103,194,Pav Bhaji,2024-06-24,18:35:50,Completed,532
7292,563,131,Farmhouse Pizza,2023-12-08,21:44:58,Completed,718
7293,604,200,Fish Curry,2023-03-25,14:50:12,Completed,689
7294,663,73,Masala Dosa,2023-10-04,09:15:27,Completed,148
7295,426,133,Chole Bhature,2024-07-01,12:51:49,Completed,335
7296,670,126,Veg Biryani,2024-06-28,16:50:36,Pending,918
7297,338,81,Paneer Butter Masala,2023-06-05,15:59:12,Completed,245
7298,857,130,Paneer Tikka,2023-06-13,09:41:51,Completed,310
7299,725,151,Farmhouse Pizza,2023-01-04,10:03:21,Completed,715
7300,743,200,Burger,2024-09-30,15:38:59,Completed,435
7301,956,35,Fish Curry,2025-05-15,13:03:36,Completed,400
7302,207,7,Veg Momos,2024-08-10,20:02:50,Cancelled,773
7303,849,7,Veg Fried Rice,2024-05-31,22:13:02,Completed,926
7304,207,122,Farmhouse Pizza,2023-05-13,17:47:19,Completed,496
7305,824,30,Idli Sambar,2024-01-22,15:01:23,Completed,527
7306,810,111,Paneer Butter Masala,2025-05-19,10:33:20,Completed,310
7307,886,163,Farmhouse Pizza,2024-02-09,19:33:59,Completed,325
7308,240,38,Hakka Noodles,2023-07-31,11:33:43,Cancelled,642
7309,764,133,Chicken Tikka,2023-05-13,21:08:25,Completed,618
7310,704,2,Chicken Biryani,2023-03-23,10:03:51,Completed,763
7311,396,65,Margherita Pizza,2024-08-30,17:18:44,Completed,465
