order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
7312,887,53,Chicken Tikka,2024-03-01,10:56:26,Completed,531
7313,61,74,Idli Sambar,2024-02-12,17:20:01,Completed,693
7314,867,91,Veg Fried Rice,2025-06-01,09:08:21,Completed,719
7315,118,37,Dal Makhani,2024-07-10,12:35:03,Pending,606
7316,262,170,Paneer Tikka,2023-07-28,22:39:51,Completed,642
7317,443,119,Chicken Momos,2024-04-25,15:58:59,Completed,446
7318,922,16,Pav Bhaji,2023-01-10,12:48:49,Completed,750
7319,294,22,Chicken Momos,2024-08-24,09:33:35,Completed,248
7320,280,61,Chicken Tikka,2023-04-07,13:07:40,Completed,509
7321,689,78,Chicken Tikka,2023-12-27,10:32:53,Completed,384
7322,942,74,Hakka Noodles,2024-10-19,20:01:17,Completed,881
7323,594,192,Masala Dosa,2024-09-24,17:25:18,Completed,345
7324,444,159,Paneer Tikka,2023-12-05,19:17:32,Completed,462
7325,632,25,Burger,2023-12-09,09:05:47,Completed,682
7326,545,166,Hakka Noodles,2023-01-20,20:26:05,Completed,814
7327,544,66,Chole Bhature,2024-11-16,16:43:13,Completed,848
7328,315,109,Masala Dosa,2023-10-14,09:00:03,Cancelled,330
7329,654,81,Veg Fried Rice,2023-12-02,20:21:18,Completed,261
7330,353,129,Chole Bhature,2024-07-01,09:31:41,Completed,770
7331,395,3,Chicken Tikka,2024-06-30,09:32:38,Completed,468
7332,181,122,Veg Momos,2025-06-02,14:12:12,Completed,200
7333,897,195,Veg Fried Rice,2024-05-14,16:05:28,Completed,349
7334,238,153,Veg Biryani,2025-01-28,22:49:46,Completed,184
7335,758,85,Chicken Momos,2023-07-18,10:39:28,Completed,873
7336,596,67,Hakka Noodles,2024-08-22,10:22:25,Completed,733
7337,583,133,Farmhouse Pizza,2024-06-17,20:56:33,Completed,355
7338,973,155,Margherita Pizza,2023-08-24,17:25:05,Pending,571
7339,903,105,Paneer Butter Masala,2024-03-25,18:31:12,Completed,337
7340,256,96,Fish Curry,2023-11-22,10:50:07,Completed,275
7341,713,126,Caesar Salad,2024-06-29,18:21:05,Completed,797
7342,143,52,Pav Bhaji,2023-02-05,16:53:05,Completed,914
7343,756,169,Caesar Salad,2025-04-26,19:41:46,Completed,789
7344,361,69,Veg Fried Rice,2023-11-26,16:48:47,Completed,634
7345,215,101,Paneer Tikka,2023-11-12,21:41:43,Completed,645
7346,712,114,Farmhouse Pizza,2024-02-12,18:31:36,Completed,216
7347,531,54,Paneer Tikka,2024-07-08,16:13:15,Completed,423
7348,109,177,Burger,2023-03-19,17:20:29,Completed,132
7349,551,18,Farmhouse Pizza,2024-03-24,22:37:04,Completed,276
7350,877,126,Veg Biryani,2024-01-07,18:08:46,Completed,901
7351,338,11,Burger,2024-11-04,19:51:58,Completed,855
7352,39,199,Veg Momos,2023-11-19,10:42:31,Completed,912
7353,127,82,Paneer Butter Masala,2023-05-15,12:39:09,Pending,388
7354,446,24,Chicken Tikka,2023-11-22,15:00:06,Completed,381
7355,304,112,Margherita Pizza,2024-01-15,13:18:45,Completed,597
7356,535,105,Idli Sambar,2024-02-03,13:39:46,Completed,458
7357,280,105,Margherita Pizza,2024-04-01,13:13:47,Completed,448
7358,885,137,Paneer Butter Masala,2024-09-21,21:21:04,Completed,543
7359,710,144,Chicken Biryani,2023-01-10,17:19:18,Completed,474
7360,962,133,Idli Sambar,2023-10-26,11:42:37,Completed,756
7361,679,76,Veg Momos,2024-04-09,12:20:22,Completed,526
7362,253,161,Farmhouse Pizza,2023-08-01,22:15:59,Completed,275
7363,580,26,Farmhouse Pizza,2023-10-04,15:56:18,Completed,186
7364,498,49,Farmhouse Pizza,2023-11-13,21:40:00,Completed,676
7365,832,134,Pav Bhaji,2023-07-25,10:55:15,Completed,262
7366,235,59,Dal Makhani,2025-04-25,11:32:38,Completed,503
7367,774,181,Paneer Butter Masala,2024-01-21,20:32:00,Completed,221
7368,154,47,Chicken Tikka,2024-10-01,12:28:49,Completed,927
7369,229,131,Caesar Salad,2023-12-25,18:31:52,Completed,256
7370,646,68,Dal Makhani,2023-09-14,13:34:30,Completed,257
7371,61,86,Farmhouse Pizza,2025-01-05,14:06:50,Completed,712
7372,503,24,Veg Fried Rice,2024-07-26,10:58:51,Cancelled,638
7373,4,159,Idli Sambar,2025-06-27,20:56:13,Completed,407
7374,688,14,Chicken Tikka,2024-07-13,20:56:38,Completed,433
7375,618,174,Veg Momos,2023-03-03,20:26:07,Completed,550
7376,281,46,Idli Sambar,2024-02-21,19:06:01,Pending,328
7377,665,17,Butter Chicken,2024-05-19,09:45:41,Completed,907
7378,508,34,Veg Biryani,2023-10-26,18:22:15,Completed,277
7379,370,96,Paneer Butter Masala,2024-08-19,17:30:15,Completed,363
7380,525,125,Paneer Tikka,2025-06-02,21:28:05,Completed,647
7381,768,129,Farmhouse Pizza,2025-04-22,09:07:59,Completed,669
7382,745,151,Hakka Noodles,2025-02-13,13:54:24,Completed,146
7383,75,115,Hakka Noodles,2023-09-05,13:12:55,Completed,555
7384,554,125,Chicken Momos,2024-07-28,13:33:25,Completed,656
7385,342,96,Caesar Salad,2025-02-23,14:50:58,Completed,236
7386,523,105,Farmhouse Pizza,2024-08-13,10:53:41,Completed,158
7387,569,54,Paneer Butter Masala,2023-01-26,12:49:27,Completed,232
7388,878,145,Paneer Tikka,2024-11-05,10:29:34,Completed,461
7389,394,129,Margherita Pizza,2024-12-06,11:41:12,Completed,169
7390,996,45,Burger,2023-12-12,18:51:19,Completed,338
7391,822,186,Veg Fried Rice,2023-09-21,18:44:17,Completed,610
7392,93,44,Butter Chicken,2025-01-05,19:18:30,Completed,347
7393,466,131,Chicken Tikka,2023-01-29,16:48:29,Completed,532
7394,242,162,Fish Curry,2023-12-13,18:34:38,Completed,312
7395,997,81,Veg Biryani,2024-08-21,18:39:57,Completed,523
7396,878,110,Pav Bhaji,2023-03-05,19:11:04,Cancelled,263
7397,357,15,Veg Fried Rice,2024-06-10,17:29:28,Completed,771
7398,695,111,Hakka Noodles,2023-02-23,18:48:13,Completed,946
7399,630,73,Margherita Pizza,2023-08-20,15:26:24,Completed,724
7400,573,137,Idli Sambar,2024-02-24,17:53:14,Completed,740
7401,795,26,Chicken Biryani,2023-06-15,18:48:03,Completed,658
7402,656,41,Chicken Biryani,2023-12-02,22:00:47,Completed,415
7403,533,103,Veg Fried Rice,2023-09-28,11:57:00,Cancelled,712
7404,933,126,Margherita Pizza,2024-10-26,09:52:13,Completed,614
7405,507,30,Paneer Butter Masala,2024-01-09,16:46:02,Completed,366
7406,142,173,Fish Curry,2024-09-23,21:53:41,Completed,518
7407,843,38,Veg Momos,2024-12-15,16:57:51,Completed,915
7408,342,168,Chole Bhature,2023-03-16,20:12:38,Completed,484
7409,234,124,Veg Momos,2025-02-08,18:43:44,Completed,890
7410,750,26,Chole Bhature,2025-06-13,19:27:06,Completed,387
7411,237,131,Chole Bhature,2023-01-16,21:55:20,Completed,423
7412,315,20,Chicken Tikka,2023-12-24,15:27:38,Completed,396
7413,121,183,Burger,2025-04-17,15:31:50,Completed,883
7414,739,122,Dal Makhani,2024-04-02,20:06:25,Cancelled,682
7415,294,155,Butter Chicken,2023-01-16,11:24:54,Pending,579
7416,185,110,Caesar Salad,2024-06-20,11:29:34,Completed,819
7417,219,57,Hakka Noodles,2025-03-29,14:20:04,Completed,324
7418,241,104,Burger,2024-08-30,11:24:41,Completed,215
7419,852,85,Butter Chicken,2024-03-16,10:39:03,Pending,688
7420,719,69,Caesar Salad,2023-08-31,15:55:02,Completed,370
7421,302,77,Margherita Pizza,2025-01-10,15:29:56,Completed,606
7422,796,98,Chicken Tikka,2023-04-12,16:50:40,Completed,710
7423,852,38,Veg Momos,2025-05-29,09:33:12,Completed,161
7424,693,116,Veg Biryani,2023-04-01,16:56:09,Completed,891
7425,473,97,Veg Fried Rice,2024-02-17,22:42:13,Cancelled,864
7426,405,96,Veg Momos,2025-05-22,21:14:59,Completed,615
7427,67,160,Veg Fried Rice,2023-06-03,15:43:54,Completed,317
7428,191,72,Margherita Pizza,2024-07-07,22:55:06,Completed,375
7429,114,182,Masala Dosa,2025-05-13,17:37:25,Completed,546
7430,207,16,Dal Makhani,2024-09-09,16:41:43,Completed,459
7431,63,191,Margherita Pizza,2023-05-09,22:09:56,Completed,695
7432,732,187,Veg Biryani,2024-06-26,18:22:00,Completed,170
7433,462,132,Veg Fried Rice,2024-09-08,11:07:13,Completed,437
7434,824,50,Idli Sambar,2023-03-02,18:12:34,Completed,560
7435,92,43,Idli Sambar,2023-10-27,16:26:31,Completed,377
7436,676,183,Chole Bhature,2023-03-15,15:17:53,Completed,639
7437,81,155,Veg Momos,2024-09-06,18:11:01,Completed,446
7438,912,198,Chicken Momos,2023-02-05,21:38:15,Cancelled,511
7439,896,59,Veg Biryani,2023-06-04,10:52:19,Completed,449
7440,598,120,Hakka Noodles,2024-11-26,18:10:20,Completed,634
7441,616,44,Farmhouse Pizza,2025-06-06,09:57:34,Completed,890
7442,694,174,Chicken Tikka,2025-01-17,13:08:56,Completed,940
7443,678,168,Chole Bhature,2024-08-10,20:22:59,Completed,440
7444,276,72,Veg Fried Rice,2024-10-18,22:55:13,Completed,421
7445,608,15,Dal Makhani,2023-09-09,20:35:56,Completed,121
7446,980,77,Fish Curry,2024-04-08,15:59:17,Completed,745
7447,186,198,Veg Momos,2024-04-03,11:28:43,Completed,916
7448,771,2,Paneer Butter Masala,2023-10-06,10:31:47,Completed,921
7449,966,109,Dal Makhani,2023-02-16,20:31:11,Completed,364
7450,973,115,Chicken Tikka,2023-02-08,20:43:42,Completed,789
7451,619,135,Paneer Tikka,2023-11-08,12:11:50,Completed,194
7452,72,185,Idli Sambar,2025-02-03,21:30:58,Completed,131
7453,932,183,Masala Dosa,2024-06-16,21:46:25,Completed,930
7454,856,164,Margherita Pizza,2024-04-21,10:30:18,Completed,931
7455,8,60,Butter Chicken,2023-04-06,10:26:15,Completed,338
7456,52,113,Masala Dosa,2023-05-24,19:37:51,Completed,468
7457,463,181,Chicken Tikka,2023-03-26,11:19:34,Completed,948
7458,205,87,Chicken Biryani,2025-03-13,10:51:31,Completed,266
7459,588,43,Fish Curry,2025-03-26,22:47:50,Completed,770
7460,343,125,Butter Chicken,2024-01-07,20:28:49,Completed,271
7461,228,125,Butter Chicken,2025-06-23,21:41:51,Pending,667
7462,538,1,Veg Momos,2023-05-03,22:53:33,Cancelled,474
7463,241,147,Butter Chicken,2023-01-03,17:35:27,Cancelled,573
7464,966,131,Dal Makhani,2025-01-20,13:45:10,Pending,158
7465,479,70,Paneer Butter Masala,2024-02-05,10:45:57,Completed,683
7466,2,41,Farmhouse Pizza,2024-02-10,21:15:12,Completed,317
7467,996,6,Veg Fried Rice,2025-06-04,20:31:28,Completed,493
7468,556,171,Farmhouse Pizza,2024-12-29,10:38:54,Completed,616
7469,581,72,Butter Chicken,2025-01-17,19:51:48,Completed,349
7470,705,129,Chicken Tikka,2024-08-13,19:44:55,Cancelled,193
7471,469,92,Chicken Biryani,2025-04-14,22:11:55,Pending,770
7472,276,64,Chicken Biryani,2024-03-31,15:35:27,Completed,857
7473,460,169,Chicken Momos,2023-10-05,12:09:36,Completed,651
7474,808,72,Masala Dosa,2023-09-03,12:44:32,Completed,311
7475,724,80,Veg Biryani,2024-09-20,16:36:24,Completed,134
7476,297,55,Butter Chicken,2024-01-06,10:48:30,Completed,197
7477,976,181,Chole Bhature,2024-11-13,13:58:23,Completed,355
7478,209,171,Farmhouse Pizza,2024-11-25,17:08:53,Completed,163
7479,547,72,Chole Bhature,2025-03-31,14:30:25,Completed,428
7480,351,93,Burger,2024-07-12,09:58:57,Completed,122
7481,452,136,Dal Makhani,2025-03-05,10:31:55,Completed,696
7482,255,84,Veg Fried Rice,2024-03-23,11:21:36,Completed,302
7483,509,136,Dal Makhani,2023-08-18,14:37:16,Completed,815
7484,340,60,Chicken Momos,2023-04-22,16:06:52,Completed,746
7485,939,25,Veg Biryani,2025-02-16,20:51:45,Completed,836
7486,372,172,Fish Curry,2024-12-10,15:49:07,Completed,808
7487,886,182,Hakka Noodles,2023-11-05,19:14:44,Completed,189
7488,937,94,Butter Chicken,2023-10-02,16:41:56,Completed,645
7489,784,56,Burger,2024-11-18,17:50:56,Completed,662
7490,896,98,Masala Dosa,2023-05-28,21:05:12,Completed,145
7491,154,27,Chole Bhature,2023-03-22,18:26:37,Completed,261
7492,981,30,Veg Fried Rice,2023-05-20,22:49:19,Completed,548
7493,865,12,Butter Chicken,2025-06-11,20:32:34,Completed,561
7494,418,7,Veg Momos,2023-01-27,14:15:08,Completed,306
7495,366,74,Paneer Butter Masala,2024-04-21,17:47:53,Completed,759
7496,196,121,Caesar Salad,2023-06-08,22:29:51,Completed,136
7497,641,118,Chicken Momos,2024-02-12,15:14:03,Completed,272
7498,742,4,Farmhouse Pizza,2023-04-26,13:14:54,Completed,483
7499,927,21,Idli Sambar,2024-12-05,11:00:12,Completed,319
7500,950,81,Farmhouse Pizza,2023-02-12,14:44:43,Completed,760
7501,376,134,Margherita Pizza,2024-05-07,14:54:51,Completed,750
7502,176,41,Chicken Momos,2025-05-02,14:11:22,Completed,431
7503,807,109,Paneer Butter Masala,2023-09-08,12:28:25,Completed,619
7504,376,98,Masala Dosa,2024-06-05,19:09:44,Cancelled,230
7505,893,166,Hakka Noodles,2025-05-16,12:17:05,Completed,640
7506,914,82,Chicken Biryani,2025-02-20,17:38:08,Completed,226
7507,496,21,Dal Makhani,2023-06-13,09:51:25,Completed,771
7508,509,110,Farmhouse Pizza,2023-10-13,22:18:20,Completed,903
7509,829,65,Farmhouse Pizza,2025-03-04,21:54:01,Completed,278
7510,637,113,Chole Bhature,2023-05-24,09:43:19,Completed,942
7511,614,36,Chole Bhature,2023-06-25,22:04:14,Completed,457
7512,772,152,Chicken Tikka,2023-01-17,09:10:12,Completed,595
7513,224,11,Idli Sambar,2023-08-16,19:07:11,Completed,223
7514,521,21,Dal Makhani,2023-07-04,16:56:35,Completed,225
7515,48,104,Paneer Butter Masala,2023-09-29,18:05:04,Completed,418
7516,182,163,Chole Bhature,2023-07-06,17:18:51,Completed,155
7517,940,65,Masala Dosa,2023-03-29,13:59:49,Completed,714
7518,442,59,Chicken Momos,2024-06-15,12:31:02,Completed,121
7519,757,131,Chicken Momos,2024-12-29,22:11:26,Completed,907
7520,27,107,Paneer Butter Masala,2023-11-14,19:07:14,Completed,867
7521,59,94,Hakka Noodles,2025-03-22,17:38:39,Completed,142
7522,341,173,Margherita Pizza,2023-10-15,11:51:17,Pending,896
7523,734,131,Veg Fried Rice,2023-05-31,15:44:26,Cancelled,725
7524,906,143,Burger,2023-06-11,13:57:56,Completed,583
7525,213,176,Fish Curry,2023-06-09,20:52:49,Completed,868
7526,808,172,Fish Curry,2024-03-23,17:58:44,Completed,229
7527,310,82,Burger,2024-04-22,22:12:54,Pending,547
7528,102,174,Chole Bhature,2025-01-04,18:24:16,Completed,155
7529,86,99,Paneer Butter Masala,2024-01-03,22:48:28,Completed,371
7530,547,172,Masala Dosa,2023-11-24,20:25:13,Completed,466
7531,464,2,Margherita Pizza,2023-10-08,22:58:54,Pending,487
7532,26,57,Veg Fried Rice,2024-11-27,21:45:02,Completed,305
7533,245,46,Paneer Tikka,2023-01-06,18:44:50,Completed,646
7534,252,195,Pav Bhaji,2024-09-03,19:44:34,Completed,504
7535,877,90,Chicken Tikka,2023-10-10,09:44:49,Completed,334
7536,725,100,Dal Makhani,2023-07-26,14:38:11,Completed,700
7537,160,17,Farmhouse Pizza,2025-05-17,15:23:54,Completed,138
7538,520,15,Paneer Tikka,2025-04-01,09:43:23,Completed,463
7539,537,105,Idli Sambar,2024-08-27,10:19:07,Completed,808
7540,263,20,Fish Curry,2023-04-07,21:56:06,Completed,690
7541,454,74,Masala Dosa,2023-11-14,14:07:23,Completed,916
7542,625,156,Chole Bhature,2023-12-05,10:01:51,Cancelled,452
7543,904,173,Burger,2025-03-22,16:11:28,Completed,634
7544,617,103,Hakka Noodles,2023-06-10,20:05:18,Completed,716
7545,818,45,Idli Sambar,2025-04-02,18:26:41,Completed,514
7546,979,196,Dal Makhani,2023-06-06,15:57:39,Pending,817
7547,921,63,Chicken Biryani,2025-06-22,14:49:06,Completed,222
7548,908,25,Butter Chicken,2025-03-29,18:16:13,Completed,310
7549,630,119,Chicken Momos,2024-11-05,10:54:20,Completed,205
7550,761,31,Dal Makhani,2024-02-26,18:21:23,Completed,658
7551,166,19,Veg Fried Rice,2023-09-16,13:52:10,Pending,260
7552,335,113,Chole Bhature,2024-02-11,17:14:33,Completed,756
7553,654,124,Veg Fried Rice,2023-05-01,17:50:28,Completed,659
7554,714,120,Margherita Pizza,2024-02-19,12:10:07,Completed,634
7555,456,166,Butter Chicken,2025-01-30,18:04:08,Cancelled,797
7556,420,167,Veg Biryani,2023-02-28,09:01:38,Completed,565
7557,495,125,Pav Bhaji,2025-06-03,12:22:55,Completed,679
7558,332,199,Idli Sambar,2023-12-28,19:45:42,Completed,657
7559,666,82,Hakka Noodles,2024-01-27,13:22:51,Completed,597
7560,340,171,Masala Dosa,2024-02-14,16:37:25,Completed,221
7561,817,155,Veg Fried Rice,2023-03-28,21:45:34,Completed,160
7562,371,191,Farmhouse Pizza,2025-05-17,09:05:07,Completed,470
7563,106,178,Chicken Momos,2024-04-09,15:18:55,Cancelled,416
7564,226,24,Burger,2024-08-21,14:16:16,Completed,342
7565,249,146,Veg Biryani,2024-05-05,22:10:33,Completed,233
7566,229,123,Farmhouse Pizza,2023-08-27,13:40:56,Completed,443
7567,209,7,Chicken Tikka,2025-06-14,16:49:14,Completed,798
7568,503,163,Chole Bhature,2024-04-02,12:34:34,Completed,587
7569,818,77,Veg Biryani,2025-01-27,19:22:39,Completed,763
7570,904,67,Idli Sambar,2024-08-06,12:07:00,Completed,234
7571,720,200,Chicken Tikka,2025-06-22,22:38:12,Completed,767
7572,166,121,Butter Chicken,2025-01-19,17:07:03,Completed,704
7573,469,163,Butter Chicken,2023-09-24,13:33:04,Completed,530
7574,96,143,Fish Curry,2023-04-18,10:14:23,Completed,791
7575,833,19,Veg Biryani,2023-10-12,19:16:24,Completed,555
7576,957,193,Butter Chicken,2023-05-09,17:57:58,Completed,451
7577,487,197,Burger,2023-05-11,21:41:07,Completed,325
7578,921,119,Idli Sambar,2023-05-13,09:33:26,Completed,230
7579,606,124,Veg Momos,2024-11-10,14:33:18,Completed,922
7580,273,114,Veg Biryani,2023-12-04,20:26:02,Completed,233
7581,456,71,Farmhouse Pizza,2024-01-06,20:29:33,Completed,324
7582,146,125,Idli Sambar,2023-03-10,16:08:18,Completed,832
7583,603,94,Dal Makhani,2024-05-05,15:18:34,Cancelled,214
7584,478,8,Butter Chicken,2024-03-15,11:19:09,Completed,270
7585,838,42,Farmhouse Pizza,2025-01-15,11:35:18,Completed,375
7586,114,69,Chicken Tikka,2023-04-30,22:48:49,Completed,935
7587,951,193,Chicken Tikka,2023-12-18,20:08:00,Completed,857
7588,97,147,Chicken Momos,2024-02-18,11:12:09,Completed,776
7589,318,186,Hakka Noodles,2023-06-10,15:48:16,Completed,924
7590,529,32,Paneer Butter Masala,2024-12-09,11:47:53,Completed,659
7591,708,195,Burger,2023-09-13,11:26:56,Completed,846
7592,463,52,Dal Makhani,2023-03-14,11:45:35,Completed,496
7593,21,112,Fish Curry,2025-04-14,19:25:43,Completed,601
7594,168,44,Caesar Salad,2023-02-25,12:57:22,Completed,175
7595,986,172,Paneer Tikka,2024-11-17,14:11:23,Completed,579
7596,274,153,Chole Bhature,2024-08-03,09:01:34,Completed,182
7597,504,7,Farmhouse Pizza,2024-06-03,21:46:53,Completed,156
7598,590,81,Idli Sambar,2024-08-06,10:14:59,Completed,379
7599,753,54,Chole Bhature,2024-04-02,20:39:06,Completed,866
7600,798,1,Margherita Pizza,2025-05-06,19:37:03,Completed,154
7601,377,47,Veg Biryani,2024-10-29,12:56:44,Completed,229
7602,129,60,Farmhouse Pizza,2023-12-02,17:30:03,Completed,212
7603,61,132,Veg Biryani,2025-06-03,12:03:03,Completed,693
7604,583,103,Veg Momos,2024-06-03,20:44:28,Cancelled,160
7605,336,27,Paneer Tikka,2024-05-11,11:37:36,Completed,391
7606,503,144,Veg Momos,2024-01-31,15:26:54,Completed,616
7607,205,44,Chicken Momos,2025-06-04,13:54:07,Completed,257
7608,591,23,Paneer Butter Masala,2025-04-30,22:56:10,Completed,785
7609,843,50,Paneer Tikka,2024-12-18,22:39:55,Completed,560
7610,549,61,Butter Chicken,2023-10-02,11:20:34,Completed,331
7611,153,175,Hakka Noodles,2023-10-14,14:59:47,Completed,696
7612,966,149,Farmhouse Pizza,2024-11-15,10:40:14,Pending,924
7613,299,77,Butter Chicken,2025-04-09,10:21:11,Cancelled,651
7614,684,151,Farmhouse Pizza,2024-10-06,11:54:19,Completed,190
7615,969,140,Chicken Tikka,2023-02-09,09:26:05,Completed,566
7616,249,175,Veg Fried Rice,2024-12-13,19:40:34,Completed,628
7617,802,81,Caesar Salad,2023-11-26,11:59:56,Completed,192
7618,223,93,Fish Curry,2024-05-10,12:14:50,Completed,817
7619,940,62,Paneer Butter Masala,2023-12-29,14:56:05,Completed,426
7620,240,38,Dal Makhani,2024-07-15,21:48:47,Cancelled,379
7621,668,163,Butter Chicken,2025-04-19,20:26:55,Completed,226
7622,684,128,Pav Bhaji,2025-03-05,13:29:21,Pending,890
7623,478,94,Chicken Momos,2023-11-21,20:38:00,Completed,502
7624,970,181,Masala Dosa,2024-05-04,11:01:01,Completed,120
7625,319,143,Masala Dosa,2023-06-02,12:09:35,Completed,895
7626,159,78,Masala Dosa,2024-11-15,19:44:35,Completed,134
7627,458,181,Caesar Salad,2023-04-24,17:07:22,Completed,861
7628,126,133,Pav Bhaji,2024-11-23,16:33:52,Completed,843
7629,767,45,Chicken Momos,2023-06-03,17:10:47,Completed,304
7630,342,102,Veg Fried Rice,2023-06-20,18:21:14,Completed,698
7631,762,29,Veg Biryani,2023-08-04,20:05:58,Cancelled,912
7632,280,118,Butter Chicken,2023-02-20,13:39:10,Cancelled,263
7633,386,20,Veg Momos,2025-01-13,22:57:11,Cancelled,569
7634,813,137,Paneer Tikka,2024-03-28,17:17:20,Cancelled,211
7635,629,136,Fish Curry,2025-05-19,20:22:44,Completed,464
7636,189,82,Chole Bhature,2023-07-14,09:25:28,Completed,734
7637,129,117,Chicken Momos,2023-07-27,20:44:49,Completed,577
7638,561,3,Pav Bhaji,2024-09-02,15:56:39,Completed,569
7639,264,199,Fish Curry,2025-05-05,10:00:49,Completed,224
7640,569,198,Chicken Momos,2025-02-19,12:13:12,Completed,902
7641,867,81,Chicken Biryani,2025-03-10,14:49:03,Completed,837
7642,559,161,Dal Makhani,2024-12-06,18:23:30,Completed,533
7643,169,139,Paneer Butter Masala,2025-03-08,20:45:36,Completed,889
7644,944,108,Dal Makhani,2023-07-23,17:58:17,Pending,267
7645,462,114,Chicken Tikka,2024-05-07,13:45:08,Cancelled,600
7646,307,77,Veg Fried Rice,2023-10-01,17:19:38,Completed,845
7647,957,116,Idli Sambar,2024-04-26,14:37:08,Completed,581
7648,620,122,Fish Curry,2023-09-17,09:29:16,Completed,368
7649,938,22,Idli Sambar,2023-04-26,22:21:42,Completed,277
7650,759,28,Veg Biryani,2023-11-23,15:59:10,Completed,143
7651,178,7,Farmhouse Pizza,2024-01-03,11:48:41,Completed,237
7652,890,98,Veg Biryani,2024-06-19,09:56:27,Completed,454
7653,88,140,Idli Sambar,2023-10-19,09:31:24,Cancelled,465
7654,750,70,Burger,2023-12-06,11:00:33,Completed,297
7655,315,170,Burger,2023-01-01,16:36:19,Completed,923
7656,136,6,Chicken Tikka,2023-05-15,20:06:02,Completed,676
7657,92,17,Veg Momos,2023-09-01,16:09:47,Completed,702
7658,1,26,Masala Dosa,2023-12-15,20:57:12,Completed,313
7659,78,184,Chole Bhature,2024-10-23,22:33:23,Completed,587
7660,172,77,Farmhouse Pizza,2024-11-11,17:51:27,Cancelled,563
7661,473,145,Paneer Tikka,2024-09-11,12:35:45,Completed,622
7662,649,64,Butter Chicken,2025-04-21,20:19:39,Completed,641
7663,698,194,Masala Dosa,2024-06-20,13:30:20,Completed,796
7664,566,88,Chicken Momos,2025-03-23,09:48:46,Completed,392
7665,633,165,Chicken Momos,2024-04-15,18:52:13,Completed,412
7666,302,17,Dal Makhani,2024-04-15,16:53:55,Completed,426
7667,939,74,Masala Dosa,2023-05-24,20:04:53,Completed,650
7668,946,151,Chicken Momos,2023-07-31,14:14:02,Completed,553
7669,888,154,Veg Biryani,2025-01-05,14:01:21,Pending,371
7670,518,35,Pav Bhaji,2023-01-22,13:12:22,Completed,353
7671,947,56,Caesar Salad,2025-06-21,19:18:08,Completed,231
7672,769,34,Chicken Momos,2024-12-28,15:01:13,Completed,520
7673,658,54,Veg Momos,2024-10-19,19:55:20,Completed,409
7674,327,42,Margherita Pizza,2023-10-27,18:23:04,Completed,609
7675,641,181,Veg Biryani,2023-01-20,15:13:54,Completed,426
7676,620,183,Idli Sambar,2024-06-19,13:52:35,Completed,568
7677,164,64,Pav Bhaji,2023-04-01,20:24:58,Completed,851
7678,135,73,Chicken Biryani,2023-03-11,16:20:13,Completed,705
7679,491,13,Butter Chicken,2023-04-08,11:26:46,Completed,283
7680,507,73,Paneer Butter Masala,2025-04-21,17:42:40,Completed,489
7681,471,125,Chicken Momos,2023-11-09,16:18:20,Pending,379
7682,805,132,Chicken Biryani,2023-07-03,20:30:28,Completed,264
7683,807,197,Farmhouse Pizza,2025-03-26,17:09:49,Cancelled,356
7684,973,28,Chicken Tikka,2025-05-04,16:58:32,Cancelled,524
7685,832,150,Veg Fried Rice,2023-10-08,17:43:30,Completed,194
7686,117,160,Chicken Tikka,2024-10-15,19:39:28,Completed,537
7687,574,54,Paneer Butter Masala,2024-10-21,21:51:47,Completed,825
7688,77,78,Idli Sambar,2024-07-26,09:23:53,Completed,349
7689,466,84,Chicken Biryani,2024-02-12,20:48:01,Cancelled,526
7690,943,177,Dal Makhani,2023-01-10,15:05:37,Completed,633
7691,603,200,Burger,2024-03-19,18:27:12,Completed,705
7692,41,92,Veg Momos,2023-09-21,15:47:00,Completed,254
7693,433,136,Butter Chicken,2023-11-09,18:29:30,Completed,938
7694,42,105,Veg Biryani,2024-08-26,12:09:40,Completed,146
