order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
7695,337,25,Farmhouse Pizza,2023-07-07,17:00:46,Completed,640
7696,60,62,Caesar Salad,2025-04-07,21:44:33,Completed,533
7697,855,32,Fish Curry,2024-10-29,14:21:53,Completed,334
7698,559,120,Margherita Pizza,2023-03-19,13:45:38,Completed,399
7699,56,131,Pav Bhaji,2025-04-13,14:14:05,Pending,927
7700,962,184,Chicken Momos,2023-11-05,09:48:46,Completed,858
7701,369,113,Butter Chicken,2025-02-01,09:04:03,Completed,320
7702,277,93,Veg Biryani,2025-06-21,16:56:07,Completed,358
7703,269,33,Masala Dosa,2025-04-26,10:30:26,Completed,426
7704,892,137,Veg Biryani,2024-08-20,15:13:45,Completed,755
7705,721,60,Dal Makhani,2024-05-21,10:46:50,Pending,301
7706,131,142,Caesar Salad,2023-08-07,19:32:44,Completed,716
7707,295,80,Chole Bhature,2023-03-18,21:31:56,Completed,463
7708,479,124,Margherita Pizza,2025-02-10,20:25:12,Completed,322
7709,915,135,Butter Chicken,2023-06-22,17:58:32,Completed,803
7710,600,195,Chicken Biryani,2023-03-05,13:05:17,Completed,198
7711,652,53,Veg Biryani,2023-12-07,17:27:31,Completed,786
7712,162,58,Chicken Momos,2023-02-17,09:19:53,Completed,272
7713,141,101,Dal Makhani,2025-04-29,19:27:12,Cancelled,717
7714,408,160,Butter Chicken,2025-06-20,18:34:51,Completed,432
7715,891,154,Butter Chicken,2024-09-04,18:13:15,Completed,739
7716,708,195,Butter Chicken,2023-03-29,14:40:41,Completed,797
7717,214,128,Idli Sambar,2024-06-29,16:52:59,Pending,751
7718,29,9,Pav Bhaji,2025-02-15,10:01:20,Completed,280
7719,791,74,Fish Curry,2023-08-23,12:46:20,Completed,196
7720,433,137,Fish Curry,2024-12-19,22:20:18,Completed,685
7721,921,24,Dal Makhani,2024-08-04,12:29:56,Completed,843
7722,40,172,Butter Chicken,2023-06-07,18:46:45,Completed,215
7723,896,138,Veg Fried Rice,2024-08-29,14:41:05,Completed,834
7724,207,12,Farmhouse Pizza,2023-03-18,19:53:10,Completed,530
7725,714,71,Pav Bhaji,2024-12-19,14:32:26,Completed,234
7726,702,74,Idli Sambar,2023-07-13,22:47:44,Completed,332
7727,933,133,Margherita Pizza,2024-02-21,10:31:26,Completed,289
7728,548,65,Farmhouse Pizza,2025-01-06,13:40:07,Completed,845
7729,24,184,Veg Momos,2024-03-30,22:13:04,Completed,420
7730,683,66,Caesar Salad,2023-12-21,11:43:49,Completed,222
7731,896,138,Paneer Butter Masala,2023-01-02,20:23:26,Pending,400
7732,440,89,Masala Dosa,2023-01-14,10:19:50,Completed,407
7733,99,146,Farmhouse Pizza,2025-06-02,22:32:46,Completed,528
7734,805,73,Chicken Momos,2023-10-27,14:14:51,Completed,630
7735,405,59,Caesar Salad,2025-04-08,11:24:21,Completed,791
7736,327,155,Margherita Pizza,2023-10-18,14:37:10,Completed,888
7737,118,51,Chicken Momos,2023-02-22,20:50:29,Completed,144
7738,231,53,Veg Fried Rice,2024-06-27,09:32:31,Completed,174
7739,487,87,Hakka Noodles,2023-04-08,11:21:12,Cancelled,532
7740,273,133,Chicken Momos,2023-01-13,10:41:17,Completed,567
7741,496,45,Veg Biryani,2024-06-25,18:59:43,Completed,624
7742,32,188,Veg Fried Rice,2025-04-12,11:40:41,Completed,191
7743,976,9,Hakka Noodles,2023-10-01,16:09:43,Completed,940
7744,179,160,Hakka Noodles,2023-10-31,21:28:42,Completed,763
7745,265,12,Pav Bhaji,2023-01-31,14:53:46,Completed,809
7746,275,131,Chole Bhature,2024-11-29,11:49:44,Completed,577
7747,452,7,Chicken Momos,2023-03-17,20:34:17,Cancelled,352
7748,715,4,Paneer Tikka,2025-03-14,19:54:30,Completed,673
7749,220,116,Chicken Biryani,2024-11-06,16:06:57,Completed,467
7750,436,58,Veg Fried Rice,2024-05-20,15:26:39,Completed,336
7751,590,32,Fish Curry,2023-12-29,10:41:55,Completed,310
7752,10,157,Dal Makhani,2023-11-08,17:54:56,Completed,615
7753,981,162,Farmhouse Pizza,2023-03-30,19:33:06,Completed,127
7754,593,191,Chicken Momos,2023-06-17,21:19:06,Completed,202
7755,509,11,Chole Bhature,2023-08-25,18:45:49,Completed,234
7756,920,153,Veg Biryani,2025-04-29,15:53:13,Pending,315
7757,194,30,Chicken Biryani,2024-07-12,10:26:12,Cancelled,566
7758,659,86,Chicken Biryani,2024-11-11,15:31:59,Pending,208
7759,711,139,Caesar Salad,2024-01-27,10:22:56,Completed,746
7760,594,159,Fish Curry,2023-02-07,13:36:12,Completed,823
7761,357,155,Fish Curry,2024-07-08,13:05:26,Completed,652
7762,669,191,Chicken Momos,2024-02-12,13:53:00,Completed,143
7763,160,158,Dal Makhani,2023-09-04,12:20:00,Cancelled,797
7764,604,176,Masala Dosa,2024-11-07,09:07:49,Completed,517
7765,395,91,Chicken Momos,2023-04-04,11:17:24,Cancelled,255
7766,204,107,Veg Biryani,2024-07-18,14:27:21,Completed,520
7767,236,15,Dal Makhani,2023-11-17,15:02:24,Cancelled,279
7768,463,128,Chole Bhature,2024-04-03,21:04:59,Cancelled,389
7769,865,127,Veg Fried Rice,2023-12-30,13:56:00,Completed,264
7770,286,170,Chole Bhature,2024-05-09,18:06:11,Completed,291
7771,24,72,Veg Momos,2024-03-06,14:10:03,Completed,686
7772,681,153,Chicken Tikka,2025-06-15,18:08:41,Completed,490
7773,47,37,Chicken Momos,2023-08-20,15:17:50,Completed,793
7774,44,24,Idli Sambar,2024-07-24,12:26:21,Completed,467
7775,368,26,Fish Curry,2025-01-16,15:16:20,Completed,890
7776,11,110,Idli Sambar,2023-08-26,19:13:01,Completed,784
7777,532,89,Chicken Tikka,2023-03-28,17:37:19,Completed,905
7778,71,10,Veg Fried Rice,2024-01-22,22:38:03,Completed,145
7779,650,94,Veg Fried Rice,2025-04-03,10:17:45,Completed,854
7780,123,154,Farmhouse Pizza,2023-06-18,12:24:25,Completed,468
7781,435,66,Margherita Pizza,2023-02-17,17:22:54,Completed,320
7782,428,176,Pav Bhaji,2024-03-24,19:00:15,Cancelled,775
7783,625,23,Paneer Tikka,2023-08-07,21:09:39,Completed,565
7784,56,54,Pav Bhaji,2023-03-20,19:13:49,Completed,833
7785,187,102,Pav Bhaji,2025-06-01,09:31:16,Completed,780
7786,638,166,Chicken Tikka,2025-05-10,10:56:41,Completed,915
7787,960,24,Chicken Tikka,2024-07-15,15:35:07,Completed,172
7788,562,187,Idli Sambar,2023-01-29,16:35:45,Completed,703
7789,746,66,Pav Bhaji,2024-03-22,11:58:08,Completed,642
7790,171,147,Veg Momos,2023-01-02,11:55:51,Completed,342
7791,60,71,Veg Momos,2025-05-10,14:01:47,Completed,304
7792,508,21,Chole Bhature,2024-01-21,18:58:31,Completed,523
7793,690,7,Veg Biryani,2024-12-31,20:44:33,Completed,466
7794,709,186,Margherita Pizza,2024-07-29,09:15:44,Completed,497
7795,680,145,Paneer Butter Masala,2023-12-11,09:02:25,Completed,325
7796,82,197,Hakka Noodles,2023-03-18,16:47:25,Completed,277
7797,167,173,Paneer Tikka,2024-01-18,20:49:54,Completed,624
7798,773,121,Pav Bhaji,2025-05-21,14:59:50,Pending,941
7799,922,128,Farmhouse Pizza,2023-12-02,16:24:00,Completed,559
7800,285,37,Masala Dosa,2024-03-07,10:17:45,Completed,715
7801,592,47,Hakka Noodles,2023-09-01,16:36:09,Completed,911
7802,823,63,Masala Dosa,2024-11-10,13:13:05,Completed,192
7803,481,8,Butter Chicken,2025-04-21,20:46:46,Completed,918
7804,99,192,Fish Curry,2024-03-31,21:41:12,Completed,349
7805,459,12,Masala Dosa,2024-08-29,17:05:39,Completed,437
7806,511,156,Masala Dosa,2023-10-28,13:08:02,Cancelled,531
7807,433,26,Chicken Momos,2025-04-02,17:41:24,Completed,692
7808,135,83,Chicken Tikka,2024-08-31,11:50:12,Completed,364
7809,738,173,Chicken Biryani,2024-01-17,22:18:24,Completed,330
7810,884,67,Burger,2024-01-15,21:17:43,Completed,863
7811,255,191,Fish Curry,2024-08-24,16:08:54,Completed,950
7812,16,158,Chicken Tikka,2024-11-21,11:00:01,Completed,524
7813,482,41,Pav Bhaji,2024-06-30,13:24:13,Completed,831
7814,444,60,Hakka Noodles,2025-03-12,16:48:35,Cancelled,196
7815,502,86,Chicken Tikka,2025-03-21,22:10:40,Completed,508
7816,407,164,Veg Momos,2023-10-29,19:50:43,Completed,502
7817,663,191,Butter Chicken,2024-09-30,10:18:37,Completed,347
7818,459,73,Burger,2024-01-31,14:20:59,Cancelled,945
7819,310,153,Veg Momos,2023-04-11,17:38:51,Completed,721
7820,833,66,Masala Dosa,2023-10-23,22:33:04,Cancelled,265
7821,978,50,Chicken Momos,2024-01-30,18:27:12,Completed,784
7822,959,73,Masala Dosa,2023-07-13,09:45:49,Completed,217
7823,258,172,Dal Makhani,2024-12-05,21:35:20,Cancelled,879
7824,180,26,Paneer Butter Masala,2023-01-27,17:04:54,Completed,418
7825,94,94,Dal Makhani,2024-05-11,13:18:17,Completed,292
7826,623,183,Veg Momos,2024-08-20,19:07:19,Completed,447
7827,217,63,Pav Bhaji,2023-07-03,21:08:19,Completed,399
7828,899,152,Chicken Momos,2023-04-24,21:37:20,Completed,805
7829,190,92,Chicken Momos,2024-11-30,19:16:18,Completed,501
7830,136,99,Margherita Pizza,2024-01-09,11:20:09,Pending,662
7831,882,139,Veg Momos,2025-05-10,20:51:54,Pending,631
7832,606,50,Chicken Momos,2025-01-22,17:52:14,Completed,839
7833,404,187,Chicken Biryani,2025-05-24,18:50:38,Completed,325
7834,263,24,Masala Dosa,2024-04-23,10:49:50,Completed,800
7835,45,105,Masala Dosa,2025-01-26,12:21:28,Completed,875
7836,226,155,Veg Momos,2023-07-24,18:59:58,Completed,618
7837,74,24,Butter Chicken,2024-03-14,20:45:19,Completed,246
7838,911,195,Masala Dosa,2024-11-25,16:50:58,Completed,645
7839,61,105,Veg Biryani,2025-04-22,13:42:40,Completed,684
7840,296,102,Caesar Salad,2024-01-06,19:58:49,Completed,569
7841,214,142,Chicken Tikka,2023-10-31,22:14:05,Completed,853
7842,733,78,Caesar Salad,2023-05-08,11:06:13,Completed,444
7843,581,74,Veg Fried Rice,2023-11-01,19:32:57,Completed,753
7844,701,192,Fish Curry,2024-12-07,21:55:13,Completed,928
7845,532,102,Fish Curry,2025-04-18,20:16:57,Cancelled,301
7846,495,15,Idli Sambar,2023-07-24,13:19:51,Cancelled,914
7847,603,140,Chicken Tikka,2024-07-21,11:48:50,Cancelled,715
7848,552,4,Chicken Momos,2024-03-10,22:23:45,Completed,338
7849,767,103,Chicken Biryani,2024-01-22,16:55:28,Completed,535
7850,615,5,Chicken Biryani,2023-01-23,20:07:02,Completed,405
7851,205,114,Chicken Biryani,2025-01-25,15:13:56,Cancelled,811
7852,398,16,Fish Curry,2024-06-06,12:55:55,Completed,903
7853,967,98,Burger,2024-05-19,21:50:20,Completed,670
7854,607,101,Veg Biryani,2025-04-09,17:07:01,Completed,777
7855,744,118,Chicken Tikka,2025-02-04,12:52:50,Cancelled,337
7856,29,136,Chole Bhature,2024-06-01,18:19:54,Completed,486
7857,923,34,Idli Sambar,2023-08-25,13:32:42,Completed,618
7858,526,163,Dal Makhani,2024-08-25,16:13:46,Completed,539
7859,499,123,Fish Curry,2024-10-22,14:42:53,Completed,420
7860,174,143,Paneer Butter Masala,2023-09-28,20:02:25,Completed,729
7861,855,47,Caesar Salad,2023-02-05,09:44:54,Completed,356
7862,221,44,Dal Makhani,2025-04-04,18:51:14,Completed,374
7863,92,52,Idli Sambar,2023-01-30,20:54:11,Completed,415
7864,535,40,Pav Bhaji,2024-07-10,09:11:13,Completed,873
7865,629,70,Veg Momos,2023-09-07,20:00:15,Completed,499
7866,720,113,Chicken Biryani,2025-05-08,22:34:56,Completed,440
7867,130,24,Butter Chicken,2023-07-27,17:37:35,Completed,223
7868,647,40,Farmhouse Pizza,2023-06-26,17:31:16,Completed,235
7869,673,56,Veg Fried Rice,2023-06-09,10:21:49,Completed,222
7870,18,188,Chole Bhature,2023-09-28,13:05:18,Completed,308
7871,683,132,Margherita Pizza,2025-04-26,21:45:53,Completed,487
7872,227,121,Veg Fried Rice,2023-10-01,18:43:04,Completed,938
7873,511,44,Dal Makhani,2023-10-22,18:10:08,Completed,539
7874,473,95,Pav Bhaji,2023-11-12,22:07:20,Completed,659
7875,16,59,Paneer Butter Masala,2023-08-16,16:10:14,Completed,920
7876,166,44,Margherita Pizza,2023-11-02,15:48:02,Completed,409
7877,119,149,Paneer Butter Masala,2023-06-19,16:45:43,Completed,338
7878,999,120,Paneer Butter Masala,2024-03-08,19:12:39,Completed,126
7879,693,74,Veg Momos,2024-08-25,13:44:06,Completed,675
7880,701,1,Pav Bhaji,2024-03-04,21:17:47,Completed,726
7881,926,134,Butter Chicken,2024-03-13,12:23:11,Completed,606
7882,495,163,Caesar Salad,2024-05-04,09:45:37,Cancelled,609
7883,290,21,Caesar Salad,2023-03-08,22:48:13,Completed,502
7884,249,169,Fish Curry,2023-07-31,18:23:43,Completed,772
7885,572,102,Masala Dosa,2024-11-24,15:28:10,Completed,724
7886,33,193,Chicken Biryani,2025-06-07,18:24:07,Completed,220
7887,732,190,Idli Sambar,2023-10-17,09:02:27,Completed,586
7888,334,195,Pav Bhaji,2023-04-15,12:01:15,Completed,196
7889,402,63,Margherita Pizza,2023-05-27,13:17:42,Completed,700
7890,527,177,Caesar Salad,2023-04-26,16:14:49,Completed,197
7891,862,184,Butter Chicken,2025-03-31,18:08:40,Completed,699
7892,305,76,Dal Makhani,2023-10-12,14:08:37,Completed,784
7893,341,62,Caesar Salad,2024-11-22,10:41:02,Completed,345
7894,828,66,Idli Sambar,2024-05-09,11:20:11,Completed,691
7895,381,20,Chicken Biryani,2025-02-23,22:08:04,Completed,840
7896,150,175,Veg Fried Rice,2024-05-02,09:35:59,Completed,722
7897,46,163,Butter Chicken,2023-04-13,17:41:29,Completed,438
7898,861,102,Paneer Tikka,2024-10-23,19:55:57,Completed,630
7899,975,50,Caesar Salad,2023-08-24,19:56:12,Completed,396
7900,342,102,Paneer Tikka,2024-01-09,22:24:28,Completed,820
7901,914,155,Paneer Butter Masala,2024-12-25,10:58:26,Completed,418
7902,555,200,Chicken Tikka,2023-06-26,18:20:25,Completed,924
7903,314,85,Caesar Salad,2024-07-13,12:53:04,Completed,506
7904,781,8,Caesar Salad,2023-06-26,19:46:04,Completed,424
7905,71,69,Chole Bhature,2024-10-30,10:55:42,Pending,353
7906,290,150,Masala Dosa,2024-06-03,11:53:53,Completed,364
7907,98,39,Chicken Momos,2025-06-21,12:39:29,Completed,212
7908,151,170,Farmhouse Pizza,2024-12-01,22:40:11,Completed,932
7909,438,105,Chicken Tikka,2023-01-12,16:44:08,Completed,787
7910,977,166,Fish Curry,2024-09-03,13:35:21,Completed,424
7911,42,60,Chicken Biryani,2024-01-07,13:33:15,Completed,775
7912,484,90,Butter Chicken,2024-01-06,18:00:25,Completed,513
7913,344,76,Dal Makhani,2023-02-05,12:09:34,Completed,299
7914,908,187,Paneer Tikka,2023-10-04,20:03:20,Completed,317
7915,460,172,Chole Bhature,2025-05-05,14:59:12,Cancelled,369
7916,415,187,Veg Fried Rice,2025-04-15,17:30:26,Completed,296
7917,308,179,Pav Bhaji,2023-03-22,19:43:44,Pending,797
7918,418,185,Idli Sambar,2023-09-04,20:37:45,Completed,718
7919,297,21,Chicken Momos,2025-02-14,22:26:05,Completed,629
7920,454,38,Pav Bhaji,2023-12-29,15:54:34,Completed,348
7921,940,50,Paneer Butter Masala,2023-05-05,16:02:20,Completed,817
7922,600,77,Dal Makhani,2023-09-16,10:24:58,Completed,155
7923,217,116,Hakka Noodles,2025-01-27,11:41:02,Cancelled,768
7924,133,72,Chicken Biryani,2024-03-08,16:46:26,Completed,128
7925,48,160,Veg Momos,2024-01-22,15:37:09,Completed,259
7926,757,66,Veg Momos,2024-06-30,19:15:36,Completed,383
7927,707,140,Fish Curry,2023-05-15,16:08:02,Completed,834
7928,987,123,Masala Dosa,2024-05-17,09:15:53,Completed,677
7929,51,121,Pav Bhaji,2023-09-23,11:18:06,Completed,554
7930,804,33,Idli Sambar,2024-01-06,17:38:13,Completed,226
7931,203,192,Margherita Pizza,2024-03-04,14:20:53,Completed,380
7932,30,91,Burger,2023-11-05,18:47:25,Completed,933
7933,177,93,Veg Momos,2024-03-18,10:19:03,Completed,407
7934,253,11,Idli Sambar,2023-02-13,11:07:56,Completed,380
7935,790,116,Masala Dosa,2025-02-24,12:41:26,Completed,608
7936,842,161,Hakka Noodles,2024-03-20,22:21:23,Completed,753
7937,595,165,Pav Bhaji,2024-06-20,10:37:44,Completed,509
7938,635,94,Hakka Noodles,2025-01-16,19:01:00,Completed,253
7939,50,98,Hakka Noodles,2025-06-12,17:17:29,Cancelled,548
7940,491,98,Chicken Biryani,2024-10-08,09:07:54,Completed,452
7941,197,153,Fish Curry,2024-03-01,17:10:58,Cancelled,766
7942,744,14,Chole Bhature,2025-02-16,18:46:27,Cancelled,543
7943,621,85,Chicken Momos,2024-11-08,11:25:19,Completed,538
7944,635,119,Idli Sambar,2023-02-03,15:04:18,Completed,912
7945,545,117,Paneer Tikka,2025-02-23,09:56:10,Completed,574
7946,251,157,Margherita Pizza,2023-07-23,12:42:20,Completed,893
7947,263,161,Margherita Pizza,2024-05-25,11:11:45,Completed,948
7948,191,45,Masala Dosa,2023-11-16,14:19:08,Completed,947
7949,477,99,Butter Chicken,2024-10-06,09:45:40,Completed,744
7950,75,120,Burger,2024-05-28,15:44:22,Completed,355
7951,996,3,Idli Sambar,2024-06-16,22:08:08,Completed,474
7952,68,61,Butter Chicken,2024-05-08,19:33:44,Cancelled,604
7953,56,44,Chicken Biryani,2024-02-26,10:13:04,Pending,694
7954,104,45,Butter Chicken,2024-08-17,15:40:06,Completed,606
7955,293,105,Farmhouse Pizza,2025-01-11,19:21:57,Completed,696
7956,419,154,Paneer Tikka,2023-04-10,11:42:17,Completed,597
7957,526,12,Hakka Noodles,2024-08-09,21:37:28,Completed,256
7958,387,143,Farmhouse Pizza,2023-12-18,12:49:21,Completed,641
7959,645,82,Margherita Pizza,2023-07-23,21:01:41,Completed,890
7960,369,136,Margherita Pizza,2025-03-12,14:42:39,Completed,850
7961,459,166,Butter Chicken,2024-12-17,17:45:56,Completed,712
7962,936,15,Butter Chicken,2024-06-15,14:41:10,Completed,131
7963,455,180,Paneer Butter Masala,2023-01-23,20:35:41,Completed,923
7964,512,128,Caesar Salad,2023-03-28,14:41:43,Completed,742
7965,145,73,Fish Curry,2025-01-10,20:30:36,Completed,694
7966,170,151,Burger,2023-12-03,09:22:33,Completed,175
7967,845,102,Veg Momos,2024-03-16,11:39:53,Completed,667
7968,238,76,Dal Makhani,2023-01-23,14:52:04,Completed,292
7969,477,195,Hakka Noodles,2023-01-01,14:32:05,Completed,835
7970,536,67,Masala Dosa,2024-09-01,22:34:38,Completed,871
7971,683,118,Veg Momos,2024-02-27,22:14:49,Completed,351
7972,864,171,Chole Bhature,2023-11-14,12:14:47,Completed,866
7973,956,138,Chole Bhature,2025-03-29,09:40:53,Completed,184
7974,355,100,Veg Fried Rice,2024-10-02,14:40:11,Completed,289
7975,356,198,Chicken Biryani,2023-04-04,20:57:32,Completed,749
7976,527,176,Fish Curry,2023-07-12,18:43:10,Completed,503
7977,2,167,Paneer Tikka,2024-05-12,09:10:46,Completed,854
7978,763,188,Farmhouse Pizza,2024-08-27,19:32:01,Completed,809
7979,495,120,Caesar Salad,2024-02-20,21:52:36,Completed,761
7980,463,63,Butter Chicken,2023-01-01,20:32:51,Completed,186
7981,464,7,Idli Sambar,2023-06-15,21:05:27,Completed,863
7982,557,115,Chicken Tikka,2024-09-20,09:51:07,Completed,259
7983,315,143,Fish Curry,2023-01-10,12:58:27,Completed,196
7984,475,196,Pav Bhaji,2024-01-28,21:42:57,Completed,809
7985,498,175,Veg Momos,2023-10-25,19:22:49,Completed,184
7986,113,179,Hakka Noodles,2023-06-10,16:02:34,Completed,736
7987,929,61,Chicken Tikka,2024-08-28,17:20:48,Completed,509
7988,392,108,Paneer Tikka,2024-06-15,15:11:42,Completed,156
7989,645,3,Butter Chicken,2025-03-30,09:44:22,Completed,891
7990,334,163,Masala Dosa,2024-05-06,13:35:08,Completed,912
7991,157,199,Hakka Noodles,2023-11-22,18:08:02,Completed,320
7992,594,119,Pav Bhaji,2025-02-03,20:54:54,Completed,568
7993,227,41,Veg Biryani,2023-07-02,16:01:23,Completed,492
7994,804,127,Pav Bhaji,2023-03-26,11:35:40,Completed,614
7995,455,72,Chicken Tikka,2024-03-25,16:52:39,Completed,330
7996,717,67,Hakka Noodles,2023-07-17,19:04:28,Completed,313
7997,424,113,Veg Biryani,2023-05-16,12:35:44,Completed,469
7998,144,77,Idli Sambar,2023-05-27,10:24:12,Completed,256
7999,539,23,Chole Bhature,2023-08-08,10:40:51,Completed,369
8000,811,79,Fish Curry,2023-12-17,16:25:13,Completed,480
8001,689,147,Pav Bhaji,2023-09-24,22:06:25,Completed,729
8002,585,116,Veg Fried Rice,2025-04-19,20:54:06,Completed,707
8003,866,141,Veg Fried Rice,2024-11-16,09:10:55,Completed,738
8004,886,41,Veg Fried Rice,2025-04-10,21:24:27,Cancelled,536
8005,263,91,Chicken Biryani,2024-08-01,20:21:08,Completed,780
8006,167,92,Margherita Pizza,2025-06-28,18:55:34,Completed,799
8007,650,189,Idli Sambar,2025-03-27,09:16:58,Completed,390
8008,951,15,Caesar Salad,2024-05-22,16:27:17,Completed,478
8009,812,99,Farmhouse Pizza,2024-04-18,17:48:17,Completed,356
8010,171,160,Veg Fried Rice,2023-09-10,22:21:54,Completed,541
8011,941,171,Butter Chicken,2024-03-05,13:56:56,Completed,203
8012,145,47,Veg Momos,2023-10-04,16:52:14,Completed,696
8013,380,81,Hakka Noodles,2025-05-01,11:59:43,Completed,595
8014,488,121,Hakka Noodles,2025-03-08,13:03:32,Completed,370
8015,148,51,Hakka Noodles,2024-12-08,20:32:06,Completed,844
8016,727,14,Burger,2024-09-05,13:48:44,Completed,845
8017,534,119,Veg Fried Rice,2024-04-08,19:07:38,Completed,159
8018,983,67,Butter Chicken,2023-04-04,17:56:06,Completed,165
8019,125,70,Butter Chicken,2023-06-09,20:27:51,Completed,423
8020,776,14,Veg Fried Rice,2024-10-30,22:56:07,Completed,360
8021,74,112,Farmhouse Pizza,2023-10-06,09:17:29,Pending,929
8022,371,199,Veg Biryani,2023-12-14,09:32:59,Completed,844
8023,85,45,Chicken Momos,2025-01-09,11:00:03,Pending,741
8024,752,112,Paneer Butter Masala,2023-07-28,15:08:41,Cancelled,205
8025,992,200,Farmhouse Pizza,2023-09-16,20:36:40,Completed,216
8026,968,117,Paneer Butter Masala,2025-06-06,17:53:04,Completed,455
8027,376,124,Dal Makhani,2025-04-11,16:09:33,Cancelled,941
8028,821,20,Dal Makhani,2024-12-05,19:29:50,Pending,742
8029,186,187,Fish Curry,2023-05-03,17:00:56,Completed,476
8030,475,16,Chicken Tikka,2024-09-26,20:03:09,Completed,718
8031,808,178,Chicken Biryani,2024-02-19,20:42:16,Completed,594
8032,59,134,Butter Chicken,2024-01-26,15:45:23,Completed,351
8033,224,150,Farmhouse Pizza,2023-04-05,14:51:25,Completed,501
8034,737,8,Paneer Butter Masala,2024-05-22,16:19:04,Completed,874
8035,786,57,Veg Momos,2024-09-24,14:48:21,Completed,551
8036,190,181,Veg Biryani,2024-10-04,10:35:51,Completed,843
8037,641,183,Chole Bhature,2025-03-06,17:00:51,Completed,898
8038,438,76,Veg Fried Rice,2024-09-10,14:41:35,Completed,699
8039,114,8,Paneer Tikka,2024-01-21,15:07:51,Completed,755
8040,77,90,Fish Curry,2023-09-20,13:26:06,Completed,205
8041,522,126,Veg Biryani,2023-04-23,12:16:10,Completed,297
8042,530,53,Pav Bhaji,2025-04-05,15:04:33,Completed,268
8043,570,107,Fish Curry,2025-01-08,22:19:21,Completed,707
8044,721,42,Margherita Pizza,2023-03-23,17:30:53,Completed,402
8045,267,190,Chicken Tikka,2023-01-11,17:26:10,Completed,844
8046,388,40,Chole Bhature,2023-04-05,16:27:50,Completed,417
8047,260,16,Idli Sambar,2024-05-19,21:50:00,Completed,321
8048,589,29,Farmhouse Pizza,2024-06-26,17:57:11,Completed,850
8049,391,94,Veg Biryani,2024-12-11,19:21:52,Completed,868
8050,293,177,Margherita Pizza,2024-12-02,19:21:17,Pending,381
8051,346,67,Paneer Tikka,2024-08-26,14:32:12,Completed,165
8052,200,168,Farmhouse Pizza,2024-12-24,12:19:10,Completed,827
8053,435,26,Dal Makhani,2023-12-03,22:06:12,Completed,330
8054,70,108,Hakka Noodles,2023-05-13,12:19:42,Completed,486
8055,572,57,Chole Bhature,2024-09-07,09:35:41,Completed,254
8056,252,37,Farmhouse Pizza,2024-05-30,21:43:41,Pending,676
8057,338,146,Masala Dosa,2023-11-08,13:57:45,Completed,820
8058,320,109,Hakka Noodles,2023-10-11,17:30:12,Completed,535
8059,457,75,Chicken Momos,2023-04-16,13:09:20,Completed,415
8060,978,28,Caesar Salad,2024-02-26,20:11:09,Completed,441
8061,53,131,Hakka Noodles,2024-05-10,09:07:32,Completed,251
8062,355,137,Veg Momos,2024-10-07,11:24:47,Cancelled,774
8063,230,146,Paneer Butter Masala,2024-07-25,14:31:21,Completed,455
8064,516,34,Dal Makhani,2023-03-16,17:05:08,Completed,321
8065,24,166,Veg Momos,2024-07-14,19:53:27,Cancelled,846
8066,222,82,Veg Biryani,2024-01-10,18:53:46,Completed,340
8067,821,130,Paneer Butter Masala,2023-11-07,21:49:16,Completed,274
8068,515,188,Paneer Tikka,2023-05-27,19:35:01,Completed,591
8069,111,56,Fish Curry,2024-12-03,10:58:12,Completed,714
8070,894,134,Veg Fried Rice,2023-04-13,11:53:52,Completed,664
8071,842,170,Butter Chicken,2023-08-24,19:36:34,Completed,504
8072,456,82,Margherita Pizza,2025-01-08,12:29:21,Completed,850
8073,893,123,Veg Momos,2023-11-05,10:09:43,Completed,772
8074,945,85,Chole Bhature,2024-06-10,11:35:26,Completed,553
8075,703,83,Chicken Tikka,2025-05-31,15:16:59,Completed,561
8076,411,105,Chicken Tikka,2023-10-13,12:58:28,Completed,315
8077,290,153,Pav Bhaji,2023-10-12,15:37:59,Completed,935
8078,450,86,Masala Dosa,2025-01-21,12:42:00,Completed,782
