order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8079,126,82,Veg Biryani,2024-12-16,21:52:45,Completed,423
8080,72,115,Paneer Tikka,2024-11-26,22:21:42,Completed,659
8081,274,175,Chicken Biryani,2025-02-01,11:34:46,Completed,354
8082,230,148,Fish Curry,2025-02-15,22:20:12,Completed,546
8083,652,8,Hakka Noodles,2023-12-16,17:27:55,Completed,298
8084,820,174,Chicken Tikka,2023-06-03,15:45:11,Completed,739
8085,231,142,Farmhouse Pizza,2023-03-10,09:25:58,Pending,294
8086,323,37,Farmhouse Pizza,2024-11-03,14:43:32,Completed,648
8087,245,69,Paneer Tikka,2025-05-01,14:39:00,Completed,806
8088,912,126,Fish Curry,2023-02-18,22:19:09,Completed,460
8089,808,79,Hakka Noodles,2024-07-02,20:18:20,Completed,540
8090,172,12,Paneer Tikka,2023-05-30,20:06:15,Completed,730
8091,868,193,Butter Chicken,2025-06-17,09:43:23,Completed,672
8092,470,95,Idli Sambar,2025-03-14,19:19:32,Pending,706
8093,957,89,Veg Momos,2024-09-25,13:44:37,Completed,898
8094,603,178,Burger,2024-12-27,12:48:12,Completed,383
8095,291,107,Paneer Tikka,2025-03-18,13:05:58,Completed,852
8096,237,84,Pav Bhaji,2024-11-27,21:31:08,Completed,640
8097,441,99,Farmhouse Pizza,2025-03-14,20:39:54,Completed,402
8098,3,32,Idli Sambar,2024-09-07,11:41:56,Pending,683
8099,401,108,Fish Curry,2024-08-01,11:50:10,Completed,795
8100,87,185,Idli Sambar,2023-09-11,11:08:51,Completed,473
8101,87,97,Veg Momos,2025-02-11,12:09:31,Cancelled,896
8102,350,198,Dal Makhani,2023-04-06,18:50:48,Completed,595
8103,124,73,Butter Chicken,2025-06-07,13:57:08,Completed,770
8104,628,138,Hakka Noodles,2024-06-16,14:19:52,Completed,462
8105,677,34,Burger,2024-02-24,12:22:35,Completed,427
8106,579,124,Hakka Noodles,2023-02-25,10:18:05,Completed,597
8107,872,31,Veg Fried Rice,2024-11-10,11:31:28,Completed,594
8108,918,59,Dal Makhani,2025-02-27,16:50:37,Completed,788
8109,983,109,Veg Momos,2023-05-27,14:10:44,Pending,730
8110,391,118,Veg Fried Rice,2024-02-17,21:15:01,Completed,816
8111,112,37,Margherita Pizza,2024-12-09,19:02:42,Completed,601
8112,809,26,Hakka Noodles,2025-03-13,13:36:37,Completed,861
8113,895,86,Veg Momos,2023-09-23,12:31:54,Completed,883
8114,152,109,Caesar Salad,2025-06-09,16:56:43,Completed,402
8115,677,21,Butter Chicken,2024-05-20,11:33:57,Completed,509
8116,935,130,Idli Sambar,2024-07-15,14:17:06,Completed,777
8117,828,96,Veg Momos,2023-03-05,21:32:14,Pending,154
8118,280,49,Pav Bhaji,2024-11-24,10:28:15,Completed,458
8119,204,2,Masala Dosa,2025-05-27,22:57:42,Completed,839
8120,743,126,Hakka Noodles,2024-06-25,22:07:22,Completed,474
8121,119,16,Burger,2024-01-02,18:57:09,Cancelled,619
8122,437,99,Paneer Butter Masala,2023-05-28,19:51:53,Completed,724
8123,218,139,Caesar Salad,2025-01-22,21:01:37,Completed,500
8124,920,22,Farmhouse Pizza,2023-03-08,19:34:01,Completed,531
8125,38,87,Veg Biryani,2024-10-03,22:16:34,Completed,270
8126,567,69,Veg Biryani,2024-03-17,22:12:23,Completed,237
8127,793,193,Margherita Pizza,2023-01-27,16:43:27,Completed,298
8128,952,189,Burger,2023-11-21,10:58:58,Cancelled,298
8129,199,95,Caesar Salad,2023-01-13,21:04:35,Completed,505
8130,939,8,Veg Momos,2025-01-11,11:45:09,Completed,200
8131,46,136,Farmhouse Pizza,2024-04-19,15:20:31,Completed,830
8132,378,78,Hakka Noodles,2024-11-20,19:24:32,Completed,298
8133,302,141,Chole Bhature,2024-02-23,11:22:11,Cancelled,784
8134,509,53,Farmhouse Pizza,2024-08-13,09:58:42,Completed,721
8135,129,36,Idli Sambar,2023-11-25,19:17:10,Completed,163
8136,188,154,Dal Makhani,2025-05-24,16:25:59,Completed,926
8137,461,163,Margherita Pizza,2024-12-04,11:42:14,Cancelled,692
8138,795,132,Veg Fried Rice,2023-09-29,19:01:50,Pending,167
8139,732,122,Paneer Butter Masala,2023-07-28,14:25:55,Completed,139
8140,628,145,Masala Dosa,2023-07-17,10:32:48,Completed,126
8141,39,41,Chicken Biryani,2024-05-11,21:31:59,Completed,824
8142,242,68,Veg Momos,2025-03-24,21:03:18,Completed,415
8143,177,138,Caesar Salad,2023-10-31,14:37:10,Completed,643
8144,186,154,Dal Makhani,2023-11-08,21:21:14,Cancelled,934
8145,125,182,Dal Makhani,2023-06-19,22:20:51,Completed,781
8146,263,153,Hakka Noodles,2024-04-24,14:34:03,Completed,509
8147,276,36,Paneer Tikka,2023-04-03,20:50:57,Completed,270
8148,626,89,Caesar Salad,2023-02-26,10:58:27,Completed,529
8149,65,5,Butter Chicken,2024-10-28,18:23:36,Completed,252
8150,776,20,Dal Makhani,2024-02-15,15:21:44,Completed,580
8151,395,147,Paneer Tikka,2025-06-26,10:54:40,Pending,818
8152,414,53,Veg Biryani,2024-07-27,16:21:30,Completed,562
8153,18,64,Butter Chicken,2023-04-30,16:13:36,Completed,837
8154,795,129,Chole Bhature,2024-09-23,15:56:50,Completed,220
8155,527,156,Paneer Butter Masala,2025-03-27,18:18:11,Completed,180
8156,434,82,Margherita Pizza,2023-09-25,22:02:31,Completed,578
8157,150,79,Chicken Biryani,2023-07-28,21:39:25,Completed,240
8158,946,169,Veg Momos,2025-04-21,10:58:56,Completed,538
8159,946,50,Fish Curry,2023-07-04,19:03:41,Completed,747
8160,998,25,Veg Biryani,2023-03-10,20:26:56,Completed,439
8161,636,1,Pav Bhaji,2025-01-23,21:28:05,Completed,382
8162,29,32,Butter Chicken,2024-11-20,18:25:21,Completed,447
8163,459,40,Dal Makhani,2025-01-11,09:43:19,Completed,791
8164,984,115,Dal Makhani,2024-01-14,15:20:55,Completed,596
8165,213,122,Butter Chicken,2023-01-16,18:59:47,Cancelled,787
8166,285,32,Farmhouse Pizza,2025-04-15,11:29:49,Completed,588
8167,256,14,Paneer Butter Masala,2023-03-04,21:08:02,Completed,396
8168,472,22,Chicken Biryani,2025-01-08,21:37:11,Completed,269
8169,230,62,Pav Bhaji,2023-12-06,14:38:45,Completed,444
8170,988,70,Veg Momos,2024-12-16,15:20:15,Completed,807
8171,181,43,Fish Curry,2023-05-27,22:18:34,Completed,905
8172,649,5,Idli Sambar,2023-10-13,17:07:45,Completed,818
8173,699,190,Burger,2023-06-29,21:01:24,Completed,292
8174,983,175,Butter Chicken,2023-10-16,14:45:39,Cancelled,878
8175,106,97,Chicken Momos,2023-08-27,22:15:21,Pending,904
8176,318,137,Chicken Tikka,2023-12-14,17:15:30,Completed,763
8177,631,199,Veg Biryani,2023-12-15,22:00:32,Pending,461
8178,861,16,Dal Makhani,2023-08-18,19:45:35,Completed,325
8179,725,44,Margherita Pizza,2025-04-15,18:27:55,Completed,857
8180,569,101,Pav Bhaji,2024-05-25,12:10:31,Completed,564
8181,248,108,Farmhouse Pizza,2025-04-24,14:33:22,Completed,254
8182,385,15,Pav Bhaji,2024-07-04,19:22:56,Completed,852
8183,868,180,Butter Chicken,2023-03-10,13:29:07,Completed,418
8184,76,139,Margherita Pizza,2024-11-14,21:07:05,Completed,883
8185,563,35,Masala Dosa,2025-06-06,15:03:37,Completed,354
8186,665,182,Fish Curry,2025-04-20,15:28:24,Completed,518
8187,777,71,Butter Chicken,2024-10-30,19:51:07,Completed,500
8188,272,9,Veg Fried Rice,2025-01-23,20:23:45,Completed,898
8189,534,55,Chole Bhature,2024-07-21,13:59:26,Completed,251
8190,736,155,Paneer Butter Masala,2023-01-12,13:53:13,Pending,123
8191,766,4,Caesar Salad,2023-11-23,22:00:45,Completed,896
8192,828,137,Farmhouse Pizza,2023-10-05,18:16:47,Completed,145
8193,864,194,Chicken Tikka,2023-06-25,21:46:31,Completed,185
8194,703,196,Veg Fried Rice,2024-02-05,13:35:30,Completed,531
8195,101,161,Chicken Biryani,2023-02-14,10:53:47,Completed,894
8196,67,110,Veg Fried Rice,2024-12-09,16:16:56,Completed,622
8197,644,23,Margherita Pizza,2024-07-15,18:56:16,Completed,214
8198,135,57,Veg Biryani,2024-05-24,21:03:25,Completed,309
8199,347,31,Chicken Biryani,2025-01-26,20:06:33,Pending,708
8200,642,197,Hakka Noodles,2025-01-30,09:44:58,Pending,713
8201,671,130,Veg Biryani,2024-04-29,09:05:19,Completed,335
8202,462,8,Butter Chicken,2024-07-22,17:09:20,Completed,592
8203,297,67,Dal Makhani,2024-10-22,11:23:03,Completed,766
8204,528,5,Farmhouse Pizza,2024-06-14,18:02:57,Completed,558
8205,911,116,Margherita Pizza,2025-01-02,11:50:17,Completed,833
8206,705,200,Burger,2024-08-28,21:15:37,Completed,599
8207,663,96,Chicken Tikka,2024-10-04,15:53:34,Completed,935
8208,878,163,Margherita Pizza,2024-05-06,18:48:22,Completed,508
8209,469,110,Veg Momos,2023-12-30,19:23:45,Completed,281
8210,771,109,Margherita Pizza,2025-02-17,21:46:51,Completed,295
8211,141,32,Masala Dosa,2023-10-29,12:17:26,Completed,266
8212,446,10,Farmhouse Pizza,2024-02-03,22:43:19,Completed,616
8213,923,88,Margherita Pizza,2023-11-22,18:33:33,Completed,458
8214,256,87,Masala Dosa,2023-09-30,22:19:20,Completed,713
8215,702,137,Pav Bhaji,2023-08-11,22:21:43,Completed,270
8216,485,143,Chicken Biryani,2023-10-07,13:19:39,Completed,431
8217,477,158,Veg Biryani,2023-09-20,22:31:48,Completed,305
8218,438,165,Butter Chicken,2024-02-09,10:34:11,Completed,375
8219,619,77,Paneer Butter Masala,2024-10-28,18:24:39,Completed,802
8220,34,198,Veg Biryani,2023-06-15,21:49:05,Cancelled,854
8221,394,150,Paneer Butter Masala,2023-06-13,18:54:19,Pending,374
8222,883,82,Chicken Biryani,2024-10-03,18:05:06,Completed,143
8223,424,170,Chole Bhature,2024-02-18,14:43:58,Completed,432
8224,176,21,Masala Dosa,2024-05-18,17:16:16,Completed,543
8225,288,1,Veg Momos,2023-07-24,12:39:54,Completed,448
8226,385,169,Dal Makhani,2023-12-30,20:28:15,Completed,196
8227,471,51,Dal Makhani,2023-05-29,14:21:41,Completed,626
8228,918,129,Chicken Tikka,2025-01-16,10:16:49,Completed,157
8229,484,91,Dal Makhani,2025-01-18,21:59:43,Completed,497
8230,342,191,Caesar Salad,2023-01-24,14:45:59,Completed,732
8231,693,44,Dal Makhani,2024-12-29,21:53:57,Completed,269
8232,233,159,Butter Chicken,2024-12-12,14:58:59,Completed,445
8233,54,200,Veg Fried Rice,2025-06-15,18:19:54,Completed,583
8234,257,157,Hakka Noodles,2025-01-05,21:45:06,Completed,525
8235,299,100,Veg Biryani,2024-02-18,12:01:16,Completed,223
8236,139,183,Hakka Noodles,2023-07-30,20:56:03,Completed,623
8237,26,124,Burger,2024-05-25,21:56:26,Completed,929
8238,484,119,Idli Sambar,2024-01-25,09:46:01,Completed,530
8239,64,34,Dal Makhani,2023-10-17,11:27:14,Completed,871
8240,472,156,Masala Dosa,2025-02-19,15:07:38,Completed,631
8241,281,70,Farmhouse Pizza,2025-06-01,19:31:00,Completed,366
8242,935,4,Paneer Butter Masala,2024-07-01,22:15:01,Completed,881
8243,233,176,Hakka Noodles,2023-07-11,19:23:35,Completed,825
8244,687,87,Margherita Pizza,2024-01-14,15:25:51,Completed,353
8245,492,62,Margherita Pizza,2023-08-09,22:22:33,Cancelled,401
8246,700,187,Pav Bhaji,2023-08-06,09:05:58,Completed,216
8247,413,146,Caesar Salad,2024-04-26,13:03:56,Completed,930
8248,733,31,Chole Bhature,2024-05-29,17:06:15,Pending,560
8249,487,93,Burger,2023-10-04,10:52:07,Completed,701
8250,76,190,Fish Curry,2023-05-30,15:23:28,Completed,721
8251,129,46,Masala Dosa,2024-03-21,16:23:11,Completed,848
8252,367,43,Chicken Momos,2025-05-15,18:50:39,Completed,594
8253,115,4,Chicken Tikka,2023-11-11,17:20:25,Completed,699
8254,707,37,Farmhouse Pizza,2024-07-20,18:19:12,Completed,307
8255,143,120,Chicken Momos,2023-10-28,16:22:26,Pending,787
8256,310,123,Idli Sambar,2025-06-03,18:41:30,Completed,383
8257,178,6,Masala Dosa,2024-03-18,21:34:15,Completed,511
8258,98,98,Masala Dosa,2023-03-19,21:55:10,Pending,709
8259,400,167,Veg Biryani,2024-06-02,21:11:34,Completed,360
8260,920,105,Hakka Noodles,2024-08-30,14:51:23,Completed,348
8261,152,198,Chicken Momos,2024-05-07,09:57:49,Completed,738
8262,97,42,Burger,2025-05-24,20:52:17,Completed,945
8263,618,36,Paneer Tikka,2023-10-05,10:36:38,Completed,511
8264,494,156,Veg Momos,2023-03-17,15:24:21,Completed,387
8265,390,38,Chicken Momos,2023-10-08,16:38:49,Completed,714
8266,607,24,Paneer Tikka,2023-03-16,17:59:20,Completed,930
8267,467,3,Paneer Tikka,2025-01-13,15:58:58,Completed,472
8268,627,117,Chicken Momos,2024-03-31,21:42:42,Completed,391
8269,350,24,Dal Makhani,2023-09-01,18:37:49,Completed,768
8270,306,19,Paneer Butter Masala,2023-12-27,22:53:17,Completed,805
8271,178,36,Farmhouse Pizza,2023-12-29,09:27:35,Completed,753
8272,937,115,Paneer Butter Masala,2023-12-26,11:40:03,Completed,514
8273,365,13,Chicken Momos,2025-05-23,22:49:35,Completed,360
8274,509,184,Butter Chicken,2023-10-21,16:08:32,Completed,895
8275,448,93,Hakka Noodles,2023-09-18,16:01:02,Completed,315
8276,448,134,Pav Bhaji,2023-02-28,16:36:35,Completed,782
8277,180,42,Caesar Salad,2023-01-06,19:57:10,Completed,786
8278,807,93,Veg Momos,2023-08-11,16:35:04,Completed,579
8279,892,162,Paneer Tikka,2025-03-28,16:39:19,Completed,874
8280,801,169,Chicken Momos,2024-02-11,20:22:55,Completed,174
8281,781,134,Margherita Pizza,2025-02-25,10:26:26,Completed,826
8282,218,17,Idli Sambar,2024-02-01,12:01:36,Completed,153
8283,114,98,Paneer Butter Masala,2025-05-16,17:35:54,Completed,325
8284,356,87,Chicken Momos,2025-06-30,16:55:51,Completed,414
8285,518,24,Veg Momos,2024-12-19,22:32:52,Completed,580
8286,591,65,Veg Momos,2023-04-25,21:58:51,Completed,384
8287,312,47,Paneer Butter Masala,2024-09-30,15:24:58,Completed,355
8288,251,46,Masala Dosa,2023-02-21,22:07:14,Completed,584
8289,150,20,Chole Bhature,2024-10-13,10:05:42,Completed,684
8290,978,170,Farmhouse Pizza,2025-02-08,21:58:35,Completed,237
8291,843,184,Butter Chicken,2023-10-24,20:57:05,Completed,540
8292,905,149,Veg Biryani,2024-07-16,12:17:44,Completed,477
8293,410,190,Masala Dosa,2024-11-08,21:47:22,Completed,178
8294,520,32,Veg Momos,2023-11-28,18:14:51,Cancelled,186
8295,423,32,Chicken Momos,2023-01-28,10:39:45,Completed,797
8296,155,71,Veg Fried Rice,2025-04-02,17:19:46,Completed,328
8297,573,67,Margherita Pizza,2024-03-21,11:51:15,Completed,348
8298,37,5,Margherita Pizza,2024-03-25,13:51:22,Completed,607
8299,550,21,Chicken Tikka,2023-02-12,16:13:25,Completed,137
8300,568,79,Idli Sambar,2025-03-14,10:47:34,Completed,442
8301,75,9,Chicken Momos,2024-09-02,18:36:11,Completed,453
8302,550,196,Pav Bhaji,2023-11-14,20:25:22,Cancelled,370
8303,673,109,Paneer Butter Masala,2023-12-09,15:11:00,Completed,329
8304,736,115,Idli Sambar,2024-01-09,18:58:01,Completed,809
8305,769,155,Chicken Tikka,2024-04-23,11:29:45,Completed,886
8306,829,104,Fish Curry,2025-05-28,11:50:02,Completed,916
8307,895,77,Paneer Tikka,2025-03-12,20:22:45,Completed,248
8308,159,104,Veg Momos,2023-10-20,13:41:08,Completed,150
8309,342,154,Pav Bhaji,2023-03-13,11:35:33,Completed,510
8310,777,81,Veg Biryani,2024-01-08,13:53:38,Completed,567
8311,558,77,Veg Fried Rice,2023-05-13,14:41:26,Completed,218
8312,359,174,Caesar Salad,2023-08-09,19:19:36,Completed,635
8313,183,165,Caesar Salad,2023-09-03,20:52:46,Completed,308
8314,601,192,Veg Momos,2023-03-03,12:36:27,Completed,635
8315,31,16,Hakka Noodles,2024-08-18,13:57:22,Completed,727
8316,675,120,Idli Sambar,2024-10-18,21:03:59,Completed,507
8317,710,23,Hakka Noodles,2024-08-26,17:11:43,Completed,667
8318,328,139,Chicken Biryani,2023-05-15,11:44:44,Completed,222
8319,579,177,Chole Bhature,2023-06-23,20:12:37,Completed,808
8320,850,114,Chicken Biryani,2025-05-08,18:38:25,Completed,675
8321,276,22,Chicken Momos,2023-03-27,11:49:26,Completed,155
8322,963,30,Veg Biryani,2023-05-04,22:23:33,Completed,122
8323,7,133,Veg Momos,2025-04-03,10:10:02,Completed,523
8324,232,2,Veg Momos,2023-03-23,09:17:38,Completed,334
8325,487,102,Paneer Butter Masala,2023-07-09,20:46:36,Completed,501
8326,744,199,Burger,2024-07-25,11:20:03,Completed,441
8327,931,76,Fish Curry,2023-03-08,13:03:49,Completed,868
8328,621,64,Veg Momos,2023-05-15,12:48:30,Completed,864
8329,851,157,Hakka Noodles,2024-11-01,10:43:27,Completed,513
8330,339,124,Burger,2023-08-24,14:02:53,Completed,140
8331,377,96,Paneer Butter Masala,2023-03-13,17:57:29,Completed,434
8332,113,167,Paneer Tikka,2024-08-26,21:05:52,Completed,471
8333,782,100,Butter Chicken,2025-04-18,20:06:55,Completed,879
8334,322,90,Chicken Tikka,2024-05-13,22:58:13,Completed,429
8335,868,28,Veg Biryani,2025-05-12,21:17:50,Completed,935
8336,904,84,Chicken Tikka,2023-01-22,16:37:24,Cancelled,628
8337,33,92,Butter Chicken,2024-07-21,20:08:51,Completed,786
8338,454,179,Idli Sambar,2024-12-30,12:07:17,Completed,440
8339,148,135,Masala Dosa,2023-04-01,22:12:58,Completed,216
8340,210,198,Paneer Tikka,2024-04-22,17:43:51,Completed,644
8341,567,123,Veg Fried Rice,2025-04-09,19:48:05,Completed,140
8342,423,73,Chole Bhature,2023-11-23,10:25:48,Completed,281
8343,412,119,Caesar Salad,2024-01-18,17:26:50,Completed,617
8344,585,155,Farmhouse Pizza,2024-09-24,12:45:02,Completed,134
8345,372,46,Veg Momos,2023-12-17,10:07:29,Completed,866
8346,498,80,Burger,2023-02-26,16:09:30,Completed,149
8347,102,93,Butter Chicken,2025-03-13,16:36:50,Completed,545
8348,515,77,Butter Chicken,2024-06-25,15:30:26,Completed,142
8349,179,44,Dal Makhani,2024-03-10,21:43:05,Completed,531
8350,363,68,Veg Biryani,2024-03-15,10:50:15,Completed,759
8351,299,112,Paneer Tikka,2023-05-11,21:22:41,Completed,734
8352,896,163,Idli Sambar,2023-12-27,19:25:19,Completed,602
8353,328,166,Chicken Tikka,2024-01-21,14:05:03,Completed,894
8354,438,198,Chicken Biryani,2024-04-29,18:03:30,Completed,262
8355,755,94,Chicken Momos,2024-11-16,14:56:07,Completed,661
8356,7,52,Margherita Pizza,2024-09-21,11:19:18,Completed,777
8357,794,115,Fish Curry,2024-04-15,20:50:45,Completed,609
8358,257,62,Dal Makhani,2024-10-07,18:30:25,Pending,739
8359,80,30,Fish Curry,2023-12-23,09:58:34,Completed,492
8360,281,191,Hakka Noodles,2023-07-16,17:30:53,Completed,462
8361,29,16,Burger,2023-05-28,15:42:16,Completed,396
8362,868,111,Margherita Pizza,2023-11-24,09:27:13,Cancelled,578
8363,483,177,Veg Momos,2024-08-27,21:19:18,Completed,456
8364,155,113,Veg Momos,2025-01-16,12:50:45,Completed,603
8365,725,196,Chicken Momos,2023-09-17,15:55:28,Completed,749
8366,441,37,Caesar Salad,2023-03-06,21:33:16,Completed,227
8367,844,50,Chole Bhature,2023-01-16,20:44:27,Completed,350
8368,520,51,Chicken Momos,2023-04-07,21:27:45,Completed,487
8369,798,117,Masala Dosa,2023-02-13,20:56:08,Completed,332
8370,601,130,Masala Dosa,2023-07-09,19:39:54,Completed,624
8371,772,44,Pav Bhaji,2024-01-19,19:11:30,Completed,361
8372,66,111,Margherita Pizza,2024-05-21,16:12:09,Completed,185
8373,421,164,Farmhouse Pizza,2024-06-10,19:23:56,Completed,701
8374,301,7,Hakka Noodles,2023-09-06,22:07:49,Completed,387
8375,390,110,Caesar Salad,2023-06-20,22:34:16,Completed,469
8376,242,128,Chicken Biryani,2023-11-30,21:25:55,Completed,774
8377,462,20,Chicken Tikka,2024-12-29,12:16:38,Completed,921
8378,69,53,Paneer Butter Masala,2024-12-15,19:00:24,Cancelled,511
8379,119,150,Hakka Noodles,2024-01-19,09:26:10,Completed,247
8380,40,16,Chicken Momos,2025-02-13,21:50:48,Completed,366
8381,768,91,Pav Bhaji,2023-05-04,21:39:32,Completed,626
8382,504,154,Paneer Butter Masala,2025-06-13,19:05:49,Completed,471
8383,568,51,Farmhouse Pizza,2023-09-30,20:15:11,Completed,152
8384,538,160,Farmhouse Pizza,2024-05-14,13:20:00,Completed,651
8385,511,32,Veg Fried Rice,2024-02-24,13:17:21,Completed,580
8386,895,146,Paneer Butter Masala,2024-05-03,11:32:17,Cancelled,723
8387,37,37,Paneer Butter Masala,2023-03-04,12:40:39,Completed,923
8388,369,8,Farmhouse Pizza,2024-06-02,18:38:46,Completed,320
8389,414,184,Dal Makhani,2023-08-11,14:37:50,Completed,824
8390,95,5,Chicken Tikka,2025-03-09,17:45:08,Completed,614
8391,291,17,Chole Bhature,2025-06-20,12:06:44,Completed,772
8392,736,117,Chole Bhature,2023-01-02,13:04:15,Completed,685
8393,543,175,Dal Makhani,2024-11-01,17:44:37,Completed,416
8394,806,197,Pav Bhaji,2024-12-05,16:47:21,Completed,263
8395,390,146,Chole Bhature,2024-12-05,12:44:40,Completed,888
8396,945,38,Veg Biryani,2024-08-01,09:34:19,Completed,619
8397,151,107,Masala Dosa,2025-02-12,21:28:24,Completed,601
8398,532,199,Margherita Pizza,2023-03-29,18:15:34,Completed,565
8399,341,93,Paneer Butter Masala,2024-11-11,15:43:19,Completed,337
8400,957,185,Idli Sambar,2024-10-29,13:53:08,Completed,786
8401,317,154,Dal Makhani,2025-01-18,12:42:50,Completed,574
8402,462,162,Chicken Momos,2023-07-15,20:45:10,Completed,632
8403,943,65,Farmhouse Pizza,2023-10-07,09:32:06,Completed,788
8404,506,129,Veg Fried Rice,2024-10-28,13:01:45,Completed,276
8405,604,143,Veg Momos,2023-12-14,10:00:12,Completed,738
8406,807,129,Veg Biryani,2025-01-05,10:54:25,Pending,330
8407,839,56,Chicken Momos,2024-10-05,19:40:54,Completed,424
8408,192,176,Hakka Noodles,2024-01-15,17:59:08,Pending,495
8409,208,189,Chicken Tikka,2024-10-31,14:35:56,Cancelled,928
8410,514,37,Paneer Butter Masala,2024-12-12,20:42:57,Completed,456
8411,201,147,Chicken Biryani,2023-02-24,15:52:30,Completed,688
8412,744,176,Chicken Biryani,2024-12-05,22:47:38,Completed,529
8413,151,121,Burger,2024-12-26,21:09:07,Completed,566
8414,285,85,Caesar Salad,2024-08-11,12:56:25,Completed,910
8415,477,185,Paneer Butter Masala,2023-01-05,19:49:36,Completed,811
8416,324,170,Chicken Tikka,2024-03-23,10:21:07,Completed,136
8417,173,16,Hakka Noodles,2025-02-11,16:22:29,Completed,877
8418,26,116,Butter Chicken,2023-08-30,09:12:07,Completed,438
8419,706,82,Idli Sambar,2024-02-26,22:23:30,Completed,534
8420,656,176,Chole Bhature,2025-02-06,16:32:24,Completed,279
8421,217,157,Hakka Noodles,2024-01-17,14:22:20,Completed,862
8422,372,25,Masala Dosa,2025-05-26,10:44:50,Completed,437
8423,239,200,Pav Bhaji,2025-04-25,13:03:22,Completed,216
8424,749,93,Veg Fried Rice,2024-06-22,19:27:40,Completed,804
8425,110,143,Chicken Tikka,2025-04-13,09:11:20,Completed,141
8426,341,66,Fish Curry,2023-12-03,10:54:10,Cancelled,474
8427,762,10,Pav Bhaji,2024-11-30,09:44:55,Completed,766
8428,691,121,Chole Bhature,2023-09-14,21:02:00,Cancelled,750
8429,966,183,Chicken Momos,2023-03-18,20:46:46,Completed,205
8430,809,5,Paneer Tikka,2023-06-21,15:23:05,Completed,732
8431,39,9,Butter Chicken,2024-06-19,15:49:53,Completed,474
8432,280,62,Burger,2023-11-26,12:55:35,Completed,444
8433,578,19,Chicken Tikka,2024-12-19,18:50:18,Completed,506
8434,948,73,Fish Curry,2023-05-13,20:37:07,Cancelled,574
8435,913,159,Dal Makhani,2024-07-04,18:53:48,Pending,816
8436,942,71,Veg Fried Rice,2024-10-06,16:47:04,Completed,373
8437,250,82,Butter Chicken,2023-01-23,11:56:35,Completed,223
8438,325,122,Fish Curry,2024-12-31,16:06:49,Cancelled,424
8439,388,136,Veg Biryani,2024-05-11,11:23:55,Pending,287
8440,927,44,Fish Curry,2023-02-05,22:40:39,Pending,618
8441,462,1,Farmhouse Pizza,2023-08-07,13:59:55,Cancelled,381
8442,820,132,Pav Bhaji,2025-03-09,17:23:27,Completed,306
8443,951,127,Paneer Butter Masala,2025-03-08,16:45:59,Completed,865
8444,626,23,Caesar Salad,2023-03-01,09:07:35,Completed,248
8445,46,169,Idli Sambar,2023-10-11,12:11:50,Completed,152
8446,886,137,Dal Makhani,2023-03-08,15:15:58,Completed,915
8447,459,46,Margherita Pizza,2024-03-19,13:21:30,Completed,822
8448,989,87,Fish Curry,2024-12-02,17:07:20,Completed,816
8449,402,159,Farmhouse Pizza,2023-12-19,21:28:05,Pending,273
8450,896,91,Caesar Salad,2023-02-25,17:45:04,Completed,278
8451,289,4,Hakka Noodles,2024-01-03,12:35:50,Completed,146
8452,677,15,Veg Fried Rice,2025-04-05,10:03:28,Completed,647
8453,911,45,Butter Chicken,2023-12-19,12:23:21,Completed,456
8454,47,28,Paneer Tikka,2024-09-13,10:21:11,Completed,483
8455,101,156,Veg Biryani,2023-03-07,11:16:19,Completed,597
8456,563,37,Paneer Butter Masala,2023-08-12,15:40:06,Completed,165
8457,705,170,Paneer Butter Masala,2025-03-16,14:40:44,Completed,380
8458,833,192,Caesar Salad,2025-02-21,22:04:58,Completed,667
8459,958,132,Margherita Pizza,2025-03-05,18:07:34,Completed,703
8460,299,29,Farmhouse Pizza,2024-06-16,12:33:48,Completed,440
8461,733,167,Paneer Tikka,2023-01-04,13:02:08,Completed,471
