order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8462,839,45,Idli Sambar,2024-01-12,11:53:36,Pending,743
8463,868,158,Veg Momos,2024-06-15,22:20:15,Completed,255
8464,60,103,Paneer Butter Masala,2025-03-11,14:19:27,Completed,831
8465,98,125,Caesar Salad,2025-05-30,13:54:08,Completed,694
8466,727,83,Chicken Momos,2025-04-30,17:25:40,Cancelled,259
8467,784,194,Burger,2024-09-23,21:42:47,Completed,346
8468,678,135,Veg Biryani,2023-02-21,18:32:22,Cancelled,165
8469,835,161,Chicken Tikka,2024-05-02,11:30:53,Completed,412
8470,53,2,Chicken Biryani,2025-03-04,18:01:33,Completed,781
8471,635,187,Butter Chicken,2025-01-06,11:41:37,Completed,892
8472,209,92,Idli Sambar,2025-06-23,10:40:03,Completed,341
8473,386,21,Dal Makhani,2023-06-15,17:40:08,Completed,335
8474,915,147,Pav Bhaji,2025-03-17,14:18:54,Pending,788
8475,229,182,Pav Bhaji,2024-01-25,14:50:02,Completed,293
8476,955,130,Butter Chicken,2023-08-11,19:44:30,Completed,713
8477,820,20,Farmhouse Pizza,2024-01-26,10:27:15,Completed,716
8478,231,182,Margherita Pizza,2023-10-30,17:59:52,Completed,743
8479,342,17,Veg Biryani,2023-03-01,10:51:47,Completed,634
8480,217,165,Farmhouse Pizza,2023-09-22,10:02:19,Completed,304
8481,494,76,Fish Curry,2023-07-19,21:55:12,Completed,436
8482,359,122,Paneer Tikka,2024-03-03,11:36:54,Completed,327
8483,937,190,Veg Fried Rice,2025-04-07,16:35:44,Completed,590
8484,51,85,Veg Fried Rice,2024-06-16,17:57:38,Cancelled,278
8485,473,15,Pav Bhaji,2023-08-28,17:31:01,Completed,286
8486,117,163,Veg Biryani,2023-02-21,16:02:56,Completed,643
8487,976,41,Pav Bhaji,2023-08-09,10:34:46,Completed,234
8488,562,177,Fish Curry,2024-12-31,22:32:12,Completed,539
8489,559,16,Idli Sambar,2024-05-08,09:02:57,Completed,719
8490,438,18,Pav Bhaji,2023-05-05,15:24:53,Completed,261
8491,872,50,Chicken Momos,2024-08-23,18:57:50,Completed,855
8492,952,144,Butter Chicken,2023-01-04,12:00:51,Cancelled,310
8493,680,3,Idli Sambar,2024-04-08,21:51:43,Pending,310
8494,916,35,Dal Makhani,2023-09-11,13:58:02,Completed,216
8495,969,179,Veg Biryani,2024-06-26,12:52:17,Completed,402
8496,198,26,Dal Makhani,2025-05-20,21:28:36,Completed,497
8497,72,143,Margherita Pizza,2023-07-17,19:07:40,Completed,677
8498,134,98,Idli Sambar,2024-10-11,09:52:36,Pending,327
8499,230,27,Paneer Tikka,2023-10-12,20:21:54,Pending,905
8500,186,106,Idli Sambar,2024-02-07,13:46:12,Completed,711
8501,407,192,Paneer Tikka,2025-06-17,20:54:21,Completed,183
8502,892,155,Chicken Biryani,2024-02-20,19:21:08,Completed,873
8503,703,36,Veg Fried Rice,2024-02-08,19:27:00,Completed,664
8504,292,52,Margherita Pizza,2025-06-08,13:31:09,Completed,862
8505,99,27,Dal Makhani,2024-02-29,22:31:38,Completed,698
8506,884,62,Chicken Biryani,2025-02-17,09:19:17,Completed,477
8507,66,199,Chicken Tikka,2024-08-28,21:00:01,Completed,781
8508,789,160,Chole Bhature,2024-06-30,14:18:37,Completed,820
8509,32,185,Pav Bhaji,2023-05-09,09:56:51,Completed,717
8510,545,17,Veg Fried Rice,2024-03-05,12:01:47,Completed,500
8511,995,13,Chicken Tikka,2023-01-19,15:21:43,Completed,787
8512,2,75,Veg Fried Rice,2025-03-03,18:51:32,Completed,715
8513,412,129,Veg Momos,2024-12-23,22:32:32,Completed,200
8514,252,167,Butter Chicken,2023-06-01,11:21:33,Completed,451
8515,447,158,Caesar Salad,2023-07-29,16:17:37,Completed,133
8516,146,198,Fish Curry,2025-03-28,21:20:15,Completed,785
8517,16,41,Butter Chicken,2024-04-28,11:53:23,Pending,548
8518,622,74,Hakka Noodles,2024-08-02,20:51:59,Completed,470
8519,816,166,Fish Curry,2025-02-26,20:51:53,Completed,452
8520,546,104,Paneer Tikka,2024-07-25,10:47:42,Completed,569
8521,987,123,Caesar Salad,2024-06-09,18:40:16,Completed,270
8522,967,23,Veg Biryani,2025-01-13,22:18:45,Cancelled,613
8523,93,127,Idli Sambar,2023-12-04,14:55:21,Completed,820
8524,416,107,Burger,2023-05-08,12:33:26,Completed,838
8525,13,117,Pav Bhaji,2023-07-18,16:24:12,Completed,432
8526,227,130,Masala Dosa,2024-11-07,10:52:47,Completed,137
8527,556,105,Fish Curry,2024-06-18,11:38:44,Cancelled,223
8528,628,63,Margherita Pizza,2023-10-17,20:04:09,Completed,485
8529,286,56,Veg Momos,2023-07-24,11:33:06,Completed,919
8530,691,90,Veg Fried Rice,2025-04-23,19:32:58,Completed,140
8531,727,172,Chole Bhature,2024-12-21,20:45:40,Completed,248
8532,654,103,Masala Dosa,2025-05-29,09:48:41,Pending,857
8533,952,78,Margherita Pizza,2023-11-08,20:51:59,Completed,370
8534,310,37,Burger,2024-07-18,17:17:04,Completed,675
8535,546,10,Chicken Biryani,2024-12-15,22:20:35,Completed,774
8536,755,8,Chicken Tikka,2023-04-30,18:08:23,Completed,821
8537,805,70,Chicken Biryani,2023-12-15,12:46:18,Completed,125
8538,940,190,Chicken Momos,2023-04-05,19:29:52,Completed,623
8539,917,178,Veg Fried Rice,2024-07-30,19:16:05,Completed,943
8540,860,189,Caesar Salad,2023-08-11,19:19:58,Completed,475
8541,420,200,Chicken Tikka,2024-10-08,18:03:16,Completed,385
8542,808,168,Chicken Tikka,2025-06-07,10:10:45,Completed,632
8543,861,6,Chicken Momos,2025-03-19,14:09:33,Completed,363
8544,846,106,Paneer Tikka,2024-04-21,14:29:59,Completed,492
8545,466,132,Veg Fried Rice,2023-03-14,10:36:59,Cancelled,667
8546,826,57,Veg Biryani,2023-02-22,09:28:44,Completed,275
8547,791,104,Veg Fried Rice,2024-09-20,15:17:04,Completed,434
8548,917,150,Veg Biryani,2023-01-11,18:08:25,Completed,373
8549,783,74,Paneer Tikka,2024-07-17,12:50:46,Completed,696
8550,127,106,Chole Bhature,2023-02-06,10:05:33,Completed,949
8551,900,74,Chole Bhature,2024-10-22,22:25:29,Completed,432
8552,821,82,Paneer Tikka,2023-06-11,11:15:23,Completed,749
8553,157,147,Margherita Pizza,2024-11-14,16:03:41,Completed,796
8554,110,160,Farmhouse Pizza,2023-10-03,19:38:08,Completed,244
8555,234,106,Paneer Butter Masala,2025-03-30,20:17:33,Pending,136
8556,887,65,Chicken Momos,2024-07-19,18:28:53,Completed,792
8557,341,70,Chicken Tikka,2023-09-24,17:07:07,Completed,712
8558,213,32,Butter Chicken,2024-09-21,21:32:25,Completed,369
8559,751,16,Farmhouse Pizza,2024-06-14,18:20:21,Pending,584
8560,965,1,Chicken Tikka,2023-03-05,15:16:37,Completed,198
8561,313,90,Chicken Biryani,2025-03-21,14:43:35,Cancelled,378
8562,10,192,Pav Bhaji,2024-10-22,12:40:09,Completed,614
8563,737,124,Paneer Butter Masala,2023-10-21,18:28:53,Completed,840
8564,58,164,Veg Fried Rice,2023-05-31,14:14:00,Completed,721
8565,415,140,Pav Bhaji,2023-08-10,18:39:23,Cancelled,486
8566,461,46,Caesar Salad,2024-08-17,15:02:23,Completed,412
8567,964,44,Veg Biryani,2023-12-29,10:16:39,Completed,351
8568,657,91,Chole Bhature,2024-09-17,09:54:33,Completed,583
8569,409,39,Hakka Noodles,2024-12-02,16:50:08,Completed,232
8570,698,145,Pav Bhaji,2024-12-10,11:38:37,Completed,469
8571,27,175,Fish Curry,2024-04-18,09:03:29,Completed,304
8572,267,174,Hakka Noodles,2023-12-29,09:24:35,Completed,142
8573,707,11,Masala Dosa,2024-11-27,17:12:14,Completed,579
8574,356,104,Paneer Butter Masala,2023-10-15,11:13:35,Pending,909
8575,117,118,Paneer Butter Masala,2023-08-04,09:02:47,Completed,613
8576,876,13,Veg Biryani,2023-07-08,14:21:56,Pending,785
8577,307,148,Masala Dosa,2023-04-02,11:18:50,Completed,721
8578,384,19,Pav Bhaji,2023-01-07,20:33:21,Completed,232
8579,487,134,Veg Fried Rice,2025-04-21,20:29:13,Cancelled,230
8580,210,173,Masala Dosa,2023-09-13,17:37:14,Completed,129
8581,346,159,Farmhouse Pizza,2024-10-13,10:01:52,Pending,481
8582,498,30,Idli Sambar,2025-04-27,21:32:30,Completed,338
8583,441,21,Chicken Momos,2023-01-22,19:14:14,Completed,329
8584,176,43,Hakka Noodles,2024-12-28,11:58:52,Completed,271
8585,658,189,Veg Biryani,2024-08-08,13:03:55,Completed,197
8586,469,119,Idli Sambar,2025-01-22,22:19:11,Completed,528
8587,274,138,Idli Sambar,2023-10-03,18:30:37,Completed,692
8588,493,154,Masala Dosa,2024-04-22,15:17:08,Completed,550
8589,479,173,Chicken Biryani,2023-11-02,16:18:12,Completed,221
8590,538,62,Chole Bhature,2023-04-09,12:53:44,Completed,165
8591,237,175,Farmhouse Pizza,2025-05-11,22:46:35,Completed,405
8592,165,187,Idli Sambar,2023-04-11,11:32:19,Completed,876
8593,505,64,Veg Biryani,2023-07-12,09:38:47,Completed,454
8594,236,12,Veg Biryani,2023-12-23,19:44:29,Completed,496
8595,33,160,Chicken Momos,2023-03-22,21:24:15,Cancelled,488
8596,313,195,Paneer Tikka,2025-04-09,13:35:13,Completed,881
8597,906,31,Dal Makhani,2024-06-07,10:25:19,Completed,944
8598,456,92,Fish Curry,2023-03-29,17:36:29,Completed,386
8599,344,83,Pav Bhaji,2024-02-18,14:04:41,Completed,131
8600,492,145,Margherita Pizza,2024-09-06,10:09:31,Completed,235
8601,974,90,Paneer Tikka,2025-04-17,09:05:56,Completed,449
8602,176,48,Veg Biryani,2024-02-14,17:05:18,Pending,167
8603,643,200,Chicken Tikka,2024-06-17,17:32:11,Pending,165
8604,740,131,Paneer Tikka,2024-02-29,21:36:24,Completed,839
8605,953,190,Paneer Tikka,2025-05-13,19:23:54,Completed,938
8606,163,167,Veg Fried Rice,2023-05-10,21:35:26,Completed,949
8607,634,160,Farmhouse Pizza,2023-03-29,18:58:38,Completed,922
8608,605,195,Butter Chicken,2023-01-10,22:53:47,Completed,403
8609,267,155,Fish Curry,2025-03-21,14:09:23,Completed,162
8610,828,52,Veg Fried Rice,2025-06-12,17:33:20,Completed,923
8611,373,42,Burger,2023-02-26,13:16:27,Completed,625
8612,577,163,Chole Bhature,2024-03-01,20:49:26,Completed,619
8613,634,57,Dal Makhani,2023-01-04,22:42:50,Completed,411
8614,310,144,Idli Sambar,2023-02-14,19:14:52,Completed,329
8615,209,174,Chole Bhature,2024-08-30,16:56:31,Completed,274
8616,919,58,Veg Momos,2025-06-26,11:26:05,Completed,886
8617,798,42,Burger,2023-05-13,09:27:22,Completed,649
8618,134,179,Veg Momos,2025-04-11,14:09:07,Completed,653
8619,198,174,Pav Bhaji,2025-04-08,17:49:30,Completed,789
8620,606,20,Chicken Biryani,2024-12-23,16:21:40,Completed,803
8621,813,117,Pav Bhaji,2023-07-19,18:20:26,Cancelled,190
8622,700,15,Idli Sambar,2025-03-01,17:03:53,Completed,626
8623,406,19,Farmhouse Pizza,2023-04-25,16:39:52,Completed,608
8624,184,72,Burger,2023-03-21,22:57:53,Completed,400
8625,565,117,Pav Bhaji,2024-04-02,19:01:53,Completed,926
8626,802,179,Pav Bhaji,2025-01-19,12:22:06,Completed,469
8627,838,32,Fish Curry,2023-05-27,19:13:05,Completed,182
8628,437,164,Burger,2023-12-05,14:43:08,Completed,447
8629,287,65,Chole Bhature,2024-10-31,17:24:09,Completed,950
8630,448,198,Veg Biryani,2023-10-27,09:20:56,Completed,596
8631,719,98,Chole Bhature,2023-06-10,19:15:04,Completed,139
8632,511,171,Veg Momos,2024-02-06,16:41:36,Cancelled,484
8633,2,37,Margherita Pizza,2023-12-17,10:52:00,Completed,767
8634,947,71,Idli Sambar,2023-05-27,10:55:53,Completed,747
8635,122,122,Farmhouse Pizza,2024-07-09,15:14:22,Completed,725
8636,362,137,Chole Bhature,2024-11-08,15:44:41,Pending,488
8637,493,102,Butter Chicken,2024-01-18,19:12:19,Cancelled,276
8638,406,140,Masala Dosa,2025-04-22,22:21:10,Completed,556
8639,854,6,Margherita Pizza,2025-02-13,20:48:10,Completed,522
8640,531,5,Chicken Momos,2024-07-08,20:51:19,Completed,754
8641,421,147,Farmhouse Pizza,2024-10-11,10:55:00,Completed,475
8642,945,199,Veg Momos,2023-07-21,17:35:26,Completed,620
8643,687,165,Paneer Tikka,2025-05-22,13:44:32,Completed,772
8644,20,161,Chicken Tikka,2023-01-21,15:44:58,Completed,582
8645,511,187,Fish Curry,2024-05-16,09:14:08,Completed,482
8646,404,13,Idli Sambar,2024-07-19,16:41:57,Completed,379
8647,202,99,Idli Sambar,2023-03-29,11:54:37,Completed,874
8648,715,20,Idli Sambar,2023-08-02,16:50:02,Pending,760
8649,619,144,Fish Curry,2025-04-21,12:38:04,Completed,679
8650,802,55,Chole Bhature,2025-05-14,09:03:53,Completed,568
8651,131,2,Dal Makhani,2023-07-30,17:44:14,Cancelled,881
8652,481,95,Chicken Momos,2023-11-02,15:35:15,Completed,701
8653,199,187,Veg Fried Rice,2023-08-18,20:02:12,Completed,243
8654,284,115,Idli Sambar,2025-01-15,20:22:22,Completed,205
8655,476,112,Veg Momos,2025-01-19,22:58:09,Completed,791
8656,826,55,Masala Dosa,2025-05-22,13:24:33,Completed,133
8657,414,71,Chicken Momos,2023-11-20,16:09:56,Cancelled,125
8658,773,134,Veg Momos,2024-11-28,17:16:03,Cancelled,428
8659,123,112,Hakka Noodles,2024-04-06,17:31:27,Completed,477
8660,134,40,Hakka Noodles,2023-06-03,19:39:24,Completed,143
8661,598,119,Veg Fried Rice,2025-04-11,11:11:12,Completed,813
8662,595,138,Caesar Salad,2025-05-14,21:01:12,Completed,842
8663,567,148,Margherita Pizza,2023-12-06,14:16:51,Completed,479
8664,130,81,Paneer Butter Masala,2024-08-25,17:42:03,Completed,404
8665,836,122,Paneer Tikka,2023-05-07,12:48:01,Cancelled,209
8666,823,60,Paneer Tikka,2023-04-20,12:00:11,Completed,378
8667,930,49,Paneer Butter Masala,2024-06-12,21:12:59,Cancelled,808
8668,980,191,Veg Fried Rice,2023-04-13,14:38:16,Completed,891
8669,370,181,Chicken Momos,2023-02-28,17:05:20,Completed,598
8670,174,92,Chicken Biryani,2023-11-02,18:16:14,Completed,744
8671,577,27,Idli Sambar,2023-01-10,14:43:55,Cancelled,384
8672,696,74,Veg Biryani,2024-05-11,11:08:23,Completed,276
8673,476,193,Veg Momos,2025-04-13,16:06:49,Completed,419
8674,154,68,Chole Bhature,2024-10-17,12:11:34,Completed,532
8675,294,116,Idli Sambar,2024-05-14,19:42:04,Completed,637
8676,826,57,Farmhouse Pizza,2024-04-15,11:25:01,Completed,609
8677,488,178,Pav Bhaji,2024-11-30,19:32:33,Completed,904
8678,401,182,Farmhouse Pizza,2025-05-06,09:21:58,Completed,231
8679,172,65,Fish Curry,2024-09-16,11:51:24,Completed,886
8680,405,91,Caesar Salad,2024-11-01,10:05:10,Completed,236
8681,748,72,Veg Momos,2025-03-24,21:01:59,Completed,786
8682,750,145,Paneer Tikka,2025-03-01,15:35:47,Completed,578
8683,986,137,Idli Sambar,2025-05-03,21:09:40,Completed,779
8684,292,192,Chole Bhature,2025-05-21,17:03:39,Cancelled,489
8685,606,2,Veg Fried Rice,2024-08-17,19:50:15,Completed,879
8686,636,15,Caesar Salad,2025-03-12,22:47:46,Completed,323
8687,20,188,Margherita Pizza,2023-08-01,14:01:38,Cancelled,261
8688,564,103,Chicken Momos,2024-12-28,12:39:25,Completed,821
8689,23,34,Butter Chicken,2023-04-14,14:55:00,Completed,834
8690,128,168,Burger,2023-02-16,15:36:13,Completed,815
8691,253,11,Dal Makhani,2023-03-04,12:44:12,Completed,709
8692,648,29,Masala Dosa,2024-04-07,16:43:13,Completed,722
8693,504,71,Dal Makhani,2025-02-17,14:26:01,Completed,170
8694,49,55,Paneer Tikka,2023-10-01,19:34:25,Completed,265
8695,644,152,Paneer Butter Masala,2023-01-30,22:52:56,Completed,841
8696,870,86,Caesar Salad,2025-03-20,15:13:55,Completed,571
8697,366,150,Dal Makhani,2024-08-27,17:13:50,Completed,126
8698,617,43,Chole Bhature,2023-04-14,11:40:47,Completed,439
8699,597,37,Hakka Noodles,2023-12-05,11:02:55,Completed,939
8700,859,156,Chicken Momos,2023-06-04,18:50:41,Completed,870
8701,266,194,Margherita Pizza,2025-02-09,10:15:53,Completed,244
8702,93,125,Chole Bhature,2025-05-01,14:16:51,Completed,159
8703,512,61,Paneer Butter Masala,2023-08-02,18:34:48,Completed,780
8704,11,122,Chicken Momos,2024-12-15,20:13:23,Completed,719
8705,284,39,Hakka Noodles,2024-03-26,20:33:23,Completed,892
8706,688,87,Farmhouse Pizza,2024-07-11,13:51:47,Pending,893
8707,245,31,Margherita Pizza,2025-05-20,14:08:51,Pending,829
8708,1,102,Fish Curry,2023-03-31,17:50:31,Completed,754
8709,112,94,Pav Bhaji,2024-04-16,20:17:04,Completed,402
8710,120,89,Farmhouse Pizza,2023-05-24,09:34:56,Completed,346
8711,861,185,Chicken Biryani,2024-06-19,22:08:33,Completed,164
8712,446,86,Veg Momos,2025-01-02,21:10:08,Completed,401
8713,517,181,Margherita Pizza,2024-09-06,10:27:57,Completed,375
8714,467,63,Dal Makhani,2024-05-29,19:29:53,Completed,814
8715,938,60,Dal Makhani,2024-04-27,12:46:14,Completed,696
8716,613,121,Margherita Pizza,2025-01-02,09:18:56,Completed,858
8717,102,102,Margherita Pizza,2025-03-12,09:34:22,Completed,367
8718,926,34,Chole Bhature,2025-02-14,09:59:28,Completed,323
8719,45,60,Pav Bhaji,2025-03-16,09:49:47,Pending,921
8720,294,162,Veg Biryani,2023-09-16,14:37:06,Completed,885
8721,767,174,Idli Sambar,2023-09-10,13:52:20,Completed,202
8722,774,112,Paneer Butter Masala,2024-04-01,09:21:47,Completed,445
8723,960,155,Veg Fried Rice,2025-01-15,20:26:50,Completed,264
8724,613,89,Veg Momos,2024-01-04,12:37:08,Completed,895
8725,130,11,Idli Sambar,2024-05-27,10:55:08,Completed,838
8726,772,183,Butter Chicken,2023-10-06,13:02:31,Completed,430
8727,113,11,Veg Fried Rice,2023-06-23,12:58:51,Completed,674
8728,7,183,Farmhouse Pizza,2023-08-29,16:47:57,Completed,850
8729,3,152,Veg Biryani,2024-07-11,11:14:05,Cancelled,153
8730,741,90,Paneer Butter Masala,2024-10-28,12:48:17,Completed,800
8731,160,69,Pav Bhaji,2023-01-14,18:04:01,Completed,161
8732,812,157,Pav Bhaji,2025-02-15,15:48:30,Completed,676
8733,889,110,Fish Curry,2025-04-08,09:01:43,Completed,341
8734,161,100,Paneer Tikka,2024-08-29,16:37:41,Completed,652
8735,714,27,Paneer Tikka,2023-01-14,21:00:58,Completed,624
8736,709,50,Hakka Noodles,2023-01-28,14:09:43,Completed,251
8737,159,193,Paneer Butter Masala,2023-12-01,10:52:40,Completed,379
8738,550,5,Chole Bhature,2023-01-24,11:24:52,Completed,444
8739,519,59,Veg Biryani,2024-10-19,09:38:44,Completed,161
8740,353,64,Butter Chicken,2025-04-29,16:02:41,Completed,874
8741,344,21,Chole Bhature,2024-02-24,18:21:33,Completed,745
8742,857,153,Chole Bhature,2025-02-25,12:00:04,Completed,612
8743,409,155,Farmhouse Pizza,2024-06-16,18:02:38,Pending,370
8744,433,148,Veg Fried Rice,2024-10-31,15:15:42,Completed,291
8745,262,194,Hakka Noodles,2024-09-28,13:14:51,Cancelled,618
8746,857,80,Veg Fried Rice,2024-08-13,20:30:19,Pending,768
8747,258,32,Veg Fried Rice,2023-04-14,14:55:30,Completed,817
8748,444,42,Paneer Butter Masala,2023-10-20,16:14:55,Completed,517
8749,597,12,Hakka Noodles,2023-06-25,21:53:01,Completed,826
8750,168,149,Masala Dosa,2024-06-07,20:31:20,Completed,758
8751,29,154,Chicken Biryani,2023-02-21,11:28:12,Completed,174
8752,150,159,Hakka Noodles,2024-03-12,11:56:51,Completed,308
8753,668,159,Idli Sambar,2024-03-01,14:59:10,Completed,818
8754,279,64,Chole Bhature,2024-08-30,19:35:37,Completed,154
8755,93,33,Caesar Salad,2024-09-09,16:15:16,Pending,175
8756,677,181,Chicken Tikka,2024-04-30,11:31:09,Completed,423
8757,230,143,Caesar Salad,2023-08-27,13:54:13,Cancelled,575
8758,674,145,Paneer Tikka,2023-12-09,10:03:40,Completed,132
8759,895,125,Idli Sambar,2024-01-23,17:19:46,Cancelled,793
8760,534,149,Farmhouse Pizza,2023-04-30,17:56:59,Completed,315
8761,628,132,Veg Momos,2024-12-20,18:38:59,Completed,439
8762,944,105,Caesar Salad,2024-07-06,09:23:49,Completed,821
8763,311,18,Veg Biryani,2024-02-11,12:47:08,Completed,778
8764,882,88,Burger,2024-04-20,10:04:48,Completed,856
8765,398,21,Burger,2025-06-28,21:47:36,Completed,312
8766,58,192,Fish Curry,2023-05-27,17:32:51,Completed,656
8767,975,55,Chole Bhature,2023-02-25,21:45:57,Completed,556
8768,876,192,Chicken Biryani,2025-01-08,12:20:10,Completed,708
8769,305,98,Paneer Tikka,2023-12-19,22:05:38,Completed,796
8770,588,46,Chicken Tikka,2023-06-24,20:16:32,Cancelled,146
8771,713,26,Idli Sambar,2025-05-03,12:35:06,Completed,341
8772,367,152,Chicken Tikka,2023-03-27,09:23:19,Completed,266
8773,686,159,Chicken Tikka,2023-08-16,10:09:20,Completed,859
8774,752,80,Chicken Biryani,2025-06-12,12:48:58,Completed,582
8775,975,129,Paneer Tikka,2023-08-02,21:56:51,Completed,817
8776,206,53,Paneer Butter Masala,2025-01-10,19:04:14,Pending,874
8777,248,33,Idli Sambar,2024-02-27,14:10:42,Completed,830
8778,848,32,Veg Fried Rice,2024-05-28,12:10:16,Completed,561
8779,360,172,Veg Momos,2024-07-05,10:59:18,Completed,589
8780,562,12,Paneer Tikka,2024-03-10,12:44:35,Completed,582
8781,196,198,Paneer Butter Masala,2023-11-17,17:56:27,Completed,561
8782,963,114,Chicken Momos,2023-11-23,21:52:48,Completed,198
8783,544,183,Farmhouse Pizza,2025-02-11,15:04:34,Cancelled,300
8784,23,147,Paneer Butter Masala,2024-06-09,19:16:36,Completed,869
8785,226,157,Paneer Tikka,2023-11-14,10:46:20,Completed,624
8786,735,182,Farmhouse Pizza,2024-03-22,18:09:51,Completed,461
8787,985,6,Idli Sambar,2024-11-04,10:58:12,Completed,167
8788,896,85,Chicken Momos,2025-04-05,11:49:55,Completed,460
8789,624,130,Caesar Salad,2024-02-22,21:23:17,Cancelled,382
8790,62,78,Pav Bhaji,2023-08-13,21:36:40,Completed,843
8791,871,78,Burger,2025-02-28,13:57:45,Pending,190
8792,525,42,Fish Curry,2024-08-25,17:23:02,Completed,242
8793,35,117,Farmhouse Pizza,2023-03-23,20:32:41,Completed,866
8794,584,110,Pav Bhaji,2024-08-04,17:06:29,Completed,182
8795,792,199,Margherita Pizza,2024-11-28,10:41:50,Completed,360
8796,808,14,Pav Bhaji,2024-07-29,18:36:11,Completed,498
8797,581,111,Masala Dosa,2025-03-06,22:23:51,Completed,425
8798,476,66,Paneer Butter Masala,2025-02-05,09:09:56,Cancelled,522
8799,448,2,Chole Bhature,2023-01-18,09:57:06,Completed,851
8800,434,98,Chicken Biryani,2024-10-08,17:08:02,Completed,287
8801,396,91,Butter Chicken,2023-02-24,12:07:53,Completed,923
8802,610,77,Idli Sambar,2023-02-02,10:19:43,Completed,878
8803,817,128,Hakka Noodles,2023-12-10,16:14:33,Completed,218
8804,114,47,Fish Curry,2025-03-17,19:42:58,Completed,747
8805,20,16,Veg Momos,2023-03-22,13:55:14,Completed,741
8806,371,82,Chicken Tikka,2024-03-06,09:50:08,Completed,797
8807,729,177,Caesar Salad,2025-01-16,14:05:16,Completed,879
8808,683,93,Pav Bhaji,2024-01-27,15:56:34,Completed,265
8809,656,138,Veg Fried Rice,2023-05-23,19:39:42,Completed,870
8810,551,133,Chicken Tikka,2023-07-02,13:06:12,Completed,860
8811,492,9,Chole Bhature,2023-09-23,20:04:08,Cancelled,350
8812,197,9,Chole Bhature,2023-05-08,17:24:00,Completed,757
8813,178,81,Farmhouse Pizza,2023-08-20,18:11:25,Completed,436
8814,38,65,Dal Makhani,2023-01-14,21:49:08,Completed,386
8815,429,151,Farmhouse Pizza,2024-10-31,12:18:49,Completed,925
8816,505,79,Burger,2024-05-27,11:54:45,Completed,802
8817,330,126,Chicken Momos,2023-01-21,10:30:59,Completed,390
8818,263,119,Margherita Pizza,2023-07-11,19:56:20,Completed,275
8819,619,67,Fish Curry,2023-06-04,11:53:08,Completed,233
8820,239,102,Veg Fried Rice,2025-03-21,18:36:08,Completed,737
8821,41,60,Masala Dosa,2025-05-17,21:21:47,Completed,152
8822,39,71,Chicken Momos,2024-04-03,19:58:00,Cancelled,243
8823,476,54,Paneer Tikka,2024-03-12,19:10:14,Completed,858
8824,279,43,Paneer Tikka,2024-02-16,16:35:40,Cancelled,726
8825,182,73,Fish Curry,2024-06-15,18:06:03,Completed,752
8826,890,35,Veg Momos,2024-07-03,11:59:41,Completed,732
8827,502,196,Hakka Noodles,2024-07-11,15:00:23,Completed,661
8828,226,97,Fish Curry,2023-04-21,17:11:17,Completed,668
8829,948,191,Caesar Salad,2024-02-25,09:48:06,Completed,542
8830,694,200,Chicken Tikka,2024-11-29,12:29:46,Completed,490
8831,825,153,Chicken Biryani,2023-04-06,15:35:21,Completed,556
8832,134,191,Burger,2024-08-17,13:25:02,Completed,662
8833,255,179,Fish Curry,2025-06-26,09:52:33,Completed,255
8834,803,155,Chicken Momos,2025-04-12,15:50:30,Completed,598
8835,541,197,Veg Fried Rice,2024-01-21,20:16:08,Completed,243
8836,856,129,Chicken Biryani,2024-06-19,20:59:42,Completed,912
8837,749,48,Masala Dosa,2025-01-14,14:50:35,Completed,203
8838,336,73,Chole Bhature,2025-02-01,16:11:35,Completed,664
8839,556,75,Paneer Tikka,2023-09-21,22:58:50,Completed,846
8840,255,115,Chicken Tikka,2024-02-19,21:10:26,Completed,560
8841,678,81,Veg Fried Rice,2024-04-17,15:18:45,Completed,531
8842,377,168,Chicken Momos,2024-07-05,21:24:51,Completed,220
8843,953,169,Chicken Biryani,2024-12-14,17:45:44,Completed,492
8844,706,14,Dal Makhani,2023-06-18,11:05:13,Completed,691
8845,539,92,Hakka Noodles,2025-04-28,21:40:10,Completed,191
