order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8846,336,189,Masala Dosa,2024-06-10,12:18:34,Completed,910
8847,460,168,Paneer Butter Masala,2023-12-19,21:11:31,Completed,138
8848,710,146,Butter Chicken,2024-01-28,09:18:49,Completed,443
8849,47,28,Veg Biryani,2024-09-23,13:19:28,Completed,874
8850,62,163,Farmhouse Pizza,2024-12-07,10:11:34,Cancelled,673
8851,681,89,Hakka Noodles,2023-01-08,17:12:46,Completed,266
8852,105,185,Farmhouse Pizza,2025-06-01,11:02:32,Completed,814
8853,176,64,Chicken Biryani,2024-07-16,20:21:25,Cancelled,903
8854,207,10,Chicken Momos,2023-10-28,21:49:11,Completed,702
8855,685,9,Dal Makhani,2023-09-19,18:59:52,Completed,840
8856,695,149,Hakka Noodles,2023-01-24,17:22:15,Cancelled,221
8857,696,152,Chicken Biryani,2024-01-08,18:04:08,Completed,362
8858,694,106,Butter Chicken,2025-06-24,20:16:42,Completed,663
8859,388,91,Dal Makhani,2024-04-28,20:44:48,Completed,206
8860,802,88,Butter Chicken,2024-10-12,17:15:12,Completed,340
8861,620,137,Fish Curry,2025-02-08,21:04:53,Completed,865
8862,124,168,Chicken Biryani,2023-06-20,09:12:18,Completed,496
8863,90,20,Burger,2023-05-11,10:45:53,Completed,392
8864,585,55,Margherita Pizza,2025-02-27,12:00:52,Cancelled,934
8865,34,70,Paneer Tikka,2024-04-25,13:17:44,Cancelled,684
8866,416,192,Hakka Noodles,2024-06-24,12:26:18,Completed,502
8867,129,74,Chole Bhature,2023-08-21,10:24:54,Cancelled,225
8868,577,169,Paneer Butter Masala,2025-05-23,16:50:34,Completed,530
8869,540,151,Paneer Tikka,2025-06-20,20:28:34,Completed,423
8870,802,179,Dal Makhani,2024-07-01,09:02:58,Completed,232
8871,527,132,Masala Dosa,2023-09-01,15:25:15,Completed,499
8872,870,37,Idli Sambar,2024-05-11,12:53:20,Completed,497
8873,593,104,Chicken Momos,2024-12-17,14:28:52,Completed,451
8874,329,69,Margherita Pizza,2024-08-31,22:09:38,Completed,669
8875,478,176,Idli Sambar,2025-06-14,17:38:42,Completed,366
8876,37,130,Caesar Salad,2024-07-09,10:46:58,Completed,753
8877,780,160,Hakka Noodles,2023-06-03,12:09:01,Cancelled,276
8878,259,195,Caesar Salad,2025-05-09,11:35:12,Completed,132
8879,871,49,Paneer Butter Masala,2025-02-22,21:47:03,Completed,251
8880,919,117,Chicken Biryani,2023-05-29,11:02:44,Completed,843
8881,18,185,Chicken Tikka,2025-04-08,20:07:02,Completed,288
8882,604,21,Butter Chicken,2024-07-20,19:32:01,Completed,597
8883,823,117,Dal Makhani,2024-05-31,12:13:40,Completed,718
8884,434,45,Paneer Butter Masala,2023-06-16,10:45:49,Cancelled,264
8885,500,198,Chicken Biryani,2024-04-02,17:08:59,Completed,866
8886,372,85,Butter Chicken,2024-05-06,18:09:40,Completed,439
8887,903,45,Pav Bhaji,2025-03-08,19:25:04,Completed,622
8888,86,169,Paneer Butter Masala,2024-01-23,21:54:23,Completed,284
8889,183,97,Caesar Salad,2024-03-17,14:12:44,Completed,653
8890,453,172,Veg Fried Rice,2024-08-20,18:58:10,Cancelled,729
8891,962,189,Pav Bhaji,2023-11-23,11:20:29,Completed,122
8892,987,43,Fish Curry,2023-03-25,09:52:33,Cancelled,227
8893,783,26,Dal Makhani,2024-12-12,12:51:48,Completed,284
8894,850,191,Margherita Pizza,2023-04-10,12:32:22,Completed,153
8895,615,112,Margherita Pizza,2023-02-08,21:50:22,Completed,442
8896,503,42,Veg Fried Rice,2023-11-06,21:30:40,Completed,844
8897,454,149,Fish Curry,2024-07-03,17:32:13,Completed,473
8898,976,27,Chicken Momos,2023-04-08,09:16:18,Completed,724
8899,983,33,Paneer Tikka,2025-02-11,09:24:09,Completed,891
8900,544,43,Farmhouse Pizza,2024-07-07,21:16:28,Completed,931
8901,418,185,Margherita Pizza,2025-06-25,13:42:24,Completed,450
8902,652,197,Hakka Noodles,2024-10-28,21:17:30,Completed,824
8903,566,43,Paneer Tikka,2024-02-25,20:07:16,Completed,141
8904,353,148,Caesar Salad,2023-11-09,18:12:45,Completed,697
8905,246,47,Margherita Pizza,2025-06-09,18:15:23,Completed,466
8906,117,139,Burger,2024-09-26,12:20:41,Completed,627
8907,173,143,Veg Fried Rice,2023-09-05,20:13:52,Completed,235
8908,872,160,Chicken Biryani,2025-06-17,16:54:03,Completed,280
8909,366,18,Pav Bhaji,2024-04-23,09:04:33,Completed,202
8910,776,27,Chole Bhature,2024-07-15,15:07:50,Completed,203
8911,859,173,Veg Fried Rice,2024-05-13,22:20:06,Completed,196
8912,648,155,Chicken Biryani,2024-02-17,13:36:49,Completed,682
8913,758,32,Fish Curry,2025-04-12,22:36:02,Completed,396
8914,967,192,Hakka Noodles,2024-12-25,18:53:33,Completed,812
8915,948,71,Farmhouse Pizza,2024-07-19,11:45:11,Cancelled,798
8916,374,142,Veg Momos,2024-11-13,21:01:11,Completed,262
8917,963,17,Paneer Tikka,2023-06-15,16:44:04,Completed,726
8918,123,133,Idli Sambar,2024-04-13,12:06:06,Completed,431
8919,336,197,Masala Dosa,2024-09-10,16:17:35,Completed,374
8920,901,187,Chicken Momos,2024-10-18,13:44:35,Completed,150
8921,11,77,Butter Chicken,2024-03-30,17:00:29,Completed,473
8922,362,148,Veg Momos,2024-07-10,12:02:12,Completed,422
8923,817,154,Burger,2024-10-10,17:58:09,Completed,879
8924,112,88,Hakka Noodles,2023-01-12,12:54:42,Completed,213
8925,135,83,Butter Chicken,2024-12-02,13:47:19,Completed,914
8926,938,162,Paneer Butter Masala,2023-04-12,16:20:23,Completed,720
8927,411,156,Veg Biryani,2023-06-28,17:45:27,Completed,430
8928,291,23,Fish Curry,2024-06-15,22:32:11,Completed,453
8929,731,192,Veg Biryani,2024-04-05,22:11:53,Cancelled,591
8930,381,197,Paneer Tikka,2024-02-16,11:42:47,Completed,266
8931,556,131,Veg Momos,2023-01-31,20:26:53,Completed,400
8932,62,191,Hakka Noodles,2024-10-19,09:17:23,Completed,376
8933,621,41,Dal Makhani,2025-04-29,10:56:56,Cancelled,368
8934,458,15,Fish Curry,2025-06-14,19:02:21,Completed,747
8935,824,108,Burger,2023-07-31,22:12:02,Completed,807
8936,27,73,Veg Momos,2024-04-29,18:55:23,Completed,259
8937,393,101,Fish Curry,2024-06-23,21:23:15,Cancelled,229
8938,682,152,Farmhouse Pizza,2024-09-30,11:05:34,Completed,330
8939,582,158,Hakka Noodles,2023-05-21,17:48:46,Completed,637
8940,704,6,Butter Chicken,2023-05-19,21:30:29,Completed,549
8941,399,98,Hakka Noodles,2023-09-08,10:18:50,Completed,320
8942,746,71,Veg Biryani,2023-12-01,13:16:49,Completed,386
8943,13,169,Idli Sambar,2024-03-04,21:16:10,Completed,772
8944,850,198,Farmhouse Pizza,2023-03-22,13:23:17,Completed,688
8945,901,37,Paneer Butter Masala,2024-02-22,15:26:26,Completed,377
8946,423,13,Margherita Pizza,2023-08-22,16:32:54,Cancelled,521
8947,68,79,Masala Dosa,2024-06-15,11:56:54,Completed,842
8948,612,123,Hakka Noodles,2023-04-10,17:19:37,Completed,544
8949,607,196,Hakka Noodles,2024-09-23,16:51:43,Completed,528
8950,276,32,Veg Biryani,2023-04-24,15:22:39,Completed,864
8951,624,125,Hakka Noodles,2025-01-05,20:24:28,Completed,366
8952,986,184,Veg Biryani,2024-07-06,13:19:03,Completed,221
8953,960,117,Chole Bhature,2023-09-16,15:24:32,Completed,685
8954,845,76,Paneer Butter Masala,2024-09-29,20:24:35,Completed,840
8955,550,126,Hakka Noodles,2024-06-20,15:48:21,Completed,564
8956,743,32,Veg Momos,2024-07-31,21:20:55,Completed,838
8957,554,196,Butter Chicken,2024-06-01,18:38:28,Completed,949
8958,506,196,Butter Chicken,2023-09-17,11:27:01,Completed,558
8959,70,180,Hakka Noodles,2023-09-14,15:17:23,Completed,372
8960,615,20,Paneer Butter Masala,2024-12-03,12:43:50,Cancelled,671
8961,712,154,Butter Chicken,2024-02-12,22:00:41,Completed,316
8962,959,77,Veg Momos,2023-01-21,20:00:54,Completed,908
8963,404,131,Caesar Salad,2024-01-12,11:52:44,Completed,648
8964,138,155,Caesar Salad,2024-10-03,14:19:08,Completed,644
8965,112,25,Paneer Tikka,2025-05-11,19:04:37,Completed,290
8966,1000,167,Pav Bhaji,2024-06-05,10:16:28,Completed,868
8967,681,16,Burger,2023-02-21,15:02:20,Completed,327
8968,605,155,Chicken Momos,2023-02-21,22:51:57,Completed,638
8969,684,74,Butter Chicken,2024-03-23,15:50:29,Completed,173
8970,892,161,Veg Fried Rice,2025-03-04,19:25:41,Completed,765
8971,561,22,Margherita Pizza,2024-05-19,20:41:04,Completed,284
8972,905,111,Farmhouse Pizza,2023-11-24,18:26:56,Completed,912
8973,903,133,Pav Bhaji,2023-08-15,20:39:57,Completed,837
8974,384,47,Farmhouse Pizza,2024-06-14,12:25:28,Completed,675
8975,982,1,Veg Biryani,2024-03-24,15:40:11,Completed,574
8976,654,121,Caesar Salad,2023-09-01,14:13:15,Completed,931
8977,868,188,Farmhouse Pizza,2024-05-26,18:54:47,Completed,526
8978,343,42,Veg Biryani,2024-03-17,21:06:16,Completed,580
8979,633,198,Veg Momos,2025-01-10,14:28:09,Completed,449
8980,546,120,Veg Momos,2023-01-20,09:43:55,Completed,174
8981,137,93,Chole Bhature,2024-04-21,13:52:33,Completed,515
8982,193,31,Chicken Momos,2024-01-18,22:44:14,Completed,152
8983,577,99,Chole Bhature,2024-10-04,17:58:55,Completed,277
8984,896,185,Hakka Noodles,2023-01-02,19:45:21,Completed,356
8985,937,67,Fish Curry,2025-02-16,12:27:21,Completed,163
8986,271,158,Chicken Tikka,2024-04-17,22:46:09,Completed,673
8987,200,33,Farmhouse Pizza,2023-12-24,18:42:45,Cancelled,459
8988,814,134,Chole Bhature,2023-06-13,13:59:22,Cancelled,783
8989,42,103,Veg Momos,2023-01-30,18:01:25,Completed,255
8990,17,76,Burger,2024-02-24,17:32:04,Completed,257
8991,727,63,Pav Bhaji,2023-02-09,13:29:21,Completed,516
8992,385,8,Paneer Tikka,2024-01-26,21:59:00,Completed,562
8993,983,145,Butter Chicken,2024-03-16,10:39:37,Completed,694
8994,105,62,Veg Fried Rice,2023-02-25,18:24:33,Pending,415
8995,686,132,Chicken Biryani,2024-09-20,20:18:00,Completed,263
8996,518,41,Veg Fried Rice,2023-06-06,21:23:00,Cancelled,901
8997,823,24,Hakka Noodles,2025-04-18,16:21:06,Completed,497
8998,748,174,Veg Fried Rice,2023-12-25,09:24:01,Completed,885
8999,27,82,Caesar Salad,2024-10-26,20:26:45,Completed,335
9000,909,84,Dal Makhani,2024-04-01,17:56:22,Completed,702
9001,799,19,Farmhouse Pizza,2023-01-07,17:07:21,Completed,733
9002,181,55,Veg Fried Rice,2023-11-21,14:32:05,Completed,405
9003,598,125,Veg Biryani,2023-06-23,22:38:47,Completed,899
9004,118,24,Chicken Momos,2023-03-23,09:25:39,Completed,746
9005,674,100,Burger,2025-04-13,18:50:44,Completed,170
9006,3,191,Pav Bhaji,2024-05-04,21:52:48,Completed,617
9007,417,126,Burger,2024-03-27,09:31:26,Completed,508
9008,137,42,Masala Dosa,2024-06-21,09:37:23,Completed,749
9009,667,157,Chicken Tikka,2024-06-15,14:31:14,Completed,405
9010,322,92,Butter Chicken,2025-05-25,22:01:55,Completed,712
9011,262,136,Paneer Tikka,2025-03-13,13:46:20,Completed,867
9012,855,75,Butter Chicken,2024-11-23,11:50:20,Pending,664
9013,992,190,Paneer Tikka,2023-08-30,15:29:03,Completed,258
9014,503,20,Veg Biryani,2023-04-04,13:49:05,Completed,888
9015,154,124,Hakka Noodles,2024-07-15,10:27:52,Completed,403
9016,924,79,Paneer Tikka,2024-10-21,18:49:46,Completed,284
9017,822,109,Chicken Tikka,2024-04-26,17:38:16,Completed,756
9018,626,123,Veg Biryani,2025-06-22,14:16:13,Pending,240
9019,887,170,Pav Bhaji,2024-07-26,19:35:32,Completed,208
9020,690,141,Hakka Noodles,2023-01-08,15:23:12,Completed,724
9021,63,120,Masala Dosa,2025-03-10,20:24:45,Completed,249
9022,485,28,Burger,2023-06-01,14:20:07,Completed,372
9023,960,67,Chicken Tikka,2023-02-28,15:34:59,Cancelled,557
9024,148,191,Burger,2025-04-20,11:24:38,Completed,766
9025,302,121,Paneer Tikka,2023-10-04,20:47:58,Completed,251
9026,550,14,Hakka Noodles,2025-04-09,12:37:00,Completed,500
9027,618,191,Fish Curry,2024-09-26,21:27:24,Completed,717
9028,936,183,Veg Fried Rice,2023-08-21,11:31:32,Completed,772
9029,882,98,Veg Biryani,2024-10-19,16:10:30,Completed,770
9030,359,156,Masala Dosa,2023-02-17,20:20:31,Completed,561
9031,785,199,Masala Dosa,2025-04-08,19:18:12,Completed,156
9032,8,94,Butter Chicken,2024-05-18,09:31:41,Completed,306
9033,825,152,Chicken Momos,2025-05-06,10:35:32,Completed,263
9034,727,21,Chicken Biryani,2023-03-09,14:29:05,Completed,344
9035,342,175,Paneer Tikka,2024-01-10,13:56:42,Completed,596
9036,326,149,Veg Biryani,2025-03-06,11:24:11,Completed,484
9037,962,64,Paneer Butter Masala,2025-05-22,16:38:39,Completed,519
9038,332,139,Chicken Momos,2024-11-29,11:29:31,Completed,380
9039,431,84,Butter Chicken,2024-11-30,11:09:12,Completed,828
9040,656,173,Hakka Noodles,2023-05-18,11:21:45,Completed,512
9041,907,103,Veg Fried Rice,2023-03-27,13:21:54,Completed,514
9042,355,57,Fish Curry,2024-02-09,13:04:15,Completed,901
9043,245,161,Butter Chicken,2023-04-06,20:15:06,Completed,358
9044,787,62,Veg Fried Rice,2024-04-26,09:05:27,Completed,808
9045,923,172,Chicken Tikka,2025-05-02,17:35:10,Completed,519
9046,332,96,Burger,2025-02-16,13:18:15,Completed,572
9047,276,5,Idli Sambar,2025-02-14,19:39:06,Completed,313
9048,660,32,Pav Bhaji,2024-04-19,20:38:50,Completed,711
9049,378,25,Dal Makhani,2025-03-04,22:36:08,Pending,908
9050,751,152,Veg Biryani,2024-05-31,22:52:02,Completed,868
9051,921,77,Chole Bhature,2023-11-12,15:27:23,Pending,719
9052,26,178,Hakka Noodles,2023-03-28,12:21:22,Completed,873
9053,547,179,Paneer Butter Masala,2023-01-18,20:29:23,Completed,176
9054,456,124,Paneer Butter Masala,2024-05-31,18:12:14,Completed,181
9055,999,5,Paneer Tikka,2023-10-27,11:07:09,Completed,182
9056,15,196,Butter Chicken,2024-04-12,14:21:28,Completed,312
9057,263,73,Hakka Noodles,2024-11-26,13:32:50,Cancelled,130
9058,770,27,Veg Momos,2023-03-13,13:48:24,Pending,138
9059,334,125,Farmhouse Pizza,2023-01-29,20:48:13,Completed,940
9060,425,178,Caesar Salad,2024-08-15,22:17:07,Completed,184
9061,243,163,Masala Dosa,2024-06-29,22:34:22,Completed,185
9062,674,130,Caesar Salad,2023-07-28,20:49:38,Completed,475
9063,258,88,Burger,2023-12-05,20:55:44,Completed,379
9064,474,80,Chicken Tikka,2023-03-04,12:56:24,Completed,611
9065,874,187,Chicken Biryani,2024-11-28,13:17:47,Completed,764
9066,940,61,Paneer Tikka,2024-02-29,16:00:07,Completed,560
9067,392,148,Chicken Momos,2024-02-23,19:09:59,Completed,218
9068,587,40,Paneer Tikka,2023-02-12,11:12:40,Completed,600
9069,26,140,Veg Fried Rice,2025-05-02,15:16:43,Completed,545
9070,694,113,Chicken Biryani,2023-05-29,15:22:55,Pending,138
9071,786,176,Burger,2024-07-23,19:36:46,Completed,413
9072,707,70,Veg Biryani,2023-07-06,13:43:55,Completed,700
9073,390,183,Chicken Tikka,2025-03-07,10:01:43,Completed,565
9074,836,155,Dal Makhani,2024-01-24,18:51:01,Completed,514
9075,800,74,Burger,2024-04-12,18:39:43,Completed,122
9076,821,117,Dal Makhani,2025-05-31,13:41:36,Completed,734
9077,363,66,Paneer Butter Masala,2023-02-19,11:02:15,Completed,631
9078,722,70,Chicken Tikka,2023-05-31,13:46:37,Completed,277
9079,27,61,Paneer Tikka,2024-05-21,09:53:09,Completed,180
9080,540,148,Veg Biryani,2024-02-13,09:28:45,Completed,407
9081,71,66,Paneer Butter Masala,2023-12-03,21:30:29,Completed,249
9082,307,74,Masala Dosa,2024-01-19,18:57:49,Cancelled,388
9083,198,23,Chole Bhature,2024-04-12,12:39:35,Completed,335
9084,423,194,Chicken Tikka,2025-06-19,15:27:57,Completed,427
9085,642,193,Veg Fried Rice,2024-07-20,22:48:21,Pending,939
9086,264,155,Veg Fried Rice,2024-05-18,10:50:39,Completed,513
9087,666,149,Chicken Biryani,2023-07-15,10:14:06,Completed,772
9088,509,92,Hakka Noodles,2023-06-04,20:59:09,Completed,943
9089,738,75,Veg Momos,2023-11-04,17:04:12,Completed,640
9090,921,152,Chicken Biryani,2023-03-15,15:32:26,Cancelled,898
9091,22,185,Idli Sambar,2025-04-26,10:25:13,Completed,495
9092,880,163,Paneer Tikka,2024-11-21,16:36:15,Completed,464
9093,151,59,Dal Makhani,2024-08-02,15:13:48,Completed,879
9094,351,70,Idli Sambar,2024-07-19,10:25:30,Completed,650
9095,964,46,Margherita Pizza,2024-10-04,17:00:35,Completed,131
9096,862,166,Paneer Tikka,2025-06-01,16:38:31,Completed,146
9097,661,127,Chicken Tikka,2024-05-22,14:36:15,Completed,892
9098,276,114,Pav Bhaji,2025-06-30,21:04:48,Completed,482
9099,209,130,Masala Dosa,2023-09-01,13:11:02,Completed,555
9100,921,45,Burger,2025-05-05,22:50:15,Completed,347
9101,148,51,Pav Bhaji,2024-06-05,18:47:36,Completed,709
9102,937,42,Pav Bhaji,2023-10-01,19:10:38,Completed,636
9103,403,31,Caesar Salad,2024-10-24,14:46:15,Completed,605
9104,116,45,Chicken Momos,2023-02-16,21:02:52,Completed,141
9105,893,96,Pav Bhaji,2024-10-30,15:56:04,Completed,223
9106,55,199,Margherita Pizza,2025-04-25,10:19:44,Completed,680
9107,180,125,Margherita Pizza,2025-04-24,14:51:39,Completed,667
9108,420,72,Dal Makhani,2024-10-15,10:19:25,Completed,688
9109,695,77,Chicken Momos,2024-10-31,21:19:12,Completed,795
9110,583,7,Chole Bhature,2025-06-06,17:10:37,Completed,563
9111,46,187,Veg Biryani,2024-09-17,17:39:03,Completed,918
9112,638,27,Veg Biryani,2025-05-07,16:05:55,Cancelled,533
9113,324,125,Margherita Pizza,2024-01-18,14:43:11,Completed,129
9114,802,101,Pav Bhaji,2025-04-17,09:34:10,Completed,187
9115,148,107,Hakka Noodles,2025-03-27,20:19:06,Completed,507
9116,227,25,Chole Bhature,2024-03-06,21:23:14,Cancelled,458
9117,133,156,Caesar Salad,2024-12-28,10:01:42,Completed,179
9118,270,119,Hakka Noodles,2023-08-24,18:29:54,Completed,601
9119,164,174,Margherita Pizza,2023-02-02,19:48:49,Completed,909
9120,146,115,Veg Biryani,2023-11-24,10:35:23,Completed,605
9121,684,195,Hakka Noodles,2023-10-29,13:28:40,Completed,484
9122,173,28,Paneer Tikka,2023-07-21,18:26:39,Completed,492
9123,494,161,Pav Bhaji,2024-07-06,14:00:25,Completed,705
9124,444,16,Idli Sambar,2023-12-30,11:22:23,Completed,457
9125,934,25,Chicken Momos,2023-12-31,10:04:25,Completed,883
9126,981,177,Chicken Momos,2025-03-25,11:20:08,Completed,830
9127,365,10,Paneer Butter Masala,2024-11-16,20:58:39,Completed,781
9128,159,189,Fish Curry,2023-04-25,15:29:19,Completed,197
9129,304,160,Farmhouse Pizza,2025-01-24,18:27:18,Completed,216
9130,638,173,Burger,2024-07-12,10:33:02,Completed,682
9131,688,78,Burger,2024-03-28,12:21:23,Completed,829
9132,624,70,Veg Fried Rice,2024-01-09,10:06:35,Completed,698
9133,302,42,Butter Chicken,2025-04-26,09:58:56,Pending,522
9134,883,149,Chole Bhature,2023-04-10,18:36:39,Pending,134
9135,25,185,Fish Curry,2024-01-18,19:18:33,Completed,473
9136,163,186,Farmhouse Pizza,2024-06-19,10:11:22,Pending,887
9137,95,94,Margherita Pizza,2023-05-22,09:06:03,Completed,591
9138,992,127,Paneer Tikka,2024-05-06,09:38:16,Pending,700
9139,73,160,Pav Bhaji,2023-09-13,17:34:30,Completed,765
9140,145,5,Burger,2024-02-02,16:37:51,Cancelled,403
9141,860,5,Idli Sambar,2025-05-16,15:02:48,Completed,724
9142,225,152,Butter Chicken,2024-10-23,19:55:09,Completed,553
9143,469,6,Hakka Noodles,2023-01-03,18:39:05,Completed,305
9144,181,148,Masala Dosa,2024-07-13,09:22:18,Completed,598
9145,710,12,Margherita Pizza,2023-07-06,19:03:02,Completed,804
9146,392,34,Veg Fried Rice,2023-02-05,22:38:03,Completed,758
9147,235,137,Butter Chicken,2025-03-18,12:25:44,Pending,505
9148,64,53,Chicken Momos,2024-03-15,16:46:58,Completed,451
9149,327,192,Chicken Biryani,2024-08-22,18:19:20,Completed,259
9150,175,142,Idli Sambar,2025-05-25,12:03:02,Completed,759
9151,876,176,Caesar Salad,2024-07-18,13:48:26,Completed,718
9152,631,82,Dal Makhani,2023-02-09,22:36:26,Completed,245
9153,633,68,Veg Fried Rice,2025-01-31,20:06:53,Cancelled,780
9154,761,166,Chole Bhature,2023-12-07,14:30:23,Completed,388
9155,538,18,Pav Bhaji,2024-03-27,10:07:29,Completed,930
9156,246,73,Idli Sambar,2025-05-07,19:51:21,Completed,139
9157,820,20,Veg Fried Rice,2023-09-03,16:20:31,Completed,912
9158,302,71,Idli Sambar,2024-03-03,22:28:00,Completed,171
9159,406,171,Idli Sambar,2025-03-04,15:24:07,Completed,634
9160,252,9,Burger,2025-06-05,14:13:51,Completed,227
9161,315,95,Idli Sambar,2024-11-24,19:21:00,Completed,256
9162,191,185,Farmhouse Pizza,2025-05-07,15:18:10,Completed,596
9163,994,57,Veg Momos,2025-01-28,16:37:33,Completed,348
9164,591,28,Paneer Butter Masala,2024-04-05,16:16:33,Completed,418
9165,993,110,Farmhouse Pizza,2024-08-08,15:10:53,Cancelled,216
9166,707,163,Paneer Tikka,2024-10-31,14:17:11,Completed,740
9167,252,158,Chole Bhature,2025-02-06,18:23:56,Completed,662
9168,486,3,Butter Chicken,2025-03-20,10:35:51,Cancelled,517
9169,8,32,Burger,2024-04-11,13:18:51,Completed,658
9170,822,3,Paneer Tikka,2024-08-10,16:47:43,Completed,268
9171,598,195,Dal Makhani,2024-09-14,14:44:17,Completed,717
9172,200,25,Chole Bhature,2025-04-09,11:37:54,Completed,450
9173,551,39,Masala Dosa,2024-04-05,09:37:20,Completed,694
9174,255,51,Fish Curry,2025-03-13,09:21:40,Completed,405
9175,448,191,Dal Makhani,2025-03-31,20:26:21,Completed,806
9176,185,71,Paneer Tikka,2025-05-31,18:43:51,Cancelled,400
9177,684,105,Masala Dosa,2023-01-16,22:28:40,Pending,439
9178,709,45,Dal Makhani,2025-05-29,22:24:30,Completed,746
9179,934,46,Chicken Tikka,2024-04-30,15:02:31,Completed,871
9180,612,76,Chicken Tikka,2025-02-21,14:44:38,Completed,731
9181,791,24,Butter Chicken,2023-07-02,22:17:43,Completed,301
9182,545,125,Veg Biryani,2024-01-01,17:43:10,Completed,829
9183,903,8,Veg Fried Rice,2024-12-01,19:19:57,Completed,545
9184,316,200,Idli Sambar,2025-03-16,20:51:14,Completed,407
9185,744,53,Fish Curry,2025-02-18,15:30:57,Completed,500
9186,439,66,Masala Dosa,2023-01-20,12:42:44,Completed,869
9187,426,44,Chole Bhature,2023-06-01,22:34:38,Completed,757
9188,459,68,Dal Makhani,2025-02-21,19:53:19,Completed,857
9189,704,150,Masala Dosa,2023-06-01,22:21:35,Completed,779
9190,846,8,Hakka Noodles,2023-01-25,17:16:42,Pending,690
9191,97,131,Dal Makhani,2023-08-29,17:22:22,Completed,198
9192,990,198,Paneer Butter Masala,2024-03-28,18:50:45,Completed,481
9193,991,26,Chicken Momos,2023-06-11,16:00:49,Completed,686
9194,955,52,Veg Biryani,2023-06-11,20:20:45,Completed,922
9195,766,148,Chicken Momos,2025-02-22,21:40:41,Completed,645
9196,285,154,Veg Momos,2024-11-14,16:56:20,Completed,573
9197,111,160,Caesar Salad,2024-04-03,19:55:44,Completed,612
9198,985,196,Butter Chicken,2025-03-23,15:42:18,Completed,432
9199,654,167,Caesar Salad,2024-06-30,13:46:54,Completed,818
9200,837,56,Paneer Butter Masala,2023-11-20,20:46:47,Cancelled,160
9201,404,85,Veg Fried Rice,2023-09-22,17:39:15,Completed,722
9202,695,78,Chicken Momos,2024-01-23,12:53:08,Completed,304
9203,349,81,Dal Makhani,2024-11-05,13:53:57,Completed,578
9204,295,28,Chicken Momos,2024-05-05,17:04:13,Completed,530
9205,344,31,Pav Bhaji,2025-05-27,10:44:11,Completed,933
9206,974,105,Pav Bhaji,2023-09-25,21:30:34,Completed,399
9207,3,93,Masala Dosa,2025-06-20,14:50:52,Completed,208
9208,378,167,Masala Dosa,2025-01-31,22:48:17,Cancelled,195
9209,401,89,Paneer Tikka,2024-02-18,20:21:27,Cancelled,480
9210,689,89,Veg Biryani,2024-07-29,19:46:48,Completed,471
9211,243,91,Masala Dosa,2023-05-19,18:18:01,Completed,578
9212,5,198,Chole Bhature,2023-11-30,20:49:12,Completed,272
9213,339,4,Idli Sambar,2023-09-30,19:53:25,Completed,503
9214,610,125,Veg Biryani,2024-09-09,20:03:09,Completed,249
9215,946,177,Hakka Noodles,2024-03-07,21:48:05,Completed,374
9216,773,35,Butter Chicken,2023-07-21,13:28:39,Completed,366
9217,717,131,Idli Sambar,2024-08-01,16:07:44,Completed,402
9218,652,86,Hakka Noodles,2023-11-03,18:42:05,Completed,798
9219,468,80,Chole Bhature,2025-06-07,13:00:07,Completed,232
9220,784,80,Caesar Salad,2024-04-22,20:48:26,Completed,242
9221,772,197,Dal Makhani,2023-05-09,20:14:12,Completed,430
9222,500,76,Caesar Salad,2023-10-19,20:05:24,Completed,885
9223,527,46,Farmhouse Pizza,2024-02-28,13:34:28,Completed,341
9224,866,18,Chole Bhature,2023-05-17,20:56:48,Completed,570
9225,526,83,Farmhouse Pizza,2025-06-11,21:42:06,Completed,802
9226,385,140,Chicken Biryani,2024-07-21,11:28:04,Completed,841
9227,721,196,Paneer Tikka,2024-11-26,18:49:13,Cancelled,463
9228,598,4,Chicken Biryani,2023-11-26,10:09:44,Completed,806
9229,496,91,Pav Bhaji,2023-09-07,12:13:58,Completed,136
