order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
9230,197,191,Paneer Butter Masala,2024-09-04,16:16:38,Completed,647
9231,935,34,Chicken Biryani,2023-10-07,15:45:09,Completed,158
9232,361,71,Hakka Noodles,2024-11-09,14:58:08,Completed,732
9233,462,132,Chole Bhature,2024-12-17,21:17:00,Completed,521
9234,957,53,Fish Curry,2024-09-19,15:16:41,Completed,824
9235,577,47,Chicken Biryani,2024-04-19,21:46:15,Completed,874
9236,348,144,Chicken Momos,2023-07-16,20:38:15,Completed,877
9237,159,157,Pav Bhaji,2025-04-01,14:51:09,Completed,299
9238,538,54,Burger,2023-05-07,20:55:40,Completed,904
9239,931,103,Fish Curry,2023-01-02,12:50:06,Cancelled,919
9240,144,198,Butter Chicken,2024-06-10,19:42:38,Completed,416
9241,277,97,Veg Momos,2024-03-10,10:52:46,Completed,849
9242,495,44,Chicken Momos,2025-02-19,09:21:53,Completed,156
9243,359,196,Chicken Tikka,2024-11-23,09:03:26,Completed,876
9244,106,33,Chole Bhature,2024-02-27,09:22:53,Completed,383
9245,138,48,Paneer Butter Masala,2024-08-30,17:56:47,Completed,328
9246,21,135,Veg Momos,2024-12-31,22:14:15,Cancelled,311
9247,384,42,Paneer Tikka,2023-05-05,10:25:37,Completed,200
9248,906,192,Caesar Salad,2024-10-31,20:58:58,Completed,311
9249,974,60,Idli Sambar,2024-11-12,09:42:33,Completed,417
9250,637,191,Paneer Butter Masala,2023-06-14,16:35:49,Completed,450
9251,746,145,Chicken Momos,2024-10-24,12:30:40,Completed,769
9252,249,112,Dal Makhani,2024-12-29,20:26:49,Completed,795
9253,695,114,Caesar Salad,2024-05-23,16:16:48,Completed,397
9254,511,176,Idli Sambar,2024-02-21,13:25:23,Completed,249
9255,33,32,Burger,2025-04-29,20:01:43,Completed,924
9256,716,140,Caesar Salad,2023-05-23,18:05:46,Completed,532
9257,249,98,Butter Chicken,2025-01-12,16:44:34,Completed,582
9258,872,29,Farmhouse Pizza,2024-08-17,18:42:06,Completed,949
9259,992,159,Chicken Biryani,2023-09-19,20:00:02,Pending,579
9260,738,18,Paneer Butter Masala,2024-04-22,16:33:21,Completed,805
9261,525,92,Chicken Momos,2024-02-01,21:38:20,Completed,894
9262,122,16,Fish Curry,2025-05-15,12:08:38,Completed,263
9263,633,26,Chicken Tikka,2025-05-23,19:27:52,Completed,938
9264,633,154,Masala Dosa,2024-04-26,16:43:17,Completed,536
9265,537,39,Veg Fried Rice,2024-04-19,15:45:38,Completed,826
9266,731,28,Butter Chicken,2024-11-07,10:40:23,Completed,850
9267,493,156,Paneer Butter Masala,2024-10-06,09:31:35,Completed,760
9268,936,142,Masala Dosa,2023-10-13,20:17:43,Completed,695
9269,730,190,Paneer Tikka,2023-05-18,17:50:48,Completed,653
9270,373,135,Pav Bhaji,2025-01-06,10:42:59,Completed,714
9271,914,14,Burger,2023-10-29,14:12:22,Completed,230
9272,677,38,Fish Curry,2023-08-29,21:47:33,Completed,410
9273,988,6,Pav Bhaji,2023-01-19,19:00:04,Completed,894
9274,675,191,Burger,2024-12-15,19:48:25,Completed,389
9275,187,111,Chole Bhature,2025-03-11,20:37:04,Completed,172
9276,986,92,Veg Momos,2024-05-11,21:53:09,Completed,364
9277,344,115,Idli Sambar,2025-02-23,21:07:16,Cancelled,294
9278,500,45,Caesar Salad,2023-12-11,13:56:41,Completed,608
9279,471,103,Margherita Pizza,2023-01-18,15:09:12,Completed,408
9280,708,161,Hakka Noodles,2024-12-24,09:18:49,Pending,831
9281,189,63,Dal Makhani,2024-03-27,12:28:08,Completed,271
9282,457,27,Margherita Pizza,2023-05-07,22:53:09,Completed,185
9283,820,199,Idli Sambar,2024-09-02,11:17:54,Completed,723
9284,920,157,Butter Chicken,2025-03-12,13:17:50,Completed,875
9285,428,77,Chicken Momos,2024-09-10,17:29:08,Completed,588
9286,181,22,Veg Biryani,2025-01-05,14:48:47,Completed,310
9287,26,177,Hakka Noodles,2023-12-17,15:53:22,Completed,787
9288,235,190,Veg Biryani,2024-09-04,15:34:10,Completed,418
9289,72,164,Fish Curry,2025-04-10,16:44:28,Completed,128
9290,741,21,Veg Biryani,2025-05-29,18:23:57,Completed,508
9291,763,101,Burger,2023-04-20,18:02:54,Completed,764
9292,505,181,Veg Fried Rice,2023-10-25,11:23:21,Completed,505
9293,134,8,Farmhouse Pizza,2024-09-09,15:24:23,Completed,399
9294,189,122,Veg Momos,2025-03-29,14:30:28,Completed,850
9295,466,139,Caesar Salad,2025-05-07,15:17:12,Cancelled,667
9296,123,8,Veg Momos,2024-04-27,21:14:08,Completed,663
9297,313,197,Fish Curry,2023-07-29,17:04:38,Completed,504
9298,199,144,Veg Fried Rice,2023-10-25,15:28:29,Completed,549
9299,195,49,Masala Dosa,2023-10-03,15:04:24,Completed,891
9300,416,151,Chicken Momos,2023-10-05,10:26:18,Completed,715
9301,484,36,Paneer Tikka,2025-02-14,18:08:35,Completed,245
9302,722,181,Veg Momos,2024-11-10,16:31:02,Completed,807
9303,69,73,Butter Chicken,2024-12-18,09:38:37,Completed,493
9304,778,120,Hakka Noodles,2023-06-10,12:05:08,Completed,871
9305,317,127,Burger,2024-07-11,21:52:07,Completed,167
9306,680,169,Chicken Tikka,2024-09-02,22:06:56,Completed,168
9307,559,76,Chicken Biryani,2023-08-27,17:51:33,Completed,834
9308,251,56,Fish Curry,2024-06-27,20:49:40,Completed,796
9309,640,134,Pav Bhaji,2024-12-08,19:22:38,Completed,902
9310,602,165,Dal Makhani,2023-02-04,20:01:00,Completed,391
9311,593,29,Butter Chicken,2023-09-06,10:43:26,Completed,505
9312,232,83,Chole Bhature,2023-06-26,14:44:36,Completed,306
9313,216,192,Idli Sambar,2024-11-16,09:51:35,Completed,735
9314,527,49,Chicken Tikka,2024-11-30,13:44:51,Completed,591
9315,701,104,Paneer Tikka,2023-12-26,09:02:17,Completed,806
9316,280,182,Masala Dosa,2024-05-20,15:45:05,Completed,599
9317,272,58,Pav Bhaji,2023-10-18,22:48:50,Completed,233
9318,235,56,Veg Fried Rice,2024-05-21,17:20:29,Completed,899
9319,870,103,Veg Biryani,2024-01-04,22:48:22,Completed,255
9320,635,62,Paneer Tikka,2023-11-06,12:00:40,Completed,714
9321,742,188,Fish Curry,2024-12-24,09:13:29,Completed,363
9322,540,165,Butter Chicken,2023-03-03,10:48:39,Completed,850
9323,728,73,Veg Fried Rice,2023-10-17,09:20:20,Completed,416
9324,974,141,Butter Chicken,2023-05-23,18:54:37,Completed,225
9325,952,49,Veg Fried Rice,2023-05-21,13:55:40,Completed,216
9326,920,189,Margherita Pizza,2024-09-16,15:14:31,Completed,303
9327,804,89,Hakka Noodles,2023-06-07,16:01:09,Completed,169
9328,56,48,Burger,2025-01-26,15:56:06,Completed,275
9329,924,177,Pav Bhaji,2025-06-06,16:46:03,Completed,769
9330,867,4,Hakka Noodles,2024-08-05,17:47:35,Completed,730
9331,726,175,Veg Fried Rice,2024-09-06,12:54:54,Completed,632
9332,550,97,Masala Dosa,2024-02-09,22:11:10,Completed,191
9333,241,155,Dal Makhani,2024-12-31,15:21:20,Completed,424
9334,326,104,Chicken Tikka,2024-01-05,13:55:44,Completed,358
9335,616,131,Caesar Salad,2024-03-08,10:24:54,Completed,138
9336,602,172,Pav Bhaji,2023-02-19,18:45:05,Completed,832
9337,566,32,Veg Momos,2023-05-19,18:33:46,Completed,589
9338,639,183,Chicken Biryani,2025-06-23,09:44:24,Completed,439
9339,749,67,Paneer Butter Masala,2024-01-26,19:50:42,Completed,143
9340,681,29,Chicken Tikka,2024-07-30,16:04:59,Completed,262
9341,186,67,Idli Sambar,2023-10-31,16:15:02,Completed,747
9342,924,160,Paneer Butter Masala,2023-08-19,09:32:46,Completed,253
9343,466,174,Hakka Noodles,2025-06-23,13:30:57,Completed,251
9344,473,148,Idli Sambar,2023-07-21,13:34:19,Completed,222
9345,214,165,Hakka Noodles,2024-03-18,13:00:21,Completed,153
9346,696,36,Idli Sambar,2025-06-10,14:30:18,Completed,731
9347,209,95,Caesar Salad,2023-01-20,10:49:39,Completed,464
9348,657,37,Margherita Pizza,2024-10-14,13:12:58,Completed,166
9349,75,164,Dal Makhani,2023-01-18,17:53:23,Completed,789
9350,908,141,Farmhouse Pizza,2024-02-25,19:29:10,Completed,606
9351,15,72,Chicken Biryani,2023-02-23,20:40:52,Completed,333
9352,472,66,Pav Bhaji,2024-03-07,18:40:05,Completed,441
9353,770,147,Paneer Tikka,2024-01-13,14:50:05,Completed,368
9354,46,195,Masala Dosa,2024-02-19,20:54:31,Completed,439
9355,810,121,Chicken Momos,2025-06-09,20:46:02,Completed,296
9356,321,138,Dal Makhani,2024-06-14,14:37:53,Completed,631
9357,593,144,Farmhouse Pizza,2024-06-21,11:16:13,Pending,395
9358,568,196,Chicken Biryani,2023-03-09,19:02:19,Completed,553
9359,197,56,Paneer Tikka,2024-04-27,12:15:17,Completed,903
9360,891,79,Dal Makhani,2023-08-26,13:51:42,Completed,574
9361,38,33,Caesar Salad,2023-08-08,13:26:20,Completed,279
9362,655,115,Chole Bhature,2023-04-20,13:18:59,Completed,366
9363,644,75,Chole Bhature,2023-02-18,16:58:10,Completed,534
9364,739,9,Masala Dosa,2025-01-08,12:08:32,Completed,290
9365,666,78,Masala Dosa,2024-10-15,21:18:24,Completed,291
9366,206,64,Fish Curry,2023-06-16,13:30:17,Completed,247
9367,645,121,Hakka Noodles,2025-05-04,22:23:55,Completed,188
9368,47,138,Farmhouse Pizza,2024-05-17,16:00:31,Completed,257
9369,490,145,Idli Sambar,2023-02-03,15:24:02,Completed,862
9370,343,152,Margherita Pizza,2023-10-08,15:31:58,Pending,682
9371,294,172,Paneer Butter Masala,2023-06-09,19:42:34,Completed,574
9372,585,64,Farmhouse Pizza,2024-05-28,16:45:56,Completed,514
9373,688,52,Chicken Biryani,2024-08-26,17:50:40,Completed,930
9374,44,141,Burger,2024-06-05,21:33:14,Completed,451
9375,150,52,Dal Makhani,2023-05-15,19:22:43,Completed,661
9376,423,69,Chicken Biryani,2024-12-07,12:31:01,Completed,779
9377,75,52,Chicken Tikka,2024-01-15,22:19:02,Completed,222
9378,249,81,Chicken Biryani,2023-12-15,16:58:05,Completed,304
9379,393,165,Hakka Noodles,2024-12-05,13:07:01,Completed,507
9380,227,80,Chicken Momos,2024-01-19,13:22:52,Completed,236
9381,834,59,Paneer Butter Masala,2024-02-24,21:21:23,Completed,635
9382,360,87,Dal Makhani,2023-06-07,20:37:27,Completed,766
9383,848,172,Paneer Butter Masala,2024-06-28,20:36:43,Cancelled,810
9384,879,117,Chole Bhature,2023-12-27,19:01:47,Completed,151
9385,153,85,Masala Dosa,2025-06-29,14:50:12,Completed,168
9386,87,174,Butter Chicken,2023-04-21,15:38:17,Pending,491
9387,58,36,Farmhouse Pizza,2023-08-26,21:49:12,Completed,791
9388,815,147,Caesar Salad,2024-07-19,12:03:55,Completed,471
9389,357,92,Veg Biryani,2024-04-09,09:15:21,Completed,581
9390,15,90,Chicken Momos,2023-10-31,21:10:49,Completed,766
9391,781,168,Butter Chicken,2023-06-22,19:39:26,Completed,197
9392,401,31,Dal Makhani,2024-08-27,19:27:01,Completed,214
9393,724,123,Pav Bhaji,2024-08-23,20:19:18,Completed,916
9394,498,83,Dal Makhani,2025-06-10,17:05:54,Completed,222
9395,475,184,Veg Biryani,2025-03-30,12:42:14,Completed,770
9396,161,182,Dal Makhani,2023-02-25,09:30:31,Completed,624
9397,30,184,Idli Sambar,2023-07-11,17:50:17,Completed,462
9398,966,147,Margherita Pizza,2024-11-12,17:55:48,Completed,803
9399,157,133,Caesar Salad,2024-10-31,22:50:58,Completed,198
9400,103,45,Chicken Biryani,2023-10-19,10:54:29,Completed,120
9401,532,110,Chole Bhature,2024-08-14,11:31:58,Completed,816
9402,652,138,Paneer Butter Masala,2023-07-09,10:42:40,Completed,762
9403,306,82,Margherita Pizza,2024-06-16,13:39:36,Completed,934
9404,831,120,Chicken Momos,2023-04-08,16:09:48,Completed,801
9405,827,126,Chicken Tikka,2023-11-11,21:50:43,Completed,803
9406,655,4,Pav Bhaji,2023-09-15,17:59:00,Completed,287
9407,21,123,Paneer Butter Masala,2024-07-28,21:45:01,Completed,169
9408,11,56,Pav Bhaji,2025-02-07,09:48:54,Completed,738
9409,850,96,Veg Biryani,2023-09-12,17:40:28,Completed,589
9410,966,4,Pav Bhaji,2025-06-15,21:27:47,Completed,177
9411,692,129,Chole Bhature,2024-12-16,16:11:01,Completed,286
9412,66,84,Chicken Momos,2025-04-09,10:32:24,Completed,151
9413,78,183,Dal Makhani,2024-05-02,16:25:05,Completed,517
9414,981,128,Margherita Pizza,2024-04-28,19:57:54,Completed,718
9415,845,3,Paneer Butter Masala,2023-04-01,13:33:17,Completed,676
9416,244,18,Fish Curry,2024-05-04,09:52:17,Completed,590
9417,569,150,Margherita Pizza,2023-09-17,19:03:18,Completed,601
9418,114,49,Pav Bhaji,2024-04-19,10:34:43,Completed,741
9419,704,7,Masala Dosa,2025-01-05,18:29:29,Cancelled,542
9420,57,21,Fish Curry,2023-01-06,17:10:00,Completed,809
9421,16,96,Chole Bhature,2024-05-03,20:38:45,Completed,847
9422,152,32,Chole Bhature,2024-10-16,12:28:03,Completed,349
9423,142,191,Pav Bhaji,2025-03-25,22:49:08,Completed,144
9424,803,186,Farmhouse Pizza,2024-10-05,17:15:07,Completed,495
9425,270,112,Hakka Noodles,2025-03-23,21:50:39,Completed,140
9426,761,91,Paneer Butter Masala,2024-05-20,13:26:04,Completed,858
9427,253,64,Veg Fried Rice,2024-08-27,16:51:54,Completed,211
9428,406,28,Hakka Noodles,2023-10-21,09:52:49,Completed,444
9429,285,37,Idli Sambar,2023-12-28,17:56:00,Completed,789
9430,411,123,Chicken Biryani,2023-02-11,10:46:53,Pending,791
9431,698,7,Idli Sambar,2024-01-20,11:31:44,Completed,524
9432,717,179,Masala Dosa,2023-08-30,14:11:27,Completed,614
9433,404,178,Chicken Momos,2023-09-20,11:27:26,Completed,129
9434,44,189,Veg Fried Rice,2025-05-09,21:18:30,Cancelled,457
9435,297,144,Chole Bhature,2023-07-20,15:23:49,Completed,136
9436,653,149,Masala Dosa,2025-02-15,10:07:57,Completed,653
9437,119,87,Chicken Biryani,2023-10-03,19:43:36,Completed,265
9438,568,116,Farmhouse Pizza,2023-12-05,10:17:54,Completed,370
9439,529,182,Veg Fried Rice,2025-06-21,12:50:15,Completed,187
9440,490,92,Pav Bhaji,2023-10-25,15:20:46,Completed,533
9441,257,27,Pav Bhaji,2023-10-17,18:05:48,Completed,760
9442,151,31,Fish Curry,2024-12-07,12:18:46,Completed,824
9443,349,39,Chicken Biryani,2024-12-19,17:18:59,Pending,762
9444,776,126,Paneer Butter Masala,2024-11-27,17:28:58,Completed,200
9445,764,145,Caesar Salad,2025-06-05,19:43:29,Completed,527
9446,491,107,Margherita Pizza,2024-06-16,15:32:04,Completed,940
9447,755,168,Margherita Pizza,2023-08-16,12:43:42,Completed,159
9448,51,81,Chicken Momos,2025-06-13,20:00:16,Completed,814
9449,241,131,Burger,2024-01-02,17:21:34,Completed,225
9450,786,56,Paneer Butter Masala,2024-01-06,20:25:51,Completed,262
9451,443,128,Farmhouse Pizza,2023-10-24,17:51:43,Completed,306
9452,987,109,Chicken Momos,2025-02-27,12:30:53,Completed,288
9453,913,146,Paneer Butter Masala,2024-04-29,13:08:00,Completed,303
9454,589,170,Chicken Tikka,2023-08-07,21:34:56,Completed,150
9455,537,133,Veg Momos,2023-05-11,19:57:17,Completed,182
9456,396,15,Margherita Pizza,2024-04-04,13:43:45,Completed,706
9457,685,93,Hakka Noodles,2024-11-04,11:56:24,Completed,871
9458,374,42,Idli Sambar,2024-01-15,22:20:08,Completed,650
9459,599,58,Paneer Tikka,2023-07-27,15:00:15,Completed,274
9460,167,174,Dal Makhani,2024-06-11,15:10:12,Pending,284
9461,883,108,Masala Dosa,2025-05-08,12:51:17,Completed,121
9462,336,151,Pav Bhaji,2023-07-09,12:28:11,Completed,194
9463,121,53,Pav Bhaji,2025-01-26,14:50:39,Completed,678
9464,573,103,Hakka Noodles,2024-08-12,18:46:26,Pending,471
9465,85,152,Pav Bhaji,2023-11-28,09:43:37,Completed,902
9466,42,160,Chicken Momos,2024-09-29,19:12:50,Completed,623
9467,58,110,Veg Biryani,2024-01-14,20:35:43,Completed,171
9468,334,57,Veg Biryani,2024-09-30,13:54:52,Completed,704
9469,330,168,Masala Dosa,2023-12-11,17:32:33,Completed,261
9470,338,12,Dal Makhani,2023-10-25,22:54:17,Completed,487
9471,369,92,Veg Fried Rice,2025-02-19,14:12:42,Completed,578
9472,931,162,Chicken Momos,2025-06-03,13:27:07,Completed,917
9473,282,65,Farmhouse Pizza,2023-02-14,20:42:08,Completed,644
9474,350,178,Dal Makhani,2023-12-31,15:37:40,Completed,846
9475,806,159,Butter Chicken,2025-06-06,17:43:45,Completed,658
9476,375,59,Veg Momos,2024-01-23,18:46:36,Completed,267
9477,840,181,Butter Chicken,2025-04-25,17:32:51,Completed,695
9478,724,57,Dal Makhani,2024-07-07,10:12:37,Completed,848
9479,496,140,Idli Sambar,2025-03-29,10:15:25,Completed,780
9480,987,2,Veg Fried Rice,2025-06-24,17:51:09,Completed,256
9481,829,9,Chicken Biryani,2024-05-03,21:11:52,Completed,742
9482,436,72,Chicken Biryani,2023-09-20,11:26:14,Completed,582
9483,633,30,Dal Makhani,2023-04-13,10:41:42,Completed,704
9484,533,191,Masala Dosa,2024-08-04,22:14:56,Completed,552
9485,971,43,Burger,2023-09-05,10:46:37,Completed,135
9486,89,101,Masala Dosa,2024-09-23,20:48:05,Completed,318
9487,773,187,Idli Sambar,2023-11-02,22:29:56,Completed,937
9488,503,114,Fish Curry,2023-08-22,13:24:09,Cancelled,400
9489,817,44,Chicken Tikka,2023-10-24,12:34:34,Completed,849
9490,381,197,Butter Chicken,2025-05-04,10:31:39,Cancelled,127
9491,774,196,Chole Bhature,2023-02-07,20:57:16,Completed,481
9492,812,188,Chole Bhature,2023-10-10,17:05:05,Completed,896
9493,88,97,Veg Momos,2024-10-05,21:51:00,Completed,526
9494,845,110,Pav Bhaji,2023-02-17,16:12:55,Completed,344
9495,722,108,Masala Dosa,2024-08-01,15:37:11,Completed,650
9496,639,62,Chicken Momos,2023-12-13,16:42:24,Completed,880
9497,743,112,Masala Dosa,2025-03-21,19:51:48,Completed,809
9498,439,49,Paneer Butter Masala,2023-08-12,17:49:00,Completed,166
9499,473,121,Burger,2024-12-07,17:06:10,Completed,910
9500,56,105,Caesar Salad,2023-02-19,13:48:35,Completed,716
9501,888,22,Pav Bhaji,2024-07-19,21:12:57,Completed,798
9502,809,180,Dal Makhani,2023-09-25,12:02:10,Cancelled,208
9503,380,195,Chicken Biryani,2023-06-03,20:16:28,Completed,652
9504,101,194,Masala Dosa,2023-10-25,11:08:39,Completed,844
9505,39,155,Hakka Noodles,2024-03-27,09:25:17,Completed,925
9506,129,74,Hakka Noodles,2023-01-11,09:10:50,Completed,830
9507,693,122,Veg Momos,2024-07-29,15:38:48,Completed,244
9508,75,191,Caesar Salad,2024-06-30,12:56:22,Pending,505
9509,554,19,Paneer Tikka,2025-01-13,09:17:41,Completed,322
9510,245,177,Chicken Momos,2025-04-06,09:13:38,Completed,467
9511,769,126,Farmhouse Pizza,2024-10-11,14:32:24,Completed,356
9512,662,21,Pav Bhaji,2024-01-08,21:44:35,Completed,188
9513,929,160,Veg Biryani,2025-02-12,19:35:29,Completed,613
9514,111,174,Veg Fried Rice,2023-07-07,11:00:13,Completed,948
9515,708,179,Paneer Tikka,2025-01-26,13:58:19,Completed,331
9516,22,143,Paneer Butter Masala,2024-05-17,21:32:06,Completed,325
9517,797,58,Chicken Tikka,2023-01-17,22:52:44,Completed,402
9518,722,40,Chicken Biryani,2023-09-05,09:34:21,Completed,302
9519,117,6,Butter Chicken,2025-04-27,13:48:35,Completed,490
9520,814,116,Caesar Salad,2024-07-06,20:47:49,Cancelled,866
9521,643,163,Veg Biryani,2024-12-31,09:28:22,Cancelled,337
9522,461,22,Veg Momos,2023-02-14,22:09:11,Pending,266
9523,214,82,Pav Bhaji,2023-03-21,20:19:35,Completed,591
9524,813,119,Chicken Tikka,2023-02-27,15:29:15,Completed,340
9525,270,184,Dal Makhani,2024-09-04,17:22:31,Pending,367
9526,981,119,Veg Fried Rice,2023-08-28,11:26:28,Cancelled,848
9527,638,94,Paneer Tikka,2024-09-28,15:36:49,Completed,226
9528,956,62,Pav Bhaji,2025-06-17,15:25:05,Completed,329
9529,318,193,Margherita Pizza,2024-03-01,21:28:11,Completed,303
9530,270,129,Chole Bhature,2025-02-04,09:54:00,Cancelled,401
9531,226,49,Chole Bhature,2024-11-03,12:50:11,Completed,424
9532,839,107,Dal Makhani,2023-10-15,16:19:00,Completed,589
9533,926,134,Dal Makhani,2023-05-15,15:29:38,Completed,182
9534,94,46,Paneer Tikka,2024-03-09,11:00:57,Completed,606
9535,244,189,Fish Curry,2023-10-12,16:26:43,Completed,797
9536,892,122,Caesar Salad,2024-12-23,22:41:25,Completed,478
9537,377,43,Fish Curry,2023-12-24,19:46:06,Completed,479
9538,199,191,Chicken Momos,2025-02-06,18:25:35,Completed,767
9539,959,53,Chicken Biryani,2023-03-26,19:29:25,Completed,662
9540,366,84,Veg Fried Rice,2024-04-10,16:22:34,Completed,268
9541,905,39,Margherita Pizza,2024-04-30,16:31:06,Completed,205
9542,879,166,Veg Momos,2023-05-07,15:30:41,Completed,225
9543,401,91,Paneer Butter Masala,2023-11-05,22:05:49,Completed,910
9544,165,46,Hakka Noodles,2024-02-19,18:27:26,Completed,206
9545,546,27,Masala Dosa,2023-03-25,15:51:10,Completed,485
9546,270,70,Fish Curry,2024-09-18,15:14:30,Completed,492
9547,267,139,Margherita Pizza,2025-04-04,09:15:41,Completed,405
9548,438,112,Idli Sambar,2023-05-20,15:08:38,Completed,509
9549,617,78,Butter Chicken,2024-06-28,18:44:53,Completed,163
9550,86,47,Masala Dosa,2024-04-03,13:21:39,Completed,301
9551,835,115,Farmhouse Pizza,2025-05-23,11:03:51,Cancelled,883
9552,783,125,Chole Bhature,2023-12-31,15:21:14,Completed,948
9553,254,31,Fish Curry,2023-10-12,10:38:16,Completed,171
9554,705,179,Veg Fried Rice,2024-12-09,21:44:06,Completed,392
9555,308,86,Masala Dosa,2025-02-21,17:42:52,Completed,327
9556,831,147,Farmhouse Pizza,2024-09-24,11:15:23,Completed,294
9557,644,200,Veg Biryani,2024-06-29,10:01:41,Completed,325
9558,325,193,Dal Makhani,2025-01-09,16:47:45,Completed,206
9559,77,14,Chicken Tikka,2024-07-26,22:00:33,Completed,642
9560,416,172,Pav Bhaji,2023-07-04,17:42:57,Completed,484
9561,35,98,Dal Makhani,2025-04-18,22:27:38,Completed,455
9562,822,116,Burger,2025-05-13,22:45:51,Completed,126
9563,119,88,Chicken Tikka,2024-03-01,15:24:31,Completed,123
9564,236,139,Veg Fried Rice,2023-10-05,11:07:54,Completed,557
9565,689,187,Masala Dosa,2023-09-02,18:49:07,Completed,179
9566,826,179,Margherita Pizza,2024-06-08,20:06:46,Cancelled,200
9567,625,6,Butter Chicken,2025-04-09,17:11:20,Completed,443
9568,778,64,Dal Makhani,2023-04-26,10:24:45,Completed,707
9569,442,164,Margherita Pizza,2024-08-25,15:01:50,Completed,823
9570,722,174,Chicken Biryani,2024-07-10,12:06:48,Completed,838
9571,684,79,Chicken Momos,2023-09-28,13:58:11,Completed,493
9572,412,166,Farmhouse Pizza,2023-10-08,15:42:41,Completed,182
9573,608,26,Paneer Tikka,2023-05-23,17:16:21,Completed,348
9574,699,83,Margherita Pizza,2024-03-23,15:03:48,Completed,479
9575,254,111,Masala Dosa,2023-11-02,19:25:47,Completed,820
9576,5,103,Hakka Noodles,2024-06-13,13:06:11,Completed,911
9577,227,65,Caesar Salad,2023-12-18,18:38:06,Completed,368
9578,974,34,Caesar Salad,2024-08-27,21:49:00,Cancelled,687
9579,399,115,Farmhouse Pizza,2023-12-27,14:00:42,Completed,613
9580,954,42,Chicken Biryani,2025-02-28,12:43:24,Completed,256
9581,846,88,Idli Sambar,2023-07-16,18:20:25,Completed,665
9582,981,194,Pav Bhaji,2025-06-28,22:29:33,Completed,296
9583,795,1,Butter Chicken,2024-09-04,19:41:03,Completed,128
9584,904,67,Hakka Noodles,2023-02-13,10:21:28,Completed,823
9585,374,172,Veg Fried Rice,2023-03-23,10:49:28,Completed,510
9586,467,31,Veg Momos,2025-06-21,18:00:58,Completed,650
9587,898,39,Veg Biryani,2023-03-14,16:01:47,Completed,130
9588,234,9,Veg Momos,2024-08-28,11:43:44,Completed,322
9589,269,72,Veg Biryani,2025-06-21,21:11:28,Completed,329
9590,981,185,Chicken Tikka,2024-04-25,14:58:11,Completed,590
9591,911,72,Caesar Salad,2023-02-19,12:45:47,Completed,818
9592,40,127,Farmhouse Pizza,2023-05-16,14:10:11,Completed,609
9593,451,94,Veg Fried Rice,2024-01-27,21:40:34,Completed,503
9594,397,44,Farmhouse Pizza,2024-04-05,15:14:20,Completed,639
9595,549,83,Farmhouse Pizza,2023-11-27,19:16:37,Completed,752
9596,908,16,Veg Momos,2024-01-03,21:27:30,Completed,782
9597,319,44,Chole Bhature,2023-01-24,09:19:57,Pending,333
9598,948,47,Chicken Momos,2023-10-04,10:57:44,Pending,915
9599,690,133,Burger,2023-10-02,18:32:58,Completed,834
9600,667,194,Fish Curry,2023-04-04,16:41:24,Completed,615
9601,710,99,Burger,2024-10-20,21:11:07,Completed,173
9602,880,195,Pav Bhaji,2025-04-12,10:01:35,Completed,719
9603,367,31,Burger,2024-09-25,16:43:20,Completed,459
9604,423,25,Idli Sambar,2023-05-17,18:18:37,Pending,303
9605,16,97,Masala Dosa,2024-05-30,10:47:04,Completed,813
9606,998,136,Dal Makhani,2023-03-22,21:40:30,Pending,431
9607,254,55,Farmhouse Pizza,2023-05-23,21:33:45,Cancelled,747
9608,53,117,Veg Fried Rice,2024-11-20,20:11:44,Cancelled,535
9609,673,166,Chicken Tikka,2023-08-25,15:06:43,Completed,861
9610,447,25,Pav Bhaji,2024-07-26,09:02:18,Completed,682
9611,992,146,Paneer Tikka,2024-11-23,15:57:19,Completed,361
9612,346,70,Chicken Biryani,2023-03-28,10:02:00,Completed,572
9613,527,135,Burger,2023-01-07,13:35:52,Completed,639
9614,77,178,Pav Bhaji,2023-06-27,12:56:13,Completed,610
