order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
9615,808,170,Dal Makhani,2024-08-08,19:15:38,Completed,197
9616,640,159,Veg Fried Rice,2024-12-27,18:35:04,Completed,521
9617,969,15,Dal Makhani,2024-03-03,13:07:38,Completed,462
9618,892,107,Veg Momos,2024-07-30,18:19:29,Completed,352
9619,504,167,Chicken Tikka,2023-03-14,09:33:32,Completed,357
9620,493,166,Burger,2023-06-03,10:28:01,Completed,725
9621,46,45,Veg Fried Rice,2023-05-08,17:26:38,Completed,238
9622,859,28,Paneer Butter Masala,2023-11-29,09:19:10,Completed,669
9623,977,112,Dal Makhani,2025-02-02,15:29:50,Completed,650
9624,722,41,Chicken Biryani,2024-07-30,16:34:09,Completed,587
9625,140,91,Veg Biryani,2024-11-29,21:19:18,Completed,798
9626,453,193,Paneer Tikka,2024-08-30,14:38:00,Completed,717
9627,624,105,Veg Momos,2024-03-06,10:54:58,Completed,193
9628,640,159,Idli Sambar,2023-05-25,12:05:23,Completed,439
9629,217,137,Farmhouse Pizza,2023-08-05,19:33:15,Completed,425
9630,820,109,Dal Makhani,2023-10-28,12:27:52,Completed,147
9631,91,186,Veg Fried Rice,2024-04-18,12:32:40,Completed,840
9632,472,25,Chicken Tikka,2024-10-09,22:51:28,Completed,656
9633,949,138,Paneer Butter Masala,2024-09-25,12:15:22,Completed,866
9634,624,143,Pav Bhaji,2024-04-27,22:54:40,Completed,159
9635,628,125,Veg Fried Rice,2023-12-16,15:21:50,Cancelled,499
9636,826,33,Veg Momos,2023-03-16,21:13:17,Completed,785
9637,858,170,Veg Fried Rice,2025-04-22,16:17:30,Completed,940
9638,560,99,Veg Momos,2024-04-16,20:05:32,Completed,262
9639,672,32,Butter Chicken,2023-06-27,13:24:39,Pending,777
9640,208,130,Veg Biryani,2023-03-19,17:04:14,Completed,809
9641,662,38,Chicken Biryani,2025-05-23,17:17:43,Completed,228
9642,298,11,Paneer Butter Masala,2023-05-17,14:32:56,Pending,818
9643,346,148,Burger,2025-02-23,11:10:37,Completed,901
9644,669,2,Farmhouse Pizza,2023-10-24,14:21:48,Completed,477
9645,28,18,Chole Bhature,2023-12-30,10:14:11,Completed,326
9646,800,86,Veg Biryani,2025-02-16,11:41:50,Completed,851
9647,995,36,Margherita Pizza,2023-01-19,22:02:21,Cancelled,599
9648,772,3,Chicken Momos,2025-04-14,15:31:18,Completed,172
9649,366,35,Farmhouse Pizza,2024-06-01,16:24:01,Completed,579
9650,233,21,Veg Momos,2023-08-26,11:58:05,Completed,300
9651,707,132,Idli Sambar,2024-10-29,10:57:29,Completed,335
9652,576,183,Veg Momos,2023-07-08,15:08:43,Completed,788
9653,645,63,Caesar Salad,2023-06-04,11:33:18,Completed,660
9654,417,41,Chicken Momos,2025-01-13,11:12:12,Completed,542
9655,262,42,Paneer Butter Masala,2023-07-02,22:45:57,Completed,350
9656,588,20,Pav Bhaji,2025-05-02,10:19:47,Completed,528
9657,971,148,Chicken Tikka,2023-01-05,12:19:04,Completed,281
9658,554,23,Idli Sambar,2023-06-25,12:32:58,Completed,841
9659,46,25,Veg Momos,2024-08-20,14:43:42,Completed,614
9660,135,90,Idli Sambar,2024-05-30,20:39:32,Completed,758
9661,541,103,Masala Dosa,2024-03-18,20:08:30,Completed,566
9662,930,137,Chicken Momos,2023-12-09,14:16:12,Completed,921
9663,291,178,Dal Makhani,2023-11-29,10:09:58,Completed,472
9664,995,109,Caesar Salad,2023-09-30,21:40:30,Completed,618
9665,253,149,Dal Makhani,2024-06-11,13:00:57,Completed,320
9666,869,128,Chicken Biryani,2024-11-11,13:11:35,Completed,602
9667,586,151,Masala Dosa,2023-02-25,16:04:09,Completed,271
9668,251,108,Chole Bhature,2023-02-12,15:59:34,Completed,749
9669,962,77,Masala Dosa,2023-03-13,12:46:23,Completed,736
9670,100,142,Farmhouse Pizza,2023-02-20,16:34:45,Completed,689
9671,205,192,Burger,2024-06-25,18:57:56,Completed,364
9672,246,170,Burger,2025-06-13,09:02:50,Completed,188
9673,87,186,Chole Bhature,2024-12-13,12:30:22,Cancelled,658
9674,991,162,Chicken Biryani,2024-08-16,13:00:21,Completed,470
9675,562,88,Paneer Butter Masala,2023-05-13,19:09:35,Completed,605
9676,459,76,Caesar Salad,2024-01-13,13:57:56,Completed,942
9677,244,164,Dal Makhani,2023-12-19,19:37:52,Completed,658
9678,338,182,Burger,2023-09-25,16:47:04,Completed,609
9679,588,137,Hakka Noodles,2023-12-04,13:00:44,Completed,462
9680,172,84,Pav Bhaji,2023-03-26,15:16:20,Cancelled,791
9681,576,144,Masala Dosa,2024-03-02,12:42:05,Completed,854
9682,888,117,Paneer Tikka,2023-12-21,22:20:39,Completed,278
9683,29,137,Paneer Butter Masala,2025-06-03,19:22:31,Completed,520
9684,989,148,Dal Makhani,2024-06-27,14:22:28,Completed,868
9685,140,30,Margherita Pizza,2023-08-25,11:43:06,Completed,901
9686,423,3,Pav Bhaji,2024-09-11,21:40:12,Completed,530
9687,438,80,Farmhouse Pizza,2024-08-11,14:20:58,Completed,884
9688,987,76,Chole Bhature,2023-01-25,14:30:12,Completed,599
9689,367,123,Farmhouse Pizza,2023-05-01,20:50:30,Completed,633
9690,217,22,Burger,2025-04-14,12:13:58,Pending,513
9691,518,13,Dal Makhani,2023-06-01,11:49:00,Completed,185
9692,1000,132,Chole Bhature,2025-06-16,15:05:46,Completed,768
9693,684,138,Fish Curry,2024-01-07,17:46:57,Cancelled,483
9694,868,40,Chicken Momos,2023-05-06,18:57:53,Completed,823
9695,535,144,Margherita Pizza,2024-07-03,12:47:25,Completed,315
9696,235,88,Caesar Salad,2024-03-03,16:47:04,Completed,542
9697,346,74,Masala Dosa,2023-05-18,13:03:34,Completed,311
9698,499,158,Veg Momos,2025-02-20,14:14:37,Completed,171
9699,15,143,Hakka Noodles,2025-06-11,19:21:23,Completed,649
9700,10,119,Burger,2023-03-18,14:06:41,Completed,526
9701,446,88,Butter Chicken,2025-06-02,13:02:46,Completed,387
9702,336,60,Dal Makhani,2023-08-17,21:00:26,Completed,557
9703,595,163,Veg Momos,2024-10-07,22:52:49,Completed,588
9704,940,82,Chicken Momos,2024-01-30,12:07:49,Completed,916
9705,738,131,Masala Dosa,2023-12-15,10:10:24,Completed,500
9706,263,196,Burger,2024-06-19,21:23:39,Completed,827
9707,178,126,Caesar Salad,2024-11-19,13:32:05,Completed,402
9708,877,77,Butter Chicken,2023-03-02,15:43:12,Completed,451
9709,1,90,Pav Bhaji,2024-03-01,18:53:47,Completed,696
9710,955,196,Masala Dosa,2025-04-29,14:21:29,Completed,859
9711,172,146,Chicken Momos,2023-11-16,12:18:07,Completed,821
9712,838,112,Masala Dosa,2025-04-13,17:44:10,Completed,120
9713,95,91,Hakka Noodles,2023-06-01,14:23:47,Completed,724
9714,276,155,Chole Bhature,2024-07-18,17:13:24,Completed,665
9715,889,165,Veg Momos,2024-03-13,20:20:59,Cancelled,209
9716,271,105,Butter Chicken,2024-12-22,18:53:10,Cancelled,262
9717,698,130,Dal Makhani,2024-02-10,17:43:32,Cancelled,725
9718,501,48,Margherita Pizza,2024-09-09,14:08:43,Completed,169
9719,26,53,Chole Bhature,2025-01-02,15:03:12,Completed,222
9720,736,181,Caesar Salad,2023-04-21,15:56:58,Completed,495
9721,401,129,Idli Sambar,2025-05-12,15:29:06,Completed,474
9722,107,129,Butter Chicken,2023-02-20,22:53:11,Completed,865
9723,192,182,Veg Momos,2023-05-07,20:25:19,Completed,749
9724,775,61,Paneer Tikka,2024-10-18,19:33:06,Completed,633
9725,661,197,Chicken Biryani,2024-10-13,11:57:12,Completed,896
9726,995,115,Paneer Butter Masala,2023-05-16,11:13:00,Cancelled,506
9727,688,126,Chole Bhature,2024-09-08,19:26:18,Completed,311
9728,321,188,Chicken Tikka,2023-06-04,16:28:15,Completed,614
9729,696,143,Pav Bhaji,2024-01-14,10:55:33,Completed,675
9730,663,78,Chole Bhature,2024-12-13,13:56:53,Cancelled,923
9731,378,187,Paneer Tikka,2024-09-12,13:40:25,Completed,462
9732,274,177,Caesar Salad,2024-08-24,11:16:27,Completed,184
9733,293,109,Veg Biryani,2024-02-03,22:51:28,Completed,541
9734,319,54,Paneer Butter Masala,2023-08-26,13:50:31,Completed,317
9735,522,83,Burger,2023-02-26,21:41:32,Completed,325
9736,837,115,Fish Curry,2023-04-15,19:32:54,Completed,798
9737,392,137,Chicken Momos,2024-08-08,19:40:22,Completed,397
9738,335,188,Veg Fried Rice,2023-08-14,16:47:01,Completed,556
9739,634,126,Farmhouse Pizza,2024-04-14,16:02:44,Completed,437
9740,486,161,Caesar Salad,2025-05-06,17:22:07,Completed,146
9741,653,5,Chole Bhature,2024-10-01,16:27:53,Completed,531
9742,833,197,Dal Makhani,2023-01-13,10:22:59,Completed,935
9743,857,96,Masala Dosa,2025-03-29,18:22:00,Completed,605
9744,907,57,Caesar Salad,2023-12-22,15:49:03,Completed,142
9745,137,70,Veg Biryani,2023-04-26,17:03:09,Completed,472
9746,958,83,Burger,2023-01-02,21:57:25,Completed,580
9747,796,135,Chole Bhature,2025-05-25,16:36:42,Pending,763
9748,788,93,Butter Chicken,2025-04-19,22:30:00,Completed,350
9749,342,189,Chole Bhature,2024-04-16,22:18:48,Completed,342
9750,685,15,Chicken Biryani,2024-12-30,13:39:09,Completed,592
9751,853,41,Idli Sambar,2024-12-24,18:13:24,Completed,222
9752,151,136,Burger,2024-01-27,20:48:10,Completed,320
9753,335,142,Fish Curry,2023-12-21,12:18:26,Completed,822
9754,668,11,Masala Dosa,2023-05-31,12:38:08,Completed,836
9755,463,2,Butter Chicken,2023-06-22,14:56:17,Completed,441
9756,832,14,Chicken Momos,2025-05-20,18:32:24,Completed,796
9757,167,151,Dal Makhani,2023-01-15,22:53:09,Completed,934
9758,687,171,Paneer Butter Masala,2024-07-06,14:23:07,Completed,159
9759,222,114,Masala Dosa,2023-05-24,20:45:35,Completed,932
9760,834,124,Idli Sambar,2024-05-28,19:22:49,Completed,501
9761,637,120,Masala Dosa,2023-03-09,20:08:58,Pending,743
9762,442,46,Hakka Noodles,2025-06-04,12:56:57,Completed,171
9763,409,197,Idli Sambar,2024-06-05,09:56:16,Completed,785
9764,663,52,Fish Curry,2023-09-08,17:45:47,Completed,151
9765,322,68,Veg Fried Rice,2024-06-11,22:48:35,Completed,141
9766,164,39,Paneer Tikka,2024-02-05,15:07:26,Completed,942
9767,392,192,Butter Chicken,2024-10-13,14:19:25,Pending,656
9768,778,97,Veg Fried Rice,2025-06-12,16:52:30,Completed,710
9769,178,180,Veg Momos,2023-03-30,13:30:08,Completed,831
9770,511,153,Pav Bhaji,2023-12-03,18:45:33,Completed,757
9771,997,199,Veg Fried Rice,2024-06-28,18:01:04,Completed,316
9772,926,80,Hakka Noodles,2023-07-14,18:59:24,Completed,310
9773,707,99,Margherita Pizza,2024-11-12,10:30:47,Completed,273
9774,426,162,Fish Curry,2024-11-13,19:28:39,Cancelled,507
9775,681,45,Chole Bhature,2024-09-17,09:18:07,Completed,599
9776,947,83,Farmhouse Pizza,2025-03-26,10:26:46,Completed,193
9777,661,93,Masala Dosa,2023-02-11,10:54:27,Completed,482
9778,936,68,Paneer Tikka,2023-02-09,21:21:00,Completed,550
9779,415,27,Farmhouse Pizza,2023-04-17,21:01:31,Completed,933
9780,11,62,Margherita Pizza,2023-11-05,14:06:08,Completed,713
9781,369,77,Farmhouse Pizza,2025-03-17,13:49:55,Pending,874
9782,903,199,Pav Bhaji,2025-03-22,09:15:12,Completed,585
9783,267,167,Margherita Pizza,2023-01-09,12:33:21,Completed,759
9784,419,21,Veg Momos,2025-06-26,21:07:13,Completed,299
9785,746,136,Caesar Salad,2025-06-15,15:30:14,Completed,519
9786,940,78,Hakka Noodles,2023-06-23,14:48:05,Completed,553
9787,443,100,Dal Makhani,2023-11-13,20:28:04,Completed,619
9788,163,86,Paneer Butter Masala,2023-06-03,20:55:24,Completed,471
9789,143,121,Burger,2023-03-08,20:35:41,Completed,893
9790,20,91,Paneer Tikka,2023-02-14,22:49:10,Completed,443
9791,137,163,Butter Chicken,2023-05-02,18:42:26,Completed,689
9792,790,23,Chole Bhature,2023-01-31,16:33:11,Completed,189
9793,478,114,Fish Curry,2024-10-02,19:12:25,Completed,732
9794,530,103,Farmhouse Pizza,2024-05-05,11:32:30,Completed,396
9795,624,86,Margherita Pizza,2024-03-22,22:11:35,Completed,665
9796,110,166,Paneer Butter Masala,2024-07-04,11:56:52,Completed,266
9797,706,75,Chole Bhature,2023-03-18,13:13:59,Completed,796
9798,725,157,Chole Bhature,2025-06-19,20:26:16,Completed,683
9799,45,181,Chicken Momos,2024-08-26,10:10:13,Completed,731
9800,539,35,Fish Curry,2023-07-08,15:24:55,Completed,368
9801,388,20,Veg Fried Rice,2024-06-13,16:04:07,Completed,602
9802,361,186,Burger,2025-01-04,14:26:54,Pending,197
9803,145,199,Veg Fried Rice,2024-12-08,21:35:07,Cancelled,734
9804,211,174,Fish Curry,2025-01-11,13:41:46,Completed,223
9805,766,97,Paneer Tikka,2024-07-01,09:45:53,Completed,509
9806,510,132,Chole Bhature,2024-05-28,20:39:48,Completed,721
9807,341,140,Butter Chicken,2023-02-22,11:21:44,Completed,767
9808,603,187,Dal Makhani,2024-02-21,13:57:15,Completed,233
9809,167,39,Butter Chicken,2024-07-19,11:00:43,Completed,328
9810,756,180,Butter Chicken,2024-04-26,18:29:24,Pending,900
9811,602,134,Pav Bhaji,2024-11-30,22:05:28,Completed,873
9812,654,60,Farmhouse Pizza,2024-08-01,09:33:03,Completed,549
9813,892,1,Chicken Tikka,2024-10-06,09:02:47,Completed,668
9814,624,142,Burger,2023-01-02,12:56:45,Completed,755
9815,626,180,Idli Sambar,2024-06-01,15:11:23,Completed,870
9816,64,88,Dal Makhani,2023-01-24,21:04:36,Completed,460
9817,713,136,Veg Biryani,2025-01-09,15:02:25,Completed,868
9818,353,65,Veg Fried Rice,2024-01-31,19:58:17,Completed,350
9819,650,97,Fish Curry,2024-12-26,14:20:24,Completed,427
9820,277,81,Butter Chicken,2024-12-09,16:15:31,Completed,808
9821,398,47,Chicken Biryani,2024-01-29,14:26:14,Completed,602
9822,104,83,Chole Bhature,2024-06-30,19:12:53,Completed,582
9823,358,158,Butter Chicken,2025-05-21,18:04:51,Completed,901
9824,195,113,Chicken Momos,2025-06-18,19:25:41,Pending,456
9825,888,200,Dal Makhani,2023-08-18,21:03:45,Cancelled,770
9826,719,42,Chole Bhature,2025-05-18,17:12:05,Completed,293
9827,805,27,Paneer Butter Masala,2024-02-13,20:23:25,Completed,351
9828,309,196,Idli Sambar,2024-02-16,15:53:06,Completed,512
9829,976,22,Dal Makhani,2025-01-25,12:53:35,Completed,426
9830,941,137,Paneer Butter Masala,2025-03-04,09:42:31,Pending,621
9831,51,57,Margherita Pizza,2024-03-03,21:24:28,Completed,340
9832,670,39,Dal Makhani,2025-05-19,10:33:05,Completed,825
9833,182,147,Caesar Salad,2023-02-02,14:03:29,Pending,208
9834,337,136,Pav Bhaji,2025-06-27,22:40:01,Completed,551
9835,693,79,Pav Bhaji,2024-01-21,17:03:07,Completed,414
9836,112,111,Chicken Tikka,2024-09-18,21:57:46,Completed,207
9837,25,162,Margherita Pizza,2024-03-07,12:51:41,Completed,846
9838,393,55,Chicken Tikka,2025-04-15,17:13:46,Completed,758
9839,733,85,Burger,2025-02-04,13:40:06,Completed,353
9840,510,73,Veg Momos,2024-10-23,16:43:31,Completed,162
9841,62,97,Masala Dosa,2023-02-12,15:37:08,Completed,368
9842,963,78,Veg Biryani,2023-01-26,16:19:23,Completed,763
9843,669,199,Farmhouse Pizza,2024-02-22,16:28:59,Completed,251
9844,170,115,Fish Curry,2025-05-14,19:35:30,Completed,286
9845,434,56,Hakka Noodles,2024-02-19,18:33:52,Cancelled,722
9846,919,83,Paneer Butter Masala,2023-06-15,16:55:50,Completed,766
9847,635,32,Chicken Momos,2023-10-31,21:34:35,Completed,217
9848,120,27,Pav Bhaji,2025-05-22,19:58:56,Completed,836
9849,319,131,Veg Biryani,2024-04-01,22:15:38,Completed,343
9850,591,142,Chicken Momos,2023-05-04,16:57:58,Completed,827
9851,12,12,Caesar Salad,2024-02-27,13:31:20,Completed,718
9852,870,17,Paneer Tikka,2024-10-20,22:50:29,Completed,910
9853,639,7,Veg Fried Rice,2024-09-25,22:55:09,Completed,344
9854,733,38,Chicken Tikka,2025-05-13,10:18:06,Completed,583
9855,721,183,Hakka Noodles,2023-06-27,16:33:15,Completed,440
9856,7,153,Chicken Momos,2024-11-18,18:53:56,Completed,621
9857,4,194,Chicken Momos,2024-02-03,22:56:42,Cancelled,497
9858,646,75,Chicken Tikka,2023-11-27,20:25:10,Completed,883
9859,603,182,Chicken Biryani,2024-11-10,15:55:51,Completed,291
9860,111,49,Veg Biryani,2023-01-30,17:29:51,Cancelled,484
9861,587,62,Chicken Biryani,2024-05-19,14:57:15,Completed,897
9862,56,88,Chicken Momos,2024-04-12,16:20:03,Completed,802
9863,758,90,Paneer Tikka,2025-01-09,20:18:22,Completed,201
9864,477,13,Margherita Pizza,2023-02-28,15:55:16,Completed,601
9865,236,120,Caesar Salad,2023-02-01,12:27:45,Completed,424
9866,717,43,Hakka Noodles,2023-10-11,21:42:39,Completed,350
9867,1000,164,Paneer Butter Masala,2023-06-25,14:20:46,Cancelled,661
9868,273,186,Chole Bhature,2025-03-17,21:51:11,Completed,770
9869,682,173,Paneer Tikka,2024-04-20,14:54:34,Completed,313
9870,384,121,Pav Bhaji,2023-01-26,12:07:23,Completed,923
9871,522,47,Fish Curry,2024-07-06,09:30:49,Completed,797
9872,368,4,Farmhouse Pizza,2024-12-29,22:41:33,Completed,708
9873,173,122,Burger,2025-01-13,22:12:39,Pending,375
9874,30,74,Veg Fried Rice,2025-05-17,18:05:10,Completed,674
9875,699,66,Chicken Momos,2023-08-21,10:55:45,Completed,676
9876,938,157,Paneer Butter Masala,2024-11-29,21:06:07,Completed,251
9877,22,95,Chicken Momos,2024-03-24,21:37:49,Completed,532
9878,692,171,Chicken Biryani,2023-07-10,20:11:48,Pending,540
9879,938,34,Veg Biryani,2023-08-29,22:47:23,Completed,476
9880,99,191,Margherita Pizza,2025-01-16,18:48:26,Completed,154
9881,313,125,Paneer Butter Masala,2023-12-13,22:51:02,Completed,882
9882,796,51,Idli Sambar,2024-11-03,10:58:26,Completed,458
9883,778,154,Butter Chicken,2024-01-04,10:14:07,Completed,332
9884,310,144,Chicken Momos,2024-06-08,12:52:26,Completed,514
9885,856,28,Chicken Momos,2025-06-08,09:59:14,Completed,854
9886,191,118,Masala Dosa,2024-04-03,12:17:04,Completed,252
9887,574,25,Chicken Momos,2025-06-18,20:22:39,Completed,315
9888,377,120,Dal Makhani,2025-03-07,22:11:39,Completed,330
9889,144,43,Margherita Pizza,2023-09-29,12:13:32,Completed,351
9890,867,99,Veg Fried Rice,2023-12-06,17:15:42,Completed,667
9891,696,42,Veg Momos,2023-01-26,14:23:26,Completed,203
9892,939,51,Veg Fried Rice,2024-10-02,16:32:01,Completed,159
9893,465,99,Chicken Momos,2023-06-05,19:57:35,Completed,226
9894,306,8,Veg Fried Rice,2024-03-15,15:35:31,Cancelled,442
9895,776,129,Chole Bhature,2023-06-12,17:17:59,Completed,311
9896,574,43,Veg Biryani,2023-08-21,16:22:43,Cancelled,163
9897,290,47,Paneer Tikka,2023-11-17,22:50:13,Completed,665
9898,86,111,Farmhouse Pizza,2023-05-06,09:56:37,Completed,799
9899,13,149,Chole Bhature,2024-09-12,09:17:57,Completed,927
9900,167,43,Idli Sambar,2023-08-19,18:58:45,Pending,878
9901,909,79,Paneer Tikka,2024-01-12,22:15:50,Completed,726
9902,355,14,Chole Bhature,2024-01-20,19:33:38,Completed,340
9903,10,56,Hakka Noodles,2024-11-19,13:20:53,Cancelled,141
9904,850,175,Dal Makhani,2024-07-22,16:02:45,Completed,775
9905,303,187,Chicken Biryani,2024-02-10,16:50:57,Cancelled,324
9906,659,117,Caesar Salad,2023-12-19,17:18:11,Cancelled,314
9907,493,145,Pav Bhaji,2024-11-10,10:14:03,Completed,357
9908,678,162,Veg Fried Rice,2025-01-19,09:15:24,Completed,244
9909,958,99,Burger,2023-04-26,16:11:24,Completed,932
9910,958,19,Chole Bhature,2024-11-17,18:41:20,Pending,543
9911,475,136,Pav Bhaji,2023-08-24,17:21:16,Completed,932
9912,445,115,Fish Curry,2023-04-17,13:32:24,Completed,592
9913,466,131,Veg Fried Rice,2024-05-16,14:51:20,Completed,731
9914,812,78,Pav Bhaji,2023-10-09,15:54:24,Completed,380
9915,97,27,Hakka Noodles,2025-04-06,20:53:25,Completed,257
9916,895,89,Chole Bhature,2025-03-25,11:25:51,Completed,163
9917,225,177,Dal Makhani,2024-08-07,18:25:35,Completed,782
9918,50,121,Veg Fried Rice,2023-04-14,15:37:53,Pending,941
9919,67,99,Butter Chicken,2024-07-30,18:53:30,Completed,280
9920,505,175,Chicken Tikka,2024-02-14,22:25:18,Completed,833
9921,97,124,Chicken Tikka,2023-02-12,15:42:31,Completed,516
9922,275,47,Veg Momos,2023-09-05,10:55:40,Completed,571
9923,24,111,Burger,2024-12-26,22:13:40,Completed,826
9924,781,123,Fish Curry,2023-10-29,18:25:29,Completed,415
9925,887,70,Pav Bhaji,2024-07-05,20:24:39,Completed,206
9926,949,9,Farmhouse Pizza,2024-05-22,19:43:15,Completed,389
9927,286,168,Burger,2024-08-08,22:44:06,Completed,829
9928,497,58,Paneer Tikka,2024-10-06,20:37:31,Completed,913
9929,300,149,Pav Bhaji,2025-02-04,12:36:24,Completed,268
9930,681,38,Dal Makhani,2025-06-02,15:09:09,Completed,545
9931,781,99,Paneer Tikka,2023-10-03,10:27:06,Completed,781
9932,567,86,Margherita Pizza,2024-02-28,20:07:24,Cancelled,636
9933,199,170,Hakka Noodles,2025-06-08,12:59:22,Completed,703
9934,759,160,Dal Makhani,2024-05-14,17:08:11,Completed,799
9935,938,198,Idli Sambar,2025-04-22,20:47:36,Completed,184
9936,801,87,Idli Sambar,2025-05-08,19:37:38,Completed,183
9937,401,164,Chicken Tikka,2024-09-05,17:06:17,Completed,714
9938,38,169,Veg Fried Rice,2023-09-20,21:49:16,Completed,255
9939,941,83,Pav Bhaji,2025-05-15,10:20:07,Completed,661
9940,784,193,Chicken Momos,2023-11-25,18:25:04,Completed,928
9941,23,67,Caesar Salad,2024-02-10,22:55:29,Pending,209
9942,539,118,Caesar Salad,2023-05-12,10:59:19,Completed,182
9943,263,144,Hakka Noodles,2023-11-23,19:15:08,Completed,459
9944,425,164,Pav Bhaji,2024-01-20,22:29:50,Completed,599
9945,255,136,Chole Bhature,2023-03-30,20:05:05,Completed,569
9946,400,178,Veg Biryani,2023-10-20,17:02:38,Completed,704
9947,537,163,Burger,2025-06-26,14:15:13,Completed,773
9948,85,66,Chicken Momos,2024-02-17,22:59:03,Cancelled,158
9949,971,12,Veg Momos,2023-01-03,13:11:30,Completed,428
9950,722,165,Chicken Tikka,2023-04-27,12:19:53,Completed,209
9951,5,175,Dal Makhani,2024-03-31,14:37:40,Completed,656
9952,96,41,Farmhouse Pizza,2023-09-12,21:41:03,Cancelled,168
9953,566,164,Farmhouse Pizza,2023-11-08,17:28:37,Completed,763
9954,653,172,Paneer Butter Masala,2023-03-30,17:33:29,Completed,358
9955,73,69,Paneer Butter Masala,2023-01-30,12:27:29,Completed,819
9956,451,3,Butter Chicken,2025-04-03,22:20:43,Completed,660
9957,442,50,Veg Fried Rice,2025-06-22,12:16:31,Completed,859
9958,359,199,Paneer Tikka,2024-04-09,22:34:03,Completed,237
9959,390,130,Hakka Noodles,2023-02-13,13:07:34,Pending,296
9960,672,23,Paneer Butter Masala,2023-09-24,19:46:51,Pending,896
9961,850,91,Margherita Pizza,2023-08-19,14:19:20,Completed,856
9962,430,187,Veg Fried Rice,2024-11-20,14:01:17,Completed,665
9963,899,3,Chicken Momos,2023-05-12,15:22:50,Completed,948
9964,878,49,Chicken Momos,2023-02-19,21:39:40,Completed,373
9965,941,90,Chicken Biryani,2023-02-14,14:34:07,Completed,589
9966,896,43,Butter Chicken,2023-10-24,16:04:20,Completed,369
9967,573,44,Pav Bhaji,2023-06-03,18:43:39,Completed,605
9968,452,2,Veg Momos,2024-09-10,16:20:21,Completed,125
9969,654,55,Chole Bhature,2024-10-16,14:39:11,Completed,297
9970,429,140,Veg Biryani,2025-02-03,18:46:16,Completed,828
9971,85,103,Butter Chicken,2024-02-02,21:46:13,Completed,841
9972,982,52,Butter Chicken,2025-06-20,11:40:01,Completed,451
9973,420,47,Chole Bhature,2023-07-27,21:18:04,Completed,544
9974,655,143,Chicken Biryani,2023-03-23,18:31:51,Completed,620
9975,894,141,Veg Biryani,2025-05-26,16:09:52,Completed,655
9976,611,35,Pav Bhaji,2024-01-10,10:34:44,Completed,798
9977,861,57,Veg Momos,2023-09-07,13:23:15,Completed,895
9978,689,108,Veg Fried Rice,2024-12-02,09:24:28,Completed,713
9979,670,63,Dal Makhani,2024-08-22,21:40:48,Completed,209
9980,591,51,Farmhouse Pizza,2023-09-25,16:08:55,Completed,854
9981,64,43,Chicken Momos,2025-06-25,18:00:08,Completed,558
9982,814,68,Paneer Tikka,2024-07-07,19:11:33,Completed,330
9983,538,39,Dal Makhani,2024-11-10,16:03:58,Completed,702
9984,322,44,Dal Makhani,2024-11-19,19:50:53,Completed,831
9985,881,75,Farmhouse Pizza,2024-08-21,09:31:39,Completed,315
9986,244,143,Veg Biryani,2024-06-06,13:24:37,Completed,744
9987,162,13,Pav Bhaji,2023-04-12,12:53:22,Completed,248
9988,972,26,Veg Momos,2024-07-21,21:25:21,Completed,565
9989,153,192,Dal Makhani,2025-05-13,13:54:13,Completed,398
9990,291,6,Farmhouse Pizza,2024-01-12,14:00:28,Completed,335
9991,1000,174,Dal Makhani,2025-06-20,20:15:22,Completed,689
9992,508,101,Veg Fried Rice,2024-05-02,10:24:09,Cancelled,224
9993,808,122,Fish Curry,2023-07-29,19:59:43,Completed,676
9994,194,11,Veg Fried Rice,2024-12-12,18:19:28,Completed,452
9995,885,41,Butter Chicken,2024-05-15,14:25:10,Completed,650
9996,946,11,Chicken Tikka,2023-09-04,10:38:26,Completed,173
9997,141,12,Veg Biryani,2025-04-07,18:52:01,Completed,392
9998,753,163,Veg Fried Rice,2023-09-28,18:49:50,Completed,702
9999,231,15,Chicken Tikka,2024-02-26,10:51:31,Completed,831
10000,31,12,Farmhouse Pizza,2025-03-31,21:58:05,Completed,432
